filename	title	author	reader	mode	text	wordindex	sentindex	chunkindex	recaplen	recaptext
00010664.txt	The Case of the Curious Bride	Erle Stanley Gardner	Turbo-1.0	summary	Perry Mason goes to the telegraph company to trace the address of the mysterious sender of the telegram, and then takes a cab to the Colemont Apartments where the sender, Gregory Moxley, is waiting for him.	8089	482	7	256	
00010664.txt	The Case of the Curious Bride	Erle Stanley Gardner	Turbo-1.0	prediction	Perry Mason confronts Gregory Moxley about Rhoda, claiming to be a friend of hers. They discuss their surroundings and the potential development of the apartment complex, but their conversation is interrupted by a harsh bell noise, leaving Moxley unsure of how to proceed.	8089	482	8	256	"The nervous woman, Helen Crocker, consults lawyer Perry Mason on behalf of a friend whose husband disappeared in a plane crash over a lake. Mason questions Helen about her marital status and her friend's desire to remarry without a divorce, and becomes intrigued by her friend's curiosity about the ""corpus delicti."" Perry Mason refuses to give Helen Crocker, a nervous woman seeking information on behalf of her friend, the answers she is looking for and dismisses her from his office. Perry Mason realizes that he unintentionally caused Helen Crocker to lose confidence in herself and regrets not helping her, while Della Street reveals that Helen left a retainer for their services. Shortly after, Paul Drake, head of the Drake Detective Bureau, arrives and informs Mason about a suspicious man who was following the woman who just left his office. A suspicious man is seen following the woman who had just left Perry Mason's office, and the detective, Paul Drake, informs Mason of this encounter. Perry Mason discovers a purse left behind by the woman who visited his office, and he proceeds to inventory its contents with Della Street, finding a gun, money, and a suspicious telegram. Perry Mason confronts Nell Brinley about delivering a telegram to R. Montaine, and after some questioning, she reveals that she is a nurse and has no knowledge of Rhoda Montaine's current whereabouts. Perry Mason uses a public phone to instruct Della Street on a plan involving Nell Brinley and Rhoda Montaine, and then gets business cards printed for Rhoda Montaine."
00010664.txt	The Case of the Curious Bride	Erle Stanley Gardner	Turbo-1.0	summary	Perry Mason confronts Gregory Moxley about his connection to Rhoda Montaine and his intentions towards her, as Moxley grows increasingly suspicious and hostile.	9103	539	8	292	
00010664.txt	The Case of the Curious Bride	Erle Stanley Gardner	Turbo-1.0	prediction	Perry Mason continues to press Gregory Moxley for information about Rhoda Montaine and her marriage, revealing suspicions that Rhoda's former husband might still be alive.	9103	539	9	292	"The nervous woman, Helen Crocker, consults lawyer Perry Mason on behalf of a friend whose husband disappeared in a plane crash over a lake. Mason questions Helen about her marital status and her friend's desire to remarry without a divorce, and becomes intrigued by her friend's curiosity about the ""corpus delicti."" Perry Mason refuses to give Helen Crocker, a nervous woman seeking information on behalf of her friend, the answers she is looking for and dismisses her from his office. Perry Mason realizes that he unintentionally caused Helen Crocker to lose confidence in herself and regrets not helping her, while Della Street reveals that Helen left a retainer for their services. Shortly after, Paul Drake, head of the Drake Detective Bureau, arrives and informs Mason about a suspicious man who was following the woman who just left his office. A suspicious man is seen following the woman who had just left Perry Mason's office, and the detective, Paul Drake, informs Mason of this encounter. Perry Mason discovers a purse left behind by the woman who visited his office, and he proceeds to inventory its contents with Della Street, finding a gun, money, and a suspicious telegram. Perry Mason confronts Nell Brinley about delivering a telegram to R. Montaine, and after some questioning, she reveals that she is a nurse and has no knowledge of Rhoda Montaine's current whereabouts. Perry Mason uses a public phone to instruct Della Street on a plan involving Nell Brinley and Rhoda Montaine, and then gets business cards printed for Rhoda Montaine. Perry Mason goes to the telegraph company to trace the address of the mysterious sender of the telegram, and then takes a cab to the Colemont Apartments where the sender, Gregory Moxley, is waiting for him."
00010664.txt	The Case of the Curious Bride	Erle Stanley Gardner	Turbo-1.0	summary	The encounter between Perry Mason and Gregory Moxley escalates, with Moxley reacting hostilely towards Mason and Mason leaving calmly. Mason then receives information from Della Street about Rhoda Montaine's past and the gun from her purse being linked to Dr. Millsap.	10129	600	9	315	
00010664.txt	The Case of the Curious Bride	Erle Stanley Gardner	Turbo-1.0	prediction	Perry Mason meets Rhoda Montaine unexpectedly and tries to explain his intentions, but she remains guarded and refuses to share the specific information she sought from Moxley, insisting that Mason leave her alone.	10129	600	10	315	"The nervous woman, Helen Crocker, consults lawyer Perry Mason on behalf of a friend whose husband disappeared in a plane crash over a lake. Mason questions Helen about her marital status and her friend's desire to remarry without a divorce, and becomes intrigued by her friend's curiosity about the ""corpus delicti."" Perry Mason refuses to give Helen Crocker, a nervous woman seeking information on behalf of her friend, the answers she is looking for and dismisses her from his office. Perry Mason realizes that he unintentionally caused Helen Crocker to lose confidence in herself and regrets not helping her, while Della Street reveals that Helen left a retainer for their services. Shortly after, Paul Drake, head of the Drake Detective Bureau, arrives and informs Mason about a suspicious man who was following the woman who just left his office. A suspicious man is seen following the woman who had just left Perry Mason's office, and the detective, Paul Drake, informs Mason of this encounter. Perry Mason discovers a purse left behind by the woman who visited his office, and he proceeds to inventory its contents with Della Street, finding a gun, money, and a suspicious telegram. Perry Mason confronts Nell Brinley about delivering a telegram to R. Montaine, and after some questioning, she reveals that she is a nurse and has no knowledge of Rhoda Montaine's current whereabouts. Perry Mason uses a public phone to instruct Della Street on a plan involving Nell Brinley and Rhoda Montaine, and then gets business cards printed for Rhoda Montaine. Perry Mason goes to the telegraph company to trace the address of the mysterious sender of the telegram, and then takes a cab to the Colemont Apartments where the sender, Gregory Moxley, is waiting for him. Perry Mason confronts Gregory Moxley about his connection to Rhoda Montaine and his intentions towards her, as Moxley grows increasingly suspicious and hostile."
00010664.txt	The Case of the Curious Bride	Erle Stanley Gardner	Turbo-1.0	summary	Rhoda Montaine shares her troubled past with Perry Mason, revealing her first marriage to Gregory Moxley, who stole her money and disappeared, leading her to the verge of suicide.	11132	669	10	356	
00010664.txt	The Case of the Curious Bride	Erle Stanley Gardner	Turbo-1.0	prediction	Perry Mason offers to help Rhoda Montaine and support her in her efforts to make her current husband, Carl Montaine, a better person.	11132	669	11	356	"The nervous woman, Helen Crocker, consults lawyer Perry Mason on behalf of a friend whose husband disappeared in a plane crash over a lake. Mason questions Helen about her marital status and her friend's desire to remarry without a divorce, and becomes intrigued by her friend's curiosity about the ""corpus delicti."" Perry Mason refuses to give Helen Crocker, a nervous woman seeking information on behalf of her friend, the answers she is looking for and dismisses her from his office. Perry Mason realizes that he unintentionally caused Helen Crocker to lose confidence in herself and regrets not helping her, while Della Street reveals that Helen left a retainer for their services. Shortly after, Paul Drake, head of the Drake Detective Bureau, arrives and informs Mason about a suspicious man who was following the woman who just left his office. A suspicious man is seen following the woman who had just left Perry Mason's office, and the detective, Paul Drake, informs Mason of this encounter. Perry Mason discovers a purse left behind by the woman who visited his office, and he proceeds to inventory its contents with Della Street, finding a gun, money, and a suspicious telegram. Perry Mason confronts Nell Brinley about delivering a telegram to R. Montaine, and after some questioning, she reveals that she is a nurse and has no knowledge of Rhoda Montaine's current whereabouts. Perry Mason uses a public phone to instruct Della Street on a plan involving Nell Brinley and Rhoda Montaine, and then gets business cards printed for Rhoda Montaine. Perry Mason goes to the telegraph company to trace the address of the mysterious sender of the telegram, and then takes a cab to the Colemont Apartments where the sender, Gregory Moxley, is waiting for him. Perry Mason confronts Gregory Moxley about his connection to Rhoda Montaine and his intentions towards her, as Moxley grows increasingly suspicious and hostile. The encounter between Perry Mason and Gregory Moxley escalates, with Moxley reacting hostilely towards Mason and Mason leaving calmly. Mason then receives information from Della Street about Rhoda Montaine's past and the gun from her purse being linked to Dr. Millsap."
00010664.txt	The Case of the Curious Bride	Erle Stanley Gardner	Turbo-1.0	summary	Perry Mason questions the nervous woman about what she is keeping from him, she reveals that she never intended to tell him anything, and then promises to confide in him the next day.	12176	736	11	385	
00010664.txt	The Case of the Curious Bride	Erle Stanley Gardner	Turbo-1.0	prediction	Perry Mason meets with the woman the next day and she finally confides in him, revealing the truth about her situation and why she can't get a divorce. He devises a plan to help them.	12176	736	12	385	"The nervous woman, Helen Crocker, consults lawyer Perry Mason on behalf of a friend whose husband disappeared in a plane crash over a lake. Mason questions Helen about her marital status and her friend's desire to remarry without a divorce, and becomes intrigued by her friend's curiosity about the ""corpus delicti."" Perry Mason refuses to give Helen Crocker, a nervous woman seeking information on behalf of her friend, the answers she is looking for and dismisses her from his office. Perry Mason realizes that he unintentionally caused Helen Crocker to lose confidence in herself and regrets not helping her, while Della Street reveals that Helen left a retainer for their services. Shortly after, Paul Drake, head of the Drake Detective Bureau, arrives and informs Mason about a suspicious man who was following the woman who just left his office. A suspicious man is seen following the woman who had just left Perry Mason's office, and the detective, Paul Drake, informs Mason of this encounter. Perry Mason discovers a purse left behind by the woman who visited his office, and he proceeds to inventory its contents with Della Street, finding a gun, money, and a suspicious telegram. Perry Mason confronts Nell Brinley about delivering a telegram to R. Montaine, and after some questioning, she reveals that she is a nurse and has no knowledge of Rhoda Montaine's current whereabouts. Perry Mason uses a public phone to instruct Della Street on a plan involving Nell Brinley and Rhoda Montaine, and then gets business cards printed for Rhoda Montaine. Perry Mason goes to the telegraph company to trace the address of the mysterious sender of the telegram, and then takes a cab to the Colemont Apartments where the sender, Gregory Moxley, is waiting for him. Perry Mason confronts Gregory Moxley about his connection to Rhoda Montaine and his intentions towards her, as Moxley grows increasingly suspicious and hostile. The encounter between Perry Mason and Gregory Moxley escalates, with Moxley reacting hostilely towards Mason and Mason leaving calmly. Mason then receives information from Della Street about Rhoda Montaine's past and the gun from her purse being linked to Dr. Millsap. Rhoda Montaine shares her troubled past with Perry Mason, revealing her first marriage to Gregory Moxley, who stole her money and disappeared, leading her to the verge of suicide."
00010664.txt	The Case of the Curious Bride	Erle Stanley Gardner	Turbo-1.0	summary	Perry Mason reads a newspaper article about the murder of Gregory Moxley, a notorious confidence man who may have been killed by a woman, and shares the details with Della Street.	13229	774	12	418	
00010664.txt	The Case of the Curious Bride	Erle Stanley Gardner	Turbo-1.0	prediction	Perry Mason investigates Rhoda Montaine's connection to Gregory Moxley to uncover if she is the potential murderer, while uncovering Moxley's fraudulent schemes and the women he tricked.	13229	774	13	418	"The nervous woman, Helen Crocker, consults lawyer Perry Mason on behalf of a friend whose husband disappeared in a plane crash over a lake. Mason questions Helen about her marital status and her friend's desire to remarry without a divorce, and becomes intrigued by her friend's curiosity about the ""corpus delicti."" Perry Mason refuses to give Helen Crocker, a nervous woman seeking information on behalf of her friend, the answers she is looking for and dismisses her from his office. Perry Mason realizes that he unintentionally caused Helen Crocker to lose confidence in herself and regrets not helping her, while Della Street reveals that Helen left a retainer for their services. Shortly after, Paul Drake, head of the Drake Detective Bureau, arrives and informs Mason about a suspicious man who was following the woman who just left his office. A suspicious man is seen following the woman who had just left Perry Mason's office, and the detective, Paul Drake, informs Mason of this encounter. Perry Mason discovers a purse left behind by the woman who visited his office, and he proceeds to inventory its contents with Della Street, finding a gun, money, and a suspicious telegram. Perry Mason confronts Nell Brinley about delivering a telegram to R. Montaine, and after some questioning, she reveals that she is a nurse and has no knowledge of Rhoda Montaine's current whereabouts. Perry Mason uses a public phone to instruct Della Street on a plan involving Nell Brinley and Rhoda Montaine, and then gets business cards printed for Rhoda Montaine. Perry Mason goes to the telegraph company to trace the address of the mysterious sender of the telegram, and then takes a cab to the Colemont Apartments where the sender, Gregory Moxley, is waiting for him. Perry Mason confronts Gregory Moxley about his connection to Rhoda Montaine and his intentions towards her, as Moxley grows increasingly suspicious and hostile. The encounter between Perry Mason and Gregory Moxley escalates, with Moxley reacting hostilely towards Mason and Mason leaving calmly. Mason then receives information from Della Street about Rhoda Montaine's past and the gun from her purse being linked to Dr. Millsap. Rhoda Montaine shares her troubled past with Perry Mason, revealing her first marriage to Gregory Moxley, who stole her money and disappeared, leading her to the verge of suicide. Perry Mason questions the nervous woman about what she is keeping from him, she reveals that she never intended to tell him anything, and then promises to confide in him the next day."
00010664.txt	The Case of the Curious Bride	Erle Stanley Gardner	Turbo-1.0	summary	A nervous man named Carl Montaine enters Perry Mason's office and desperately asks for help as he believes his wife will be accused of a murder she didn't commit.	14235	833	13	449	
00010664.txt	The Case of the Curious Bride	Erle Stanley Gardner	Turbo-1.0	prediction	Carl Montaine tells Perry Mason that his wife will be accused of the murder and reveals that she knows who the true killer is, but is being manipulated by him. Perry Mason takes on the case to save her and uncover the real culprit.	14235	833	14	449	"The nervous woman, Helen Crocker, consults lawyer Perry Mason on behalf of a friend whose husband disappeared in a plane crash over a lake. Mason questions Helen about her marital status and her friend's desire to remarry without a divorce, and becomes intrigued by her friend's curiosity about the ""corpus delicti."" Perry Mason refuses to give Helen Crocker, a nervous woman seeking information on behalf of her friend, the answers she is looking for and dismisses her from his office. Perry Mason realizes that he unintentionally caused Helen Crocker to lose confidence in herself and regrets not helping her, while Della Street reveals that Helen left a retainer for their services. Shortly after, Paul Drake, head of the Drake Detective Bureau, arrives and informs Mason about a suspicious man who was following the woman who just left his office. A suspicious man is seen following the woman who had just left Perry Mason's office, and the detective, Paul Drake, informs Mason of this encounter. Perry Mason discovers a purse left behind by the woman who visited his office, and he proceeds to inventory its contents with Della Street, finding a gun, money, and a suspicious telegram. Perry Mason confronts Nell Brinley about delivering a telegram to R. Montaine, and after some questioning, she reveals that she is a nurse and has no knowledge of Rhoda Montaine's current whereabouts. Perry Mason uses a public phone to instruct Della Street on a plan involving Nell Brinley and Rhoda Montaine, and then gets business cards printed for Rhoda Montaine. Perry Mason goes to the telegraph company to trace the address of the mysterious sender of the telegram, and then takes a cab to the Colemont Apartments where the sender, Gregory Moxley, is waiting for him. Perry Mason confronts Gregory Moxley about his connection to Rhoda Montaine and his intentions towards her, as Moxley grows increasingly suspicious and hostile. The encounter between Perry Mason and Gregory Moxley escalates, with Moxley reacting hostilely towards Mason and Mason leaving calmly. Mason then receives information from Della Street about Rhoda Montaine's past and the gun from her purse being linked to Dr. Millsap. Rhoda Montaine shares her troubled past with Perry Mason, revealing her first marriage to Gregory Moxley, who stole her money and disappeared, leading her to the verge of suicide. Perry Mason questions the nervous woman about what she is keeping from him, she reveals that she never intended to tell him anything, and then promises to confide in him the next day. Perry Mason reads a newspaper article about the murder of Gregory Moxley, a notorious confidence man who may have been killed by a woman, and shares the details with Della Street."
00010664.txt	The Case of the Curious Bride	Erle Stanley Gardner	Turbo-1.0	summary	Carl Montaine, the son of a wealthy man, tells Perry Mason about his impulsive marriage to Rhoda Lorton, a nurse he met while in the hospital, and shows Mason a key that may be connected to a murder.	15239	899	14	141	
00010664.txt	The Case of the Curious Bride	Erle Stanley Gardner	Turbo-1.0	prediction	Carl Montaine reveals that his wife tried to drug him and involves Perry Mason in confronting Rhoda and uncovering the truth about her possible involvement in the murder.	15239	899	15	141	"Nervous woman Helen Crocker seeks Perry Mason's help regarding her friend whose husband disappeared in a plane crash. Mason becomes intrigued by Helen's friend's interest in the ""corpus delicti."" After dismissing Helen, Mason learns that a suspicious man was following her. Mason finds a purse left behind by Helen and discovers a gun, money, and a suspicious telegram. He confronts Nell Brinley about the telegram and instructs Della Street on a plan involving Nell and Rhoda Montaine. Mason traces the telegram's sender and confronts Gregory Moxley. He later learns that the gun from Helen's purse is linked to Dr. Millsap and that Rhoda Montaine has a troubled past with Moxley. Mason questions Helen about what she's hiding and reads about Moxley's murder. A nervous man named Carl Montaine seeks Mason's help to prevent his wife from being accused of the murder."
00010664.txt	The Case of the Curious Bride	Erle Stanley Gardner	Turbo-1.0	summary	Montaine tells Perry Mason a detailed account of how his wife tried to drug him by putting Ipral tablets in his hot chocolate, and then sneaked out of the house in the middle of the night, closing the garage door behind her.	16274	943	15	179	
00010664.txt	The Case of the Curious Bride	Erle Stanley Gardner	Turbo-1.0	prediction	Perry Mason investigates Montaine's wife's whereabouts after she sneaks out of the house and closes the garage door.	16274	943	16	179	"Nervous woman Helen Crocker seeks Perry Mason's help regarding her friend whose husband disappeared in a plane crash. Mason becomes intrigued by Helen's friend's interest in the ""corpus delicti."" After dismissing Helen, Mason learns that a suspicious man was following her. Mason finds a purse left behind by Helen and discovers a gun, money, and a suspicious telegram. He confronts Nell Brinley about the telegram and instructs Della Street on a plan involving Nell and Rhoda Montaine. Mason traces the telegram's sender and confronts Gregory Moxley. He later learns that the gun from Helen's purse is linked to Dr. Millsap and that Rhoda Montaine has a troubled past with Moxley. Mason questions Helen about what she's hiding and reads about Moxley's murder. A nervous man named Carl Montaine seeks Mason's help to prevent his wife from being accused of the murder. Carl Montaine, the son of a wealthy man, tells Perry Mason about his impulsive marriage to Rhoda Lorton, a nurse he met while in the hospital, and shows Mason a key that may be connected to a murder."
00010664.txt	The Case of the Curious Bride	Erle Stanley Gardner	Turbo-1.0	summary	Perry Mason questions Carl Montaine about his wife's mysterious behavior and her connection to Doctor Millsap, as Montaine reveals his suspicions and the evidence he found in his wife's purse.	17293	983	16	221	
00010664.txt	The Case of the Curious Bride	Erle Stanley Gardner	Turbo-1.0	prediction	Perry Mason investigates further to uncover the truth about Rhoda Montaine's actions and her relationship with Doctor Millsap. He confronts Rhoda and Doctor Millsap to gather more information and determine their involvement in the murder.	17293	983	17	221	"Nervous woman Helen Crocker seeks Perry Mason's help regarding her friend whose husband disappeared in a plane crash. Mason becomes intrigued by Helen's friend's interest in the ""corpus delicti."" After dismissing Helen, Mason learns that a suspicious man was following her. Mason finds a purse left behind by Helen and discovers a gun, money, and a suspicious telegram. He confronts Nell Brinley about the telegram and instructs Della Street on a plan involving Nell and Rhoda Montaine. Mason traces the telegram's sender and confronts Gregory Moxley. He later learns that the gun from Helen's purse is linked to Dr. Millsap and that Rhoda Montaine has a troubled past with Moxley. Mason questions Helen about what she's hiding and reads about Moxley's murder. A nervous man named Carl Montaine seeks Mason's help to prevent his wife from being accused of the murder. Carl Montaine, the son of a wealthy man, tells Perry Mason about his impulsive marriage to Rhoda Lorton, a nurse he met while in the hospital, and shows Mason a key that may be connected to a murder. Montaine tells Perry Mason a detailed account of how his wife tried to drug him by putting Ipral tablets in his hot chocolate, and then sneaked out of the house in the middle of the night, closing the garage door behind her."
00010664.txt	The Case of the Curious Bride	Erle Stanley Gardner	Turbo-1.0	summary	Carl Montaine recounts his suspicions and beliefs about his wife's involvement in a murder to Perry Mason, including her meeting with Doctor Millsap and the possibility of her trying to shield him.	18306	1034	17	251	
00010664.txt	The Case of the Curious Bride	Erle Stanley Gardner	Turbo-1.0	prediction	Carl Montaine insists on informing the police about his suspicions and his wife's involvement in the murder, while Perry Mason tries to make him see reason and approach the situation more sensibly.	18306	1034	18	251	"Nervous woman Helen Crocker seeks Perry Mason's help regarding her friend whose husband disappeared in a plane crash. Mason becomes intrigued by Helen's friend's interest in the ""corpus delicti."" After dismissing Helen, Mason learns that a suspicious man was following her. Mason finds a purse left behind by Helen and discovers a gun, money, and a suspicious telegram. He confronts Nell Brinley about the telegram and instructs Della Street on a plan involving Nell and Rhoda Montaine. Mason traces the telegram's sender and confronts Gregory Moxley. He later learns that the gun from Helen's purse is linked to Dr. Millsap and that Rhoda Montaine has a troubled past with Moxley. Mason questions Helen about what she's hiding and reads about Moxley's murder. A nervous man named Carl Montaine seeks Mason's help to prevent his wife from being accused of the murder. Carl Montaine, the son of a wealthy man, tells Perry Mason about his impulsive marriage to Rhoda Lorton, a nurse he met while in the hospital, and shows Mason a key that may be connected to a murder. Montaine tells Perry Mason a detailed account of how his wife tried to drug him by putting Ipral tablets in his hot chocolate, and then sneaked out of the house in the middle of the night, closing the garage door behind her. Perry Mason questions Carl Montaine about his wife's mysterious behavior and her connection to Doctor Millsap, as Montaine reveals his suspicions and the evidence he found in his wife's purse."
00010664.txt	The Case of the Curious Bride	Erle Stanley Gardner	Turbo-1.0	summary	Carl Montaine informs Perry Mason that he plans to notify the police about his wife's involvement in the murder, but Mason warns him against accusing Dr. Millsap without evidence. Montaine agrees to consider Mason's advice and asks Mason to represent his wife, while also requesting protection for his father.	19311	1105	18	283	
