filename	title	author	reader	mode	text	wordindex	sentindex	chunkindex	recaplen	recaptext
00022193.txt	Neuromancer	William Gibson	Turbo-7-1.0	summary	Case breaks into a cubicle in a rundown arcade, only to find that it is empty. As he escapes through the window, he hears someone approaching.	6046	335	5	128	
00022193.txt	Neuromancer	William Gibson	Turbo-7-1.0	prediction	Case, armed and under the influence of drugs, heads towards Cheap Hotel, a ten-story office building near the port. He enters through an elevator and uses his key, preparing to carry out his planned activities there.	6046	335	6	128	"The passage introduces the protagonist, Case, as he enters a bar called the Chat in Chiba City. He interacts with the bartender, Ratz, and a prostitute. Case is bitter about his inability to access cyberspace and is haunted by his past mistakes. Case recounts his desperate attempts to find a cure in Chiba but ends up sleeping in cheap coffins near the port. Case watches Linda as her personality fragments and sees her addiction, while reminiscing about his past and taking drugs at the bar. Case visits Julius Deane's office in Ninsei to discuss rumors that his supplier, Wage, wants to kill him. Case purchases a weapon called ""Cobra"" and hides it as he enters the Chat, where he talks to Lonny Zone about Wage and his joeboys."
00022193.txt	Neuromancer	William Gibson	Turbo-7-1.0	summary	Case finds his designated coffin in the cheap lodging compound, retrieves a Hitachi pocket computer and a cooler chest filled with dry ice, and contacts his buyer for the hot RAM he possesses. He then goes to the Chat bar where he encounters Ratz and discussions about the fight in the arcade, and soon after Wage and his joeboys enter the bar, causing some tension.	7051	402	6	154	
00022193.txt	Neuromancer	William Gibson	Turbo-7-1.0	prediction	Wage and his joeboys confront Case and Ratz at the bar, but Ratz diffuses the situation by threatening them with his nonlethal riot gun, prompting Wage and his companions to retreat.	7051	402	7	154	"The passage introduces the protagonist, Case, as he enters a bar called the Chat in Chiba City. He interacts with the bartender, Ratz, and a prostitute. Case is bitter about his inability to access cyberspace and is haunted by his past mistakes. Case recounts his desperate attempts to find a cure in Chiba but ends up sleeping in cheap coffins near the port. Case watches Linda as her personality fragments and sees her addiction, while reminiscing about his past and taking drugs at the bar. Case visits Julius Deane's office in Ninsei to discuss rumors that his supplier, Wage, wants to kill him. Case purchases a weapon called ""Cobra"" and hides it as he enters the Chat, where he talks to Lonny Zone about Wage and his joeboys. Case breaks into a cubicle in a rundown arcade, only to find that it is empty. As he escapes through the window, he hears someone approaching."
00022193.txt	Neuromancer	William Gibson	Turbo-7-1.0	summary	Case confronts Wage in the bar, pointing a gun at him, before putting it down and giving Wage a flask of pituitaries. Case decides to leave and goes to retrieve his deposit, encountering Molly in his coffin room.	8067	467	7	219	
00022193.txt	Neuromancer	William Gibson	Turbo-7-1.0	prediction	Molly reveals that she is collecting Case for the man she works for and says they just want to talk. She mentions that she sometimes hurts people and tells Case that she wants to take him with her, introducing herself as Molly and mentioning Linda.	8067	467	8	219	"The passage introduces the protagonist, Case, as he enters a bar called the Chat in Chiba City. He interacts with the bartender, Ratz, and a prostitute. Case is bitter about his inability to access cyberspace and is haunted by his past mistakes. Case recounts his desperate attempts to find a cure in Chiba but ends up sleeping in cheap coffins near the port. Case watches Linda as her personality fragments and sees her addiction, while reminiscing about his past and taking drugs at the bar. Case visits Julius Deane's office in Ninsei to discuss rumors that his supplier, Wage, wants to kill him. Case purchases a weapon called ""Cobra"" and hides it as he enters the Chat, where he talks to Lonny Zone about Wage and his joeboys. Case breaks into a cubicle in a rundown arcade, only to find that it is empty. As he escapes through the window, he hears someone approaching. Case finds his designated coffin in the cheap lodging compound, retrieves a Hitachi pocket computer and a cooler chest filled with dry ice, and contacts his buyer for the hot RAM he possesses. He then goes to the Chat bar where he encounters Ratz and discussions about the fight in the arcade, and soon after Wage and his joeboys enter the bar, causing some tension."
00022193.txt	Neuromancer	William Gibson	Turbo-7-1.0	summary	Case meets a man named Armitage who claims to be connected to Case's past. Armitage offers to fix Case's neural damage in exchange for completing a task.	9072	530	8	257	
00022193.txt	Neuromancer	William Gibson	Turbo-7-1.0	prediction	Case agrees to Armitage's offer to fix his neural damage and undergoes a risky procedure at the clinic to regain his skills as a console cowboy.	9072	530	9	257	"The passage introduces the protagonist, Case, as he enters a bar called the Chat in Chiba City. He interacts with the bartender, Ratz, and a prostitute. Case is bitter about his inability to access cyberspace and is haunted by his past mistakes. Case recounts his desperate attempts to find a cure in Chiba but ends up sleeping in cheap coffins near the port. Case watches Linda as her personality fragments and sees her addiction, while reminiscing about his past and taking drugs at the bar. Case visits Julius Deane's office in Ninsei to discuss rumors that his supplier, Wage, wants to kill him. Case purchases a weapon called ""Cobra"" and hides it as he enters the Chat, where he talks to Lonny Zone about Wage and his joeboys. Case breaks into a cubicle in a rundown arcade, only to find that it is empty. As he escapes through the window, he hears someone approaching. Case finds his designated coffin in the cheap lodging compound, retrieves a Hitachi pocket computer and a cooler chest filled with dry ice, and contacts his buyer for the hot RAM he possesses. He then goes to the Chat bar where he encounters Ratz and discussions about the fight in the arcade, and soon after Wage and his joeboys enter the bar, causing some tension. Case confronts Wage in the bar, pointing a gun at him, before putting it down and giving Wage a flask of pituitaries. Case decides to leave and goes to retrieve his deposit, encountering Molly in his coffin room."
00022193.txt	Neuromancer	William Gibson	Turbo-7-1.0	summary	In the passage, Molly and Case discuss their current situation and uncertainties about who they are really working for, while Case takes drugs and undergoes a painful medical procedure. Molly spends the night with Case in a hotel room and offers him a massage.	10081	596	9	284	
00022193.txt	Neuromancer	William Gibson	Turbo-7-1.0	prediction	Molly and Case leave the hotel and travel to Amsterdam and Paris before returning to the Sprawl. Case's nervous system needs time to recover, but they plan to continue their missions together.	10081	596	10	284	"The passage introduces the protagonist, Case, as he enters a bar called the Chat in Chiba City. He interacts with the bartender, Ratz, and a prostitute. Case is bitter about his inability to access cyberspace and is haunted by his past mistakes. Case recounts his desperate attempts to find a cure in Chiba but ends up sleeping in cheap coffins near the port. Case watches Linda as her personality fragments and sees her addiction, while reminiscing about his past and taking drugs at the bar. Case visits Julius Deane's office in Ninsei to discuss rumors that his supplier, Wage, wants to kill him. Case purchases a weapon called ""Cobra"" and hides it as he enters the Chat, where he talks to Lonny Zone about Wage and his joeboys. Case breaks into a cubicle in a rundown arcade, only to find that it is empty. As he escapes through the window, he hears someone approaching. Case finds his designated coffin in the cheap lodging compound, retrieves a Hitachi pocket computer and a cooler chest filled with dry ice, and contacts his buyer for the hot RAM he possesses. He then goes to the Chat bar where he encounters Ratz and discussions about the fight in the arcade, and soon after Wage and his joeboys enter the bar, causing some tension. Case confronts Wage in the bar, pointing a gun at him, before putting it down and giving Wage a flask of pituitaries. Case decides to leave and goes to retrieve his deposit, encountering Molly in his coffin room. Case meets a man named Armitage who claims to be connected to Case's past. Armitage offers to fix Case's neural damage in exchange for completing a task."
00022193.txt	Neuromancer	William Gibson	Turbo-7-1.0	summary	Molly and Case engage in sexual intercourse while discussing their current situation and uncertainties about who they are working for, before Molly spends the night with Case and offers him a massage.	11086	664	10	328	
00022193.txt	Neuromancer	William Gibson	Turbo-7-1.0	prediction	Molly and Case meet with Armitage to discuss the assignment he has for them, which involves traveling to a gaijin named Armitage’s suite in the Hilton to obtain information, but they will be met with resistance and possibly danger.	11086	664	11	328	"The passage introduces the protagonist, Case, as he enters a bar called the Chat in Chiba City. He interacts with the bartender, Ratz, and a prostitute. Case is bitter about his inability to access cyberspace and is haunted by his past mistakes. Case recounts his desperate attempts to find a cure in Chiba but ends up sleeping in cheap coffins near the port. Case watches Linda as her personality fragments and sees her addiction, while reminiscing about his past and taking drugs at the bar. Case visits Julius Deane's office in Ninsei to discuss rumors that his supplier, Wage, wants to kill him. Case purchases a weapon called ""Cobra"" and hides it as he enters the Chat, where he talks to Lonny Zone about Wage and his joeboys. Case breaks into a cubicle in a rundown arcade, only to find that it is empty. As he escapes through the window, he hears someone approaching. Case finds his designated coffin in the cheap lodging compound, retrieves a Hitachi pocket computer and a cooler chest filled with dry ice, and contacts his buyer for the hot RAM he possesses. He then goes to the Chat bar where he encounters Ratz and discussions about the fight in the arcade, and soon after Wage and his joeboys enter the bar, causing some tension. Case confronts Wage in the bar, pointing a gun at him, before putting it down and giving Wage a flask of pituitaries. Case decides to leave and goes to retrieve his deposit, encountering Molly in his coffin room. Case meets a man named Armitage who claims to be connected to Case's past. Armitage offers to fix Case's neural damage in exchange for completing a task. In the passage, Molly and Case discuss their current situation and uncertainties about who they are really working for, while Case takes drugs and undergoes a painful medical procedure. Molly spends the night with Case in a hotel room and offers him a massage."
00022193.txt	Neuromancer	William Gibson	Turbo-7-1.0	summary	Linda's death and Case's doubts about his situation become evident as he and Molly go to Sammi's, an inflated dome hosting knife fights, where Case experiences a sense of impending danger and uncertainty.	12088	733	11	360	
00022193.txt	Neuromancer	William Gibson	Turbo-7-1.0	prediction	Case witnesses a knife fight at Sammi's and becomes filled with doubt about his operation, chasing after Linda when he glimpses her in the crowd. However, he is tripped by a spiked blond-haired boy who wields a razor, leaving his fate hanging in the balance.	12088	733	12	360	"The passage introduces the protagonist, Case, as he enters a bar called the Chat in Chiba City. He interacts with the bartender, Ratz, and a prostitute. Case is bitter about his inability to access cyberspace and is haunted by his past mistakes. Case recounts his desperate attempts to find a cure in Chiba but ends up sleeping in cheap coffins near the port. Case watches Linda as her personality fragments and sees her addiction, while reminiscing about his past and taking drugs at the bar. Case visits Julius Deane's office in Ninsei to discuss rumors that his supplier, Wage, wants to kill him. Case purchases a weapon called ""Cobra"" and hides it as he enters the Chat, where he talks to Lonny Zone about Wage and his joeboys. Case breaks into a cubicle in a rundown arcade, only to find that it is empty. As he escapes through the window, he hears someone approaching. Case finds his designated coffin in the cheap lodging compound, retrieves a Hitachi pocket computer and a cooler chest filled with dry ice, and contacts his buyer for the hot RAM he possesses. He then goes to the Chat bar where he encounters Ratz and discussions about the fight in the arcade, and soon after Wage and his joeboys enter the bar, causing some tension. Case confronts Wage in the bar, pointing a gun at him, before putting it down and giving Wage a flask of pituitaries. Case decides to leave and goes to retrieve his deposit, encountering Molly in his coffin room. Case meets a man named Armitage who claims to be connected to Case's past. Armitage offers to fix Case's neural damage in exchange for completing a task. In the passage, Molly and Case discuss their current situation and uncertainties about who they are really working for, while Case takes drugs and undergoes a painful medical procedure. Molly spends the night with Case in a hotel room and offers him a massage. Molly and Case engage in sexual intercourse while discussing their current situation and uncertainties about who they are working for, before Molly spends the night with Case and offers him a massage."
00022193.txt	Neuromancer	William Gibson	Turbo-7-1.0	summary	The boy dies and Case finds Linda's lifeless body at the foot of a pillar. Molly tells Case that Linda was killed by their enemies and reveals that they have information about who sent them.	13097	801	12	393	
00022193.txt	Neuromancer	William Gibson	Turbo-7-1.0	prediction	Molly gives Case an update on their situation and reveals their current location in the Sprawl. Armitage mentions that someone will secure the place later. Molly prepares coffee while they wait.	13097	801	13	393	"The passage introduces the protagonist, Case, as he enters a bar called the Chat in Chiba City. He interacts with the bartender, Ratz, and a prostitute. Case is bitter about his inability to access cyberspace and is haunted by his past mistakes. Case recounts his desperate attempts to find a cure in Chiba but ends up sleeping in cheap coffins near the port. Case watches Linda as her personality fragments and sees her addiction, while reminiscing about his past and taking drugs at the bar. Case visits Julius Deane's office in Ninsei to discuss rumors that his supplier, Wage, wants to kill him. Case purchases a weapon called ""Cobra"" and hides it as he enters the Chat, where he talks to Lonny Zone about Wage and his joeboys. Case breaks into a cubicle in a rundown arcade, only to find that it is empty. As he escapes through the window, he hears someone approaching. Case finds his designated coffin in the cheap lodging compound, retrieves a Hitachi pocket computer and a cooler chest filled with dry ice, and contacts his buyer for the hot RAM he possesses. He then goes to the Chat bar where he encounters Ratz and discussions about the fight in the arcade, and soon after Wage and his joeboys enter the bar, causing some tension. Case confronts Wage in the bar, pointing a gun at him, before putting it down and giving Wage a flask of pituitaries. Case decides to leave and goes to retrieve his deposit, encountering Molly in his coffin room. Case meets a man named Armitage who claims to be connected to Case's past. Armitage offers to fix Case's neural damage in exchange for completing a task. In the passage, Molly and Case discuss their current situation and uncertainties about who they are really working for, while Case takes drugs and undergoes a painful medical procedure. Molly spends the night with Case in a hotel room and offers him a massage. Molly and Case engage in sexual intercourse while discussing their current situation and uncertainties about who they are working for, before Molly spends the night with Case and offers him a massage. Linda's death and Case's doubts about his situation become evident as he and Molly go to Sammi's, an inflated dome hosting knife fights, where Case experiences a sense of impending danger and uncertainty."
00022193.txt	Neuromancer	William Gibson	Turbo-7-1.0	summary	Molly and Case are in a room with Armitage, who reveals that Case has toxin sacs in his body. Armitage instructs Case to retrieve cases from the freight elevator.	14098	869	13	136	
00022193.txt	Neuromancer	William Gibson	Turbo-7-1.0	prediction	Case and Molly leave the room and retrieve the cases from the freight elevator. As they head to the street, Molly suggests getting breakfast in Manhattan. As they drive to an unknown destination, Case notices something moving in the shadows behind a dead sign.	14098	869	14	136	Case, a bitter and haunted protagonist, struggles to access cyberspace and is haunted by past mistakes. He recounts his desperate attempts to find a cure in Chiba City, where he interacts with various characters including Ratz, a bartender, and Linda, a fragmented and addicted prostitute. Case becomes involved in a dangerous situation when rumors surface about his supplier, Wage, wanting to kill him. He acquires a weapon and confronts Wage, but ultimately decides to leave and meets a man named Armitage who offers to fix his neural damage in exchange for completing a task. Throughout these events, Case forms a relationship with Molly, who reveals that they have information about their enemies. The plot unfolds with a sense of impending danger and uncertainty, leading to Linda's death and Case's realization of the truth behind their situation.
00022193.txt	Neuromancer	William Gibson	Turbo-7-1.0	summary	The passage describes Case and Molly entering a room where they meet Finn, who examines their implants before they discuss their mission for Armitage.	15100	937	14	165	
00022193.txt	Neuromancer	William Gibson	Turbo-7-1.0	prediction	Finn shares more mission details, emphasizing the need to retrieve the Flatline's construct from Sense/Net's locked library vault. Case and Molly plan to execute a heist to steal the construct amidst the tight security.	15100	937	15	165	Case, a bitter and haunted protagonist, struggles to access cyberspace and is haunted by past mistakes. He recounts his desperate attempts to find a cure in Chiba City, where he interacts with various characters including Ratz, a bartender, and Linda, a fragmented and addicted prostitute. Case becomes involved in a dangerous situation when rumors surface about his supplier, Wage, wanting to kill him. He acquires a weapon and confronts Wage, but ultimately decides to leave and meets a man named Armitage who offers to fix his neural damage in exchange for completing a task. Throughout these events, Case forms a relationship with Molly, who reveals that they have information about their enemies. The plot unfolds with a sense of impending danger and uncertainty, leading to Linda's death and Case's realization of the truth behind their situation. Molly and Case are in a room with Armitage, who reveals that Case has toxin sacs in his body. Armitage instructs Case to retrieve cases from the freight elevator.
00022193.txt	Neuromancer	William Gibson	Turbo-7-1.0	summary	Case and Molly meet Finn, who examines their implants and discusses their mission for Armitage. Case enters into cyberspace, experiencing a hallucination of data and symbols, while Molly is absent.	16123	1003	15	189	
00022193.txt	Neuromancer	William Gibson	Turbo-7-1.0	prediction	Finn reveals a prototype device to Case that allows him to access simstim without jacking out of the matrix. They will attempt to get past the booby-trapped block and modify Case's Ono-Sendai. Molly's absence may lead to her engaging in a separate mission or encountering unexpected circumstances.	16123	1003	16	189	Case, a bitter and haunted protagonist, struggles to access cyberspace and is haunted by past mistakes. He recounts his desperate attempts to find a cure in Chiba City, where he interacts with various characters including Ratz, a bartender, and Linda, a fragmented and addicted prostitute. Case becomes involved in a dangerous situation when rumors surface about his supplier, Wage, wanting to kill him. He acquires a weapon and confronts Wage, but ultimately decides to leave and meets a man named Armitage who offers to fix his neural damage in exchange for completing a task. Throughout these events, Case forms a relationship with Molly, who reveals that they have information about their enemies. The plot unfolds with a sense of impending danger and uncertainty, leading to Linda's death and Case's realization of the truth behind their situation. Molly and Case are in a room with Armitage, who reveals that Case has toxin sacs in his body. Armitage instructs Case to retrieve cases from the freight elevator. The passage describes Case and Molly entering a room where they meet Finn, who examines their implants before they discuss their mission for Armitage.
00022193.txt	Neuromancer	William Gibson	Turbo-7-1.0	summary	Case sits in a loft with dermatrodes strapped across his forehead, preparing to access Molly's sensorium, while reflecting on the nature of simstim and cyberspace.	17134	1067	16	219	
00022193.txt	Neuromancer	William Gibson	Turbo-7-1.0	prediction	Case explores Molly's sensorium in cyberspace, navigating through the crowded streets as they search for the Panther Moderns and gather information for their mission.	17134	1067	17	219	Case, a bitter and haunted protagonist, struggles to access cyberspace and is haunted by past mistakes. He recounts his desperate attempts to find a cure in Chiba City, where he interacts with various characters including Ratz, a bartender, and Linda, a fragmented and addicted prostitute. Case becomes involved in a dangerous situation when rumors surface about his supplier, Wage, wanting to kill him. He acquires a weapon and confronts Wage, but ultimately decides to leave and meets a man named Armitage who offers to fix his neural damage in exchange for completing a task. Throughout these events, Case forms a relationship with Molly, who reveals that they have information about their enemies. The plot unfolds with a sense of impending danger and uncertainty, leading to Linda's death and Case's realization of the truth behind their situation. Molly and Case are in a room with Armitage, who reveals that Case has toxin sacs in his body. Armitage instructs Case to retrieve cases from the freight elevator. The passage describes Case and Molly entering a room where they meet Finn, who examines their implants before they discuss their mission for Armitage. Case and Molly meet Finn, who examines their implants and discusses their mission for Armitage. Case enters into cyberspace, experiencing a hallucination of data and symbols, while Molly is absent.
00022193.txt	Neuromancer	William Gibson	Turbo-7-1.0	summary	A boy with surgically modified features and a discrete message from Dr. Virginia Rambali catches Case's attention.	18140	1124	17	244	
00022193.txt	Neuromancer	William Gibson	Turbo-7-1.0	prediction	Molly communicates with the Moderns as Case activates his intrusion program. In cyberspace, Case embarks on their operation through Molly's sensorium.	18140	1124	18	244	Case, a bitter and haunted protagonist, struggles to access cyberspace and is haunted by past mistakes. He recounts his desperate attempts to find a cure in Chiba City, where he interacts with various characters including Ratz, a bartender, and Linda, a fragmented and addicted prostitute. Case becomes involved in a dangerous situation when rumors surface about his supplier, Wage, wanting to kill him. He acquires a weapon and confronts Wage, but ultimately decides to leave and meets a man named Armitage who offers to fix his neural damage in exchange for completing a task. Throughout these events, Case forms a relationship with Molly, who reveals that they have information about their enemies. The plot unfolds with a sense of impending danger and uncertainty, leading to Linda's death and Case's realization of the truth behind their situation. Molly and Case are in a room with Armitage, who reveals that Case has toxin sacs in his body. Armitage instructs Case to retrieve cases from the freight elevator. The passage describes Case and Molly entering a room where they meet Finn, who examines their implants before they discuss their mission for Armitage. Case and Molly meet Finn, who examines their implants and discusses their mission for Armitage. Case enters into cyberspace, experiencing a hallucination of data and symbols, while Molly is absent. Case sits in a loft with dermatrodes strapped across his forehead, preparing to access Molly's sensorium, while reflecting on the nature of simstim and cyberspace.
00022193.txt	Neuromancer	William Gibson	Turbo-7-1.0	summary	Molly and Case infiltrate the Sense/Net building with the help of the Panther Moderns, causing chaos and panic among the employees.	19152	1177	18	261	
00022193.txt	Neuromancer	William Gibson	Turbo-7-1.0	prediction	Molly and Case navigate the Sense/Net building, encountering obstacles and resistance as they use their skills and resources to evade capture and complete their mission.	19152	1177	19	261	Case, a bitter and haunted protagonist, struggles to access cyberspace and is haunted by past mistakes. He recounts his desperate attempts to find a cure in Chiba City, where he interacts with various characters including Ratz, a bartender, and Linda, a fragmented and addicted prostitute. Case becomes involved in a dangerous situation when rumors surface about his supplier, Wage, wanting to kill him. He acquires a weapon and confronts Wage, but ultimately decides to leave and meets a man named Armitage who offers to fix his neural damage in exchange for completing a task. Throughout these events, Case forms a relationship with Molly, who reveals that they have information about their enemies. The plot unfolds with a sense of impending danger and uncertainty, leading to Linda's death and Case's realization of the truth behind their situation. Molly and Case are in a room with Armitage, who reveals that Case has toxin sacs in his body. Armitage instructs Case to retrieve cases from the freight elevator. The passage describes Case and Molly entering a room where they meet Finn, who examines their implants before they discuss their mission for Armitage. Case and Molly meet Finn, who examines their implants and discusses their mission for Armitage. Case enters into cyberspace, experiencing a hallucination of data and symbols, while Molly is absent. Case sits in a loft with dermatrodes strapped across his forehead, preparing to access Molly's sensorium, while reflecting on the nature of simstim and cyberspace. A boy with surgically modified features and a discrete message from Dr. Virginia Rambali catches Case's attention.
00022193.txt	Neuromancer	William Gibson	Turbo-7-1.0	summary	Case infiltrates the Sense/Net building with Molly's help, causing chaos and panic among the employees, while simultaneously accessing the matrix to retrieve a valuable construct.	20156	1252	19	282	
00022193.txt	Neuromancer	William Gibson	Turbo-7-1.0	prediction	Molly retrieves the construct from the Sense/Net building, evading security, while Case prepares to deliver it to Armitage.	20156	1252	20	282	Case, a bitter and haunted protagonist, struggles to access cyberspace and is haunted by past mistakes. He recounts his desperate attempts to find a cure in Chiba City, where he interacts with various characters including Ratz, a bartender, and Linda, a fragmented and addicted prostitute. Case becomes involved in a dangerous situation when rumors surface about his supplier, Wage, wanting to kill him. He acquires a weapon and confronts Wage, but ultimately decides to leave and meets a man named Armitage who offers to fix his neural damage in exchange for completing a task. Throughout these events, Case forms a relationship with Molly, who reveals that they have information about their enemies. The plot unfolds with a sense of impending danger and uncertainty, leading to Linda's death and Case's realization of the truth behind their situation. Molly and Case are in a room with Armitage, who reveals that Case has toxin sacs in his body. Armitage instructs Case to retrieve cases from the freight elevator. The passage describes Case and Molly entering a room where they meet Finn, who examines their implants before they discuss their mission for Armitage. Case and Molly meet Finn, who examines their implants and discusses their mission for Armitage. Case enters into cyberspace, experiencing a hallucination of data and symbols, while Molly is absent. Case sits in a loft with dermatrodes strapped across his forehead, preparing to access Molly's sensorium, while reflecting on the nature of simstim and cyberspace. A boy with surgically modified features and a discrete message from Dr. Virginia Rambali catches Case's attention. Molly and Case infiltrate the Sense/Net building with the help of the Panther Moderns, causing chaos and panic among the employees.
00022193.txt	Neuromancer	William Gibson	Turbo-7-1.0	summary	Molly and Case escape from the Sense/Net building chaos, with Molly removing a derm from a guard's neck and they witness the panic and violence unfolding in the lobby.	21161	1321	20	307	
00022193.txt	Neuromancer	William Gibson	Turbo-7-1.0	prediction	Molly and Case regroup with Armitage and Lupus Yonderboy, who delivers a message from Wintermute. They discuss their next move and how to proceed with the mission.	21161	1321	21	307	Case, a bitter and haunted protagonist, struggles to access cyberspace and is haunted by past mistakes. He recounts his desperate attempts to find a cure in Chiba City, where he interacts with various characters including Ratz, a bartender, and Linda, a fragmented and addicted prostitute. Case becomes involved in a dangerous situation when rumors surface about his supplier, Wage, wanting to kill him. He acquires a weapon and confronts Wage, but ultimately decides to leave and meets a man named Armitage who offers to fix his neural damage in exchange for completing a task. Throughout these events, Case forms a relationship with Molly, who reveals that they have information about their enemies. The plot unfolds with a sense of impending danger and uncertainty, leading to Linda's death and Case's realization of the truth behind their situation. Molly and Case are in a room with Armitage, who reveals that Case has toxin sacs in his body. Armitage instructs Case to retrieve cases from the freight elevator. The passage describes Case and Molly entering a room where they meet Finn, who examines their implants before they discuss their mission for Armitage. Case and Molly meet Finn, who examines their implants and discusses their mission for Armitage. Case enters into cyberspace, experiencing a hallucination of data and symbols, while Molly is absent. Case sits in a loft with dermatrodes strapped across his forehead, preparing to access Molly's sensorium, while reflecting on the nature of simstim and cyberspace. A boy with surgically modified features and a discrete message from Dr. Virginia Rambali catches Case's attention. Molly and Case infiltrate the Sense/Net building with the help of the Panther Moderns, causing chaos and panic among the employees. Case infiltrates the Sense/Net building with Molly's help, causing chaos and panic among the employees, while simultaneously accessing the matrix to retrieve a valuable construct.
00022193.txt	Neuromancer	William Gibson	Turbo-7-1.0	summary	Case and Molly meet with the Finn, who reveals information about an AI called Wintermute that is backing Armitage, and the Finn shares a story about the Tessier-Ashpool clan.	22167	1382	21	336	
