filename	title	author	reader	mode	text	wordindex	sentindex	chunkindex	recaplen	recaptext
00010764.txt	Forever Amber	Kathleen Winsor	Turbo-0	summary	Amber St. Clare runs back to the Goodegroome farm after encountering a handsome gentleman, and she is filled with excitement and anticipation as she shares the news of the inn being full of noblemen and the imminent return of King Charles II.	10206	478	9	300	
00010764.txt	Forever Amber	Kathleen Winsor	Turbo-0	prediction	Amber's news spreads throughout the farm, causing a general celebration and excitement among the people. The community prepares for the arrival of King Charles II, eagerly anticipating his return and the changes it will bring to their lives.	10206	478	10	300	The small room is filled with tense anticipation as a woman gives birth to a baby girl, disappointing her and causing her to drift into a dream-like state of relaxation. John Mainwaring goes away to school and travels in Europe, falls in love with Judith, and they plan to get married, but their plans are disrupted by the outbreak of the civil war. Judith pleads with John to take her with him as he leaves for war, but he insists they must wait; Judith is devastated but finds solace in their love and the hope of a future together. Judith, who is pregnant and in constant fear, receives a sealed letter from someone she believes is John, offering to take her and her mother to safety, but her mother refuses to leave their home and threatens to tell her father if Judith chooses to go. Judith, disguised as John's wife, leaves her home and finds refuge in a farmhouse in Essex, where she forms a close bond with Sarah Goodegroome and feels a sense of security and happiness. The passage describes the peaceful and picturesque village of Marygreen, with its cottages, blooming flowers, and idyllic atmosphere, as a group of young girls engage in gossip and observe a group of well-dressed men on horseback approaching. Lisbeth and a group of young girls encounter a group of well-dressed men on horseback who are looking for a tavern, and Amber St. Clare catches the attention of one of the men. Amber St. Clare arrives at the inn and catches the attention of Lord Almsbury, who is engrossed in a game of dice with his companions. Amber St. Clare meets Lord Carlton and Lord Almsbury at the inn, where they discuss the return of the King and the upcoming May Fair in Heathstone.
00010764.txt	Forever Amber	Kathleen Winsor	Turbo-0	summary	Amber is caught by Tom Andrews in a compromising situation, but she quickly breaks away and runs off, eager to dream about Lord Carlton.	11219	529	10	342	
00010764.txt	Forever Amber	Kathleen Winsor	Turbo-0	prediction	Amber's father confronts Sarah about Amber's behavior and insists she needs to get married to avoid disgracing the family. Sarah defends Amber, but Matt is fed up.	11219	529	11	342	The small room is filled with tense anticipation as a woman gives birth to a baby girl, disappointing her and causing her to drift into a dream-like state of relaxation. John Mainwaring goes away to school and travels in Europe, falls in love with Judith, and they plan to get married, but their plans are disrupted by the outbreak of the civil war. Judith pleads with John to take her with him as he leaves for war, but he insists they must wait; Judith is devastated but finds solace in their love and the hope of a future together. Judith, who is pregnant and in constant fear, receives a sealed letter from someone she believes is John, offering to take her and her mother to safety, but her mother refuses to leave their home and threatens to tell her father if Judith chooses to go. Judith, disguised as John's wife, leaves her home and finds refuge in a farmhouse in Essex, where she forms a close bond with Sarah Goodegroome and feels a sense of security and happiness. The passage describes the peaceful and picturesque village of Marygreen, with its cottages, blooming flowers, and idyllic atmosphere, as a group of young girls engage in gossip and observe a group of well-dressed men on horseback approaching. Lisbeth and a group of young girls encounter a group of well-dressed men on horseback who are looking for a tavern, and Amber St. Clare catches the attention of one of the men. Amber St. Clare arrives at the inn and catches the attention of Lord Almsbury, who is engrossed in a game of dice with his companions. Amber St. Clare meets Lord Carlton and Lord Almsbury at the inn, where they discuss the return of the King and the upcoming May Fair in Heathstone. Amber St. Clare runs back to the Goodegroome farm after encountering a handsome gentleman, and she is filled with excitement and anticipation as she shares the news of the inn being full of noblemen and the imminent return of King Charles II.
00010764.txt	Forever Amber	Kathleen Winsor	Turbo-0	summary	Amber St. Clare anxiously waits for Lord Carlton at the fair, feeling nervous and disappointed when he doesn't arrive on time.	12227	573	11	366	
00010764.txt	Forever Amber	Kathleen Winsor	Turbo-0	prediction	Amber St. Clare rushes to greet Lord Carlton and his companions at the fair, and he compliments her appearance, asking her what they should see first.	12227	573	12	366	The small room is filled with tense anticipation as a woman gives birth to a baby girl, disappointing her and causing her to drift into a dream-like state of relaxation. John Mainwaring goes away to school and travels in Europe, falls in love with Judith, and they plan to get married, but their plans are disrupted by the outbreak of the civil war. Judith pleads with John to take her with him as he leaves for war, but he insists they must wait; Judith is devastated but finds solace in their love and the hope of a future together. Judith, who is pregnant and in constant fear, receives a sealed letter from someone she believes is John, offering to take her and her mother to safety, but her mother refuses to leave their home and threatens to tell her father if Judith chooses to go. Judith, disguised as John's wife, leaves her home and finds refuge in a farmhouse in Essex, where she forms a close bond with Sarah Goodegroome and feels a sense of security and happiness. The passage describes the peaceful and picturesque village of Marygreen, with its cottages, blooming flowers, and idyllic atmosphere, as a group of young girls engage in gossip and observe a group of well-dressed men on horseback approaching. Lisbeth and a group of young girls encounter a group of well-dressed men on horseback who are looking for a tavern, and Amber St. Clare catches the attention of one of the men. Amber St. Clare arrives at the inn and catches the attention of Lord Almsbury, who is engrossed in a game of dice with his companions. Amber St. Clare meets Lord Carlton and Lord Almsbury at the inn, where they discuss the return of the King and the upcoming May Fair in Heathstone. Amber St. Clare runs back to the Goodegroome farm after encountering a handsome gentleman, and she is filled with excitement and anticipation as she shares the news of the inn being full of noblemen and the imminent return of King Charles II. Amber is caught by Tom Andrews in a compromising situation, but she quickly breaks away and runs off, eager to dream about Lord Carlton.
00010764.txt	Forever Amber	Kathleen Winsor	Turbo-0	summary	Amber feels embarrassed and inadequate in the presence of Lord Carlton, but he offers to buy her a pair of earrings. She eagerly accepts the gift and is delighted by how they make her feel.	13243	618	12	387	
00010764.txt	Forever Amber	Kathleen Winsor	Turbo-0	prediction	Amber and Lord Carlton explore the fair together, stumbling upon a fortune teller's booth. They decide to have their fortunes told, and the fortune teller reveals something unexpected about Lord Carlton, leaving Amber intrigued and wanting to know more.	13243	618	13	387	The small room is filled with tense anticipation as a woman gives birth to a baby girl, disappointing her and causing her to drift into a dream-like state of relaxation. John Mainwaring goes away to school and travels in Europe, falls in love with Judith, and they plan to get married, but their plans are disrupted by the outbreak of the civil war. Judith pleads with John to take her with him as he leaves for war, but he insists they must wait; Judith is devastated but finds solace in their love and the hope of a future together. Judith, who is pregnant and in constant fear, receives a sealed letter from someone she believes is John, offering to take her and her mother to safety, but her mother refuses to leave their home and threatens to tell her father if Judith chooses to go. Judith, disguised as John's wife, leaves her home and finds refuge in a farmhouse in Essex, where she forms a close bond with Sarah Goodegroome and feels a sense of security and happiness. The passage describes the peaceful and picturesque village of Marygreen, with its cottages, blooming flowers, and idyllic atmosphere, as a group of young girls engage in gossip and observe a group of well-dressed men on horseback approaching. Lisbeth and a group of young girls encounter a group of well-dressed men on horseback who are looking for a tavern, and Amber St. Clare catches the attention of one of the men. Amber St. Clare arrives at the inn and catches the attention of Lord Almsbury, who is engrossed in a game of dice with his companions. Amber St. Clare meets Lord Carlton and Lord Almsbury at the inn, where they discuss the return of the King and the upcoming May Fair in Heathstone. Amber St. Clare runs back to the Goodegroome farm after encountering a handsome gentleman, and she is filled with excitement and anticipation as she shares the news of the inn being full of noblemen and the imminent return of King Charles II. Amber is caught by Tom Andrews in a compromising situation, but she quickly breaks away and runs off, eager to dream about Lord Carlton. Amber St. Clare anxiously waits for Lord Carlton at the fair, feeling nervous and disappointed when he doesn't arrive on time.
00010764.txt	Forever Amber	Kathleen Winsor	Turbo-0	summary	Amber and Lord Carlton escape the public churchyard and make their way to a secluded meadow, enjoying the beauty of the English spring and reminiscing about their pasts.	14247	664	13	422	
00010764.txt	Forever Amber	Kathleen Winsor	Turbo-0	prediction	Amber and Lord Carlton continue their walk through the forest, growing closer as they share their experiences and feelings. They stumble upon a hidden spot in the woods where they can be alone and their connection deepens.	14247	664	14	422	The small room is filled with tense anticipation as a woman gives birth to a baby girl, disappointing her and causing her to drift into a dream-like state of relaxation. John Mainwaring goes away to school and travels in Europe, falls in love with Judith, and they plan to get married, but their plans are disrupted by the outbreak of the civil war. Judith pleads with John to take her with him as he leaves for war, but he insists they must wait; Judith is devastated but finds solace in their love and the hope of a future together. Judith, who is pregnant and in constant fear, receives a sealed letter from someone she believes is John, offering to take her and her mother to safety, but her mother refuses to leave their home and threatens to tell her father if Judith chooses to go. Judith, disguised as John's wife, leaves her home and finds refuge in a farmhouse in Essex, where she forms a close bond with Sarah Goodegroome and feels a sense of security and happiness. The passage describes the peaceful and picturesque village of Marygreen, with its cottages, blooming flowers, and idyllic atmosphere, as a group of young girls engage in gossip and observe a group of well-dressed men on horseback approaching. Lisbeth and a group of young girls encounter a group of well-dressed men on horseback who are looking for a tavern, and Amber St. Clare catches the attention of one of the men. Amber St. Clare arrives at the inn and catches the attention of Lord Almsbury, who is engrossed in a game of dice with his companions. Amber St. Clare meets Lord Carlton and Lord Almsbury at the inn, where they discuss the return of the King and the upcoming May Fair in Heathstone. Amber St. Clare runs back to the Goodegroome farm after encountering a handsome gentleman, and she is filled with excitement and anticipation as she shares the news of the inn being full of noblemen and the imminent return of King Charles II. Amber is caught by Tom Andrews in a compromising situation, but she quickly breaks away and runs off, eager to dream about Lord Carlton. Amber St. Clare anxiously waits for Lord Carlton at the fair, feeling nervous and disappointed when he doesn't arrive on time. Amber feels embarrassed and inadequate in the presence of Lord Carlton, but he offers to buy her a pair of earrings. She eagerly accepts the gift and is delighted by how they make her feel.
00010764.txt	Forever Amber	Kathleen Winsor	Turbo-0	summary	Amber and Lord Carlton engage in a passionate encounter in a meadow, but Amber becomes frightened and asks him to stop.	15250	724	14	450	
00010764.txt	Forever Amber	Kathleen Winsor	Turbo-0	prediction	Amber and Lord Carlton part ways, leaving Amber feeling uncertain and hurt. She quickly regains her composure and expresses her eagerness to go with him to London.	15250	724	15	450	The small room is filled with tense anticipation as a woman gives birth to a baby girl, disappointing her and causing her to drift into a dream-like state of relaxation. John Mainwaring goes away to school and travels in Europe, falls in love with Judith, and they plan to get married, but their plans are disrupted by the outbreak of the civil war. Judith pleads with John to take her with him as he leaves for war, but he insists they must wait; Judith is devastated but finds solace in their love and the hope of a future together. Judith, who is pregnant and in constant fear, receives a sealed letter from someone she believes is John, offering to take her and her mother to safety, but her mother refuses to leave their home and threatens to tell her father if Judith chooses to go. Judith, disguised as John's wife, leaves her home and finds refuge in a farmhouse in Essex, where she forms a close bond with Sarah Goodegroome and feels a sense of security and happiness. The passage describes the peaceful and picturesque village of Marygreen, with its cottages, blooming flowers, and idyllic atmosphere, as a group of young girls engage in gossip and observe a group of well-dressed men on horseback approaching. Lisbeth and a group of young girls encounter a group of well-dressed men on horseback who are looking for a tavern, and Amber St. Clare catches the attention of one of the men. Amber St. Clare arrives at the inn and catches the attention of Lord Almsbury, who is engrossed in a game of dice with his companions. Amber St. Clare meets Lord Carlton and Lord Almsbury at the inn, where they discuss the return of the King and the upcoming May Fair in Heathstone. Amber St. Clare runs back to the Goodegroome farm after encountering a handsome gentleman, and she is filled with excitement and anticipation as she shares the news of the inn being full of noblemen and the imminent return of King Charles II. Amber is caught by Tom Andrews in a compromising situation, but she quickly breaks away and runs off, eager to dream about Lord Carlton. Amber St. Clare anxiously waits for Lord Carlton at the fair, feeling nervous and disappointed when he doesn't arrive on time. Amber feels embarrassed and inadequate in the presence of Lord Carlton, but he offers to buy her a pair of earrings. She eagerly accepts the gift and is delighted by how they make her feel. Amber and Lord Carlton escape the public churchyard and make their way to a secluded meadow, enjoying the beauty of the English spring and reminiscing about their pasts.
00010764.txt	Forever Amber	Kathleen Winsor	Turbo-0	summary	Amber pleads with Lord Almsbury to let her go with him to London, and he reluctantly agrees.	16275	766	15	110	
00010764.txt	Forever Amber	Kathleen Winsor	Turbo-0	prediction	Lord Almsbury and Amber arrive in London, greeted by cheering crowds and witness the bustling city life. They navigate through the crowded streets, observing the different social classes and the anticipation for the return of the King.	16275	766	16	110	A woman gives birth to a baby girl and becomes disappointed. John Mainwaring falls in love with Judith, but their plans to marry are disrupted by the civil war. Judith receives a letter offering her safety, but her mother refuses to leave. Judith leaves home disguised as John's wife and finds refuge in a farmhouse. Amber St. Clare encounters a group of well-dressed men and catches the attention of Lord Almsbury. She meets Lord Carlton and they discuss the return of the King. Amber eagerly waits for Lord Carlton at the fair, but he doesn't arrive on time. They escape to a secluded meadow and engage in a passionate encounter.
00010764.txt	Forever Amber	Kathleen Winsor	Turbo-0	summary	Amber and Bruce arrive in London and meet the innkeeper, Mr. Gumble, who tells them about the city's excitement for the return of the King.	17293	816	16	127	
00010764.txt	Forever Amber	Kathleen Winsor	Turbo-0	prediction	Amber and Bruce settle into their room at the inn, discussing their plans for exploring London and experiencing the festivities surrounding the King's return.	17293	816	17	127	A woman gives birth to a baby girl and becomes disappointed. John Mainwaring falls in love with Judith, but their plans to marry are disrupted by the civil war. Judith receives a letter offering her safety, but her mother refuses to leave. Judith leaves home disguised as John's wife and finds refuge in a farmhouse. Amber St. Clare encounters a group of well-dressed men and catches the attention of Lord Almsbury. She meets Lord Carlton and they discuss the return of the King. Amber eagerly waits for Lord Carlton at the fair, but he doesn't arrive on time. They escape to a secluded meadow and engage in a passionate encounter. Amber pleads with Lord Almsbury to let her go with him to London, and he reluctantly agrees.
00010764.txt	Forever Amber	Kathleen Winsor	Turbo-0	summary	Amber and Bruce arrive in a lavish room in London, where they express their excitement for the city and the return of the King.	18318	860	17	152	
00010764.txt	Forever Amber	Kathleen Winsor	Turbo-0	prediction	Amber and Bruce explore London, immersing themselves in the excitement surrounding the return of the King, potentially encountering new characters and becoming involved in the political and social events of the time.	18318	860	18	152	A woman gives birth to a baby girl and becomes disappointed. John Mainwaring falls in love with Judith, but their plans to marry are disrupted by the civil war. Judith receives a letter offering her safety, but her mother refuses to leave. Judith leaves home disguised as John's wife and finds refuge in a farmhouse. Amber St. Clare encounters a group of well-dressed men and catches the attention of Lord Almsbury. She meets Lord Carlton and they discuss the return of the King. Amber eagerly waits for Lord Carlton at the fair, but he doesn't arrive on time. They escape to a secluded meadow and engage in a passionate encounter. Amber pleads with Lord Almsbury to let her go with him to London, and he reluctantly agrees. Amber and Bruce arrive in London and meet the innkeeper, Mr. Gumble, who tells them about the city's excitement for the return of the King.
00010764.txt	Forever Amber	Kathleen Winsor	Turbo-0	summary	London is filled with excitement and anticipation as Charles II returns to the city, with crowds lining the streets to welcome him.	19327	903	18	176	
00010764.txt	Forever Amber	Kathleen Winsor	Turbo-0	prediction	Lord Almsbury and Amber St. Clare witness Charles II's triumphant return to London, deepening Lord Almsbury's admiration for the king. Amber is captivated by the grandeur of the procession and the adoration of the people, fueling her desire for a life of luxury and power.	19327	903	19	176	A woman gives birth to a baby girl and becomes disappointed. John Mainwaring falls in love with Judith, but their plans to marry are disrupted by the civil war. Judith receives a letter offering her safety, but her mother refuses to leave. Judith leaves home disguised as John's wife and finds refuge in a farmhouse. Amber St. Clare encounters a group of well-dressed men and catches the attention of Lord Almsbury. She meets Lord Carlton and they discuss the return of the King. Amber eagerly waits for Lord Carlton at the fair, but he doesn't arrive on time. They escape to a secluded meadow and engage in a passionate encounter. Amber pleads with Lord Almsbury to let her go with him to London, and he reluctantly agrees. Amber and Bruce arrive in London and meet the innkeeper, Mr. Gumble, who tells them about the city's excitement for the return of the King. Amber and Bruce arrive in a lavish room in London, where they express their excitement for the city and the return of the King.
00010764.txt	Forever Amber	Kathleen Winsor	Turbo-0	summary	Charles II returns to London and is greeted by cheering crowds. He enters his bed-chamber and is amused by his pack of dogs and a squawking parrot.	20343	947	19	198	
00010764.txt	Forever Amber	Kathleen Winsor	Turbo-0	prediction	Charles II meets with Barbara, a strikingly beautiful woman, who curtsies before him. They engage in a conversation, and Charles is pleased to see her.	20343	947	20	198	A woman gives birth to a baby girl and becomes disappointed. John Mainwaring falls in love with Judith, but their plans to marry are disrupted by the civil war. Judith receives a letter offering her safety, but her mother refuses to leave. Judith leaves home disguised as John's wife and finds refuge in a farmhouse. Amber St. Clare encounters a group of well-dressed men and catches the attention of Lord Almsbury. She meets Lord Carlton and they discuss the return of the King. Amber eagerly waits for Lord Carlton at the fair, but he doesn't arrive on time. They escape to a secluded meadow and engage in a passionate encounter. Amber pleads with Lord Almsbury to let her go with him to London, and he reluctantly agrees. Amber and Bruce arrive in London and meet the innkeeper, Mr. Gumble, who tells them about the city's excitement for the return of the King. Amber and Bruce arrive in a lavish room in London, where they express their excitement for the city and the return of the King. London is filled with excitement and anticipation as Charles II returns to the city, with crowds lining the streets to welcome him.
00010764.txt	Forever Amber	Kathleen Winsor	Turbo-0	summary	Charles passionately embraces Barbara and they engage in flirtatious conversation. Amber gets her hair styled by Monsieur Baudelaire and admires her transformed appearance.	21357	989	20	225	
00010764.txt	Forever Amber	Kathleen Winsor	Turbo-0	prediction	Lord Carlton takes Amber out in her new dress and they enjoy their time together in London, while Amber's thoughts are consumed by her love for Lord Carlton.	21357	989	21	225	A woman gives birth to a baby girl and becomes disappointed. John Mainwaring falls in love with Judith, but their plans to marry are disrupted by the civil war. Judith receives a letter offering her safety, but her mother refuses to leave. Judith leaves home disguised as John's wife and finds refuge in a farmhouse. Amber St. Clare encounters a group of well-dressed men and catches the attention of Lord Almsbury. She meets Lord Carlton and they discuss the return of the King. Amber eagerly waits for Lord Carlton at the fair, but he doesn't arrive on time. They escape to a secluded meadow and engage in a passionate encounter. Amber pleads with Lord Almsbury to let her go with him to London, and he reluctantly agrees. Amber and Bruce arrive in London and meet the innkeeper, Mr. Gumble, who tells them about the city's excitement for the return of the King. Amber and Bruce arrive in a lavish room in London, where they express their excitement for the city and the return of the King. London is filled with excitement and anticipation as Charles II returns to the city, with crowds lining the streets to welcome him. Charles II returns to London and is greeted by cheering crowds. He enters his bed-chamber and is amused by his pack of dogs and a squawking parrot.
00010764.txt	Forever Amber	Kathleen Winsor	Turbo-0	summary	Amber meets with Lord Almsbury, who reveals more about Bruce's past and their adventurous life together. Madame Darnier arrives with a stunning outfit for Amber.	22358	1029	21	248	
00010764.txt	Forever Amber	Kathleen Winsor	Turbo-0	prediction	Amber tries on the stunning outfit and eagerly awaits Lord Carlton's arrival, hoping it will make him declare his love for her.	22358	1029	22	248	A woman gives birth to a baby girl and becomes disappointed. John Mainwaring falls in love with Judith, but their plans to marry are disrupted by the civil war. Judith receives a letter offering her safety, but her mother refuses to leave. Judith leaves home disguised as John's wife and finds refuge in a farmhouse. Amber St. Clare encounters a group of well-dressed men and catches the attention of Lord Almsbury. She meets Lord Carlton and they discuss the return of the King. Amber eagerly waits for Lord Carlton at the fair, but he doesn't arrive on time. They escape to a secluded meadow and engage in a passionate encounter. Amber pleads with Lord Almsbury to let her go with him to London, and he reluctantly agrees. Amber and Bruce arrive in London and meet the innkeeper, Mr. Gumble, who tells them about the city's excitement for the return of the King. Amber and Bruce arrive in a lavish room in London, where they express their excitement for the city and the return of the King. London is filled with excitement and anticipation as Charles II returns to the city, with crowds lining the streets to welcome him. Charles II returns to London and is greeted by cheering crowds. He enters his bed-chamber and is amused by his pack of dogs and a squawking parrot. Charles passionately embraces Barbara and they engage in flirtatious conversation. Amber gets her hair styled by Monsieur Baudelaire and admires her transformed appearance.
00010764.txt	Forever Amber	Kathleen Winsor	Turbo-0	summary	Madame Darnier and Monsieur Baudelaire help Amber get ready for an outing, transforming her appearance with makeup and a stunning gown. Lord Carlton arrives and is captivated by Amber's beauty.	23382	1076	22	273	
