filename	title	author	reader	mode	text	wordindex	sentindex	chunkindex	recaplen	recaptext
00022085.txt	Revenge of the Jedi	James Kahn	Turbo-0	summary	Lando watches as Chewbacca is taken away and the party in the throne room comes to an end. Boushh, the bounty hunter, successfully thaws Han Solo from carbonite.	6075	360	5	165	
00022085.txt	Revenge of the Jedi	James Kahn	Turbo-0	prediction	Han Solo, disoriented and overwhelmed, tries to make sense of his surroundings and figure out what has happened to him. He wonders if Boba Fett is behind his thawing and prepares himself for potential danger.	6075	360	6	165	The Death Star, a massive battle station, floats above the green moon Endor, while an Imperial shuttle approaches it with a sense of urgency. Vader threatens Commander Jerjerrod to double his efforts in preparation for the Emperor's arrival, revealing that the Rebel fleet has gathered for a final battle. Meanwhile, on Tatooine, a shrouded figure works on a strange device while the droids, Artoo-Detoo and See-Threepio, approach Jabba's palace. Threepio and Artoo-Detoo enter Jabba's palace, encountering guards and Bib Fortuna, and eventually find themselves in the throne room with the repulsive ruler, Jabba the Hutt. Luke Skywalker presents himself as a giant hologram to Jabba the Hutt, offering to bargain for Han Solo's life, but Jabba refuses and keeps Han frozen in carbonite. Threepio and Artoo are taken to the dungeon, where they encounter a sadistic robot named EV-9D9. Jabba the Hutt watches as a dancer is killed, Chewbacca is brought in as a captive, and negotiations begin between Jabba and the bounty hunter Boushh.
00022085.txt	Revenge of the Jedi	James Kahn	Turbo-0	summary	Han Solo is freed from carbonite by the bounty hunter Boushh, who is revealed to be Princess Leia. They embrace and plan to escape Jabba's palace, but are interrupted by the presence of Jabba and his court.	7081	431	6	193	
00022085.txt	Revenge of the Jedi	James Kahn	Turbo-0	prediction	Han and Leia are captured by Jabba and taken to the dungeon. Lando and the others prepare for a rescue mission.	7081	431	7	193	The Death Star, a massive battle station, floats above the green moon Endor, while an Imperial shuttle approaches it with a sense of urgency. Vader threatens Commander Jerjerrod to double his efforts in preparation for the Emperor's arrival, revealing that the Rebel fleet has gathered for a final battle. Meanwhile, on Tatooine, a shrouded figure works on a strange device while the droids, Artoo-Detoo and See-Threepio, approach Jabba's palace. Threepio and Artoo-Detoo enter Jabba's palace, encountering guards and Bib Fortuna, and eventually find themselves in the throne room with the repulsive ruler, Jabba the Hutt. Luke Skywalker presents himself as a giant hologram to Jabba the Hutt, offering to bargain for Han Solo's life, but Jabba refuses and keeps Han frozen in carbonite. Threepio and Artoo are taken to the dungeon, where they encounter a sadistic robot named EV-9D9. Jabba the Hutt watches as a dancer is killed, Chewbacca is brought in as a captive, and negotiations begin between Jabba and the bounty hunter Boushh. Lando watches as Chewbacca is taken away and the party in the throne room comes to an end. Boushh, the bounty hunter, successfully thaws Han Solo from carbonite.
00022085.txt	Revenge of the Jedi	James Kahn	Turbo-0	summary	Han Solo, freed from carbonite, reunites with Chewbacca in the dungeon of Jabba's palace and they discuss their situation.	8085	505	7	230	
00022085.txt	Revenge of the Jedi	James Kahn	Turbo-0	prediction	Han and Chewbacca plan to escape Jabba's palace and rescue Princess Leia, while Luke demands to speak with Jabba.	8085	505	8	230	The Death Star, a massive battle station, floats above the green moon Endor, while an Imperial shuttle approaches it with a sense of urgency. Vader threatens Commander Jerjerrod to double his efforts in preparation for the Emperor's arrival, revealing that the Rebel fleet has gathered for a final battle. Meanwhile, on Tatooine, a shrouded figure works on a strange device while the droids, Artoo-Detoo and See-Threepio, approach Jabba's palace. Threepio and Artoo-Detoo enter Jabba's palace, encountering guards and Bib Fortuna, and eventually find themselves in the throne room with the repulsive ruler, Jabba the Hutt. Luke Skywalker presents himself as a giant hologram to Jabba the Hutt, offering to bargain for Han Solo's life, but Jabba refuses and keeps Han frozen in carbonite. Threepio and Artoo are taken to the dungeon, where they encounter a sadistic robot named EV-9D9. Jabba the Hutt watches as a dancer is killed, Chewbacca is brought in as a captive, and negotiations begin between Jabba and the bounty hunter Boushh. Lando watches as Chewbacca is taken away and the party in the throne room comes to an end. Boushh, the bounty hunter, successfully thaws Han Solo from carbonite. Han Solo is freed from carbonite by the bounty hunter Boushh, who is revealed to be Princess Leia. They embrace and plan to escape Jabba's palace, but are interrupted by the presence of Jabba and his court.
00022085.txt	Revenge of the Jedi	James Kahn	Turbo-0	summary	Luke confronts Jabba and demands the release of Han Solo and his friends, but Jabba refuses and sends Luke and a guard into a pit with a monstrous creature called the Rancor.	9099	576	8	249	
00022085.txt	Revenge of the Jedi	James Kahn	Turbo-0	prediction	Luke evades the Rancor and the audience, continuing to fight for his freedom and the rescue of his friends.	9099	576	9	249	The Death Star, a massive battle station, floats above the green moon Endor, while an Imperial shuttle approaches it with a sense of urgency. Vader threatens Commander Jerjerrod to double his efforts in preparation for the Emperor's arrival, revealing that the Rebel fleet has gathered for a final battle. Meanwhile, on Tatooine, a shrouded figure works on a strange device while the droids, Artoo-Detoo and See-Threepio, approach Jabba's palace. Threepio and Artoo-Detoo enter Jabba's palace, encountering guards and Bib Fortuna, and eventually find themselves in the throne room with the repulsive ruler, Jabba the Hutt. Luke Skywalker presents himself as a giant hologram to Jabba the Hutt, offering to bargain for Han Solo's life, but Jabba refuses and keeps Han frozen in carbonite. Threepio and Artoo are taken to the dungeon, where they encounter a sadistic robot named EV-9D9. Jabba the Hutt watches as a dancer is killed, Chewbacca is brought in as a captive, and negotiations begin between Jabba and the bounty hunter Boushh. Lando watches as Chewbacca is taken away and the party in the throne room comes to an end. Boushh, the bounty hunter, successfully thaws Han Solo from carbonite. Han Solo is freed from carbonite by the bounty hunter Boushh, who is revealed to be Princess Leia. They embrace and plan to escape Jabba's palace, but are interrupted by the presence of Jabba and his court. Han Solo, freed from carbonite, reunites with Chewbacca in the dungeon of Jabba's palace and they discuss their situation.
00022085.txt	Revenge of the Jedi	James Kahn	Turbo-0	summary	Luke Skywalker is trapped in a pit with a monstrous creature called the Rancor, but manages to outwit it by using a bone and a rock to incapacitate it, ultimately crushing its head with a giant iron door.	10104	644	9	281	
00022085.txt	Revenge of the Jedi	James Kahn	Turbo-0	prediction	Luke is captured by Jabba's henchmen and brought before Jabba, along with Han Solo, Chewbacca, and Princess Leia. The courtiers part to make way for Luke, who greets Han with a smile.	10104	644	10	281	The Death Star, a massive battle station, floats above the green moon Endor, while an Imperial shuttle approaches it with a sense of urgency. Vader threatens Commander Jerjerrod to double his efforts in preparation for the Emperor's arrival, revealing that the Rebel fleet has gathered for a final battle. Meanwhile, on Tatooine, a shrouded figure works on a strange device while the droids, Artoo-Detoo and See-Threepio, approach Jabba's palace. Threepio and Artoo-Detoo enter Jabba's palace, encountering guards and Bib Fortuna, and eventually find themselves in the throne room with the repulsive ruler, Jabba the Hutt. Luke Skywalker presents himself as a giant hologram to Jabba the Hutt, offering to bargain for Han Solo's life, but Jabba refuses and keeps Han frozen in carbonite. Threepio and Artoo are taken to the dungeon, where they encounter a sadistic robot named EV-9D9. Jabba the Hutt watches as a dancer is killed, Chewbacca is brought in as a captive, and negotiations begin between Jabba and the bounty hunter Boushh. Lando watches as Chewbacca is taken away and the party in the throne room comes to an end. Boushh, the bounty hunter, successfully thaws Han Solo from carbonite. Han Solo is freed from carbonite by the bounty hunter Boushh, who is revealed to be Princess Leia. They embrace and plan to escape Jabba's palace, but are interrupted by the presence of Jabba and his court. Han Solo, freed from carbonite, reunites with Chewbacca in the dungeon of Jabba's palace and they discuss their situation. Luke confronts Jabba and demands the release of Han Solo and his friends, but Jabba refuses and sends Luke and a guard into a pit with a monstrous creature called the Rancor.
00022085.txt	Revenge of the Jedi	James Kahn	Turbo-0	summary	Han, Luke, and Leia are held captive by Jabba the Hutt, who plans to feed them to the Sarlacc in the Great Pit of Carkoon.	11105	700	10	319	
00022085.txt	Revenge of the Jedi	James Kahn	Turbo-0	prediction	Han, Luke, and Leia are taken on Jabba's Sail Barge to the Dune Sea, where they will be thrown into the Great Pit of Carkoon to be devoured by the Sarlacc. They are accompanied by armed guards, including Barada, two Weequays, and Lando Calrissian, who is waiting for an opportunity to act.	11105	700	11	319	The Death Star, a massive battle station, floats above the green moon Endor, while an Imperial shuttle approaches it with a sense of urgency. Vader threatens Commander Jerjerrod to double his efforts in preparation for the Emperor's arrival, revealing that the Rebel fleet has gathered for a final battle. Meanwhile, on Tatooine, a shrouded figure works on a strange device while the droids, Artoo-Detoo and See-Threepio, approach Jabba's palace. Threepio and Artoo-Detoo enter Jabba's palace, encountering guards and Bib Fortuna, and eventually find themselves in the throne room with the repulsive ruler, Jabba the Hutt. Luke Skywalker presents himself as a giant hologram to Jabba the Hutt, offering to bargain for Han Solo's life, but Jabba refuses and keeps Han frozen in carbonite. Threepio and Artoo are taken to the dungeon, where they encounter a sadistic robot named EV-9D9. Jabba the Hutt watches as a dancer is killed, Chewbacca is brought in as a captive, and negotiations begin between Jabba and the bounty hunter Boushh. Lando watches as Chewbacca is taken away and the party in the throne room comes to an end. Boushh, the bounty hunter, successfully thaws Han Solo from carbonite. Han Solo is freed from carbonite by the bounty hunter Boushh, who is revealed to be Princess Leia. They embrace and plan to escape Jabba's palace, but are interrupted by the presence of Jabba and his court. Han Solo, freed from carbonite, reunites with Chewbacca in the dungeon of Jabba's palace and they discuss their situation. Luke confronts Jabba and demands the release of Han Solo and his friends, but Jabba refuses and sends Luke and a guard into a pit with a monstrous creature called the Rancor. Luke Skywalker is trapped in a pit with a monstrous creature called the Rancor, but manages to outwit it by using a bone and a rock to incapacitate it, ultimately crushing its head with a giant iron door.
00022085.txt	Revenge of the Jedi	James Kahn	Turbo-0	summary	Luke and Han discuss their situation and their plan to escape Jabba's palace, while Threepio translates an argument between Ephant Mon and Ree-Yees. Leia endures Jabba's touch and observes her rescuers on a skiff above the Sarlacc pit.	12130	760	11	344	
00022085.txt	Revenge of the Jedi	James Kahn	Turbo-0	prediction	Luke is pushed onto an iron plank above the Sarlacc pit, ready to be fed to the creature, while Leia watches from a distance. Han and the others on the skiff will attempt to rescue Luke and escape from Jabba's clutches.	12130	760	12	344	The Death Star, a massive battle station, floats above the green moon Endor, while an Imperial shuttle approaches it with a sense of urgency. Vader threatens Commander Jerjerrod to double his efforts in preparation for the Emperor's arrival, revealing that the Rebel fleet has gathered for a final battle. Meanwhile, on Tatooine, a shrouded figure works on a strange device while the droids, Artoo-Detoo and See-Threepio, approach Jabba's palace. Threepio and Artoo-Detoo enter Jabba's palace, encountering guards and Bib Fortuna, and eventually find themselves in the throne room with the repulsive ruler, Jabba the Hutt. Luke Skywalker presents himself as a giant hologram to Jabba the Hutt, offering to bargain for Han Solo's life, but Jabba refuses and keeps Han frozen in carbonite. Threepio and Artoo are taken to the dungeon, where they encounter a sadistic robot named EV-9D9. Jabba the Hutt watches as a dancer is killed, Chewbacca is brought in as a captive, and negotiations begin between Jabba and the bounty hunter Boushh. Lando watches as Chewbacca is taken away and the party in the throne room comes to an end. Boushh, the bounty hunter, successfully thaws Han Solo from carbonite. Han Solo is freed from carbonite by the bounty hunter Boushh, who is revealed to be Princess Leia. They embrace and plan to escape Jabba's palace, but are interrupted by the presence of Jabba and his court. Han Solo, freed from carbonite, reunites with Chewbacca in the dungeon of Jabba's palace and they discuss their situation. Luke confronts Jabba and demands the release of Han Solo and his friends, but Jabba refuses and sends Luke and a guard into a pit with a monstrous creature called the Rancor. Luke Skywalker is trapped in a pit with a monstrous creature called the Rancor, but manages to outwit it by using a bone and a rock to incapacitate it, ultimately crushing its head with a giant iron door. Han, Luke, and Leia are held captive by Jabba the Hutt, who plans to feed them to the Sarlacc in the Great Pit of Carkoon.
00022085.txt	Revenge of the Jedi	James Kahn	Turbo-0	summary	Luke, Han, and Leia confront Jabba on the observation deck, delivering defiant messages before Luke is pushed off the plank into the Sarlacc pit, but he manages to flip back onto the plank and fight off the guards with his lightsaber, while Leia strangles Jabba with her chain.	13134	827	12	382	
00022085.txt	Revenge of the Jedi	James Kahn	Turbo-0	prediction	Luke, Han, and Leia escape from Jabba's palace with Lando's assistance, fighting off guards and reaching safety, as Jabba's minions descend into chaos.	13134	827	13	382	The Death Star, a massive battle station, floats above the green moon Endor, while an Imperial shuttle approaches it with a sense of urgency. Vader threatens Commander Jerjerrod to double his efforts in preparation for the Emperor's arrival, revealing that the Rebel fleet has gathered for a final battle. Meanwhile, on Tatooine, a shrouded figure works on a strange device while the droids, Artoo-Detoo and See-Threepio, approach Jabba's palace. Threepio and Artoo-Detoo enter Jabba's palace, encountering guards and Bib Fortuna, and eventually find themselves in the throne room with the repulsive ruler, Jabba the Hutt. Luke Skywalker presents himself as a giant hologram to Jabba the Hutt, offering to bargain for Han Solo's life, but Jabba refuses and keeps Han frozen in carbonite. Threepio and Artoo are taken to the dungeon, where they encounter a sadistic robot named EV-9D9. Jabba the Hutt watches as a dancer is killed, Chewbacca is brought in as a captive, and negotiations begin between Jabba and the bounty hunter Boushh. Lando watches as Chewbacca is taken away and the party in the throne room comes to an end. Boushh, the bounty hunter, successfully thaws Han Solo from carbonite. Han Solo is freed from carbonite by the bounty hunter Boushh, who is revealed to be Princess Leia. They embrace and plan to escape Jabba's palace, but are interrupted by the presence of Jabba and his court. Han Solo, freed from carbonite, reunites with Chewbacca in the dungeon of Jabba's palace and they discuss their situation. Luke confronts Jabba and demands the release of Han Solo and his friends, but Jabba refuses and sends Luke and a guard into a pit with a monstrous creature called the Rancor. Luke Skywalker is trapped in a pit with a monstrous creature called the Rancor, but manages to outwit it by using a bone and a rock to incapacitate it, ultimately crushing its head with a giant iron door. Han, Luke, and Leia are held captive by Jabba the Hutt, who plans to feed them to the Sarlacc in the Great Pit of Carkoon. Luke and Han discuss their situation and their plan to escape Jabba's palace, while Threepio translates an argument between Ephant Mon and Ree-Yees. Leia endures Jabba's touch and observes her rescuers on a skiff above the Sarlacc pit.
00022085.txt	Revenge of the Jedi	James Kahn	Turbo-0	summary	Leia strangles Jabba with her chain, Luke fights off guards with his lightsaber, Boba Fett aims his gun at Luke but gets his gun sliced in half, the skiff is hit by blasts from the barge's deck gun, Lando falls into the Sarlacc pit, Luke defeats the guards on the second skiff, Han swings a spear at Boba Fett and causes his rocket pack to ignite, Han and almost everything else fall overboard, Luke climbs up the hull of the barge, Leia is freed by Artoo, and they race for the door.	14141	882	13	430	
00022085.txt	Revenge of the Jedi	James Kahn	Turbo-0	prediction	Luke takes control of the deck gun on the barge, Leia and Artoo escape, Han holds on to the railing above the Sarlacc, and Luke prepares to use the deck gun to help his friends.	14141	882	14	430	The Death Star, a massive battle station, floats above the green moon Endor, while an Imperial shuttle approaches it with a sense of urgency. Vader threatens Commander Jerjerrod to double his efforts in preparation for the Emperor's arrival, revealing that the Rebel fleet has gathered for a final battle. Meanwhile, on Tatooine, a shrouded figure works on a strange device while the droids, Artoo-Detoo and See-Threepio, approach Jabba's palace. Threepio and Artoo-Detoo enter Jabba's palace, encountering guards and Bib Fortuna, and eventually find themselves in the throne room with the repulsive ruler, Jabba the Hutt. Luke Skywalker presents himself as a giant hologram to Jabba the Hutt, offering to bargain for Han Solo's life, but Jabba refuses and keeps Han frozen in carbonite. Threepio and Artoo are taken to the dungeon, where they encounter a sadistic robot named EV-9D9. Jabba the Hutt watches as a dancer is killed, Chewbacca is brought in as a captive, and negotiations begin between Jabba and the bounty hunter Boushh. Lando watches as Chewbacca is taken away and the party in the throne room comes to an end. Boushh, the bounty hunter, successfully thaws Han Solo from carbonite. Han Solo is freed from carbonite by the bounty hunter Boushh, who is revealed to be Princess Leia. They embrace and plan to escape Jabba's palace, but are interrupted by the presence of Jabba and his court. Han Solo, freed from carbonite, reunites with Chewbacca in the dungeon of Jabba's palace and they discuss their situation. Luke confronts Jabba and demands the release of Han Solo and his friends, but Jabba refuses and sends Luke and a guard into a pit with a monstrous creature called the Rancor. Luke Skywalker is trapped in a pit with a monstrous creature called the Rancor, but manages to outwit it by using a bone and a rock to incapacitate it, ultimately crushing its head with a giant iron door. Han, Luke, and Leia are held captive by Jabba the Hutt, who plans to feed them to the Sarlacc in the Great Pit of Carkoon. Luke and Han discuss their situation and their plan to escape Jabba's palace, while Threepio translates an argument between Ephant Mon and Ree-Yees. Leia endures Jabba's touch and observes her rescuers on a skiff above the Sarlacc pit. Luke, Han, and Leia confront Jabba on the observation deck, delivering defiant messages before Luke is pushed off the plank into the Sarlacc pit, but he manages to flip back onto the plank and fight off the guards with his lightsaber, while Leia strangles Jabba with her chain.
00022085.txt	Revenge of the Jedi	James Kahn	Turbo-0	summary	Threepio and Artoo escape with Leia from the back door as the deck gun blasts the skiff, while Chewbacca desperately holds onto Han Solo and Lando Calrissian, who are hanging over the edge. Luke fights off guards and is surrounded, but manages to retrieve his lightsaber and defeat them. Leia commandeers a deck gun and destroys the rigging, saving Luke. Threepio and Artoo are rescued from the sand by a magnet, and everyone reunites on the skiff.	15150	945	14	82	
00022085.txt	Revenge of the Jedi	James Kahn	Turbo-0	prediction	Luke and his companions on the skiff regroup and discuss their next move, deciding to head to the Rebel Alliance base to regroup and plan their next steps.	15150	945	15	82	The Death Star hovers above Endor as Vader urges Commander Jerjerrod to prepare for the Emperor's arrival. Meanwhile, on Tatooine, Luke Skywalker offers to bargain for Han Solo's life with Jabba the Hutt, but Jabba refuses. Princess Leia, disguised as the bounty hunter Boushh, frees Han Solo from carbonite. Han, Luke, and Leia are held captive by Jabba, but they devise a plan to escape. Luke fights off guards, Leia strangles Jabba, and they all make a daring escape from Jabba's palace.
00022085.txt	Revenge of the Jedi	James Kahn	Turbo-0	summary	Chewbacca's wounded arm is accidentally squeezed, causing him to bellow, and the group rushes to secure the boat and sail away from the exploding Sail Barge. They then navigate through a sandstorm, guided by Artoo's homing device, until they find shelter under the Millennium Falcon.	16185	1006	15	159	
00022085.txt	Revenge of the Jedi	James Kahn	Turbo-0	prediction	As they take shelter under the Millennium Falcon, the group regains their composure and prepares to leave Tatooine. Luke thanks Han for coming after him, and Han expresses gratitude for being saved, feeling a newfound sense of brotherhood and connection with the group.	16185	1006	16	159	The Death Star hovers above Endor as Vader urges Commander Jerjerrod to prepare for the Emperor's arrival. Meanwhile, on Tatooine, Luke Skywalker offers to bargain for Han Solo's life with Jabba the Hutt, but Jabba refuses. Princess Leia, disguised as the bounty hunter Boushh, frees Han Solo from carbonite. Han, Luke, and Leia are held captive by Jabba, but they devise a plan to escape. Luke fights off guards, Leia strangles Jabba, and they all make a daring escape from Jabba's palace. Threepio and Artoo escape with Leia from the back door as the deck gun blasts the skiff, while Chewbacca desperately holds onto Han Solo and Lando Calrissian, who are hanging over the edge. Luke fights off guards and is surrounded, but manages to retrieve his lightsaber and defeat them. Leia commandeers a deck gun and destroys the rigging, saving Luke. Threepio and Artoo are rescued from the sand by a magnet, and everyone reunites on the skiff.
00022085.txt	Revenge of the Jedi	James Kahn	Turbo-0	summary	Darth Vader and Commander Jerjerrod prepare to welcome the Emperor as an Imperial shuttle approaches the Death Star. The Emperor, a small and evil man, descends from the shuttle and is greeted with reverence by Vader and Jerjerrod.	17187	1067	16	204	
00022085.txt	Revenge of the Jedi	James Kahn	Turbo-0	prediction	The Emperor discusses Vader's progress in finding Luke Skywalker and urges him to be patient. Vader dreams of ruling the universe with Luke by his side and plans to kill the Emperor to seize his power.	17187	1067	17	204	The Death Star hovers above Endor as Vader urges Commander Jerjerrod to prepare for the Emperor's arrival. Meanwhile, on Tatooine, Luke Skywalker offers to bargain for Han Solo's life with Jabba the Hutt, but Jabba refuses. Princess Leia, disguised as the bounty hunter Boushh, frees Han Solo from carbonite. Han, Luke, and Leia are held captive by Jabba, but they devise a plan to escape. Luke fights off guards, Leia strangles Jabba, and they all make a daring escape from Jabba's palace. Threepio and Artoo escape with Leia from the back door as the deck gun blasts the skiff, while Chewbacca desperately holds onto Han Solo and Lando Calrissian, who are hanging over the edge. Luke fights off guards and is surrounded, but manages to retrieve his lightsaber and defeat them. Leia commandeers a deck gun and destroys the rigging, saving Luke. Threepio and Artoo are rescued from the sand by a magnet, and everyone reunites on the skiff. Chewbacca's wounded arm is accidentally squeezed, causing him to bellow, and the group rushes to secure the boat and sail away from the exploding Sail Barge. They then navigate through a sandstorm, guided by Artoo's homing device, until they find shelter under the Millennium Falcon.
00022085.txt	Revenge of the Jedi	James Kahn	Turbo-0	summary	Luke Skywalker finds Yoda in a small cottage in the rain-forest, where Yoda reveals that he is sick and dying. Luke asks Yoda if Darth Vader is his father, and Yoda confirms it.	18188	1135	17	242	
00022085.txt	Revenge of the Jedi	James Kahn	Turbo-0	prediction	Luke continues his training and confronts Darth Vader to become a full Jedi, facing a great test and being warned about the Emperor's powers and the importance of not underestimating him.	18188	1135	18	242	The Death Star hovers above Endor as Vader urges Commander Jerjerrod to prepare for the Emperor's arrival. Meanwhile, on Tatooine, Luke Skywalker offers to bargain for Han Solo's life with Jabba the Hutt, but Jabba refuses. Princess Leia, disguised as the bounty hunter Boushh, frees Han Solo from carbonite. Han, Luke, and Leia are held captive by Jabba, but they devise a plan to escape. Luke fights off guards, Leia strangles Jabba, and they all make a daring escape from Jabba's palace. Threepio and Artoo escape with Leia from the back door as the deck gun blasts the skiff, while Chewbacca desperately holds onto Han Solo and Lando Calrissian, who are hanging over the edge. Luke fights off guards and is surrounded, but manages to retrieve his lightsaber and defeat them. Leia commandeers a deck gun and destroys the rigging, saving Luke. Threepio and Artoo are rescued from the sand by a magnet, and everyone reunites on the skiff. Chewbacca's wounded arm is accidentally squeezed, causing him to bellow, and the group rushes to secure the boat and sail away from the exploding Sail Barge. They then navigate through a sandstorm, guided by Artoo's homing device, until they find shelter under the Millennium Falcon. Darth Vader and Commander Jerjerrod prepare to welcome the Emperor as an Imperial shuttle approaches the Death Star. The Emperor, a small and evil man, descends from the shuttle and is greeted with reverence by Vader and Jerjerrod.
00022085.txt	Revenge of the Jedi	James Kahn	Turbo-0	summary	Luke mourns the loss of Yoda and questions the truths he has been told by Obi-Wan Kenobi about his father's transformation into Darth Vader.	19219	1202	18	275	
00022085.txt	Revenge of the Jedi	James Kahn	Turbo-0	prediction	Luke confronts Darth Vader and tries to redeem him, believing there is still good in him despite Obi-Wan's warnings.	19219	1202	19	275	The Death Star hovers above Endor as Vader urges Commander Jerjerrod to prepare for the Emperor's arrival. Meanwhile, on Tatooine, Luke Skywalker offers to bargain for Han Solo's life with Jabba the Hutt, but Jabba refuses. Princess Leia, disguised as the bounty hunter Boushh, frees Han Solo from carbonite. Han, Luke, and Leia are held captive by Jabba, but they devise a plan to escape. Luke fights off guards, Leia strangles Jabba, and they all make a daring escape from Jabba's palace. Threepio and Artoo escape with Leia from the back door as the deck gun blasts the skiff, while Chewbacca desperately holds onto Han Solo and Lando Calrissian, who are hanging over the edge. Luke fights off guards and is surrounded, but manages to retrieve his lightsaber and defeat them. Leia commandeers a deck gun and destroys the rigging, saving Luke. Threepio and Artoo are rescued from the sand by a magnet, and everyone reunites on the skiff. Chewbacca's wounded arm is accidentally squeezed, causing him to bellow, and the group rushes to secure the boat and sail away from the exploding Sail Barge. They then navigate through a sandstorm, guided by Artoo's homing device, until they find shelter under the Millennium Falcon. Darth Vader and Commander Jerjerrod prepare to welcome the Emperor as an Imperial shuttle approaches the Death Star. The Emperor, a small and evil man, descends from the shuttle and is greeted with reverence by Vader and Jerjerrod. Luke Skywalker finds Yoda in a small cottage in the rain-forest, where Yoda reveals that he is sick and dying. Luke asks Yoda if Darth Vader is his father, and Yoda confirms it.
00022085.txt	Revenge of the Jedi	James Kahn	Turbo-0	summary	Luke Skywalker learns from Obi-Wan Kenobi that he has a twin sister named Leia, who was separated from him at birth to protect them from the Emperor. Luke grapples with this revelation and the implications it has for his destiny as a Jedi.	20226	1263	19	299	
