filename	title	author	reader	mode	text	wordindex	sentindex	chunkindex	recaplen	recaptext
00022982.txt	Zoya	Danielle Steele	Turbo-0.5	summary	Zoya rushes home with her new puppy, Sava, trying to come up with excuses to explain her lateness and the presence of the puppy to her mother.	6050	295	5	126	
00022982.txt	Zoya	Danielle Steele	Turbo-0.5	prediction	Zoya's brother distracts their mother while she changes, and Zoya plans to introduce Sava to the family later, hoping her father will intercede for her.	6050	295	6	126	Zoya, a young girl, is traveling in a troika to visit her cousin Marie at the Alexander Palace, despite promising her mother she wouldn't. Zoya arrives at the Alexander Palace to visit her cousin Marie, who is sick with the measles, and they discuss the illness and their plans for the day. Zoya and her cousin Marie discuss their gowns and share stories while braiding each other's hair, enjoying their privileged lives in Imperial Russia. Zoya and her cousin Marie discuss forbidden topics and their dreams of marriage and children, unaware of the presence of the Empress Alexandra in the room. Zoya receives a puppy named Sava as a gift from her cousin Marie and the Empress Alexandra, and they discuss Zoya's mother's dislike for dogs.
00022982.txt	Zoya	Danielle Steele	Turbo-0.5	summary	Zoya arrives home late and tries to come up with excuses to explain her lateness and the presence of her new puppy, Sava, to her mother, who is visibly displeased.	7084	348	6	153	
00022982.txt	Zoya	Danielle Steele	Turbo-0.5	prediction	Zoya's mother confronts her about going to Tsarskoe Selo despite being told not to, and they have a tense conversation during dinner. Zoya's father intercedes for her, and her grandmother tries to lighten the mood.	7084	348	7	153	Zoya, a young girl, is traveling in a troika to visit her cousin Marie at the Alexander Palace, despite promising her mother she wouldn't. Zoya arrives at the Alexander Palace to visit her cousin Marie, who is sick with the measles, and they discuss the illness and their plans for the day. Zoya and her cousin Marie discuss their gowns and share stories while braiding each other's hair, enjoying their privileged lives in Imperial Russia. Zoya and her cousin Marie discuss forbidden topics and their dreams of marriage and children, unaware of the presence of the Empress Alexandra in the room. Zoya receives a puppy named Sava as a gift from her cousin Marie and the Empress Alexandra, and they discuss Zoya's mother's dislike for dogs. Zoya rushes home with her new puppy, Sava, trying to come up with excuses to explain her lateness and the presence of the puppy to her mother.
00022982.txt	Zoya	Danielle Steele	Turbo-0.5	summary	Zoya's cousin Nicolai visits her family and they discuss the upcoming ball, rumors about the Tsar, and Nicolai's involvement with a dancer.	8093	397	7	183	
00022982.txt	Zoya	Danielle Steele	Turbo-0.5	prediction	Nicolai reveals his concerns about the Tsar's well-being and leadership to his father, Konstantin, and they have a serious conversation about the current state of affairs in Russia.	8093	397	8	183	Zoya, a young girl, is traveling in a troika to visit her cousin Marie at the Alexander Palace, despite promising her mother she wouldn't. Zoya arrives at the Alexander Palace to visit her cousin Marie, who is sick with the measles, and they discuss the illness and their plans for the day. Zoya and her cousin Marie discuss their gowns and share stories while braiding each other's hair, enjoying their privileged lives in Imperial Russia. Zoya and her cousin Marie discuss forbidden topics and their dreams of marriage and children, unaware of the presence of the Empress Alexandra in the room. Zoya receives a puppy named Sava as a gift from her cousin Marie and the Empress Alexandra, and they discuss Zoya's mother's dislike for dogs. Zoya rushes home with her new puppy, Sava, trying to come up with excuses to explain her lateness and the presence of the puppy to her mother. Zoya arrives home late and tries to come up with excuses to explain her lateness and the presence of her new puppy, Sava, to her mother, who is visibly displeased.
00022982.txt	Zoya	Danielle Steele	Turbo-0.5	summary	Zoya and her brother Nicolai have a conversation with their father about the state of Russia and their belief in the country's strength, while also discussing Zoya's future suitors and her desire to keep a puppy as a gift from the Empress Alexandra.	9109	450	8	205	
00022982.txt	Zoya	Danielle Steele	Turbo-0.5	prediction	Zoya's mother demands that she gets rid of the puppy, but Zoya pleads with her father to let her keep it, and he suggests that the puppy could live in the kitchen.	9109	450	9	205	Zoya, a young girl, is traveling in a troika to visit her cousin Marie at the Alexander Palace, despite promising her mother she wouldn't. Zoya arrives at the Alexander Palace to visit her cousin Marie, who is sick with the measles, and they discuss the illness and their plans for the day. Zoya and her cousin Marie discuss their gowns and share stories while braiding each other's hair, enjoying their privileged lives in Imperial Russia. Zoya and her cousin Marie discuss forbidden topics and their dreams of marriage and children, unaware of the presence of the Empress Alexandra in the room. Zoya receives a puppy named Sava as a gift from her cousin Marie and the Empress Alexandra, and they discuss Zoya's mother's dislike for dogs. Zoya rushes home with her new puppy, Sava, trying to come up with excuses to explain her lateness and the presence of the puppy to her mother. Zoya arrives home late and tries to come up with excuses to explain her lateness and the presence of her new puppy, Sava, to her mother, who is visibly displeased. Zoya's cousin Nicolai visits her family and they discuss the upcoming ball, rumors about the Tsar, and Nicolai's involvement with a dancer.
00022982.txt	Zoya	Danielle Steele	Turbo-0.5	summary	Zoya receives a puppy named Sava from her cousin Marie and the Empress Alexandra, and her family discusses who will take care of the dog.	10123	498	9	248	
00022982.txt	Zoya	Danielle Steele	Turbo-0.5	prediction	Zoya's grandmother agrees to take care of the puppy, named Sava, and Zoya expresses her desire to keep him. Nicolai leaves to visit his dancer, and Zoya's father reflects on his love for his children and his strained relationship with his wife.	10123	498	10	248	Zoya, a young girl, is traveling in a troika to visit her cousin Marie at the Alexander Palace, despite promising her mother she wouldn't. Zoya arrives at the Alexander Palace to visit her cousin Marie, who is sick with the measles, and they discuss the illness and their plans for the day. Zoya and her cousin Marie discuss their gowns and share stories while braiding each other's hair, enjoying their privileged lives in Imperial Russia. Zoya and her cousin Marie discuss forbidden topics and their dreams of marriage and children, unaware of the presence of the Empress Alexandra in the room. Zoya receives a puppy named Sava as a gift from her cousin Marie and the Empress Alexandra, and they discuss Zoya's mother's dislike for dogs. Zoya rushes home with her new puppy, Sava, trying to come up with excuses to explain her lateness and the presence of the puppy to her mother. Zoya arrives home late and tries to come up with excuses to explain her lateness and the presence of her new puppy, Sava, to her mother, who is visibly displeased. Zoya's cousin Nicolai visits her family and they discuss the upcoming ball, rumors about the Tsar, and Nicolai's involvement with a dancer. Zoya and her brother Nicolai have a conversation with their father about the state of Russia and their belief in the country's strength, while also discussing Zoya's future suitors and her desire to keep a puppy as a gift from the Empress Alexandra.
00022982.txt	Zoya	Danielle Steele	Turbo-0.5	summary	Zoya receives news that her cousin Marie has also contracted measles and will not be able to have visitors for a while, causing distress in the household.	11129	546	10	273	
00022982.txt	Zoya	Danielle Steele	Turbo-0.5	prediction	Zoya writes a note to Marie, sends her books, and goes for a drive with her brother Nicolai.	11129	546	11	273	Zoya, a young girl, is traveling in a troika to visit her cousin Marie at the Alexander Palace, despite promising her mother she wouldn't. Zoya arrives at the Alexander Palace to visit her cousin Marie, who is sick with the measles, and they discuss the illness and their plans for the day. Zoya and her cousin Marie discuss their gowns and share stories while braiding each other's hair, enjoying their privileged lives in Imperial Russia. Zoya and her cousin Marie discuss forbidden topics and their dreams of marriage and children, unaware of the presence of the Empress Alexandra in the room. Zoya receives a puppy named Sava as a gift from her cousin Marie and the Empress Alexandra, and they discuss Zoya's mother's dislike for dogs. Zoya rushes home with her new puppy, Sava, trying to come up with excuses to explain her lateness and the presence of the puppy to her mother. Zoya arrives home late and tries to come up with excuses to explain her lateness and the presence of her new puppy, Sava, to her mother, who is visibly displeased. Zoya's cousin Nicolai visits her family and they discuss the upcoming ball, rumors about the Tsar, and Nicolai's involvement with a dancer. Zoya and her brother Nicolai have a conversation with their father about the state of Russia and their belief in the country's strength, while also discussing Zoya's future suitors and her desire to keep a puppy as a gift from the Empress Alexandra. Zoya receives a puppy named Sava from her cousin Marie and the Empress Alexandra, and her family discusses who will take care of the dog.
00022982.txt	Zoya	Danielle Steele	Turbo-0.5	summary	Nicolai and Zoya discuss the political unrest in Russia and their concerns about the Tsar's safety, while driving through the beautiful Nevsky Prospekt.	12153	590	11	300	
00022982.txt	Zoya	Danielle Steele	Turbo-0.5	prediction	Zoya and Nicolai arrive home and their father reassures Nicolai that there is nothing to worry about, but Nicolai still has a sense of impending danger.	12153	590	12	300	Zoya, a young girl, is traveling in a troika to visit her cousin Marie at the Alexander Palace, despite promising her mother she wouldn't. Zoya arrives at the Alexander Palace to visit her cousin Marie, who is sick with the measles, and they discuss the illness and their plans for the day. Zoya and her cousin Marie discuss their gowns and share stories while braiding each other's hair, enjoying their privileged lives in Imperial Russia. Zoya and her cousin Marie discuss forbidden topics and their dreams of marriage and children, unaware of the presence of the Empress Alexandra in the room. Zoya receives a puppy named Sava as a gift from her cousin Marie and the Empress Alexandra, and they discuss Zoya's mother's dislike for dogs. Zoya rushes home with her new puppy, Sava, trying to come up with excuses to explain her lateness and the presence of the puppy to her mother. Zoya arrives home late and tries to come up with excuses to explain her lateness and the presence of her new puppy, Sava, to her mother, who is visibly displeased. Zoya's cousin Nicolai visits her family and they discuss the upcoming ball, rumors about the Tsar, and Nicolai's involvement with a dancer. Zoya and her brother Nicolai have a conversation with their father about the state of Russia and their belief in the country's strength, while also discussing Zoya's future suitors and her desire to keep a puppy as a gift from the Empress Alexandra. Zoya receives a puppy named Sava from her cousin Marie and the Empress Alexandra, and her family discusses who will take care of the dog. Zoya receives news that her cousin Marie has also contracted measles and will not be able to have visitors for a while, causing distress in the household.
00022982.txt	Zoya	Danielle Steele	Turbo-0.5	summary	Disorder begins to erupt in the streets of St. Petersburg, with angry crowds forcing their way into bakeries, while some remain unconcerned and continue with their lavish parties and social events.	13172	641	12	323	
00022982.txt	Zoya	Danielle Steele	Turbo-0.5	prediction	Disorder erupts in the streets of St. Petersburg, with angry crowds forcing their way into bakeries. Zoya's family remains somewhat detached from the unrest, continuing with their lavish parties and social events. However, as the turmoil intensifies, their privileged life will be disrupted, leading to a growing awareness of the suffering of the common people.	13172	641	13	323	Zoya, a young girl, is traveling in a troika to visit her cousin Marie at the Alexander Palace, despite promising her mother she wouldn't. Zoya arrives at the Alexander Palace to visit her cousin Marie, who is sick with the measles, and they discuss the illness and their plans for the day. Zoya and her cousin Marie discuss their gowns and share stories while braiding each other's hair, enjoying their privileged lives in Imperial Russia. Zoya and her cousin Marie discuss forbidden topics and their dreams of marriage and children, unaware of the presence of the Empress Alexandra in the room. Zoya receives a puppy named Sava as a gift from her cousin Marie and the Empress Alexandra, and they discuss Zoya's mother's dislike for dogs. Zoya rushes home with her new puppy, Sava, trying to come up with excuses to explain her lateness and the presence of the puppy to her mother. Zoya arrives home late and tries to come up with excuses to explain her lateness and the presence of her new puppy, Sava, to her mother, who is visibly displeased. Zoya's cousin Nicolai visits her family and they discuss the upcoming ball, rumors about the Tsar, and Nicolai's involvement with a dancer. Zoya and her brother Nicolai have a conversation with their father about the state of Russia and their belief in the country's strength, while also discussing Zoya's future suitors and her desire to keep a puppy as a gift from the Empress Alexandra. Zoya receives a puppy named Sava from her cousin Marie and the Empress Alexandra, and her family discusses who will take care of the dog. Zoya receives news that her cousin Marie has also contracted measles and will not be able to have visitors for a while, causing distress in the household. Nicolai and Zoya discuss the political unrest in Russia and their concerns about the Tsar's safety, while driving through the beautiful Nevsky Prospekt.
00022982.txt	Zoya	Danielle Steele	Turbo-0.5	summary	Protesters gather in the city, leading to violence and chaos. Konstantin receives news that his son Nicolai has been shot multiple times and rushes home to find him gravely injured.	14183	680	13	354	
00022982.txt	Zoya	Danielle Steele	Turbo-0.5	prediction	Konstantin and his family mourn Nicolai's death and try to find ways to cope with their grief.	14183	680	14	354	Zoya, a young girl, is traveling in a troika to visit her cousin Marie at the Alexander Palace, despite promising her mother she wouldn't. Zoya arrives at the Alexander Palace to visit her cousin Marie, who is sick with the measles, and they discuss the illness and their plans for the day. Zoya and her cousin Marie discuss their gowns and share stories while braiding each other's hair, enjoying their privileged lives in Imperial Russia. Zoya and her cousin Marie discuss forbidden topics and their dreams of marriage and children, unaware of the presence of the Empress Alexandra in the room. Zoya receives a puppy named Sava as a gift from her cousin Marie and the Empress Alexandra, and they discuss Zoya's mother's dislike for dogs. Zoya rushes home with her new puppy, Sava, trying to come up with excuses to explain her lateness and the presence of the puppy to her mother. Zoya arrives home late and tries to come up with excuses to explain her lateness and the presence of her new puppy, Sava, to her mother, who is visibly displeased. Zoya's cousin Nicolai visits her family and they discuss the upcoming ball, rumors about the Tsar, and Nicolai's involvement with a dancer. Zoya and her brother Nicolai have a conversation with their father about the state of Russia and their belief in the country's strength, while also discussing Zoya's future suitors and her desire to keep a puppy as a gift from the Empress Alexandra. Zoya receives a puppy named Sava from her cousin Marie and the Empress Alexandra, and her family discusses who will take care of the dog. Zoya receives news that her cousin Marie has also contracted measles and will not be able to have visitors for a while, causing distress in the household. Nicolai and Zoya discuss the political unrest in Russia and their concerns about the Tsar's safety, while driving through the beautiful Nevsky Prospekt. Disorder begins to erupt in the streets of St. Petersburg, with angry crowds forcing their way into bakeries, while some remain unconcerned and continue with their lavish parties and social events.
00022982.txt	Zoya	Danielle Steele	Turbo-0.5	summary	Natalya is carried to her rooms after collapsing in the doorway, causing Feodor to weep openly and Zoya to be filled with horror and shock.	15191	722	14	384	
00022982.txt	Zoya	Danielle Steele	Turbo-0.5	prediction	Zoya's father goes to his wife's rooms, leaving Zoya with her grandmother, who comforts her and tells her to be strong. The next day, St. Petersburg is engulfed in revolution as regiments defect and buildings are set on fire, leading to the realization that desperate measures need to be taken.	15191	722	15	384	Zoya, a young girl, is traveling in a troika to visit her cousin Marie at the Alexander Palace, despite promising her mother she wouldn't. Zoya arrives at the Alexander Palace to visit her cousin Marie, who is sick with the measles, and they discuss the illness and their plans for the day. Zoya and her cousin Marie discuss their gowns and share stories while braiding each other's hair, enjoying their privileged lives in Imperial Russia. Zoya and her cousin Marie discuss forbidden topics and their dreams of marriage and children, unaware of the presence of the Empress Alexandra in the room. Zoya receives a puppy named Sava as a gift from her cousin Marie and the Empress Alexandra, and they discuss Zoya's mother's dislike for dogs. Zoya rushes home with her new puppy, Sava, trying to come up with excuses to explain her lateness and the presence of the puppy to her mother. Zoya arrives home late and tries to come up with excuses to explain her lateness and the presence of her new puppy, Sava, to her mother, who is visibly displeased. Zoya's cousin Nicolai visits her family and they discuss the upcoming ball, rumors about the Tsar, and Nicolai's involvement with a dancer. Zoya and her brother Nicolai have a conversation with their father about the state of Russia and their belief in the country's strength, while also discussing Zoya's future suitors and her desire to keep a puppy as a gift from the Empress Alexandra. Zoya receives a puppy named Sava from her cousin Marie and the Empress Alexandra, and her family discusses who will take care of the dog. Zoya receives news that her cousin Marie has also contracted measles and will not be able to have visitors for a while, causing distress in the household. Nicolai and Zoya discuss the political unrest in Russia and their concerns about the Tsar's safety, while driving through the beautiful Nevsky Prospekt. Disorder begins to erupt in the streets of St. Petersburg, with angry crowds forcing their way into bakeries, while some remain unconcerned and continue with their lavish parties and social events. Protesters gather in the city, leading to violence and chaos. Konstantin receives news that his son Nicolai has been shot multiple times and rushes home to find him gravely injured.
00022982.txt	Zoya	Danielle Steele	Turbo-0.5	summary	The Empress and her family are trapped in Tsarskoe Selo as political unrest and chaos escalate in St. Petersburg, with looting, burning, and gunfire happening all around them. Zoya and her grandmother frantically sew jewels into their clothing for safekeeping, while Konstantin's body remains unburied.	16198	771	15	106	
00022982.txt	Zoya	Danielle Steele	Turbo-0.5	prediction	The Empress sends a desperate message to Nicholas, Zoya and her grandmother learn of Konstantin's death and decide to bury Nicolai in the garden, while Natalya, in her state of madness, confronts them about taking her baby away.	16198	771	16	106	Zoya, a young girl in Imperial Russia, breaks her promise to her mother and visits her sick cousin Marie at the Alexander Palace. They enjoy their privileged lives, discussing gowns, braiding hair, and dreaming of marriage and children. Unaware of the Empress Alexandra's presence, Zoya receives a puppy named Sava as a gift. Zoya rushes home with the puppy, facing her mother's disapproval. Meanwhile, Zoya's cousin Nicolai visits and they discuss the upcoming ball, rumors about the Tsar, and Nicolai's involvement with a dancer. As political unrest and protests escalate in St. Petersburg, chaos ensues, leading to tragic events that deeply affect Zoya and her family.
00022982.txt	Zoya	Danielle Steele	Turbo-0.5	summary	Natalya, Zoya's mother-in-law, refuses to leave their burning palace in St. Petersburg during the revolution, and tragically dies.	17216	825	16	151	
00022982.txt	Zoya	Danielle Steele	Turbo-0.5	prediction	Zoya and her grandmother escape the burning palace, leaving behind Natalya who tragically dies. They continue their journey to Tsarskoe Selo, seeking safety amidst the political unrest.	17216	825	17	151	Zoya, a young girl in Imperial Russia, breaks her promise to her mother and visits her sick cousin Marie at the Alexander Palace. They enjoy their privileged lives, discussing gowns, braiding hair, and dreaming of marriage and children. Unaware of the Empress Alexandra's presence, Zoya receives a puppy named Sava as a gift. Zoya rushes home with the puppy, facing her mother's disapproval. Meanwhile, Zoya's cousin Nicolai visits and they discuss the upcoming ball, rumors about the Tsar, and Nicolai's involvement with a dancer. As political unrest and protests escalate in St. Petersburg, chaos ensues, leading to tragic events that deeply affect Zoya and her family. The Empress and her family are trapped in Tsarskoe Selo as political unrest and chaos escalate in St. Petersburg, with looting, burning, and gunfire happening all around them. Zoya and her grandmother frantically sew jewels into their clothing for safekeeping, while Konstantin's body remains unburied.
00022982.txt	Zoya	Danielle Steele	Turbo-0.5	summary	Zoya and her grandmother, Evgenia, arrive in Tsarskoe Selo and encounter a soldier who informs them that the Tsar has abdicated and this is a new Russia.	18230	868	17	169	
00022982.txt	Zoya	Danielle Steele	Turbo-0.5	prediction	Zoya and Evgenia enter the Alexander Palace, finding it strangely empty and the servants tearful. They learn that the Tsar has abdicated but the Empress is in denial.	18230	868	18	169	Zoya, a young girl in Imperial Russia, breaks her promise to her mother and visits her sick cousin Marie at the Alexander Palace. They enjoy their privileged lives, discussing gowns, braiding hair, and dreaming of marriage and children. Unaware of the Empress Alexandra's presence, Zoya receives a puppy named Sava as a gift. Zoya rushes home with the puppy, facing her mother's disapproval. Meanwhile, Zoya's cousin Nicolai visits and they discuss the upcoming ball, rumors about the Tsar, and Nicolai's involvement with a dancer. As political unrest and protests escalate in St. Petersburg, chaos ensues, leading to tragic events that deeply affect Zoya and her family. The Empress and her family are trapped in Tsarskoe Selo as political unrest and chaos escalate in St. Petersburg, with looting, burning, and gunfire happening all around them. Zoya and her grandmother frantically sew jewels into their clothing for safekeeping, while Konstantin's body remains unburied. Natalya, Zoya's mother-in-law, refuses to leave their burning palace in St. Petersburg during the revolution, and tragically dies.
00022982.txt	Zoya	Danielle Steele	Turbo-0.5	summary	Zoya and her grandmother arrive at the Alexander Palace and find the Empress Alexandra with her daughters. They share heartbreaking news about the deaths of Konstantin, Nicolai, and Natalya, and discuss the rumors of Nicholas's abdication.	19248	917	18	196	
00022982.txt	Zoya	Danielle Steele	Turbo-0.5	prediction	Zoya and her grandmother support the Empress and her daughters, staying at the palace to help them during this difficult time and forming a bond of strength and resilience in the face of chaos and uncertainty.	19248	917	19	196	Zoya, a young girl in Imperial Russia, breaks her promise to her mother and visits her sick cousin Marie at the Alexander Palace. They enjoy their privileged lives, discussing gowns, braiding hair, and dreaming of marriage and children. Unaware of the Empress Alexandra's presence, Zoya receives a puppy named Sava as a gift. Zoya rushes home with the puppy, facing her mother's disapproval. Meanwhile, Zoya's cousin Nicolai visits and they discuss the upcoming ball, rumors about the Tsar, and Nicolai's involvement with a dancer. As political unrest and protests escalate in St. Petersburg, chaos ensues, leading to tragic events that deeply affect Zoya and her family. The Empress and her family are trapped in Tsarskoe Selo as political unrest and chaos escalate in St. Petersburg, with looting, burning, and gunfire happening all around them. Zoya and her grandmother frantically sew jewels into their clothing for safekeeping, while Konstantin's body remains unburied. Natalya, Zoya's mother-in-law, refuses to leave their burning palace in St. Petersburg during the revolution, and tragically dies. Zoya and her grandmother, Evgenia, arrive in Tsarskoe Selo and encounter a soldier who informs them that the Tsar has abdicated and this is a new Russia.
00022982.txt	Zoya	Danielle Steele	Turbo-0.5	summary	Zoya stays up all night in her room at Tsarskoe Selo, burning her diaries and letters, while the Empress Alexandra is informed by General Kornilov that they are all being put under house arrest, with the possibility of being escorted to Murmansk and then sent to England.	20250	968	19	232	
00022982.txt	Zoya	Danielle Steele	Turbo-0.5	prediction	Zoya and the Empress Alexandra, along with their family and servants, are placed under house arrest at Tsarskoe Selo. They anxiously await the arrival of the Tsar, who will also be under house arrest. Plans are made for their eventual escort to Murmansk and then to England.	20250	968	20	232	Zoya, a young girl in Imperial Russia, breaks her promise to her mother and visits her sick cousin Marie at the Alexander Palace. They enjoy their privileged lives, discussing gowns, braiding hair, and dreaming of marriage and children. Unaware of the Empress Alexandra's presence, Zoya receives a puppy named Sava as a gift. Zoya rushes home with the puppy, facing her mother's disapproval. Meanwhile, Zoya's cousin Nicolai visits and they discuss the upcoming ball, rumors about the Tsar, and Nicolai's involvement with a dancer. As political unrest and protests escalate in St. Petersburg, chaos ensues, leading to tragic events that deeply affect Zoya and her family. The Empress and her family are trapped in Tsarskoe Selo as political unrest and chaos escalate in St. Petersburg, with looting, burning, and gunfire happening all around them. Zoya and her grandmother frantically sew jewels into their clothing for safekeeping, while Konstantin's body remains unburied. Natalya, Zoya's mother-in-law, refuses to leave their burning palace in St. Petersburg during the revolution, and tragically dies. Zoya and her grandmother, Evgenia, arrive in Tsarskoe Selo and encounter a soldier who informs them that the Tsar has abdicated and this is a new Russia. Zoya and her grandmother arrive at the Alexander Palace and find the Empress Alexandra with her daughters. They share heartbreaking news about the deaths of Konstantin, Nicolai, and Natalya, and discuss the rumors of Nicholas's abdication.
00022982.txt	Zoya	Danielle Steele	Turbo-0.5	summary	The Empress Alexandra informs the others that they are free to leave, but they cannot return, and she assures them that they will not be harmed as they depart. Nicholas returns home, and the days following his return are filled with fear and tension. Marie, one of the daughters, is sick with pneumonia, and the family hopes to be well enough to travel to Murmansk and then to England in three weeks.	21263	1017	20	279	
00022982.txt	Zoya	Danielle Steele	Turbo-0.5	prediction	Nicholas's English cousin refuses to receive him, and the imperial family's plans to leave for England are uncertain. Zoya's grandmother senses that something is wrong and fears further disaster.	21263	1017	21	279	Zoya, a young girl in Imperial Russia, breaks her promise to her mother and visits her sick cousin Marie at the Alexander Palace. They enjoy their privileged lives, discussing gowns, braiding hair, and dreaming of marriage and children. Unaware of the Empress Alexandra's presence, Zoya receives a puppy named Sava as a gift. Zoya rushes home with the puppy, facing her mother's disapproval. Meanwhile, Zoya's cousin Nicolai visits and they discuss the upcoming ball, rumors about the Tsar, and Nicolai's involvement with a dancer. As political unrest and protests escalate in St. Petersburg, chaos ensues, leading to tragic events that deeply affect Zoya and her family. The Empress and her family are trapped in Tsarskoe Selo as political unrest and chaos escalate in St. Petersburg, with looting, burning, and gunfire happening all around them. Zoya and her grandmother frantically sew jewels into their clothing for safekeeping, while Konstantin's body remains unburied. Natalya, Zoya's mother-in-law, refuses to leave their burning palace in St. Petersburg during the revolution, and tragically dies. Zoya and her grandmother, Evgenia, arrive in Tsarskoe Selo and encounter a soldier who informs them that the Tsar has abdicated and this is a new Russia. Zoya and her grandmother arrive at the Alexander Palace and find the Empress Alexandra with her daughters. They share heartbreaking news about the deaths of Konstantin, Nicolai, and Natalya, and discuss the rumors of Nicholas's abdication. Zoya stays up all night in her room at Tsarskoe Selo, burning her diaries and letters, while the Empress Alexandra is informed by General Kornilov that they are all being put under house arrest, with the possibility of being escorted to Murmansk and then sent to England.
00022982.txt	Zoya	Danielle Steele	Turbo-0.5	summary	Zoya's grandmother informs her that they must leave the palace due to the worsening political situation, but Zoya resists leaving her sick friend Marie behind.	22283	1071	21	351	
