filename	title	author	reader	mode	text	wordindex	sentindex	chunkindex	recaplen	recaptext
00010785.txt	Message from a Corpse	Sam Merwin	Turbo-0.5	prediction	The girl reveals that she has been trying to see Breck and that his secretary, Miss Cochrane, had been keeping her away. Breck becomes suspicious of Dorothy's actions and decides to confront her during their upcoming breakfast meeting.	11187	642	11	335	The old man, Bryan O'Connell, sits exhausted in a telephone booth and makes a call to explain the circumstances to someone important. Bryan O'Connell is on the verge of completing a task that has taken him five years, and he is looking forward to retiring and enjoying his well-deserved rest. However, as he crosses the street, he narrowly escapes being hit by a car, unbeknownst to him, saved by a woman who faints. Breck and Dorothy have a conversation about finishing Breck's book, which he has abandoned for two years, and Dorothy tries to convince him to complete it. Dorothy convinces Breck to let her read his book, and they make plans to go over it together while enjoying a delicious breakfast. Breck and Dorothy have a heated argument, but eventually make up and say their goodbyes. Breck settles into his office chair, reflecting on his life and career. Breck Barnum receives a phone call from T. Colman Flanders who wants to buy his book about the governor, but Breck lies and says he plans to finish and publish it. Meanwhile, the switchboard operator becomes sick after seeing something in the foyer, and when Breck investigates, he finds Bryan O'Connell dead with a knife in his chest. Detective Burke questions Miss Hogan about Bryan O'Connell's visits to the office and his request to see Breck Barnum, while Breck worries about the implications of Dorothy's involvement and the strange behavior of T. Colman Flanders. Breck and Lieutenant Burke question Miss Hogan about the events leading up to Bryan O'Connell's murder, and she recalls how she informed Breck about O'Connell's presence in the office. Detective Burke questions Breck Barnum about the murder of Bryan O'Connell and asks if they had any reason to meet; Breck is unable to provide a motive and expresses confusion about the situation. Breck Barnum sits in a restaurant, enjoying his meal, when Lou Latham, the orchestra leader, joins him and discusses the business. Lou Latham reveals his health issues and takes medication.
00010785.txt	Message from a Corpse	Sam Merwin	Turbo-0.5	summary	Breck Barnum meets a girl named Miss Smith who claims to have had a crush on him since seeing him play football in college. They have a conversation about her obsession with the number seven and her quirky habits.	12194	712	11	364	
00010785.txt	Message from a Corpse	Sam Merwin	Turbo-0.5	prediction	Miss Smith reveals her true intentions for seeking out Breck Barnum and they continue their flirtatious conversation, delving deeper into their personal lives and past experiences.	12194	712	12	364	The old man, Bryan O'Connell, sits exhausted in a telephone booth and makes a call to explain the circumstances to someone important. Bryan O'Connell is on the verge of completing a task that has taken him five years, and he is looking forward to retiring and enjoying his well-deserved rest. However, as he crosses the street, he narrowly escapes being hit by a car, unbeknownst to him, saved by a woman who faints. Breck and Dorothy have a conversation about finishing Breck's book, which he has abandoned for two years, and Dorothy tries to convince him to complete it. Dorothy convinces Breck to let her read his book, and they make plans to go over it together while enjoying a delicious breakfast. Breck and Dorothy have a heated argument, but eventually make up and say their goodbyes. Breck settles into his office chair, reflecting on his life and career. Breck Barnum receives a phone call from T. Colman Flanders who wants to buy his book about the governor, but Breck lies and says he plans to finish and publish it. Meanwhile, the switchboard operator becomes sick after seeing something in the foyer, and when Breck investigates, he finds Bryan O'Connell dead with a knife in his chest. Detective Burke questions Miss Hogan about Bryan O'Connell's visits to the office and his request to see Breck Barnum, while Breck worries about the implications of Dorothy's involvement and the strange behavior of T. Colman Flanders. Breck and Lieutenant Burke question Miss Hogan about the events leading up to Bryan O'Connell's murder, and she recalls how she informed Breck about O'Connell's presence in the office. Detective Burke questions Breck Barnum about the murder of Bryan O'Connell and asks if they had any reason to meet; Breck is unable to provide a motive and expresses confusion about the situation. Breck Barnum sits in a restaurant, enjoying his meal, when Lou Latham, the orchestra leader, joins him and discusses the business. Lou Latham reveals his health issues and takes medication. Breck Barnum is enjoying his meal at a restaurant when a black-haired girl takes his glass and sits down at his table, engaging in a flirtatious conversation with him.
00010785.txt	Message from a Corpse	Sam Merwin	Turbo-0.5	summary	Breck Barnum meets a mysterious woman named Miss Smith at a restaurant, and they engage in playful banter and conversation.	13211	781	12	120	
00010785.txt	Message from a Corpse	Sam Merwin	Turbo-0.5	prediction	Breck and Miss Smith continue their conversation, getting to know each other better and sharing personal stories. They develop a strong connection and decide to spend more time together.	13211	781	13	120	Bryan O'Connell, an exhausted old man, is on the verge of completing a five-year task and looks forward to retiring. However, he narrowly escapes being hit by a car and is saved by a fainting woman. Meanwhile, Breck Barnum, who abandoned his book for two years, is convinced by Dorothy to let her read it. They plan to go over it together and have a heated argument before making up. Later, Bryan is found dead with a knife in his chest, and Breck becomes entangled in the murder investigation, questioning the motives of Dorothy and T. Colman Flanders. In the midst of all this, Breck encounters various characters, including Lou Latham and Miss Smith, who add complexity to his life.
00010785.txt	Message from a Corpse	Sam Merwin	Turbo-0.5	summary	A fat woman named Aunt Megruesome is seen at a restaurant, eating an enormous steak and smoking cigars, while Breck Barnum and Miss Smith engage in playful banter and conversation.	14217	836	13	140	
00010785.txt	Message from a Corpse	Sam Merwin	Turbo-0.5	prediction	Breck Barnum continues his interaction with Miss Smith, discovering her true identity and connection to Aunt Megruesome, leading to further unexpected and humorous encounters.	14217	836	14	140	Bryan O'Connell, an exhausted old man, is on the verge of completing a five-year task and looks forward to retiring. However, he narrowly escapes being hit by a car and is saved by a fainting woman. Meanwhile, Breck Barnum, who abandoned his book for two years, is convinced by Dorothy to let her read it. They plan to go over it together and have a heated argument before making up. Later, Bryan is found dead with a knife in his chest, and Breck becomes entangled in the murder investigation, questioning the motives of Dorothy and T. Colman Flanders. In the midst of all this, Breck encounters various characters, including Lou Latham and Miss Smith, who add complexity to his life. Breck Barnum meets a mysterious woman named Miss Smith at a restaurant, and they engage in playful banter and conversation.
00010785.txt	Message from a Corpse	Sam Merwin	Turbo-0.5	summary	Breck Barnum and Miss Smith arrive at Breck's apartment building, where they encounter Johnny Soranno. Breck and Soranno exchange heated words, and then Breck is knocked unconscious.	15231	899	14	170	
00010785.txt	Message from a Corpse	Sam Merwin	Turbo-0.5	prediction	Breck wakes up alone in his apartment, feeling sick and afraid. He remembers the murder of Mr. O'Connell and tries to piece together the events of the previous night. He examines himself in the mirror and puts on a robe.	15231	899	15	170	Bryan O'Connell, an exhausted old man, is on the verge of completing a five-year task and looks forward to retiring. However, he narrowly escapes being hit by a car and is saved by a fainting woman. Meanwhile, Breck Barnum, who abandoned his book for two years, is convinced by Dorothy to let her read it. They plan to go over it together and have a heated argument before making up. Later, Bryan is found dead with a knife in his chest, and Breck becomes entangled in the murder investigation, questioning the motives of Dorothy and T. Colman Flanders. In the midst of all this, Breck encounters various characters, including Lou Latham and Miss Smith, who add complexity to his life. Breck Barnum meets a mysterious woman named Miss Smith at a restaurant, and they engage in playful banter and conversation. A fat woman named Aunt Megruesome is seen at a restaurant, eating an enormous steak and smoking cigars, while Breck Barnum and Miss Smith engage in playful banter and conversation.
00010785.txt	Message from a Corpse	Sam Merwin	Turbo-0.5	summary	Breck Barnum returns to his apartment and discovers that the manuscript he had been working on for years is missing from his desk drawer. As he contemplates who could have taken it, the doorbell rings and a mysterious woman with a pistol enters his apartment, forcing him to sit on the sofa.	16245	954	15	197	
00010785.txt	Message from a Corpse	Sam Merwin	Turbo-0.5	prediction	The mysterious woman interrogates Breck about the missing manuscript and becomes increasingly hostile. Breck attempts to reason with her and uncover her true motives.	16245	954	16	197	Bryan O'Connell, an exhausted old man, is on the verge of completing a five-year task and looks forward to retiring. However, he narrowly escapes being hit by a car and is saved by a fainting woman. Meanwhile, Breck Barnum, who abandoned his book for two years, is convinced by Dorothy to let her read it. They plan to go over it together and have a heated argument before making up. Later, Bryan is found dead with a knife in his chest, and Breck becomes entangled in the murder investigation, questioning the motives of Dorothy and T. Colman Flanders. In the midst of all this, Breck encounters various characters, including Lou Latham and Miss Smith, who add complexity to his life. Breck Barnum meets a mysterious woman named Miss Smith at a restaurant, and they engage in playful banter and conversation. A fat woman named Aunt Megruesome is seen at a restaurant, eating an enormous steak and smoking cigars, while Breck Barnum and Miss Smith engage in playful banter and conversation. Breck Barnum and Miss Smith arrive at Breck's apartment building, where they encounter Johnny Soranno. Breck and Soranno exchange heated words, and then Breck is knocked unconscious.
00010785.txt	Message from a Corpse	Sam Merwin	Turbo-0.5	summary	A mysterious woman enters Breck Barnum's apartment, pointing a pistol at him and demanding to know the whereabouts of his missing manuscript.	17252	1019	16	249	
00010785.txt	Message from a Corpse	Sam Merwin	Turbo-0.5	prediction	The woman interrogates Breck about the missing manuscript and they strike a deal to search for it together, investigating potential suspects and following clues.	17252	1019	17	249	Bryan O'Connell, an exhausted old man, is on the verge of completing a five-year task and looks forward to retiring. However, he narrowly escapes being hit by a car and is saved by a fainting woman. Meanwhile, Breck Barnum, who abandoned his book for two years, is convinced by Dorothy to let her read it. They plan to go over it together and have a heated argument before making up. Later, Bryan is found dead with a knife in his chest, and Breck becomes entangled in the murder investigation, questioning the motives of Dorothy and T. Colman Flanders. In the midst of all this, Breck encounters various characters, including Lou Latham and Miss Smith, who add complexity to his life. Breck Barnum meets a mysterious woman named Miss Smith at a restaurant, and they engage in playful banter and conversation. A fat woman named Aunt Megruesome is seen at a restaurant, eating an enormous steak and smoking cigars, while Breck Barnum and Miss Smith engage in playful banter and conversation. Breck Barnum and Miss Smith arrive at Breck's apartment building, where they encounter Johnny Soranno. Breck and Soranno exchange heated words, and then Breck is knocked unconscious. Breck Barnum returns to his apartment and discovers that the manuscript he had been working on for years is missing from his desk drawer. As he contemplates who could have taken it, the doorbell rings and a mysterious woman with a pistol enters his apartment, forcing him to sit on the sofa.
00010785.txt	Message from a Corpse	Sam Merwin	Turbo-0.5	summary	Breck Barnum confronts a mysterious woman in his apartment who is demanding to know the whereabouts of his missing manuscript, but he insists he knows nothing about it and denies involvement in the murder of Mr. O'Connell.	18259	1092	17	271	
00010785.txt	Message from a Corpse	Sam Merwin	Turbo-0.5	prediction	Breck Barnum calls Lieutenant Burke and shares the entire story of the evening's events, hoping to clear his name and find answers about the missing manuscript and the murder.	18259	1092	18	271	Bryan O'Connell, an exhausted old man, is on the verge of completing a five-year task and looks forward to retiring. However, he narrowly escapes being hit by a car and is saved by a fainting woman. Meanwhile, Breck Barnum, who abandoned his book for two years, is convinced by Dorothy to let her read it. They plan to go over it together and have a heated argument before making up. Later, Bryan is found dead with a knife in his chest, and Breck becomes entangled in the murder investigation, questioning the motives of Dorothy and T. Colman Flanders. In the midst of all this, Breck encounters various characters, including Lou Latham and Miss Smith, who add complexity to his life. Breck Barnum meets a mysterious woman named Miss Smith at a restaurant, and they engage in playful banter and conversation. A fat woman named Aunt Megruesome is seen at a restaurant, eating an enormous steak and smoking cigars, while Breck Barnum and Miss Smith engage in playful banter and conversation. Breck Barnum and Miss Smith arrive at Breck's apartment building, where they encounter Johnny Soranno. Breck and Soranno exchange heated words, and then Breck is knocked unconscious. Breck Barnum returns to his apartment and discovers that the manuscript he had been working on for years is missing from his desk drawer. As he contemplates who could have taken it, the doorbell rings and a mysterious woman with a pistol enters his apartment, forcing him to sit on the sofa. A mysterious woman enters Breck Barnum's apartment, pointing a pistol at him and demanding to know the whereabouts of his missing manuscript.
00010785.txt	Message from a Corpse	Sam Merwin	Turbo-0.5	summary	Breck Barnum receives a phone call from Detective Burke, who plans to come over to discuss recent events. Breck waits for the detective to arrive, while Aunt Megruesome and T. Colman Flanders unexpectedly enter his apartment.	19263	1153	18	308	
00010785.txt	Message from a Corpse	Sam Merwin	Turbo-0.5	prediction	Aunt Megruesome, T. Colman Flanders, and Detective Burke discuss the missing manuscript and the murder investigation, while Breck contemplates using Amy Brewster's presence for publicity. Lieutenant Burke arrives with Amy Brewster and T. Colman Flanders to examine the manuscript.	19263	1153	19	308	Bryan O'Connell, an exhausted old man, is on the verge of completing a five-year task and looks forward to retiring. However, he narrowly escapes being hit by a car and is saved by a fainting woman. Meanwhile, Breck Barnum, who abandoned his book for two years, is convinced by Dorothy to let her read it. They plan to go over it together and have a heated argument before making up. Later, Bryan is found dead with a knife in his chest, and Breck becomes entangled in the murder investigation, questioning the motives of Dorothy and T. Colman Flanders. In the midst of all this, Breck encounters various characters, including Lou Latham and Miss Smith, who add complexity to his life. Breck Barnum meets a mysterious woman named Miss Smith at a restaurant, and they engage in playful banter and conversation. A fat woman named Aunt Megruesome is seen at a restaurant, eating an enormous steak and smoking cigars, while Breck Barnum and Miss Smith engage in playful banter and conversation. Breck Barnum and Miss Smith arrive at Breck's apartment building, where they encounter Johnny Soranno. Breck and Soranno exchange heated words, and then Breck is knocked unconscious. Breck Barnum returns to his apartment and discovers that the manuscript he had been working on for years is missing from his desk drawer. As he contemplates who could have taken it, the doorbell rings and a mysterious woman with a pistol enters his apartment, forcing him to sit on the sofa. A mysterious woman enters Breck Barnum's apartment, pointing a pistol at him and demanding to know the whereabouts of his missing manuscript. Breck Barnum confronts a mysterious woman in his apartment who is demanding to know the whereabouts of his missing manuscript, but he insists he knows nothing about it and denies involvement in the murder of Mr. O'Connell.
00010785.txt	Message from a Corpse	Sam Merwin	Turbo-0.5	summary	Breck Barnum recounts the recent events to Lieutenant Burke, including his visit to the Jamaica Inn and the disappearance of his manuscript, while Amy and T. Colman Flanders express their interest in the manuscript and offer their support.	20270	1223	19	344	
00010785.txt	Message from a Corpse	Sam Merwin	Turbo-0.5	prediction	Amy and T. Colman Flanders collaborate with Breck Barnum to uncover the truth behind the missing manuscript and Bryan O'Connell's murder.	20270	1223	20	344	Bryan O'Connell, an exhausted old man, is on the verge of completing a five-year task and looks forward to retiring. However, he narrowly escapes being hit by a car and is saved by a fainting woman. Meanwhile, Breck Barnum, who abandoned his book for two years, is convinced by Dorothy to let her read it. They plan to go over it together and have a heated argument before making up. Later, Bryan is found dead with a knife in his chest, and Breck becomes entangled in the murder investigation, questioning the motives of Dorothy and T. Colman Flanders. In the midst of all this, Breck encounters various characters, including Lou Latham and Miss Smith, who add complexity to his life. Breck Barnum meets a mysterious woman named Miss Smith at a restaurant, and they engage in playful banter and conversation. A fat woman named Aunt Megruesome is seen at a restaurant, eating an enormous steak and smoking cigars, while Breck Barnum and Miss Smith engage in playful banter and conversation. Breck Barnum and Miss Smith arrive at Breck's apartment building, where they encounter Johnny Soranno. Breck and Soranno exchange heated words, and then Breck is knocked unconscious. Breck Barnum returns to his apartment and discovers that the manuscript he had been working on for years is missing from his desk drawer. As he contemplates who could have taken it, the doorbell rings and a mysterious woman with a pistol enters his apartment, forcing him to sit on the sofa. A mysterious woman enters Breck Barnum's apartment, pointing a pistol at him and demanding to know the whereabouts of his missing manuscript. Breck Barnum confronts a mysterious woman in his apartment who is demanding to know the whereabouts of his missing manuscript, but he insists he knows nothing about it and denies involvement in the murder of Mr. O'Connell. Breck Barnum receives a phone call from Detective Burke, who plans to come over to discuss recent events. Breck waits for the detective to arrive, while Aunt Megruesome and T. Colman Flanders unexpectedly enter his apartment.
00010785.txt	Message from a Corpse	Sam Merwin	Turbo-0.5	summary	Breck Barnum and Lieutenant Burke discuss the recent events, including the disappearance of Breck's manuscript and the involvement of Miss Smith. Dorothy calls Breck, expressing fear for her safety and admitting her role in Mr. O'Connell's murder.	21277	1303	20	382	
00010785.txt	Message from a Corpse	Sam Merwin	Turbo-0.5	prediction	Breck confronts Dorothy about her involvement in the murder and expresses his anger towards her. Dorothy pleads for Breck's help, claiming that she is in danger and fears for her life.	21277	1303	21	382	Bryan O'Connell, an exhausted old man, is on the verge of completing a five-year task and looks forward to retiring. However, he narrowly escapes being hit by a car and is saved by a fainting woman. Meanwhile, Breck Barnum, who abandoned his book for two years, is convinced by Dorothy to let her read it. They plan to go over it together and have a heated argument before making up. Later, Bryan is found dead with a knife in his chest, and Breck becomes entangled in the murder investigation, questioning the motives of Dorothy and T. Colman Flanders. In the midst of all this, Breck encounters various characters, including Lou Latham and Miss Smith, who add complexity to his life. Breck Barnum meets a mysterious woman named Miss Smith at a restaurant, and they engage in playful banter and conversation. A fat woman named Aunt Megruesome is seen at a restaurant, eating an enormous steak and smoking cigars, while Breck Barnum and Miss Smith engage in playful banter and conversation. Breck Barnum and Miss Smith arrive at Breck's apartment building, where they encounter Johnny Soranno. Breck and Soranno exchange heated words, and then Breck is knocked unconscious. Breck Barnum returns to his apartment and discovers that the manuscript he had been working on for years is missing from his desk drawer. As he contemplates who could have taken it, the doorbell rings and a mysterious woman with a pistol enters his apartment, forcing him to sit on the sofa. A mysterious woman enters Breck Barnum's apartment, pointing a pistol at him and demanding to know the whereabouts of his missing manuscript. Breck Barnum confronts a mysterious woman in his apartment who is demanding to know the whereabouts of his missing manuscript, but he insists he knows nothing about it and denies involvement in the murder of Mr. O'Connell. Breck Barnum receives a phone call from Detective Burke, who plans to come over to discuss recent events. Breck waits for the detective to arrive, while Aunt Megruesome and T. Colman Flanders unexpectedly enter his apartment. Breck Barnum recounts the recent events to Lieutenant Burke, including his visit to the Jamaica Inn and the disappearance of his manuscript, while Amy and T. Colman Flanders express their interest in the manuscript and offer their support.
00010785.txt	Message from a Corpse	Sam Merwin	Turbo-0.5	summary	Breck receives a distress call from Dorothy, but initially ignores it due to his frustration with her. However, he soon realizes the seriousness of the situation and rushes to her aid, fearing that he may be walking into a trap.	22293	1356	21	419	
