filename	title	author	reader	mode	text	wordindex	sentindex	chunkindex	recaplen	recaptext
00022741.txt	Beloved	Toni Morrison	Turbo-0.5	prediction	Sethe and Paul D lie side by side in silence, feeling resentful and uncomfortable with each other's physical appearance.	7089	396	7	159	Sethe and her daughter Denver are the victims of the spiteful and haunted house they live in, after Sethe's sons run away leaving them alone. Sethe and Baby Suggs discuss their lost children and memories of Sweet Home, while Paul D unexpectedly arrives at Sethe's house and they engage in a flirtatious conversation. Sethe and Paul D discuss Sethe's past and her escape from Sweet Home, while Paul D is hesitant to enter Sethe's haunted house. Paul D and Sethe discuss the men from Sweet Home and their treatment as slaves, while Denver observes their conversation and feels lonely. Sethe, Denver, and Paul D discuss the presence of a ghost in the house, Denver breaks down and expresses her desire to leave, and Sethe defiantly declares that she will not run from anything anymore. Sethe reminisces about nursing her daughter Denver while making biscuits, and shares the traumatic story of her stolen milk with Paul D, who comforts her.
00022741.txt	Beloved	Toni Morrison	Turbo-0.5	summary	Sixo reminisces about his past experiences with time and his efforts to see a woman, while Sethe and Paul D lie in bed together and reflect on their relationship and the actions of men in their lives.	8094	442	7	192	
00022741.txt	Beloved	Toni Morrison	Turbo-0.5	prediction	Sethe and Paul D confront their past traumas and make a decision about their future together, while Denver encounters a stranger who will play a significant role in her life.	8094	442	8	192	Sethe and her daughter Denver are the victims of the spiteful and haunted house they live in, after Sethe's sons run away leaving them alone. Sethe and Baby Suggs discuss their lost children and memories of Sweet Home, while Paul D unexpectedly arrives at Sethe's house and they engage in a flirtatious conversation. Sethe and Paul D discuss Sethe's past and her escape from Sweet Home, while Paul D is hesitant to enter Sethe's haunted house. Paul D and Sethe discuss the men from Sweet Home and their treatment as slaves, while Denver observes their conversation and feels lonely. Sethe, Denver, and Paul D discuss the presence of a ghost in the house, Denver breaks down and expresses her desire to leave, and Sethe defiantly declares that she will not run from anything anymore. Sethe reminisces about nursing her daughter Denver while making biscuits, and shares the traumatic story of her stolen milk with Paul D, who comforts her. Sethe and Paul D have a destructive argument in the haunted house, while Denver watches in fear and loneliness. Denver then goes to the kitchen and eats a piece of bread with jelly.
00022741.txt	Beloved	Toni Morrison	Turbo-0.5	summary	Sethe reflects on her past and her relationship with Halle, while Paul D observes her and contemplates their connection.	9119	510	8	229	
00022741.txt	Beloved	Toni Morrison	Turbo-0.5	prediction	Sethe and Paul D continue to deepen their bond and share their personal histories, leading to a greater understanding and intimacy between them.	9119	510	9	229	Sethe and her daughter Denver are the victims of the spiteful and haunted house they live in, after Sethe's sons run away leaving them alone. Sethe and Baby Suggs discuss their lost children and memories of Sweet Home, while Paul D unexpectedly arrives at Sethe's house and they engage in a flirtatious conversation. Sethe and Paul D discuss Sethe's past and her escape from Sweet Home, while Paul D is hesitant to enter Sethe's haunted house. Paul D and Sethe discuss the men from Sweet Home and their treatment as slaves, while Denver observes their conversation and feels lonely. Sethe, Denver, and Paul D discuss the presence of a ghost in the house, Denver breaks down and expresses her desire to leave, and Sethe defiantly declares that she will not run from anything anymore. Sethe reminisces about nursing her daughter Denver while making biscuits, and shares the traumatic story of her stolen milk with Paul D, who comforts her. Sethe and Paul D have a destructive argument in the haunted house, while Denver watches in fear and loneliness. Denver then goes to the kitchen and eats a piece of bread with jelly. Sixo reminisces about his past experiences with time and his efforts to see a woman, while Sethe and Paul D lie in bed together and reflect on their relationship and the actions of men in their lives.
00022741.txt	Beloved	Toni Morrison	Turbo-0.5	summary	Sethe and Halle decide to get married without a proper ceremony, and they consummate their relationship in a cornfield while being watched by others. Denver finds solace and escape in a secret boxwood room, but is interrupted by a sudden cold sensation.	10133	566	9	248	
00022741.txt	Beloved	Toni Morrison	Turbo-0.5	prediction	Denver seeks solace in her secret boxwood room, while Sethe and Halle's relationship faces challenges.	10133	566	10	248	Sethe and her daughter Denver are the victims of the spiteful and haunted house they live in, after Sethe's sons run away leaving them alone. Sethe and Baby Suggs discuss their lost children and memories of Sweet Home, while Paul D unexpectedly arrives at Sethe's house and they engage in a flirtatious conversation. Sethe and Paul D discuss Sethe's past and her escape from Sweet Home, while Paul D is hesitant to enter Sethe's haunted house. Paul D and Sethe discuss the men from Sweet Home and their treatment as slaves, while Denver observes their conversation and feels lonely. Sethe, Denver, and Paul D discuss the presence of a ghost in the house, Denver breaks down and expresses her desire to leave, and Sethe defiantly declares that she will not run from anything anymore. Sethe reminisces about nursing her daughter Denver while making biscuits, and shares the traumatic story of her stolen milk with Paul D, who comforts her. Sethe and Paul D have a destructive argument in the haunted house, while Denver watches in fear and loneliness. Denver then goes to the kitchen and eats a piece of bread with jelly. Sixo reminisces about his past experiences with time and his efforts to see a woman, while Sethe and Paul D lie in bed together and reflect on their relationship and the actions of men in their lives. Sethe reflects on her past and her relationship with Halle, while Paul D observes her and contemplates their connection.
00022741.txt	Beloved	Toni Morrison	Turbo-0.5	summary	Denver approaches the haunted house cautiously, seeing her mother praying with a white dress by her side, and reminisces about her birth and the magic surrounding it.	11160	613	10	290	
00022741.txt	Beloved	Toni Morrison	Turbo-0.5	prediction	Denver explores the story of her birth and her mother's journey, delving deeper into the memories and experiences that have shaped her family's history.	11160	613	11	290	Sethe and her daughter Denver are the victims of the spiteful and haunted house they live in, after Sethe's sons run away leaving them alone. Sethe and Baby Suggs discuss their lost children and memories of Sweet Home, while Paul D unexpectedly arrives at Sethe's house and they engage in a flirtatious conversation. Sethe and Paul D discuss Sethe's past and her escape from Sweet Home, while Paul D is hesitant to enter Sethe's haunted house. Paul D and Sethe discuss the men from Sweet Home and their treatment as slaves, while Denver observes their conversation and feels lonely. Sethe, Denver, and Paul D discuss the presence of a ghost in the house, Denver breaks down and expresses her desire to leave, and Sethe defiantly declares that she will not run from anything anymore. Sethe reminisces about nursing her daughter Denver while making biscuits, and shares the traumatic story of her stolen milk with Paul D, who comforts her. Sethe and Paul D have a destructive argument in the haunted house, while Denver watches in fear and loneliness. Denver then goes to the kitchen and eats a piece of bread with jelly. Sixo reminisces about his past experiences with time and his efforts to see a woman, while Sethe and Paul D lie in bed together and reflect on their relationship and the actions of men in their lives. Sethe reflects on her past and her relationship with Halle, while Paul D observes her and contemplates their connection. Sethe and Halle decide to get married without a proper ceremony, and they consummate their relationship in a cornfield while being watched by others. Denver finds solace and escape in a secret boxwood room, but is interrupted by a sudden cold sensation.
00022741.txt	Beloved	Toni Morrison	Turbo-0.5	summary	Sethe encounters a ragged girl named Amy who is searching for food and velvet in the grass. Amy offers to help Sethe find a nearby lean-to house when she realizes Sethe is unable to walk.	12184	676	11	317	
00022741.txt	Beloved	Toni Morrison	Turbo-0.5	prediction	Sethe and Amy reach the lean-to house, finding shelter for the night, and continue their conversation about Boston, velvet, and their desires, forming a bond of friendship and support.	12184	676	12	317	Sethe and her daughter Denver are the victims of the spiteful and haunted house they live in, after Sethe's sons run away leaving them alone. Sethe and Baby Suggs discuss their lost children and memories of Sweet Home, while Paul D unexpectedly arrives at Sethe's house and they engage in a flirtatious conversation. Sethe and Paul D discuss Sethe's past and her escape from Sweet Home, while Paul D is hesitant to enter Sethe's haunted house. Paul D and Sethe discuss the men from Sweet Home and their treatment as slaves, while Denver observes their conversation and feels lonely. Sethe, Denver, and Paul D discuss the presence of a ghost in the house, Denver breaks down and expresses her desire to leave, and Sethe defiantly declares that she will not run from anything anymore. Sethe reminisces about nursing her daughter Denver while making biscuits, and shares the traumatic story of her stolen milk with Paul D, who comforts her. Sethe and Paul D have a destructive argument in the haunted house, while Denver watches in fear and loneliness. Denver then goes to the kitchen and eats a piece of bread with jelly. Sixo reminisces about his past experiences with time and his efforts to see a woman, while Sethe and Paul D lie in bed together and reflect on their relationship and the actions of men in their lives. Sethe reflects on her past and her relationship with Halle, while Paul D observes her and contemplates their connection. Sethe and Halle decide to get married without a proper ceremony, and they consummate their relationship in a cornfield while being watched by others. Denver finds solace and escape in a secret boxwood room, but is interrupted by a sudden cold sensation. Denver approaches the haunted house cautiously, seeing her mother praying with a white dress by her side, and reminisces about her birth and the magic surrounding it.
00022741.txt	Beloved	Toni Morrison	Turbo-0.5	summary	Sethe and Amy reach a lean-to where Amy massages Sethe's swollen feet and legs, providing comfort and relief.	13197	752	12	352	
00022741.txt	Beloved	Toni Morrison	Turbo-0.5	prediction	Denver asks Sethe about the white dress, and Sethe explains her thoughts on time and memories.	13197	752	13	352	Sethe and her daughter Denver are the victims of the spiteful and haunted house they live in, after Sethe's sons run away leaving them alone. Sethe and Baby Suggs discuss their lost children and memories of Sweet Home, while Paul D unexpectedly arrives at Sethe's house and they engage in a flirtatious conversation. Sethe and Paul D discuss Sethe's past and her escape from Sweet Home, while Paul D is hesitant to enter Sethe's haunted house. Paul D and Sethe discuss the men from Sweet Home and their treatment as slaves, while Denver observes their conversation and feels lonely. Sethe, Denver, and Paul D discuss the presence of a ghost in the house, Denver breaks down and expresses her desire to leave, and Sethe defiantly declares that she will not run from anything anymore. Sethe reminisces about nursing her daughter Denver while making biscuits, and shares the traumatic story of her stolen milk with Paul D, who comforts her. Sethe and Paul D have a destructive argument in the haunted house, while Denver watches in fear and loneliness. Denver then goes to the kitchen and eats a piece of bread with jelly. Sixo reminisces about his past experiences with time and his efforts to see a woman, while Sethe and Paul D lie in bed together and reflect on their relationship and the actions of men in their lives. Sethe reflects on her past and her relationship with Halle, while Paul D observes her and contemplates their connection. Sethe and Halle decide to get married without a proper ceremony, and they consummate their relationship in a cornfield while being watched by others. Denver finds solace and escape in a secret boxwood room, but is interrupted by a sudden cold sensation. Denver approaches the haunted house cautiously, seeing her mother praying with a white dress by her side, and reminisces about her birth and the magic surrounding it. Sethe encounters a ragged girl named Amy who is searching for food and velvet in the grass. Amy offers to help Sethe find a nearby lean-to house when she realizes Sethe is unable to walk.
00022741.txt	Beloved	Toni Morrison	Turbo-0.5	summary	Sethe reflects on the impact of Paul D's arrival and the loss of enchantment in 124, while contemplating the meaning of Denver's interpretation of the white dress and her own longing for trust and connection.	14214	806	13	370	
00022741.txt	Beloved	Toni Morrison	Turbo-0.5	prediction	Denver seeks solace and connection elsewhere, possibly by reaching out to Amy or exploring the secret boxwood room.	14214	806	14	370	Sethe and her daughter Denver are the victims of the spiteful and haunted house they live in, after Sethe's sons run away leaving them alone. Sethe and Baby Suggs discuss their lost children and memories of Sweet Home, while Paul D unexpectedly arrives at Sethe's house and they engage in a flirtatious conversation. Sethe and Paul D discuss Sethe's past and her escape from Sweet Home, while Paul D is hesitant to enter Sethe's haunted house. Paul D and Sethe discuss the men from Sweet Home and their treatment as slaves, while Denver observes their conversation and feels lonely. Sethe, Denver, and Paul D discuss the presence of a ghost in the house, Denver breaks down and expresses her desire to leave, and Sethe defiantly declares that she will not run from anything anymore. Sethe reminisces about nursing her daughter Denver while making biscuits, and shares the traumatic story of her stolen milk with Paul D, who comforts her. Sethe and Paul D have a destructive argument in the haunted house, while Denver watches in fear and loneliness. Denver then goes to the kitchen and eats a piece of bread with jelly. Sixo reminisces about his past experiences with time and his efforts to see a woman, while Sethe and Paul D lie in bed together and reflect on their relationship and the actions of men in their lives. Sethe reflects on her past and her relationship with Halle, while Paul D observes her and contemplates their connection. Sethe and Halle decide to get married without a proper ceremony, and they consummate their relationship in a cornfield while being watched by others. Denver finds solace and escape in a secret boxwood room, but is interrupted by a sudden cold sensation. Denver approaches the haunted house cautiously, seeing her mother praying with a white dress by her side, and reminisces about her birth and the magic surrounding it. Sethe encounters a ragged girl named Amy who is searching for food and velvet in the grass. Amy offers to help Sethe find a nearby lean-to house when she realizes Sethe is unable to walk. Sethe and Amy reach a lean-to where Amy massages Sethe's swollen feet and legs, providing comfort and relief.
00022741.txt	Beloved	Toni Morrison	Turbo-0.5	summary	Sethe is distracted by the presence of Paul D in the house, as his emotions and singing bring life and color to the otherwise drab and barren environment.	15230	861	14	405	
00022741.txt	Beloved	Toni Morrison	Turbo-0.5	prediction	Sethe and Paul D's relationship deepens as they discuss the possibility of a future together, while Denver's primary focus remains on protecting herself from the haunting memories of her past.	15230	861	15	405	Sethe and her daughter Denver are the victims of the spiteful and haunted house they live in, after Sethe's sons run away leaving them alone. Sethe and Baby Suggs discuss their lost children and memories of Sweet Home, while Paul D unexpectedly arrives at Sethe's house and they engage in a flirtatious conversation. Sethe and Paul D discuss Sethe's past and her escape from Sweet Home, while Paul D is hesitant to enter Sethe's haunted house. Paul D and Sethe discuss the men from Sweet Home and their treatment as slaves, while Denver observes their conversation and feels lonely. Sethe, Denver, and Paul D discuss the presence of a ghost in the house, Denver breaks down and expresses her desire to leave, and Sethe defiantly declares that she will not run from anything anymore. Sethe reminisces about nursing her daughter Denver while making biscuits, and shares the traumatic story of her stolen milk with Paul D, who comforts her. Sethe and Paul D have a destructive argument in the haunted house, while Denver watches in fear and loneliness. Denver then goes to the kitchen and eats a piece of bread with jelly. Sixo reminisces about his past experiences with time and his efforts to see a woman, while Sethe and Paul D lie in bed together and reflect on their relationship and the actions of men in their lives. Sethe reflects on her past and her relationship with Halle, while Paul D observes her and contemplates their connection. Sethe and Halle decide to get married without a proper ceremony, and they consummate their relationship in a cornfield while being watched by others. Denver finds solace and escape in a secret boxwood room, but is interrupted by a sudden cold sensation. Denver approaches the haunted house cautiously, seeing her mother praying with a white dress by her side, and reminisces about her birth and the magic surrounding it. Sethe encounters a ragged girl named Amy who is searching for food and velvet in the grass. Amy offers to help Sethe find a nearby lean-to house when she realizes Sethe is unable to walk. Sethe and Amy reach a lean-to where Amy massages Sethe's swollen feet and legs, providing comfort and relief. Sethe reflects on the impact of Paul D's arrival and the loss of enchantment in 124, while contemplating the meaning of Denver's interpretation of the white dress and her own longing for trust and connection.
00022741.txt	Beloved	Toni Morrison	Turbo-0.5	summary	Sethe and Denver avoid each other after Denver's question hurts Paul D, and Sethe cleans up the spilled coffee while Paul D wonders about the history behind Denver's question.	16258	933	15	433	
00022741.txt	Beloved	Toni Morrison	Turbo-0.5	prediction	Sethe confronts Denver about her question and they have a heated argument about protecting and loving each other, with Paul D mediating and expressing his desire to be included in their lives.	16258	933	16	433	Sethe and her daughter Denver are the victims of the spiteful and haunted house they live in, after Sethe's sons run away leaving them alone. Sethe and Baby Suggs discuss their lost children and memories of Sweet Home, while Paul D unexpectedly arrives at Sethe's house and they engage in a flirtatious conversation. Sethe and Paul D discuss Sethe's past and her escape from Sweet Home, while Paul D is hesitant to enter Sethe's haunted house. Paul D and Sethe discuss the men from Sweet Home and their treatment as slaves, while Denver observes their conversation and feels lonely. Sethe, Denver, and Paul D discuss the presence of a ghost in the house, Denver breaks down and expresses her desire to leave, and Sethe defiantly declares that she will not run from anything anymore. Sethe reminisces about nursing her daughter Denver while making biscuits, and shares the traumatic story of her stolen milk with Paul D, who comforts her. Sethe and Paul D have a destructive argument in the haunted house, while Denver watches in fear and loneliness. Denver then goes to the kitchen and eats a piece of bread with jelly. Sixo reminisces about his past experiences with time and his efforts to see a woman, while Sethe and Paul D lie in bed together and reflect on their relationship and the actions of men in their lives. Sethe reflects on her past and her relationship with Halle, while Paul D observes her and contemplates their connection. Sethe and Halle decide to get married without a proper ceremony, and they consummate their relationship in a cornfield while being watched by others. Denver finds solace and escape in a secret boxwood room, but is interrupted by a sudden cold sensation. Denver approaches the haunted house cautiously, seeing her mother praying with a white dress by her side, and reminisces about her birth and the magic surrounding it. Sethe encounters a ragged girl named Amy who is searching for food and velvet in the grass. Amy offers to help Sethe find a nearby lean-to house when she realizes Sethe is unable to walk. Sethe and Amy reach a lean-to where Amy massages Sethe's swollen feet and legs, providing comfort and relief. Sethe reflects on the impact of Paul D's arrival and the loss of enchantment in 124, while contemplating the meaning of Denver's interpretation of the white dress and her own longing for trust and connection. Sethe is distracted by the presence of Paul D in the house, as his emotions and singing bring life and color to the otherwise drab and barren environment.
00022741.txt	Beloved	Toni Morrison	Turbo-0.5	summary	Sethe, Denver, and Paul D go to a carnival, enjoying the excitement and spectacle of the event.	17278	980	16	120	
00022741.txt	Beloved	Toni Morrison	Turbo-0.5	prediction	Sethe, Denver, and Paul D continue to explore the carnival, bonding and finding solace in each other's company.	17278	980	17	120	Sethe and her daughter Denver live in a haunted house, haunted by the memories of their lost sons and the horrors of their past as slaves. They are visited by Paul D, a man from Sethe's past, who is hesitant to enter the haunted house. As they discuss their past and the presence of a ghost, tensions rise and a destructive argument ensues. Meanwhile, Denver seeks solace in a secret room and reminisces about her birth and the magic surrounding it. Sethe encounters a girl named Amy who offers her help and provides comfort. Throughout it all, Sethe and Denver grapple with their longing for connection and trust, while Paul D's presence brings both life and turmoil to their lives.
00022741.txt	Beloved	Toni Morrison	Turbo-0.5	summary	Sethe, Denver, and Paul D enjoy the carnival, with Paul D buying everything Denver asks for and teasing Sethe. On their way home, they encounter a fully dressed woman sitting by a stream, who is later found sleeping on the porch of 124.	18283	1038	17	137	
00022741.txt	Beloved	Toni Morrison	Turbo-0.5	prediction	"Sethe, Denver, and Paul D invite the woman inside 124 and offer her water. They learn that she is poorly fed and younger than her clothes suggest. Sethe asks for her name, to which the woman replies, ""Beloved,"" leaving them puzzled."	18283	1038	18	137	Sethe and her daughter Denver live in a haunted house, haunted by the memories of their lost sons and the horrors of their past as slaves. They are visited by Paul D, a man from Sethe's past, who is hesitant to enter the haunted house. As they discuss their past and the presence of a ghost, tensions rise and a destructive argument ensues. Meanwhile, Denver seeks solace in a secret room and reminisces about her birth and the magic surrounding it. Sethe encounters a girl named Amy who offers her help and provides comfort. Throughout it all, Sethe and Denver grapple with their longing for connection and trust, while Paul D's presence brings both life and turmoil to their lives. Sethe, Denver, and Paul D go to a carnival, enjoying the excitement and spectacle of the event.
00022741.txt	Beloved	Toni Morrison	Turbo-0.5	summary	Sethe, Denver, and Paul D encounter a young colored woman named Beloved who is drifting from ruin and seems to be in need of help. Denver takes care of Beloved while she is sick, showing compassion and patience.	19291	1100	18	180	
00022741.txt	Beloved	Toni Morrison	Turbo-0.5	prediction	Beloved recovers from her illness and becomes more aware, particularly of the orange patches in the quilt. Denver takes care of Beloved and becomes more possessive, while Sethe tries to help but is met with resistance. The relationship between Sethe, Denver, and Beloved becomes more complicated and intense.	19291	1100	19	180	Sethe and her daughter Denver live in a haunted house, haunted by the memories of their lost sons and the horrors of their past as slaves. They are visited by Paul D, a man from Sethe's past, who is hesitant to enter the haunted house. As they discuss their past and the presence of a ghost, tensions rise and a destructive argument ensues. Meanwhile, Denver seeks solace in a secret room and reminisces about her birth and the magic surrounding it. Sethe encounters a girl named Amy who offers her help and provides comfort. Throughout it all, Sethe and Denver grapple with their longing for connection and trust, while Paul D's presence brings both life and turmoil to their lives. Sethe, Denver, and Paul D go to a carnival, enjoying the excitement and spectacle of the event. Sethe, Denver, and Paul D enjoy the carnival, with Paul D buying everything Denver asks for and teasing Sethe. On their way home, they encounter a fully dressed woman sitting by a stream, who is later found sleeping on the porch of 124.
00022741.txt	Beloved	Toni Morrison	Turbo-0.5	summary	Beloved's eyes open wide and Denver offers her sweet bread, which pleases Beloved and eases the tension in the room. Beloved develops a strong craving for sweet things and Denver takes care of her while she is sick.	20296	1161	19	218	
00022741.txt	Beloved	Toni Morrison	Turbo-0.5	prediction	Beloved becomes more dependent on Sethe and begins to ask her about her past, developing an obsession with hearing her stories.	20296	1161	20	218	Sethe and her daughter Denver live in a haunted house, haunted by the memories of their lost sons and the horrors of their past as slaves. They are visited by Paul D, a man from Sethe's past, who is hesitant to enter the haunted house. As they discuss their past and the presence of a ghost, tensions rise and a destructive argument ensues. Meanwhile, Denver seeks solace in a secret room and reminisces about her birth and the magic surrounding it. Sethe encounters a girl named Amy who offers her help and provides comfort. Throughout it all, Sethe and Denver grapple with their longing for connection and trust, while Paul D's presence brings both life and turmoil to their lives. Sethe, Denver, and Paul D go to a carnival, enjoying the excitement and spectacle of the event. Sethe, Denver, and Paul D enjoy the carnival, with Paul D buying everything Denver asks for and teasing Sethe. On their way home, they encounter a fully dressed woman sitting by a stream, who is later found sleeping on the porch of 124. Sethe, Denver, and Paul D encounter a young colored woman named Beloved who is drifting from ruin and seems to be in need of help. Denver takes care of Beloved while she is sick, showing compassion and patience.
00022741.txt	Beloved	Toni Morrison	Turbo-0.5	summary	Sethe tells Beloved about the crystal earrings that were given to her by Mrs. Garner and how she made her own wedding dress, reminiscing about her marriage to Halle and their honeymoon in the cornfield.	21301	1228	20	256	
00022741.txt	Beloved	Toni Morrison	Turbo-0.5	prediction	Beloved becomes more intrigued by Sethe's stories and begins to ask more questions about her past, leading Sethe to share more details about her life as a slave and the hardships she endured.	21301	1228	21	256	Sethe and her daughter Denver live in a haunted house, haunted by the memories of their lost sons and the horrors of their past as slaves. They are visited by Paul D, a man from Sethe's past, who is hesitant to enter the haunted house. As they discuss their past and the presence of a ghost, tensions rise and a destructive argument ensues. Meanwhile, Denver seeks solace in a secret room and reminisces about her birth and the magic surrounding it. Sethe encounters a girl named Amy who offers her help and provides comfort. Throughout it all, Sethe and Denver grapple with their longing for connection and trust, while Paul D's presence brings both life and turmoil to their lives. Sethe, Denver, and Paul D go to a carnival, enjoying the excitement and spectacle of the event. Sethe, Denver, and Paul D enjoy the carnival, with Paul D buying everything Denver asks for and teasing Sethe. On their way home, they encounter a fully dressed woman sitting by a stream, who is later found sleeping on the porch of 124. Sethe, Denver, and Paul D encounter a young colored woman named Beloved who is drifting from ruin and seems to be in need of help. Denver takes care of Beloved while she is sick, showing compassion and patience. Beloved's eyes open wide and Denver offers her sweet bread, which pleases Beloved and eases the tension in the room. Beloved develops a strong craving for sweet things and Denver takes care of her while she is sick.
00022741.txt	Beloved	Toni Morrison	Turbo-0.5	summary	Sethe recalls a conversation with a woman named Nan, who showed her a mark on her rib and told her that it was a way to recognize her. Sethe asked to be marked too, but Nan slapped her. Sethe is now folding laundry and remembering this encounter.	22310	1299	21	291	
00022741.txt	Beloved	Toni Morrison	Turbo-0.5	prediction	Sethe continues to fold laundry and reflects on the significance of the mark on her rib, remembering Nan's words about her mother and their journey from the sea. Denver is relieved when Sethe mentions that Paul D will be arriving soon.	22310	1299	22	291	Sethe and her daughter Denver live in a haunted house, haunted by the memories of their lost sons and the horrors of their past as slaves. They are visited by Paul D, a man from Sethe's past, who is hesitant to enter the haunted house. As they discuss their past and the presence of a ghost, tensions rise and a destructive argument ensues. Meanwhile, Denver seeks solace in a secret room and reminisces about her birth and the magic surrounding it. Sethe encounters a girl named Amy who offers her help and provides comfort. Throughout it all, Sethe and Denver grapple with their longing for connection and trust, while Paul D's presence brings both life and turmoil to their lives. Sethe, Denver, and Paul D go to a carnival, enjoying the excitement and spectacle of the event. Sethe, Denver, and Paul D enjoy the carnival, with Paul D buying everything Denver asks for and teasing Sethe. On their way home, they encounter a fully dressed woman sitting by a stream, who is later found sleeping on the porch of 124. Sethe, Denver, and Paul D encounter a young colored woman named Beloved who is drifting from ruin and seems to be in need of help. Denver takes care of Beloved while she is sick, showing compassion and patience. Beloved's eyes open wide and Denver offers her sweet bread, which pleases Beloved and eases the tension in the room. Beloved develops a strong craving for sweet things and Denver takes care of her while she is sick. Sethe tells Beloved about the crystal earrings that were given to her by Mrs. Garner and how she made her own wedding dress, reminiscing about her marriage to Halle and their honeymoon in the cornfield.
00022741.txt	Beloved	Toni Morrison	Turbo-0.5	summary	Beloved's shining presence captivates Paul D, but Sethe and Denver seem oblivious to it. They question Beloved about her past and how she came to their house, but she remains evasive and refuses to answer.	23317	1351	22	338	
