filename	title	author	reader	mode	text	wordindex	sentindex	chunkindex	recaplen	recaptext
00022085.txt	Revenge of the Jedi	James Kahn	Turbo-1.0	summary	Luke Skywalker is forced to confront and outwit the Rancor creature in Jabba the Hutt's palace, ultimately causing the Rancor to be killed.	10104	644	9	285	
00022085.txt	Revenge of the Jedi	James Kahn	Turbo-1.0	prediction	Luke and his friends are brought before Jabba the Hutt, who is enraged by their actions and vows that they will suffer.	10104	644	10	285	The Death Star, a massive battle station, floats above the green moon Endor as an Imperial shuttle approaches it with a special passenger, Darth Vader. The passage begins with Darth Vader instructing Commander Jerjerrod to double his efforts to destroy the Rebel fleet before the Emperor arrives, while a shrouded figure on Tatooine works on a discoid device with the help of a little R2 unit. The droids Artoo and Threepio are escorted through a dark corridor by Gamorrean guards and encounter the major-domo Bib Fortuna before entering the grotesque throne room of Jabba the Hutt. Luke Skywalker, disguised as a giant hologram, offers a trade to Jabba the Hutt for Han Solo's life, but Jabba refuses and reveals Han Solo encased in carbonite. The nubile dancer is seemingly killed to the amusement of Jabba and his guests, and Chewbacca is brought in as a captive by a cloaked bounty hunter named Boushh. Lando, disguised as the bounty hunter Boushh, infiltrates Jabba the Hutt's throne room, frees Han Solo from the carbonite, and brings him back to consciousness. Princess Leia reveals her true identity to Han Solo and they share an emotional reunion and a kiss, but their moment is interrupted by the arrival of Jabba the Hutt and his court. Jabba captures Han and plans to kill him later, while Leia is forced to tolerate Jabba's advances. Han Solo is released from carbonite and reunited with Chewbacca in Jabba the Hutt's cell, where they plan to escape together. Luke Skywalker confronts Jabba the Hutt in his throne room, demanding the release of Han Solo and his friends, but Jabba refuses and Luke is thrown into a pit with a deadly creature called the Rancor.
00022085.txt	Revenge of the Jedi	James Kahn	Turbo-1.0	summary	Han, Luke, Chewbacca, and Lando are held captive by Jabba the Hutt and are sentenced to be thrown into the Great Pit of Carkoon to be devoured by the Sarlacc.	11105	700	10	308	
00022085.txt	Revenge of the Jedi	James Kahn	Turbo-1.0	prediction	Han, Luke, Chewbacca, and Lando are guarded on Jabba's Sail Barge, with Han preparing to act and Lando waiting for the right moment to overthrow the guards.	11105	700	11	308	The Death Star, a massive battle station, floats above the green moon Endor as an Imperial shuttle approaches it with a special passenger, Darth Vader. The passage begins with Darth Vader instructing Commander Jerjerrod to double his efforts to destroy the Rebel fleet before the Emperor arrives, while a shrouded figure on Tatooine works on a discoid device with the help of a little R2 unit. The droids Artoo and Threepio are escorted through a dark corridor by Gamorrean guards and encounter the major-domo Bib Fortuna before entering the grotesque throne room of Jabba the Hutt. Luke Skywalker, disguised as a giant hologram, offers a trade to Jabba the Hutt for Han Solo's life, but Jabba refuses and reveals Han Solo encased in carbonite. The nubile dancer is seemingly killed to the amusement of Jabba and his guests, and Chewbacca is brought in as a captive by a cloaked bounty hunter named Boushh. Lando, disguised as the bounty hunter Boushh, infiltrates Jabba the Hutt's throne room, frees Han Solo from the carbonite, and brings him back to consciousness. Princess Leia reveals her true identity to Han Solo and they share an emotional reunion and a kiss, but their moment is interrupted by the arrival of Jabba the Hutt and his court. Jabba captures Han and plans to kill him later, while Leia is forced to tolerate Jabba's advances. Han Solo is released from carbonite and reunited with Chewbacca in Jabba the Hutt's cell, where they plan to escape together. Luke Skywalker confronts Jabba the Hutt in his throne room, demanding the release of Han Solo and his friends, but Jabba refuses and Luke is thrown into a pit with a deadly creature called the Rancor. Luke Skywalker is forced to confront and outwit the Rancor creature in Jabba the Hutt's palace, ultimately causing the Rancor to be killed.
00022085.txt	Revenge of the Jedi	James Kahn	Turbo-1.0	summary	Luke Skywalker reminisces about his past on Tatooine and the events that led him to this moment, while Han Solo questions the feasibility of their escape plan. Meanwhile, Jabba the Hutt revels in his power and torments Princess Leia.	12130	760	11	338	
00022085.txt	Revenge of the Jedi	James Kahn	Turbo-1.0	prediction	Luke Skywalker teeters at the edge of the plank above the Sarlacc pit, while his rescuers desperately try to devise a plan to save him and turn the situation in their favor.	12130	760	12	338	The Death Star, a massive battle station, floats above the green moon Endor as an Imperial shuttle approaches it with a special passenger, Darth Vader. The passage begins with Darth Vader instructing Commander Jerjerrod to double his efforts to destroy the Rebel fleet before the Emperor arrives, while a shrouded figure on Tatooine works on a discoid device with the help of a little R2 unit. The droids Artoo and Threepio are escorted through a dark corridor by Gamorrean guards and encounter the major-domo Bib Fortuna before entering the grotesque throne room of Jabba the Hutt. Luke Skywalker, disguised as a giant hologram, offers a trade to Jabba the Hutt for Han Solo's life, but Jabba refuses and reveals Han Solo encased in carbonite. The nubile dancer is seemingly killed to the amusement of Jabba and his guests, and Chewbacca is brought in as a captive by a cloaked bounty hunter named Boushh. Lando, disguised as the bounty hunter Boushh, infiltrates Jabba the Hutt's throne room, frees Han Solo from the carbonite, and brings him back to consciousness. Princess Leia reveals her true identity to Han Solo and they share an emotional reunion and a kiss, but their moment is interrupted by the arrival of Jabba the Hutt and his court. Jabba captures Han and plans to kill him later, while Leia is forced to tolerate Jabba's advances. Han Solo is released from carbonite and reunited with Chewbacca in Jabba the Hutt's cell, where they plan to escape together. Luke Skywalker confronts Jabba the Hutt in his throne room, demanding the release of Han Solo and his friends, but Jabba refuses and Luke is thrown into a pit with a deadly creature called the Rancor. Luke Skywalker is forced to confront and outwit the Rancor creature in Jabba the Hutt's palace, ultimately causing the Rancor to be killed. Han, Luke, Chewbacca, and Lando are held captive by Jabba the Hutt and are sentenced to be thrown into the Great Pit of Carkoon to be devoured by the Sarlacc.
00022085.txt	Revenge of the Jedi	James Kahn	Turbo-1.0	summary	Luke Skywalker, aided by R2-D2, outwits the guards on Jabba's barge and defeats them with his lightsaber, while Leia takes matters into her own hands and uses a chain to strangle Jabba the Hutt.	13134	827	12	377	
00022085.txt	Revenge of the Jedi	James Kahn	Turbo-1.0	prediction	Luke, Leia, and their allies escape from Jabba's clutches, defeating his forces and freeing Han Solo from captivity.	13134	827	13	377	The Death Star, a massive battle station, floats above the green moon Endor as an Imperial shuttle approaches it with a special passenger, Darth Vader. The passage begins with Darth Vader instructing Commander Jerjerrod to double his efforts to destroy the Rebel fleet before the Emperor arrives, while a shrouded figure on Tatooine works on a discoid device with the help of a little R2 unit. The droids Artoo and Threepio are escorted through a dark corridor by Gamorrean guards and encounter the major-domo Bib Fortuna before entering the grotesque throne room of Jabba the Hutt. Luke Skywalker, disguised as a giant hologram, offers a trade to Jabba the Hutt for Han Solo's life, but Jabba refuses and reveals Han Solo encased in carbonite. The nubile dancer is seemingly killed to the amusement of Jabba and his guests, and Chewbacca is brought in as a captive by a cloaked bounty hunter named Boushh. Lando, disguised as the bounty hunter Boushh, infiltrates Jabba the Hutt's throne room, frees Han Solo from the carbonite, and brings him back to consciousness. Princess Leia reveals her true identity to Han Solo and they share an emotional reunion and a kiss, but their moment is interrupted by the arrival of Jabba the Hutt and his court. Jabba captures Han and plans to kill him later, while Leia is forced to tolerate Jabba's advances. Han Solo is released from carbonite and reunited with Chewbacca in Jabba the Hutt's cell, where they plan to escape together. Luke Skywalker confronts Jabba the Hutt in his throne room, demanding the release of Han Solo and his friends, but Jabba refuses and Luke is thrown into a pit with a deadly creature called the Rancor. Luke Skywalker is forced to confront and outwit the Rancor creature in Jabba the Hutt's palace, ultimately causing the Rancor to be killed. Han, Luke, Chewbacca, and Lando are held captive by Jabba the Hutt and are sentenced to be thrown into the Great Pit of Carkoon to be devoured by the Sarlacc. Luke Skywalker reminisces about his past on Tatooine and the events that led him to this moment, while Han Solo questions the feasibility of their escape plan. Meanwhile, Jabba the Hutt revels in his power and torments Princess Leia.
00022085.txt	Revenge of the Jedi	James Kahn	Turbo-1.0	summary	Leia strangles Jabba the Hutt with a chain, killing him, while Luke frees Han and Chewbacca from their bonds. Boba Fett attempts to shoot Luke, but his gun is destroyed by Luke's lightsaber. The skiff is hit by blasts from the barge, causing Lando to fall into the Sarlacc pit, and Luke is momentarily captured by Boba Fett. Han manages to rescue Lando by knocking Boba Fett into the pit. The skiff gets hit again, sending Han hanging above the Sarlacc, but Luke climbs up the barge's hull towards the deck gun. Leia is freed by R2-D2 and they make their way to escape, encountering Threepio being attacked by Hermi Odle and Salacious Crumb.	14141	882	13	411	
00022085.txt	Revenge of the Jedi	James Kahn	Turbo-1.0	prediction	Luke disables the deck gun, Han is saved, Leia and R2-D2 set out to join the group, and they plan their escape from the barge and the battle.	14141	882	14	411	The Death Star, a massive battle station, floats above the green moon Endor as an Imperial shuttle approaches it with a special passenger, Darth Vader. The passage begins with Darth Vader instructing Commander Jerjerrod to double his efforts to destroy the Rebel fleet before the Emperor arrives, while a shrouded figure on Tatooine works on a discoid device with the help of a little R2 unit. The droids Artoo and Threepio are escorted through a dark corridor by Gamorrean guards and encounter the major-domo Bib Fortuna before entering the grotesque throne room of Jabba the Hutt. Luke Skywalker, disguised as a giant hologram, offers a trade to Jabba the Hutt for Han Solo's life, but Jabba refuses and reveals Han Solo encased in carbonite. The nubile dancer is seemingly killed to the amusement of Jabba and his guests, and Chewbacca is brought in as a captive by a cloaked bounty hunter named Boushh. Lando, disguised as the bounty hunter Boushh, infiltrates Jabba the Hutt's throne room, frees Han Solo from the carbonite, and brings him back to consciousness. Princess Leia reveals her true identity to Han Solo and they share an emotional reunion and a kiss, but their moment is interrupted by the arrival of Jabba the Hutt and his court. Jabba captures Han and plans to kill him later, while Leia is forced to tolerate Jabba's advances. Han Solo is released from carbonite and reunited with Chewbacca in Jabba the Hutt's cell, where they plan to escape together. Luke Skywalker confronts Jabba the Hutt in his throne room, demanding the release of Han Solo and his friends, but Jabba refuses and Luke is thrown into a pit with a deadly creature called the Rancor. Luke Skywalker is forced to confront and outwit the Rancor creature in Jabba the Hutt's palace, ultimately causing the Rancor to be killed. Han, Luke, Chewbacca, and Lando are held captive by Jabba the Hutt and are sentenced to be thrown into the Great Pit of Carkoon to be devoured by the Sarlacc. Luke Skywalker reminisces about his past on Tatooine and the events that led him to this moment, while Han Solo questions the feasibility of their escape plan. Meanwhile, Jabba the Hutt revels in his power and torments Princess Leia. Luke Skywalker, aided by R2-D2, outwits the guards on Jabba's barge and defeats them with his lightsaber, while Leia takes matters into her own hands and uses a chain to strangle Jabba the Hutt.
00022085.txt	Revenge of the Jedi	James Kahn	Turbo-1.0	summary	Threepio and Artoo use their abilities to help Leia escape, Luke saves Han and Lando from falling into the Sarlacc pit, and Leia destroys the deck guns on the barge, ultimately leading to everyone reuniting on the skiff.	15150	945	14	116	
00022085.txt	Revenge of the Jedi	James Kahn	Turbo-1.0	prediction	They all make their way back to safety, planning their next move against the Empire.	15150	945	15	116	The Death Star looms over the moon Endor as Darth Vader arrives on an Imperial shuttle. Meanwhile, on Tatooine, a mysterious figure works on a device with the help of a little R2 unit. Luke Skywalker, disguised as a hologram, tries to negotiate with Jabba the Hutt for Han Solo's release but fails. Han is encased in carbonite and Leia is forced to tolerate Jabba's advances. Lando, disguised as a bounty hunter, rescues Han and they plan to escape. Luke confronts Jabba and is thrown into a pit with a deadly creature. Eventually, Luke, Han, Chewbacca, and Lando are sentenced to be thrown into the Sarlacc pit, but they manage to defeat their captors and escape.
00022085.txt	Revenge of the Jedi	James Kahn	Turbo-1.0	summary	Chewbacca's injured arm is accidentally squeezed, causing him to bellow; the group secures the boat, checks the perimeters, and sails away as the Sail Barge explodes and disappears in a conflagration. They then walk through a sandstorm, guided by Artoo's homing device, and find shelter under the Millennium Falcon.	16185	1006	15	154	
00022085.txt	Revenge of the Jedi	James Kahn	Turbo-1.0	prediction	Chewbacca's arm is accidentally squeezed, they secure the boat, and sail away as the Sail Barge explodes. They find shelter under the Millennium Falcon during a sandstorm, where Han thanks Luke for rescuing him and acknowledges the strength of their friendship. Luke leaves to keep a promise to an old friend, and the rest of the group heads back to the fleet.	16185	1006	16	154	The Death Star looms over the moon Endor as Darth Vader arrives on an Imperial shuttle. Meanwhile, on Tatooine, a mysterious figure works on a device with the help of a little R2 unit. Luke Skywalker, disguised as a hologram, tries to negotiate with Jabba the Hutt for Han Solo's release but fails. Han is encased in carbonite and Leia is forced to tolerate Jabba's advances. Lando, disguised as a bounty hunter, rescues Han and they plan to escape. Luke confronts Jabba and is thrown into a pit with a deadly creature. Eventually, Luke, Han, Chewbacca, and Lando are sentenced to be thrown into the Sarlacc pit, but they manage to defeat their captors and escape. Threepio and Artoo use their abilities to help Leia escape, Luke saves Han and Lando from falling into the Sarlacc pit, and Leia destroys the deck guns on the barge, ultimately leading to everyone reuniting on the skiff.
00022085.txt	Revenge of the Jedi	James Kahn	Turbo-1.0	summary	Darth Vader welcomes his master, the Emperor, who arrives on an Imperial shuttle accompanied by his royal guard. They converse about completing the Death Star and discuss their plans for corrupting Luke Skywalker to the dark side.	17187	1067	16	203	
00022085.txt	Revenge of the Jedi	James Kahn	Turbo-1.0	prediction	Luke navigates the swamp on Dagobah, facing the dark reflections of his own soul and continuing his Jedi training.	17187	1067	17	203	The Death Star looms over the moon Endor as Darth Vader arrives on an Imperial shuttle. Meanwhile, on Tatooine, a mysterious figure works on a device with the help of a little R2 unit. Luke Skywalker, disguised as a hologram, tries to negotiate with Jabba the Hutt for Han Solo's release but fails. Han is encased in carbonite and Leia is forced to tolerate Jabba's advances. Lando, disguised as a bounty hunter, rescues Han and they plan to escape. Luke confronts Jabba and is thrown into a pit with a deadly creature. Eventually, Luke, Han, Chewbacca, and Lando are sentenced to be thrown into the Sarlacc pit, but they manage to defeat their captors and escape. Threepio and Artoo use their abilities to help Leia escape, Luke saves Han and Lando from falling into the Sarlacc pit, and Leia destroys the deck guns on the barge, ultimately leading to everyone reuniting on the skiff. Chewbacca's injured arm is accidentally squeezed, causing him to bellow; the group secures the boat, checks the perimeters, and sails away as the Sail Barge explodes and disappears in a conflagration. They then walk through a sandstorm, guided by Artoo's homing device, and find shelter under the Millennium Falcon.
00022085.txt	Revenge of the Jedi	James Kahn	Turbo-1.0	summary	Luke finds Yoda in a small cottage and realizes that the Jedi Master is gravely ill. Yoda confirms that Darth Vader is Luke's father and warns him about the dangers of the dark side of the Force before passing away.	18188	1135	17	240	
00022085.txt	Revenge of the Jedi	James Kahn	Turbo-1.0	prediction	Luke mourns Yoda's death, reflects on his words, and resolves to confront Vader and complete his training, determined to resist the temptations of the dark side and save his father.	18188	1135	18	240	The Death Star looms over the moon Endor as Darth Vader arrives on an Imperial shuttle. Meanwhile, on Tatooine, a mysterious figure works on a device with the help of a little R2 unit. Luke Skywalker, disguised as a hologram, tries to negotiate with Jabba the Hutt for Han Solo's release but fails. Han is encased in carbonite and Leia is forced to tolerate Jabba's advances. Lando, disguised as a bounty hunter, rescues Han and they plan to escape. Luke confronts Jabba and is thrown into a pit with a deadly creature. Eventually, Luke, Han, Chewbacca, and Lando are sentenced to be thrown into the Sarlacc pit, but they manage to defeat their captors and escape. Threepio and Artoo use their abilities to help Leia escape, Luke saves Han and Lando from falling into the Sarlacc pit, and Leia destroys the deck guns on the barge, ultimately leading to everyone reuniting on the skiff. Chewbacca's injured arm is accidentally squeezed, causing him to bellow; the group secures the boat, checks the perimeters, and sails away as the Sail Barge explodes and disappears in a conflagration. They then walk through a sandstorm, guided by Artoo's homing device, and find shelter under the Millennium Falcon. Darth Vader welcomes his master, the Emperor, who arrives on an Imperial shuttle accompanied by his royal guard. They converse about completing the Death Star and discuss their plans for corrupting Luke Skywalker to the dark side.
00022085.txt	Revenge of the Jedi	James Kahn	Turbo-1.0	summary	Luke mourns the death of Yoda and questions the truths he has been told, especially regarding his father's transformation into Darth Vader.	19219	1202	18	280	
00022085.txt	Revenge of the Jedi	James Kahn	Turbo-1.0	prediction	Luke grapples with conflicting emotions but confronts Darth Vader to redeem him and bring him back to the light side.	19219	1202	19	280	The Death Star looms over the moon Endor as Darth Vader arrives on an Imperial shuttle. Meanwhile, on Tatooine, a mysterious figure works on a device with the help of a little R2 unit. Luke Skywalker, disguised as a hologram, tries to negotiate with Jabba the Hutt for Han Solo's release but fails. Han is encased in carbonite and Leia is forced to tolerate Jabba's advances. Lando, disguised as a bounty hunter, rescues Han and they plan to escape. Luke confronts Jabba and is thrown into a pit with a deadly creature. Eventually, Luke, Han, Chewbacca, and Lando are sentenced to be thrown into the Sarlacc pit, but they manage to defeat their captors and escape. Threepio and Artoo use their abilities to help Leia escape, Luke saves Han and Lando from falling into the Sarlacc pit, and Leia destroys the deck guns on the barge, ultimately leading to everyone reuniting on the skiff. Chewbacca's injured arm is accidentally squeezed, causing him to bellow; the group secures the boat, checks the perimeters, and sails away as the Sail Barge explodes and disappears in a conflagration. They then walk through a sandstorm, guided by Artoo's homing device, and find shelter under the Millennium Falcon. Darth Vader welcomes his master, the Emperor, who arrives on an Imperial shuttle accompanied by his royal guard. They converse about completing the Death Star and discuss their plans for corrupting Luke Skywalker to the dark side. Luke finds Yoda in a small cottage and realizes that the Jedi Master is gravely ill. Yoda confirms that Darth Vader is Luke's father and warns him about the dangers of the dark side of the Force before passing away.
00022085.txt	Revenge of the Jedi	James Kahn	Turbo-1.0	summary	Luke Skywalker learns from Obi-Wan Kenobi that he has a twin sister named Leia who has been kept anonymous to protect them both from the Emperor, and that their mother took Leia to live on Alderaan while Luke was raised on Tatooine by Uncle Owen and Aunt Beru.	20226	1263	19	302	
00022085.txt	Revenge of the Jedi	James Kahn	Turbo-1.0	prediction	Luke vows to protect Leia from Darth Vader, hoping to resurrect the good in their father and fulfill their destinies as Jedi to bring balance to the galaxy.	20226	1263	20	302	The Death Star looms over the moon Endor as Darth Vader arrives on an Imperial shuttle. Meanwhile, on Tatooine, a mysterious figure works on a device with the help of a little R2 unit. Luke Skywalker, disguised as a hologram, tries to negotiate with Jabba the Hutt for Han Solo's release but fails. Han is encased in carbonite and Leia is forced to tolerate Jabba's advances. Lando, disguised as a bounty hunter, rescues Han and they plan to escape. Luke confronts Jabba and is thrown into a pit with a deadly creature. Eventually, Luke, Han, Chewbacca, and Lando are sentenced to be thrown into the Sarlacc pit, but they manage to defeat their captors and escape. Threepio and Artoo use their abilities to help Leia escape, Luke saves Han and Lando from falling into the Sarlacc pit, and Leia destroys the deck guns on the barge, ultimately leading to everyone reuniting on the skiff. Chewbacca's injured arm is accidentally squeezed, causing him to bellow; the group secures the boat, checks the perimeters, and sails away as the Sail Barge explodes and disappears in a conflagration. They then walk through a sandstorm, guided by Artoo's homing device, and find shelter under the Millennium Falcon. Darth Vader welcomes his master, the Emperor, who arrives on an Imperial shuttle accompanied by his royal guard. They converse about completing the Death Star and discuss their plans for corrupting Luke Skywalker to the dark side. Luke finds Yoda in a small cottage and realizes that the Jedi Master is gravely ill. Yoda confirms that Darth Vader is Luke's father and warns him about the dangers of the dark side of the Force before passing away. Luke mourns the death of Yoda and questions the truths he has been told, especially regarding his father's transformation into Darth Vader.
