filename	title	author	reader	mode	text	wordindex	sentindex	chunkindex	recaplen	recaptext
00025340.txt	Clockers	Richard Price	Turbo-1.0	summary	Strike observes Popeye, an old pipehead, rummaging near the bottles, reminisces about a previous encounter with Popeye, and plans his next moves for the night.	7071	337	6	169	
00025340.txt	Clockers	Richard Price	Turbo-1.0	prediction	Strike notices Tyrone's disdain for his crew and contemplates giving him a street name. He takes precautions to check for any followers and thinks about his financial situation and fear of losing his earnings.	7071	337	7	169	A young girl named Shanette approaches Strike, who is feeling sick and frustrated, and he tries to distance himself from her and the shady white man trying to buy bottles. Strike plans the drug sale with his crew, discusses his philosophy about girlfriends, and contacts Rodney about the delivery. A shady white man tries to buy bottles from The Word, but Strike and his crew play a trick on him, leading to a confrontation with the police. Peanut does a gooney-bird dance, Strike observes the interaction between the white guy and Crunch, and Big Chief confronts Strike, searching him for contraband. Thumper forces Strike to shake his hand and challenges him to say a tongue twister, while Big Chief searches Futon's pockets. The Word gets caught by Big Chief and Strike starts questioning Thumper's intentions. Strike is approached by a baby-fat girl who asks him a question, Strike talks to Rodney in his car, and Strike and the boys look through catalogues, getting lost in the idea of possessions.
00025340.txt	Clockers	Richard Price	Turbo-1.0	summary	Strike reflects on his apartment, his fear of being arrested, and his thoughts on other drug dealers and the possibility of violence.	8083	379	7	194	
00025340.txt	Clockers	Richard Price	Turbo-1.0	prediction	Strike heads to Rodney's store and discusses the recent encounter with the cop, expressing his concerns about the identification of a plainclothes officer and pondering the potential implications for their operation.	8083	379	8	194	A young girl named Shanette approaches Strike, who is feeling sick and frustrated, and he tries to distance himself from her and the shady white man trying to buy bottles. Strike plans the drug sale with his crew, discusses his philosophy about girlfriends, and contacts Rodney about the delivery. A shady white man tries to buy bottles from The Word, but Strike and his crew play a trick on him, leading to a confrontation with the police. Peanut does a gooney-bird dance, Strike observes the interaction between the white guy and Crunch, and Big Chief confronts Strike, searching him for contraband. Thumper forces Strike to shake his hand and challenges him to say a tongue twister, while Big Chief searches Futon's pockets. The Word gets caught by Big Chief and Strike starts questioning Thumper's intentions. Strike is approached by a baby-fat girl who asks him a question, Strike talks to Rodney in his car, and Strike and the boys look through catalogues, getting lost in the idea of possessions. Strike observes Popeye, an old pipehead, rummaging near the bottles, reminisces about a previous encounter with Popeye, and plans his next moves for the night.
00025340.txt	Clockers	Richard Price	Turbo-1.0	summary	Cops and dealers deceive each other, money is exchanged under the table, and Strike reminisces about his past work at Rodney's Place.	9095	419	8	216	
00025340.txt	Clockers	Richard Price	Turbo-1.0	prediction	Strike engages in conversation with Rodney or another individual in Rodney's store, reflecting on his past experiences.	9095	419	9	216	A young girl named Shanette approaches Strike, who is feeling sick and frustrated, and he tries to distance himself from her and the shady white man trying to buy bottles. Strike plans the drug sale with his crew, discusses his philosophy about girlfriends, and contacts Rodney about the delivery. A shady white man tries to buy bottles from The Word, but Strike and his crew play a trick on him, leading to a confrontation with the police. Peanut does a gooney-bird dance, Strike observes the interaction between the white guy and Crunch, and Big Chief confronts Strike, searching him for contraband. Thumper forces Strike to shake his hand and challenges him to say a tongue twister, while Big Chief searches Futon's pockets. The Word gets caught by Big Chief and Strike starts questioning Thumper's intentions. Strike is approached by a baby-fat girl who asks him a question, Strike talks to Rodney in his car, and Strike and the boys look through catalogues, getting lost in the idea of possessions. Strike observes Popeye, an old pipehead, rummaging near the bottles, reminisces about a previous encounter with Popeye, and plans his next moves for the night. Strike reflects on his apartment, his fear of being arrested, and his thoughts on other drug dealers and the possibility of violence.
00025340.txt	Clockers	Richard Price	Turbo-1.0	summary	Rodney's son, Strike, watches a group of kids playing at Rodney's store, reflecting on their future prospects as drug dealers, and examines the items sold in the store.	10111	465	9	238	
00025340.txt	Clockers	Richard Price	Turbo-1.0	prediction	Strike waits in Rodney's store, growing restless and impatient, while observing Rodney's belongings and reflecting on his own experiences with school.	10111	465	10	238	A young girl named Shanette approaches Strike, who is feeling sick and frustrated, and he tries to distance himself from her and the shady white man trying to buy bottles. Strike plans the drug sale with his crew, discusses his philosophy about girlfriends, and contacts Rodney about the delivery. A shady white man tries to buy bottles from The Word, but Strike and his crew play a trick on him, leading to a confrontation with the police. Peanut does a gooney-bird dance, Strike observes the interaction between the white guy and Crunch, and Big Chief confronts Strike, searching him for contraband. Thumper forces Strike to shake his hand and challenges him to say a tongue twister, while Big Chief searches Futon's pockets. The Word gets caught by Big Chief and Strike starts questioning Thumper's intentions. Strike is approached by a baby-fat girl who asks him a question, Strike talks to Rodney in his car, and Strike and the boys look through catalogues, getting lost in the idea of possessions. Strike observes Popeye, an old pipehead, rummaging near the bottles, reminisces about a previous encounter with Popeye, and plans his next moves for the night. Strike reflects on his apartment, his fear of being arrested, and his thoughts on other drug dealers and the possibility of violence. Cops and dealers deceive each other, money is exchanged under the table, and Strike reminisces about his past work at Rodney's Place.
00025340.txt	Clockers	Richard Price	Turbo-1.0	summary	Strike remembers his past experiences and reflects on his relationship with his hardworking mother, while observing Rodney at work in the store.	11118	509	10	266	
00025340.txt	Clockers	Richard Price	Turbo-1.0	prediction	Rodney continues working in the store as Strike tries to recall a vague memory from his past.	11118	509	11	266	A young girl named Shanette approaches Strike, who is feeling sick and frustrated, and he tries to distance himself from her and the shady white man trying to buy bottles. Strike plans the drug sale with his crew, discusses his philosophy about girlfriends, and contacts Rodney about the delivery. A shady white man tries to buy bottles from The Word, but Strike and his crew play a trick on him, leading to a confrontation with the police. Peanut does a gooney-bird dance, Strike observes the interaction between the white guy and Crunch, and Big Chief confronts Strike, searching him for contraband. Thumper forces Strike to shake his hand and challenges him to say a tongue twister, while Big Chief searches Futon's pockets. The Word gets caught by Big Chief and Strike starts questioning Thumper's intentions. Strike is approached by a baby-fat girl who asks him a question, Strike talks to Rodney in his car, and Strike and the boys look through catalogues, getting lost in the idea of possessions. Strike observes Popeye, an old pipehead, rummaging near the bottles, reminisces about a previous encounter with Popeye, and plans his next moves for the night. Strike reflects on his apartment, his fear of being arrested, and his thoughts on other drug dealers and the possibility of violence. Cops and dealers deceive each other, money is exchanged under the table, and Strike reminisces about his past work at Rodney's Place. Rodney's son, Strike, watches a group of kids playing at Rodney's store, reflecting on their future prospects as drug dealers, and examines the items sold in the store.
00025340.txt	Clockers	Richard Price	Turbo-1.0	summary	Rodney puts the Yoo-Hoo quarters in his pocket and pulls out a Toys R Us shopping bag filled with money, which he puts back when his beeper goes off; Rodney tells Strike to go back to the benches while he deals with Futon.	12158	551	11	288	
00025340.txt	Clockers	Richard Price	Turbo-1.0	prediction	Rodney puts the Yoo-Hoo quarters in his pocket and retrieves a folded Toys R Us bag filled with money, but he puts it back when his beeper goes off; Strike heads back to the benches while Rodney deals with Futon, and Rocco and Larry drive back to the prosecutor's office, discussing the city's high murder rate and profiling three black kids on a stoop.	12158	551	12	288	A young girl named Shanette approaches Strike, who is feeling sick and frustrated, and he tries to distance himself from her and the shady white man trying to buy bottles. Strike plans the drug sale with his crew, discusses his philosophy about girlfriends, and contacts Rodney about the delivery. A shady white man tries to buy bottles from The Word, but Strike and his crew play a trick on him, leading to a confrontation with the police. Peanut does a gooney-bird dance, Strike observes the interaction between the white guy and Crunch, and Big Chief confronts Strike, searching him for contraband. Thumper forces Strike to shake his hand and challenges him to say a tongue twister, while Big Chief searches Futon's pockets. The Word gets caught by Big Chief and Strike starts questioning Thumper's intentions. Strike is approached by a baby-fat girl who asks him a question, Strike talks to Rodney in his car, and Strike and the boys look through catalogues, getting lost in the idea of possessions. Strike observes Popeye, an old pipehead, rummaging near the bottles, reminisces about a previous encounter with Popeye, and plans his next moves for the night. Strike reflects on his apartment, his fear of being arrested, and his thoughts on other drug dealers and the possibility of violence. Cops and dealers deceive each other, money is exchanged under the table, and Strike reminisces about his past work at Rodney's Place. Rodney's son, Strike, watches a group of kids playing at Rodney's store, reflecting on their future prospects as drug dealers, and examines the items sold in the store. Strike remembers his past experiences and reflects on his relationship with his hardworking mother, while observing Rodney at work in the store.
00025340.txt	Clockers	Richard Price	Turbo-1.0	summary	Rocco and Mazilli encounter Big Chief and his squad of cops after witnessing some unscheduled activity outside the Eisenhower Houses, leading to a tense interaction in the car.	13159	599	12	331	
00025340.txt	Clockers	Richard Price	Turbo-1.0	prediction	Rocco and Mazilli continue their journey with Big Chief and the kid, Stan, in the car, heading towards the office. They confront Stan about his behavior, creating a sense of suspicion and tension.	13159	599	13	331	A young girl named Shanette approaches Strike, who is feeling sick and frustrated, and he tries to distance himself from her and the shady white man trying to buy bottles. Strike plans the drug sale with his crew, discusses his philosophy about girlfriends, and contacts Rodney about the delivery. A shady white man tries to buy bottles from The Word, but Strike and his crew play a trick on him, leading to a confrontation with the police. Peanut does a gooney-bird dance, Strike observes the interaction between the white guy and Crunch, and Big Chief confronts Strike, searching him for contraband. Thumper forces Strike to shake his hand and challenges him to say a tongue twister, while Big Chief searches Futon's pockets. The Word gets caught by Big Chief and Strike starts questioning Thumper's intentions. Strike is approached by a baby-fat girl who asks him a question, Strike talks to Rodney in his car, and Strike and the boys look through catalogues, getting lost in the idea of possessions. Strike observes Popeye, an old pipehead, rummaging near the bottles, reminisces about a previous encounter with Popeye, and plans his next moves for the night. Strike reflects on his apartment, his fear of being arrested, and his thoughts on other drug dealers and the possibility of violence. Cops and dealers deceive each other, money is exchanged under the table, and Strike reminisces about his past work at Rodney's Place. Rodney's son, Strike, watches a group of kids playing at Rodney's store, reflecting on their future prospects as drug dealers, and examines the items sold in the store. Strike remembers his past experiences and reflects on his relationship with his hardworking mother, while observing Rodney at work in the store. Rodney puts the Yoo-Hoo quarters in his pocket and pulls out a Toys R Us shopping bag filled with money, which he puts back when his beeper goes off; Rodney tells Strike to go back to the benches while he deals with Futon.
00025340.txt	Clockers	Richard Price	Turbo-1.0	summary	Big Chief and his squad of cops interrogate a handcuffed kid named Stan about Nelson Maldonado and a possible trade, while Rocco observes the scene and discusses the case with Big Chief.	14163	645	13	359	
00025340.txt	Clockers	Richard Price	Turbo-1.0	prediction	Rocco and Big Chief strike a deal with Stan to release him in exchange for information on Nelson Maldonado and the gun used in the Henderson job. Stan's fate now depends on his ability to provide the necessary evidence.	14163	645	14	359	A young girl named Shanette approaches Strike, who is feeling sick and frustrated, and he tries to distance himself from her and the shady white man trying to buy bottles. Strike plans the drug sale with his crew, discusses his philosophy about girlfriends, and contacts Rodney about the delivery. A shady white man tries to buy bottles from The Word, but Strike and his crew play a trick on him, leading to a confrontation with the police. Peanut does a gooney-bird dance, Strike observes the interaction between the white guy and Crunch, and Big Chief confronts Strike, searching him for contraband. Thumper forces Strike to shake his hand and challenges him to say a tongue twister, while Big Chief searches Futon's pockets. The Word gets caught by Big Chief and Strike starts questioning Thumper's intentions. Strike is approached by a baby-fat girl who asks him a question, Strike talks to Rodney in his car, and Strike and the boys look through catalogues, getting lost in the idea of possessions. Strike observes Popeye, an old pipehead, rummaging near the bottles, reminisces about a previous encounter with Popeye, and plans his next moves for the night. Strike reflects on his apartment, his fear of being arrested, and his thoughts on other drug dealers and the possibility of violence. Cops and dealers deceive each other, money is exchanged under the table, and Strike reminisces about his past work at Rodney's Place. Rodney's son, Strike, watches a group of kids playing at Rodney's store, reflecting on their future prospects as drug dealers, and examines the items sold in the store. Strike remembers his past experiences and reflects on his relationship with his hardworking mother, while observing Rodney at work in the store. Rodney puts the Yoo-Hoo quarters in his pocket and pulls out a Toys R Us shopping bag filled with money, which he puts back when his beeper goes off; Rodney tells Strike to go back to the benches while he deals with Futon. Rocco and Mazilli encounter Big Chief and his squad of cops after witnessing some unscheduled activity outside the Eisenhower Houses, leading to a tense interaction in the car.
00025340.txt	Clockers	Richard Price	Turbo-1.0	summary	Rocco receives a tip about a kid who can lead them to Nelson Maldonado, but the information is limited. Rocco decides to stake out Maldonado's father's house.	15172	696	14	391	
00025340.txt	Clockers	Richard Price	Turbo-1.0	prediction	Rocco stakes out Maldonado's father's house, hoping to catch him when he returns home late at night. However, Rocco gets distracted and watches TV with Big Chief until it's time to go home.	15172	696	15	391	A young girl named Shanette approaches Strike, who is feeling sick and frustrated, and he tries to distance himself from her and the shady white man trying to buy bottles. Strike plans the drug sale with his crew, discusses his philosophy about girlfriends, and contacts Rodney about the delivery. A shady white man tries to buy bottles from The Word, but Strike and his crew play a trick on him, leading to a confrontation with the police. Peanut does a gooney-bird dance, Strike observes the interaction between the white guy and Crunch, and Big Chief confronts Strike, searching him for contraband. Thumper forces Strike to shake his hand and challenges him to say a tongue twister, while Big Chief searches Futon's pockets. The Word gets caught by Big Chief and Strike starts questioning Thumper's intentions. Strike is approached by a baby-fat girl who asks him a question, Strike talks to Rodney in his car, and Strike and the boys look through catalogues, getting lost in the idea of possessions. Strike observes Popeye, an old pipehead, rummaging near the bottles, reminisces about a previous encounter with Popeye, and plans his next moves for the night. Strike reflects on his apartment, his fear of being arrested, and his thoughts on other drug dealers and the possibility of violence. Cops and dealers deceive each other, money is exchanged under the table, and Strike reminisces about his past work at Rodney's Place. Rodney's son, Strike, watches a group of kids playing at Rodney's store, reflecting on their future prospects as drug dealers, and examines the items sold in the store. Strike remembers his past experiences and reflects on his relationship with his hardworking mother, while observing Rodney at work in the store. Rodney puts the Yoo-Hoo quarters in his pocket and pulls out a Toys R Us shopping bag filled with money, which he puts back when his beeper goes off; Rodney tells Strike to go back to the benches while he deals with Futon. Rocco and Mazilli encounter Big Chief and his squad of cops after witnessing some unscheduled activity outside the Eisenhower Houses, leading to a tense interaction in the car. Big Chief and his squad of cops interrogate a handcuffed kid named Stan about Nelson Maldonado and a possible trade, while Rocco observes the scene and discusses the case with Big Chief.
00025340.txt	Clockers	Richard Price	Turbo-1.0	summary	Rocco reflects on a past incident at the movie theater and then returns home to his wife and daughter.	16204	739	15	73	
00025340.txt	Clockers	Richard Price	Turbo-1.0	prediction	Rocco contemplates his role as a father and feeling like an orphan, then watches his daughter playing in her crib. He gets a drink from the freezer and plans to return to his daughter afterwards.	16204	739	16	73	A young drug dealer named Strike navigates the dangerous world of street crime with his crew. He encounters a shady white man trying to buy drugs, but outsmarts him and evades the police. Strike reflects on his life and relationships, including his interactions with his mother and his boss Rodney. Meanwhile, a cop named Rocco investigates a case involving a missing person and receives a tip that could lead him to the suspect.
00025340.txt	Clockers	Richard Price	Turbo-1.0	summary	Rocco, a cop, reflects on a past incident and his relationship with his daughter while drinking alcohol, and then joins his wife in bed where they watch TV and talk.	17217	786	16	92	
00025340.txt	Clockers	Richard Price	Turbo-1.0	prediction	Patty and Rocco talk about their daughter; Patty makes a joke and Rocco finds it amusing. They continue watching TV and fall asleep.	17217	786	17	92	A young drug dealer named Strike navigates the dangerous world of street crime with his crew. He encounters a shady white man trying to buy drugs, but outsmarts him and evades the police. Strike reflects on his life and relationships, including his interactions with his mother and his boss Rodney. Meanwhile, a cop named Rocco investigates a case involving a missing person and receives a tip that could lead him to the suspect. Rocco reflects on a past incident at the movie theater and then returns home to his wife and daughter.
00025340.txt	Clockers	Richard Price	Turbo-1.0	summary	Rocco reflects on his past experiences, including a journalism interview that ended in disappointment, while pondering his marriage and future plans. He engages with his wife Patty and their daughter Erin, feeling the pressure to be a responsible father.	18231	830	17	122	
00025340.txt	Clockers	Richard Price	Turbo-1.0	prediction	Rocco resolves to transform his life by quitting alcohol, getting back in shape, and pursuing a career as a private investigator while relying on his wife's trust fund. He shares a tender moment with his daughter, cherishing his role as a father while contemplating the unknown future.	18231	830	18	122	A young drug dealer named Strike navigates the dangerous world of street crime with his crew. He encounters a shady white man trying to buy drugs, but outsmarts him and evades the police. Strike reflects on his life and relationships, including his interactions with his mother and his boss Rodney. Meanwhile, a cop named Rocco investigates a case involving a missing person and receives a tip that could lead him to the suspect. Rocco reflects on a past incident at the movie theater and then returns home to his wife and daughter. Rocco, a cop, reflects on a past incident and his relationship with his daughter while drinking alcohol, and then joins his wife in bed where they watch TV and talk.
00025340.txt	Clockers	Richard Price	Turbo-1.0	summary	Strike sits in the car with Rodney, distracted and disinterested as they drive through the city streets, carrying cash and drugs. Rodney makes several stops to interact and trade with different individuals, including a woman who gives him a ring in exchange for money.	19274	874	18	161	
00025340.txt	Clockers	Richard Price	Turbo-1.0	prediction	Strike and Rodney continue to the O'Brien projects, where Strike hopes to remain in the car. However, Rodney's interaction with various individuals forces Strike to be involved in their exchanges and encounters.	19274	874	19	161	A young drug dealer named Strike navigates the dangerous world of street crime with his crew. He encounters a shady white man trying to buy drugs, but outsmarts him and evades the police. Strike reflects on his life and relationships, including his interactions with his mother and his boss Rodney. Meanwhile, a cop named Rocco investigates a case involving a missing person and receives a tip that could lead him to the suspect. Rocco reflects on a past incident at the movie theater and then returns home to his wife and daughter. Rocco, a cop, reflects on a past incident and his relationship with his daughter while drinking alcohol, and then joins his wife in bed where they watch TV and talk. Rocco reflects on his past experiences, including a journalism interview that ended in disappointment, while pondering his marriage and future plans. He engages with his wife Patty and their daughter Erin, feeling the pressure to be a responsible father.
00025340.txt	Clockers	Richard Price	Turbo-1.0	summary	Rodney exchanges drugs for bottles with a scruffy pipehead on the porch, causing Strike to panic about the risk Rodney is taking. They discuss Rodney's desire to invest in houses instead of continuing with their current lifestyle.	20285	932	19	205	
00025340.txt	Clockers	Richard Price	Turbo-1.0	prediction	Rodney and Strike continue their drug deals, but tensions rise as Rodney's risky behavior puts them both in danger. Strike becomes increasingly skeptical of Rodney's plans to transition into real estate and worries about the consequences of their criminal activities.	20285	932	20	205	A young drug dealer named Strike navigates the dangerous world of street crime with his crew. He encounters a shady white man trying to buy drugs, but outsmarts him and evades the police. Strike reflects on his life and relationships, including his interactions with his mother and his boss Rodney. Meanwhile, a cop named Rocco investigates a case involving a missing person and receives a tip that could lead him to the suspect. Rocco reflects on a past incident at the movie theater and then returns home to his wife and daughter. Rocco, a cop, reflects on a past incident and his relationship with his daughter while drinking alcohol, and then joins his wife in bed where they watch TV and talk. Rocco reflects on his past experiences, including a journalism interview that ended in disappointment, while pondering his marriage and future plans. He engages with his wife Patty and their daughter Erin, feeling the pressure to be a responsible father. Strike sits in the car with Rodney, distracted and disinterested as they drive through the city streets, carrying cash and drugs. Rodney makes several stops to interact and trade with different individuals, including a woman who gives him a ring in exchange for money.
00025340.txt	Clockers	Richard Price	Turbo-1.0	summary	Strike and Rodney are stopped in their van by a group of Latinos, including a man named Papi. Papi hands Rodney a beeper and they await the arrival of another figure, Erroll Barnes.	21300	990	20	242	
00025340.txt	Clockers	Richard Price	Turbo-1.0	prediction	Erroll Barnes approaches the group, and they greet him with a mix of relaxed and cautious demeanor. Rodney instructs Papi to leave with the van.	21300	990	21	242	A young drug dealer named Strike navigates the dangerous world of street crime with his crew. He encounters a shady white man trying to buy drugs, but outsmarts him and evades the police. Strike reflects on his life and relationships, including his interactions with his mother and his boss Rodney. Meanwhile, a cop named Rocco investigates a case involving a missing person and receives a tip that could lead him to the suspect. Rocco reflects on a past incident at the movie theater and then returns home to his wife and daughter. Rocco, a cop, reflects on a past incident and his relationship with his daughter while drinking alcohol, and then joins his wife in bed where they watch TV and talk. Rocco reflects on his past experiences, including a journalism interview that ended in disappointment, while pondering his marriage and future plans. He engages with his wife Patty and their daughter Erin, feeling the pressure to be a responsible father. Strike sits in the car with Rodney, distracted and disinterested as they drive through the city streets, carrying cash and drugs. Rodney makes several stops to interact and trade with different individuals, including a woman who gives him a ring in exchange for money. Rodney exchanges drugs for bottles with a scruffy pipehead on the porch, causing Strike to panic about the risk Rodney is taking. They discuss Rodney's desire to invest in houses instead of continuing with their current lifestyle.
00025340.txt	Clockers	Richard Price	Turbo-1.0	summary	Strike and Rodney meet a man named Papi who asks for Strike's beeper back. Rodney takes Strike to his house where they discuss their drug business and Rodney explains his relationship with Papi.	22305	1037	21	275	
00025340.txt	Clockers	Richard Price	Turbo-1.0	prediction	Rodney prepares drugs in his house while Strike expresses unease about their operation in Dempsy. Rodney dismisses Strike's concerns and discusses their plans with Papi further.	22305	1037	22	275	A young drug dealer named Strike navigates the dangerous world of street crime with his crew. He encounters a shady white man trying to buy drugs, but outsmarts him and evades the police. Strike reflects on his life and relationships, including his interactions with his mother and his boss Rodney. Meanwhile, a cop named Rocco investigates a case involving a missing person and receives a tip that could lead him to the suspect. Rocco reflects on a past incident at the movie theater and then returns home to his wife and daughter. Rocco, a cop, reflects on a past incident and his relationship with his daughter while drinking alcohol, and then joins his wife in bed where they watch TV and talk. Rocco reflects on his past experiences, including a journalism interview that ended in disappointment, while pondering his marriage and future plans. He engages with his wife Patty and their daughter Erin, feeling the pressure to be a responsible father. Strike sits in the car with Rodney, distracted and disinterested as they drive through the city streets, carrying cash and drugs. Rodney makes several stops to interact and trade with different individuals, including a woman who gives him a ring in exchange for money. Rodney exchanges drugs for bottles with a scruffy pipehead on the porch, causing Strike to panic about the risk Rodney is taking. They discuss Rodney's desire to invest in houses instead of continuing with their current lifestyle. Strike and Rodney are stopped in their van by a group of Latinos, including a man named Papi. Papi hands Rodney a beeper and they await the arrival of another figure, Erroll Barnes.
00025340.txt	Clockers	Richard Price	Turbo-1.0	summary	Strike listens as Rodney recounts a story about one of his boys who attempted suicide over a girl, and then Erroll Barnes arrives, drops off cocaine, and leaves.	23321	1086	22	308	
00025340.txt	Clockers	Richard Price	Turbo-1.0	prediction	Strike helps Rodney bottle the cocaine while Rodney reveals that Erroll Barnes is not going to live much longer due to having the Virus.	23321	1086	23	308	A young drug dealer named Strike navigates the dangerous world of street crime with his crew. He encounters a shady white man trying to buy drugs, but outsmarts him and evades the police. Strike reflects on his life and relationships, including his interactions with his mother and his boss Rodney. Meanwhile, a cop named Rocco investigates a case involving a missing person and receives a tip that could lead him to the suspect. Rocco reflects on a past incident at the movie theater and then returns home to his wife and daughter. Rocco, a cop, reflects on a past incident and his relationship with his daughter while drinking alcohol, and then joins his wife in bed where they watch TV and talk. Rocco reflects on his past experiences, including a journalism interview that ended in disappointment, while pondering his marriage and future plans. He engages with his wife Patty and their daughter Erin, feeling the pressure to be a responsible father. Strike sits in the car with Rodney, distracted and disinterested as they drive through the city streets, carrying cash and drugs. Rodney makes several stops to interact and trade with different individuals, including a woman who gives him a ring in exchange for money. Rodney exchanges drugs for bottles with a scruffy pipehead on the porch, causing Strike to panic about the risk Rodney is taking. They discuss Rodney's desire to invest in houses instead of continuing with their current lifestyle. Strike and Rodney are stopped in their van by a group of Latinos, including a man named Papi. Papi hands Rodney a beeper and they await the arrival of another figure, Erroll Barnes. Strike and Rodney meet a man named Papi who asks for Strike's beeper back. Rodney takes Strike to his house where they discuss their drug business and Rodney explains his relationship with Papi.
00025340.txt	Clockers	Richard Price	Turbo-1.0	summary	Strike reflects on his childhood memories and his father's resemblance to Rodney as they prepare cocaine for distribution.	24341	1120	23	336	
