filename	title	author	reader	mode	text	wordindex	sentindex	chunkindex	recaplen	recaptext
00010334.txt	The Amazing Web	Harry Stephen Keeler	Turbo-1.0	prediction	Lindell Trent's defense will be presented and witnesses and evidence will be presented by both sides. The jury will deliberate and reach a verdict, leading to the judge imposing a penalty if Lindell is found guilty.	6082	300	6	156	Lipke reads a newspaper advertisement for a job that requires 1,200 men aged 18 to 60. He then receives a phone call from the hotel clerk informing him that the first man is waiting downstairs, prompting Lipke to call for the man to come up. Carino demonstrates his juggling skills to Lipke by successfully juggling nine balls and is then offered a potential lucrative job opportunity. Lipke interviews several potential performers, including Carino who demonstrates his juggling skills, Professor Kanning who showcases his rapid calculation abilities, and Manuel Gonzalez who proceeds to perform a sword-swallowing act. Gonzalez demonstrates his sword-swallowing act in front of Lipke, who then interviews three more potential performers, including Hugo Daumstaddter, the strongman, George Murphy, the handcuff king, and Gus Chevalo, the daredevil cyclist. Chalmers smiles knowingly and reflects on Lipke and Crosby's partnership, while the passage introduces David Crosby, a young attorney defending Lindell Trent who is accused of grand larceny.
00010334.txt	The Amazing Web	Harry Stephen Keeler	Turbo-1.0	summary	Zelina Miles testifies about the diamond ring being stolen and finding it sewn inside Lindell Trent's jacket, causing tension in the courtroom.	7111	345	6	182	
00010334.txt	The Amazing Web	Harry Stephen Keeler	Turbo-1.0	prediction	Lindell Trent's defense lawyer, David Crosby, delivers a passionate speech highlighting that this is her first offense and criticizes the prosecution for not mentioning that fact. The jury is captivated by Crosby's argument, causing uncertainty and a shift in the courtroom dynamics.	7111	345	7	182	Lipke reads a newspaper advertisement for a job that requires 1,200 men aged 18 to 60. He then receives a phone call from the hotel clerk informing him that the first man is waiting downstairs, prompting Lipke to call for the man to come up. Carino demonstrates his juggling skills to Lipke by successfully juggling nine balls and is then offered a potential lucrative job opportunity. Lipke interviews several potential performers, including Carino who demonstrates his juggling skills, Professor Kanning who showcases his rapid calculation abilities, and Manuel Gonzalez who proceeds to perform a sword-swallowing act. Gonzalez demonstrates his sword-swallowing act in front of Lipke, who then interviews three more potential performers, including Hugo Daumstaddter, the strongman, George Murphy, the handcuff king, and Gus Chevalo, the daredevil cyclist. Chalmers smiles knowingly and reflects on Lipke and Crosby's partnership, while the passage introduces David Crosby, a young attorney defending Lindell Trent who is accused of grand larceny. Lindell Trent is in court accused of stealing a diamond ring from Zelina Miles, who gives her testimony about leaving the ring in her unlocked bedroom.
00010334.txt	The Amazing Web	Harry Stephen Keeler	Turbo-1.0	summary	Zelina Miles is found guilty of grand larceny and her defense attorney, David Crosby, fails to defend her properly, leaving her devastated and sentenced to the penitentiary.	8139	392	7	204	
00010334.txt	The Amazing Web	Harry Stephen Keeler	Turbo-1.0	prediction	David receives a call from Dr. Duff, who tells him that Zelina is dying and wants to talk to him. He immediately rushes to her side.	8139	392	8	204	Lipke reads a newspaper advertisement for a job that requires 1,200 men aged 18 to 60. He then receives a phone call from the hotel clerk informing him that the first man is waiting downstairs, prompting Lipke to call for the man to come up. Carino demonstrates his juggling skills to Lipke by successfully juggling nine balls and is then offered a potential lucrative job opportunity. Lipke interviews several potential performers, including Carino who demonstrates his juggling skills, Professor Kanning who showcases his rapid calculation abilities, and Manuel Gonzalez who proceeds to perform a sword-swallowing act. Gonzalez demonstrates his sword-swallowing act in front of Lipke, who then interviews three more potential performers, including Hugo Daumstaddter, the strongman, George Murphy, the handcuff king, and Gus Chevalo, the daredevil cyclist. Chalmers smiles knowingly and reflects on Lipke and Crosby's partnership, while the passage introduces David Crosby, a young attorney defending Lindell Trent who is accused of grand larceny. Lindell Trent is in court accused of stealing a diamond ring from Zelina Miles, who gives her testimony about leaving the ring in her unlocked bedroom. Zelina Miles testifies about the diamond ring being stolen and finding it sewn inside Lindell Trent's jacket, causing tension in the courtroom.
00010334.txt	The Amazing Web	Harry Stephen Keeler	Turbo-1.0	summary	Zelina Miles, a sick woman on her deathbed, confesses to David Crosby that Lindell Trent, accused of stealing a diamond ring, is innocent and that she framed her out of jealousy.	9172	450	8	231	
00010334.txt	The Amazing Web	Harry Stephen Keeler	Turbo-1.0	prediction	David Crosby, shocked by Zelina's confession, gathers evidence to prove Lindell Trent's innocence and expose the truth about Zelina's involvement in the crime.	9172	450	9	231	Lipke reads a newspaper advertisement for a job that requires 1,200 men aged 18 to 60. He then receives a phone call from the hotel clerk informing him that the first man is waiting downstairs, prompting Lipke to call for the man to come up. Carino demonstrates his juggling skills to Lipke by successfully juggling nine balls and is then offered a potential lucrative job opportunity. Lipke interviews several potential performers, including Carino who demonstrates his juggling skills, Professor Kanning who showcases his rapid calculation abilities, and Manuel Gonzalez who proceeds to perform a sword-swallowing act. Gonzalez demonstrates his sword-swallowing act in front of Lipke, who then interviews three more potential performers, including Hugo Daumstaddter, the strongman, George Murphy, the handcuff king, and Gus Chevalo, the daredevil cyclist. Chalmers smiles knowingly and reflects on Lipke and Crosby's partnership, while the passage introduces David Crosby, a young attorney defending Lindell Trent who is accused of grand larceny. Lindell Trent is in court accused of stealing a diamond ring from Zelina Miles, who gives her testimony about leaving the ring in her unlocked bedroom. Zelina Miles testifies about the diamond ring being stolen and finding it sewn inside Lindell Trent's jacket, causing tension in the courtroom. Zelina Miles is found guilty of grand larceny and her defense attorney, David Crosby, fails to defend her properly, leaving her devastated and sentenced to the penitentiary.
00010334.txt	The Amazing Web	Harry Stephen Keeler	Turbo-1.0	summary	Zelina Miles confesses to attorney David Crosby that she framed Lindell Trent and he is innocent, leaving Crosby devastated.	10187	499	9	262	
00010334.txt	The Amazing Web	Harry Stephen Keeler	Turbo-1.0	prediction	David Crosby informs Lindell Trent about Zelina Miles' confession and works towards getting him released. He presents the evidence in court, proving Lindell's innocence and seeking his immediate release.	10187	499	10	262	Lipke reads a newspaper advertisement for a job that requires 1,200 men aged 18 to 60. He then receives a phone call from the hotel clerk informing him that the first man is waiting downstairs, prompting Lipke to call for the man to come up. Carino demonstrates his juggling skills to Lipke by successfully juggling nine balls and is then offered a potential lucrative job opportunity. Lipke interviews several potential performers, including Carino who demonstrates his juggling skills, Professor Kanning who showcases his rapid calculation abilities, and Manuel Gonzalez who proceeds to perform a sword-swallowing act. Gonzalez demonstrates his sword-swallowing act in front of Lipke, who then interviews three more potential performers, including Hugo Daumstaddter, the strongman, George Murphy, the handcuff king, and Gus Chevalo, the daredevil cyclist. Chalmers smiles knowingly and reflects on Lipke and Crosby's partnership, while the passage introduces David Crosby, a young attorney defending Lindell Trent who is accused of grand larceny. Lindell Trent is in court accused of stealing a diamond ring from Zelina Miles, who gives her testimony about leaving the ring in her unlocked bedroom. Zelina Miles testifies about the diamond ring being stolen and finding it sewn inside Lindell Trent's jacket, causing tension in the courtroom. Zelina Miles is found guilty of grand larceny and her defense attorney, David Crosby, fails to defend her properly, leaving her devastated and sentenced to the penitentiary. Zelina Miles, a sick woman on her deathbed, confesses to David Crosby that Lindell Trent, accused of stealing a diamond ring, is innocent and that she framed her out of jealousy.
00010334.txt	The Amazing Web	Harry Stephen Keeler	Turbo-1.0	summary	Lindell Trent has been released from prison after saving the Governor's daughter's arm from a milling machine accident and has gone to Australia under a new name.	11205	542	10	281	
00010334.txt	The Amazing Web	Harry Stephen Keeler	Turbo-1.0	prediction	Lindell Trent settles into her new life in Australia while David Crosby contemplates how he could have saved her from the unjust accusation.	11205	542	11	281	Lipke reads a newspaper advertisement for a job that requires 1,200 men aged 18 to 60. He then receives a phone call from the hotel clerk informing him that the first man is waiting downstairs, prompting Lipke to call for the man to come up. Carino demonstrates his juggling skills to Lipke by successfully juggling nine balls and is then offered a potential lucrative job opportunity. Lipke interviews several potential performers, including Carino who demonstrates his juggling skills, Professor Kanning who showcases his rapid calculation abilities, and Manuel Gonzalez who proceeds to perform a sword-swallowing act. Gonzalez demonstrates his sword-swallowing act in front of Lipke, who then interviews three more potential performers, including Hugo Daumstaddter, the strongman, George Murphy, the handcuff king, and Gus Chevalo, the daredevil cyclist. Chalmers smiles knowingly and reflects on Lipke and Crosby's partnership, while the passage introduces David Crosby, a young attorney defending Lindell Trent who is accused of grand larceny. Lindell Trent is in court accused of stealing a diamond ring from Zelina Miles, who gives her testimony about leaving the ring in her unlocked bedroom. Zelina Miles testifies about the diamond ring being stolen and finding it sewn inside Lindell Trent's jacket, causing tension in the courtroom. Zelina Miles is found guilty of grand larceny and her defense attorney, David Crosby, fails to defend her properly, leaving her devastated and sentenced to the penitentiary. Zelina Miles, a sick woman on her deathbed, confesses to David Crosby that Lindell Trent, accused of stealing a diamond ring, is innocent and that she framed her out of jealousy. Zelina Miles confesses to attorney David Crosby that she framed Lindell Trent and he is innocent, leaving Crosby devastated.
00010334.txt	The Amazing Web	Harry Stephen Keeler	Turbo-1.0	summary	Lindell Trent, now using the name Lindey Trent, writes a farewell letter to Warden Clayton and David Crosby, expressing her love for Crosby and her plans to start a new life in Australia under a new identity.	12218	594	11	308	
00010334.txt	The Amazing Web	Harry Stephen Keeler	Turbo-1.0	prediction	Lindey Trent travels to Sydney, Australia with a purchased passport, while David Crosby receives her farewell letter and photograph, prompting him to search for her and reunite.	12218	594	12	308	Lipke reads a newspaper advertisement for a job that requires 1,200 men aged 18 to 60. He then receives a phone call from the hotel clerk informing him that the first man is waiting downstairs, prompting Lipke to call for the man to come up. Carino demonstrates his juggling skills to Lipke by successfully juggling nine balls and is then offered a potential lucrative job opportunity. Lipke interviews several potential performers, including Carino who demonstrates his juggling skills, Professor Kanning who showcases his rapid calculation abilities, and Manuel Gonzalez who proceeds to perform a sword-swallowing act. Gonzalez demonstrates his sword-swallowing act in front of Lipke, who then interviews three more potential performers, including Hugo Daumstaddter, the strongman, George Murphy, the handcuff king, and Gus Chevalo, the daredevil cyclist. Chalmers smiles knowingly and reflects on Lipke and Crosby's partnership, while the passage introduces David Crosby, a young attorney defending Lindell Trent who is accused of grand larceny. Lindell Trent is in court accused of stealing a diamond ring from Zelina Miles, who gives her testimony about leaving the ring in her unlocked bedroom. Zelina Miles testifies about the diamond ring being stolen and finding it sewn inside Lindell Trent's jacket, causing tension in the courtroom. Zelina Miles is found guilty of grand larceny and her defense attorney, David Crosby, fails to defend her properly, leaving her devastated and sentenced to the penitentiary. Zelina Miles, a sick woman on her deathbed, confesses to David Crosby that Lindell Trent, accused of stealing a diamond ring, is innocent and that she framed her out of jealousy. Zelina Miles confesses to attorney David Crosby that she framed Lindell Trent and he is innocent, leaving Crosby devastated. Lindell Trent has been released from prison after saving the Governor's daughter's arm from a milling machine accident and has gone to Australia under a new name.
00010334.txt	The Amazing Web	Harry Stephen Keeler	Turbo-1.0	summary	Enos Melford meets with Mr. David Crosby, who asks about the number of uninhabited islands in the South Pacific and the cost of an expedition to search for two male skeletons and some jewelry.	13234	646	12	345	
00010334.txt	The Amazing Web	Harry Stephen Keeler	Turbo-1.0	prediction	Mr. Crosby and Enos Melford discuss the newspaper clipping that reveals the fate of two men stranded on an uninhabited island, including their names and the stolen jewelry. They plan an expedition to search for the island and recover the valuable items mentioned in the message.	13234	646	13	345	Lipke reads a newspaper advertisement for a job that requires 1,200 men aged 18 to 60. He then receives a phone call from the hotel clerk informing him that the first man is waiting downstairs, prompting Lipke to call for the man to come up. Carino demonstrates his juggling skills to Lipke by successfully juggling nine balls and is then offered a potential lucrative job opportunity. Lipke interviews several potential performers, including Carino who demonstrates his juggling skills, Professor Kanning who showcases his rapid calculation abilities, and Manuel Gonzalez who proceeds to perform a sword-swallowing act. Gonzalez demonstrates his sword-swallowing act in front of Lipke, who then interviews three more potential performers, including Hugo Daumstaddter, the strongman, George Murphy, the handcuff king, and Gus Chevalo, the daredevil cyclist. Chalmers smiles knowingly and reflects on Lipke and Crosby's partnership, while the passage introduces David Crosby, a young attorney defending Lindell Trent who is accused of grand larceny. Lindell Trent is in court accused of stealing a diamond ring from Zelina Miles, who gives her testimony about leaving the ring in her unlocked bedroom. Zelina Miles testifies about the diamond ring being stolen and finding it sewn inside Lindell Trent's jacket, causing tension in the courtroom. Zelina Miles is found guilty of grand larceny and her defense attorney, David Crosby, fails to defend her properly, leaving her devastated and sentenced to the penitentiary. Zelina Miles, a sick woman on her deathbed, confesses to David Crosby that Lindell Trent, accused of stealing a diamond ring, is innocent and that she framed her out of jealousy. Zelina Miles confesses to attorney David Crosby that she framed Lindell Trent and he is innocent, leaving Crosby devastated. Lindell Trent has been released from prison after saving the Governor's daughter's arm from a milling machine accident and has gone to Australia under a new name. Lindell Trent, now using the name Lindey Trent, writes a farewell letter to Warden Clayton and David Crosby, expressing her love for Crosby and her plans to start a new life in Australia under a new identity.
00010334.txt	The Amazing Web	Harry Stephen Keeler	Turbo-1.0	summary	The passage describes David Crosby's investigation into the disappearance of Lindell Trent, who escaped from a ship carrying stolen valuables, and his journey to find her in Australia.	14245	685	13	379	
00010334.txt	The Amazing Web	Harry Stephen Keeler	Turbo-1.0	prediction	David Crosby continues his search for Lindell Trent in Australia, following leads to locate her uncle's farm and reunite with her.	14245	685	14	379	Lipke reads a newspaper advertisement for a job that requires 1,200 men aged 18 to 60. He then receives a phone call from the hotel clerk informing him that the first man is waiting downstairs, prompting Lipke to call for the man to come up. Carino demonstrates his juggling skills to Lipke by successfully juggling nine balls and is then offered a potential lucrative job opportunity. Lipke interviews several potential performers, including Carino who demonstrates his juggling skills, Professor Kanning who showcases his rapid calculation abilities, and Manuel Gonzalez who proceeds to perform a sword-swallowing act. Gonzalez demonstrates his sword-swallowing act in front of Lipke, who then interviews three more potential performers, including Hugo Daumstaddter, the strongman, George Murphy, the handcuff king, and Gus Chevalo, the daredevil cyclist. Chalmers smiles knowingly and reflects on Lipke and Crosby's partnership, while the passage introduces David Crosby, a young attorney defending Lindell Trent who is accused of grand larceny. Lindell Trent is in court accused of stealing a diamond ring from Zelina Miles, who gives her testimony about leaving the ring in her unlocked bedroom. Zelina Miles testifies about the diamond ring being stolen and finding it sewn inside Lindell Trent's jacket, causing tension in the courtroom. Zelina Miles is found guilty of grand larceny and her defense attorney, David Crosby, fails to defend her properly, leaving her devastated and sentenced to the penitentiary. Zelina Miles, a sick woman on her deathbed, confesses to David Crosby that Lindell Trent, accused of stealing a diamond ring, is innocent and that she framed her out of jealousy. Zelina Miles confesses to attorney David Crosby that she framed Lindell Trent and he is innocent, leaving Crosby devastated. Lindell Trent has been released from prison after saving the Governor's daughter's arm from a milling machine accident and has gone to Australia under a new name. Lindell Trent, now using the name Lindey Trent, writes a farewell letter to Warden Clayton and David Crosby, expressing her love for Crosby and her plans to start a new life in Australia under a new identity. Enos Melford meets with Mr. David Crosby, who asks about the number of uninhabited islands in the South Pacific and the cost of an expedition to search for two male skeletons and some jewelry.
00010334.txt	The Amazing Web	Harry Stephen Keeler	Turbo-1.0	summary	David Crosby meets with Enos Melford and discusses his efforts to find Lindell Trent, who escaped from a ship with stolen valuables, and his search for her in Australia.	15249	726	14	407	
00010334.txt	The Amazing Web	Harry Stephen Keeler	Turbo-1.0	prediction	David Crosby embarks on a journey to find Lindell Trent in the South Seas, believing that locating her meshbag with her name and address engraved on it is the only clue left to find her.	15249	726	15	407	Lipke reads a newspaper advertisement for a job that requires 1,200 men aged 18 to 60. He then receives a phone call from the hotel clerk informing him that the first man is waiting downstairs, prompting Lipke to call for the man to come up. Carino demonstrates his juggling skills to Lipke by successfully juggling nine balls and is then offered a potential lucrative job opportunity. Lipke interviews several potential performers, including Carino who demonstrates his juggling skills, Professor Kanning who showcases his rapid calculation abilities, and Manuel Gonzalez who proceeds to perform a sword-swallowing act. Gonzalez demonstrates his sword-swallowing act in front of Lipke, who then interviews three more potential performers, including Hugo Daumstaddter, the strongman, George Murphy, the handcuff king, and Gus Chevalo, the daredevil cyclist. Chalmers smiles knowingly and reflects on Lipke and Crosby's partnership, while the passage introduces David Crosby, a young attorney defending Lindell Trent who is accused of grand larceny. Lindell Trent is in court accused of stealing a diamond ring from Zelina Miles, who gives her testimony about leaving the ring in her unlocked bedroom. Zelina Miles testifies about the diamond ring being stolen and finding it sewn inside Lindell Trent's jacket, causing tension in the courtroom. Zelina Miles is found guilty of grand larceny and her defense attorney, David Crosby, fails to defend her properly, leaving her devastated and sentenced to the penitentiary. Zelina Miles, a sick woman on her deathbed, confesses to David Crosby that Lindell Trent, accused of stealing a diamond ring, is innocent and that she framed her out of jealousy. Zelina Miles confesses to attorney David Crosby that she framed Lindell Trent and he is innocent, leaving Crosby devastated. Lindell Trent has been released from prison after saving the Governor's daughter's arm from a milling machine accident and has gone to Australia under a new name. Lindell Trent, now using the name Lindey Trent, writes a farewell letter to Warden Clayton and David Crosby, expressing her love for Crosby and her plans to start a new life in Australia under a new identity. Enos Melford meets with Mr. David Crosby, who asks about the number of uninhabited islands in the South Pacific and the cost of an expedition to search for two male skeletons and some jewelry. The passage describes David Crosby's investigation into the disappearance of Lindell Trent, who escaped from a ship carrying stolen valuables, and his journey to find her in Australia.
00010334.txt	The Amazing Web	Harry Stephen Keeler	Turbo-1.0	summary	Crosby discusses his plan to search for Lindell Trent in the South Pacific with Enos Melford, who provides an estimate of the cost to charter a ship and crew for the expedition.	16274	772	15	436	
00010334.txt	The Amazing Web	Harry Stephen Keeler	Turbo-1.0	prediction	Crosby is determined to find Lindell Trent and the jewelry she took with her to start a new life in Australia, even if it takes him years to raise the necessary funds.	16274	772	16	436	Lipke reads a newspaper advertisement for a job that requires 1,200 men aged 18 to 60. He then receives a phone call from the hotel clerk informing him that the first man is waiting downstairs, prompting Lipke to call for the man to come up. Carino demonstrates his juggling skills to Lipke by successfully juggling nine balls and is then offered a potential lucrative job opportunity. Lipke interviews several potential performers, including Carino who demonstrates his juggling skills, Professor Kanning who showcases his rapid calculation abilities, and Manuel Gonzalez who proceeds to perform a sword-swallowing act. Gonzalez demonstrates his sword-swallowing act in front of Lipke, who then interviews three more potential performers, including Hugo Daumstaddter, the strongman, George Murphy, the handcuff king, and Gus Chevalo, the daredevil cyclist. Chalmers smiles knowingly and reflects on Lipke and Crosby's partnership, while the passage introduces David Crosby, a young attorney defending Lindell Trent who is accused of grand larceny. Lindell Trent is in court accused of stealing a diamond ring from Zelina Miles, who gives her testimony about leaving the ring in her unlocked bedroom. Zelina Miles testifies about the diamond ring being stolen and finding it sewn inside Lindell Trent's jacket, causing tension in the courtroom. Zelina Miles is found guilty of grand larceny and her defense attorney, David Crosby, fails to defend her properly, leaving her devastated and sentenced to the penitentiary. Zelina Miles, a sick woman on her deathbed, confesses to David Crosby that Lindell Trent, accused of stealing a diamond ring, is innocent and that she framed her out of jealousy. Zelina Miles confesses to attorney David Crosby that she framed Lindell Trent and he is innocent, leaving Crosby devastated. Lindell Trent has been released from prison after saving the Governor's daughter's arm from a milling machine accident and has gone to Australia under a new name. Lindell Trent, now using the name Lindey Trent, writes a farewell letter to Warden Clayton and David Crosby, expressing her love for Crosby and her plans to start a new life in Australia under a new identity. Enos Melford meets with Mr. David Crosby, who asks about the number of uninhabited islands in the South Pacific and the cost of an expedition to search for two male skeletons and some jewelry. The passage describes David Crosby's investigation into the disappearance of Lindell Trent, who escaped from a ship carrying stolen valuables, and his journey to find her in Australia. David Crosby meets with Enos Melford and discusses his efforts to find Lindell Trent, who escaped from a ship with stolen valuables, and his search for her in Australia.
00010334.txt	The Amazing Web	Harry Stephen Keeler	Turbo-1.0	summary	Archibald Chalmers, a London club member and resident of Chicago, is awakened in the middle of the night by the police who insist that he come to detective headquarters with them immediately.	17290	814	16	104	
00010334.txt	The Amazing Web	Harry Stephen Keeler	Turbo-1.0	prediction	Chalmers meets with Inspector Krenway at detective headquarters in the next two pages and learns the reason for his summons. He is accused of a crime and must defend himself against the charges.	17290	814	17	104	Lipke, a man looking to hire performers, interviews various potential candidates, including Carino the juggler, Professor Kanning the calculator, Manuel Gonzalez the sword-swallower, Hugo Daumstaddter the strongman, George Murphy the handcuff king, and Gus Chevalo the cyclist. Meanwhile, attorney David Crosby defends Lindell Trent, who is accused of stealing a diamond ring. Zelina Miles, the supposed victim, testifies against Lindell, but later confesses to Crosby that she framed him out of jealousy. Lindell is released from prison, changes his name to Lindey Trent, and leaves for Australia. Crosby, determined to find Lindell, meets with Enos Melford to discuss an expedition to the South Pacific.
00010334.txt	The Amazing Web	Harry Stephen Keeler	Turbo-1.0	summary	In a police headquarters, Archibald Chalmers is accused of killing Rupert van Slyke and is interrogated by Inspector Krenway, asserting his innocence and requesting a lawyer.	18296	878	17	136	
00010334.txt	The Amazing Web	Harry Stephen Keeler	Turbo-1.0	prediction	Inspector Krenway investigates further, gathering evidence to build a stronger case against Archibald Chalmers, while Chalmers strategizes with his lawyer, Mr. Melford, to challenge the accusations and find the true culprit.	18296	878	18	136	Lipke, a man looking to hire performers, interviews various potential candidates, including Carino the juggler, Professor Kanning the calculator, Manuel Gonzalez the sword-swallower, Hugo Daumstaddter the strongman, George Murphy the handcuff king, and Gus Chevalo the cyclist. Meanwhile, attorney David Crosby defends Lindell Trent, who is accused of stealing a diamond ring. Zelina Miles, the supposed victim, testifies against Lindell, but later confesses to Crosby that she framed him out of jealousy. Lindell is released from prison, changes his name to Lindey Trent, and leaves for Australia. Crosby, determined to find Lindell, meets with Enos Melford to discuss an expedition to the South Pacific. Archibald Chalmers, a London club member and resident of Chicago, is awakened in the middle of the night by the police who insist that he come to detective headquarters with them immediately.
00010334.txt	The Amazing Web	Harry Stephen Keeler	Turbo-1.0	summary	Chalmers is accused of killing Rupert van Slyke and is brought to a police station where he meets his family lawyer, Melford, who tells him that the news about the murder and Chalmers' letter to van Slyke has been published.	19300	927	18	162	
00010334.txt	The Amazing Web	Harry Stephen Keeler	Turbo-1.0	prediction	Chalmers asks Melford for a recommendation for a criminal lawyer, and Melford suggests David Crosby, who has a reputation for clearing the innocent. Chalmers is intrigued by Crosby's background and his quest to find a handbag on a hidden island in the South Seas, and decides to meet with Crosby to discuss his case.	19300	927	19	162	Lipke, a man looking to hire performers, interviews various potential candidates, including Carino the juggler, Professor Kanning the calculator, Manuel Gonzalez the sword-swallower, Hugo Daumstaddter the strongman, George Murphy the handcuff king, and Gus Chevalo the cyclist. Meanwhile, attorney David Crosby defends Lindell Trent, who is accused of stealing a diamond ring. Zelina Miles, the supposed victim, testifies against Lindell, but later confesses to Crosby that she framed him out of jealousy. Lindell is released from prison, changes his name to Lindey Trent, and leaves for Australia. Crosby, determined to find Lindell, meets with Enos Melford to discuss an expedition to the South Pacific. Archibald Chalmers, a London club member and resident of Chicago, is awakened in the middle of the night by the police who insist that he come to detective headquarters with them immediately. In a police headquarters, Archibald Chalmers is accused of killing Rupert van Slyke and is interrogated by Inspector Krenway, asserting his innocence and requesting a lawyer.
00010334.txt	The Amazing Web	Harry Stephen Keeler	Turbo-1.0	summary	Chalmers meets with attorney David Crosby, discusses fees, and hires him for his upcoming legal troubles.	20315	987	19	202	
