filename	title	author	reader	mode	text	wordindex	sentindex	chunkindex	recaplen	recaptext
00010944.txt	Murder is Dangerous	Saul Levinson	Turbo-1.0	prediction	The narrator confronts Norma's father after realizing that the shot hole casing he received is not the right type.	7059	517	7	231	The narrator drives down a rough road in the oil fields and stops in front of the Morris Pipe and Supply Company where he meets Mr. Morris' daughter and engages in a playful conversation with her. The narrator engages in a playful conversation with Norma, Mr. Morris' daughter, about shot hole casing and teaches her about the oil exploration process. The narrator and Norma engage in playful banter and he agrees to help her at the shop until supper. Afterwards, they go on a date, but the narrator leaves early to avoid getting into trouble. The narrator shares a conversation with Driller about their relationship and the narrator's failed attempt to get shot hole casing. They go to bed, but the narrator struggles to sleep. In the morning, they find out that the drilling has been completed and the narrator needs to go get the casing. When the narrator is preparing to leave, Mr. Botts confronts him and demands that the crew leave his land. Mr. Botts confronts the narrator and accuses him of trying to cheat him out of the value of his land, leading to a heated argument between them. The narrator has a conversation with his coworker, Driller, who confesses that he is jealous of the narrator's success and feels overlooked by their boss. The narrator tries to reassure Driller before leaving to get the shot hole casing.
00010944.txt	Murder is Dangerous	Saul Levinson	Turbo-1.0	summary	The narrator engages in a conversation with Hiatus at the shop, watches him skillfully operate the torch, and then discusses with Driller the challenges they face with Amalgamated and Botts, leading to a plan to investigate the loyalty of the sheriff.	8061	595	7	316	
00010944.txt	Murder is Dangerous	Saul Levinson	Turbo-1.0	prediction	The narrator meets the sheriff in town to determine his allegiance, while also seeking answers about Jerome's potential involvement and the larger scheme involving Amalgamated and Botts.	8061	595	8	316	The narrator drives down a rough road in the oil fields and stops in front of the Morris Pipe and Supply Company where he meets Mr. Morris' daughter and engages in a playful conversation with her. The narrator engages in a playful conversation with Norma, Mr. Morris' daughter, about shot hole casing and teaches her about the oil exploration process. The narrator and Norma engage in playful banter and he agrees to help her at the shop until supper. Afterwards, they go on a date, but the narrator leaves early to avoid getting into trouble. The narrator shares a conversation with Driller about their relationship and the narrator's failed attempt to get shot hole casing. They go to bed, but the narrator struggles to sleep. In the morning, they find out that the drilling has been completed and the narrator needs to go get the casing. When the narrator is preparing to leave, Mr. Botts confronts him and demands that the crew leave his land. Mr. Botts confronts the narrator and accuses him of trying to cheat him out of the value of his land, leading to a heated argument between them. The narrator has a conversation with his coworker, Driller, who confesses that he is jealous of the narrator's success and feels overlooked by their boss. The narrator tries to reassure Driller before leaving to get the shot hole casing. Norman's father explains to the narrator that Amalgamated, a big company, doesn't want them to shoot in the area; Norma's father sells to them, and if he sells to the narrator, they will take their business elsewhere. The narrator suggests going to another shop, but Norma's father warns him that there aren't many shops that sell what he needs. After some discussion, Norma's father agrees to sell the narrator the shot hole casing and deliver it to him secretly in the middle of the night.
00010944.txt	Murder is Dangerous	Saul Levinson	Turbo-1.0	summary	The narrator reflects on his new role as the boss and his growing feelings for Norma. The casing for the drilling arrives in the middle of the night, and the narrator is grateful to the delivery driver. The narrator offers to buy the driver a drink, but he declines and leaves. The narrator is happy to have the casing and feels hopeful about the progress of the project.	9072	667	8	357	
00010944.txt	Murder is Dangerous	Saul Levinson	Turbo-1.0	prediction	The narrator goes to town for breakfast and then delivers the casing to the home office. The narrator meets Hiatus, which makes him insecure.	9072	667	9	357	The narrator drives down a rough road in the oil fields and stops in front of the Morris Pipe and Supply Company where he meets Mr. Morris' daughter and engages in a playful conversation with her. The narrator engages in a playful conversation with Norma, Mr. Morris' daughter, about shot hole casing and teaches her about the oil exploration process. The narrator and Norma engage in playful banter and he agrees to help her at the shop until supper. Afterwards, they go on a date, but the narrator leaves early to avoid getting into trouble. The narrator shares a conversation with Driller about their relationship and the narrator's failed attempt to get shot hole casing. They go to bed, but the narrator struggles to sleep. In the morning, they find out that the drilling has been completed and the narrator needs to go get the casing. When the narrator is preparing to leave, Mr. Botts confronts him and demands that the crew leave his land. Mr. Botts confronts the narrator and accuses him of trying to cheat him out of the value of his land, leading to a heated argument between them. The narrator has a conversation with his coworker, Driller, who confesses that he is jealous of the narrator's success and feels overlooked by their boss. The narrator tries to reassure Driller before leaving to get the shot hole casing. Norman's father explains to the narrator that Amalgamated, a big company, doesn't want them to shoot in the area; Norma's father sells to them, and if he sells to the narrator, they will take their business elsewhere. The narrator suggests going to another shop, but Norma's father warns him that there aren't many shops that sell what he needs. After some discussion, Norma's father agrees to sell the narrator the shot hole casing and deliver it to him secretly in the middle of the night. The narrator engages in a conversation with Hiatus at the shop, watches him skillfully operate the torch, and then discusses with Driller the challenges they face with Amalgamated and Botts, leading to a plan to investigate the loyalty of the sheriff.
00010944.txt	Murder is Dangerous	Saul Levinson	Turbo-1.0	summary	The narrator meets Barney Lester, the party chief for Amalgamated, at the office of the Morris Pipe and Supply Company. They size each other up and exchange pleasantries, while Norma, the daughter of Mr. Morris, watches them.	10081	744	9	91	
00010944.txt	Murder is Dangerous	Saul Levinson	Turbo-1.0	prediction	Barney Lester and the narrator engage in a tense conversation, revealing their dislike for each other. Norma suggests that they leave her to work on the books. The narrator watches as Lester leaves in his car and then asks Norma if he can accompany Pete on his trip west to Dallas, to which she agrees.	10081	744	10	91	The narrator, who works in the oil fields, meets Norma, the daughter of Mr. Morris, at the Morris Pipe and Supply Company. They engage in playful conversations and the narrator agrees to help her at the shop. They go on a date, but the narrator leaves early to avoid trouble. The narrator faces challenges with a rival company and a landowner, but eventually manages to acquire the shot hole casing needed for drilling. The casing arrives in the middle of the night, and the narrator feels hopeful about the project's progress.
00010944.txt	Murder is Dangerous	Saul Levinson	Turbo-1.0	summary	The narrator asks Mr. Morris for a ride to Dallas and notices Barney Lester watching him, while Jerome expresses concern about someone named Botts not stopping by the lease.	11090	817	10	128	
00010944.txt	Murder is Dangerous	Saul Levinson	Turbo-1.0	prediction	The narrator arrives in Dallas and seeks answers about Jerome's connection to Barney Lester, hoping to uncover the truth behind the warning.	11090	817	11	128	The narrator, who works in the oil fields, meets Norma, the daughter of Mr. Morris, at the Morris Pipe and Supply Company. They engage in playful conversations and the narrator agrees to help her at the shop. They go on a date, but the narrator leaves early to avoid trouble. The narrator faces challenges with a rival company and a landowner, but eventually manages to acquire the shot hole casing needed for drilling. The casing arrives in the middle of the night, and the narrator feels hopeful about the project's progress. The narrator meets Barney Lester, the party chief for Amalgamated, at the office of the Morris Pipe and Supply Company. They size each other up and exchange pleasantries, while Norma, the daughter of Mr. Morris, watches them.
00010944.txt	Murder is Dangerous	Saul Levinson	Turbo-1.0	summary	The narrator and Jerome drive back to the shop in Jerome's pickup truck, and after they leave, the narrator falls asleep on the porch until Pete, a truck driver, wakes him up. The narrator then joins Pete on a journey to El Paso, and they engage in conversation about Barney Lester, the narrator's opinion of Barney, and thoughts about Norma.	12093	890	11	157	
00010944.txt	Murder is Dangerous	Saul Levinson	Turbo-1.0	prediction	Pete and the narrator are involved in a tragic accident when the pipe they are transporting comes loose and crashes into their truck, resulting in Pete's death. The narrator is left feeling unsettled and questioning the accident, while Norma's presence at the funeral indicates her distress over the incident.	12093	890	12	157	The narrator, who works in the oil fields, meets Norma, the daughter of Mr. Morris, at the Morris Pipe and Supply Company. They engage in playful conversations and the narrator agrees to help her at the shop. They go on a date, but the narrator leaves early to avoid trouble. The narrator faces challenges with a rival company and a landowner, but eventually manages to acquire the shot hole casing needed for drilling. The casing arrives in the middle of the night, and the narrator feels hopeful about the project's progress. The narrator meets Barney Lester, the party chief for Amalgamated, at the office of the Morris Pipe and Supply Company. They size each other up and exchange pleasantries, while Norma, the daughter of Mr. Morris, watches them. The narrator asks Mr. Morris for a ride to Dallas and notices Barney Lester watching him, while Jerome expresses concern about someone named Botts not stopping by the lease.
00010944.txt	Murder is Dangerous	Saul Levinson	Turbo-1.0	summary	Someone tampered with the tongs on the truck carrying the narrator and Pete, potentially with the intention of killing one of them. The narrator becomes suspicious and decides to report the incident to the sheriff, who initially dismisses the concerns.	13108	963	12	217	
00010944.txt	Murder is Dangerous	Saul Levinson	Turbo-1.0	prediction	The narrator confronts the sheriff about the potential danger and places the responsibility for their safety on him. The sheriff, feeling pressured by the narrator's strong personality, starts to take the threat more seriously and agrees to investigate further.	13108	963	13	217	The narrator, who works in the oil fields, meets Norma, the daughter of Mr. Morris, at the Morris Pipe and Supply Company. They engage in playful conversations and the narrator agrees to help her at the shop. They go on a date, but the narrator leaves early to avoid trouble. The narrator faces challenges with a rival company and a landowner, but eventually manages to acquire the shot hole casing needed for drilling. The casing arrives in the middle of the night, and the narrator feels hopeful about the project's progress. The narrator meets Barney Lester, the party chief for Amalgamated, at the office of the Morris Pipe and Supply Company. They size each other up and exchange pleasantries, while Norma, the daughter of Mr. Morris, watches them. The narrator asks Mr. Morris for a ride to Dallas and notices Barney Lester watching him, while Jerome expresses concern about someone named Botts not stopping by the lease. The narrator and Jerome drive back to the shop in Jerome's pickup truck, and after they leave, the narrator falls asleep on the porch until Pete, a truck driver, wakes him up. The narrator then joins Pete on a journey to El Paso, and they engage in conversation about Barney Lester, the narrator's opinion of Barney, and thoughts about Norma.
00010944.txt	Murder is Dangerous	Saul Levinson	Turbo-1.0	summary	The narrator finds a note in his pickup truck, alerting him to the danger he's in. He confronts the sheriff about it, who finally takes him seriously.	14118	1040	13	257	
00010944.txt	Murder is Dangerous	Saul Levinson	Turbo-1.0	prediction	The sheriff investigates the threats while the narrator chooses to stay and confront the danger directly, seeking support from Driller.	14118	1040	14	257	The narrator, who works in the oil fields, meets Norma, the daughter of Mr. Morris, at the Morris Pipe and Supply Company. They engage in playful conversations and the narrator agrees to help her at the shop. They go on a date, but the narrator leaves early to avoid trouble. The narrator faces challenges with a rival company and a landowner, but eventually manages to acquire the shot hole casing needed for drilling. The casing arrives in the middle of the night, and the narrator feels hopeful about the project's progress. The narrator meets Barney Lester, the party chief for Amalgamated, at the office of the Morris Pipe and Supply Company. They size each other up and exchange pleasantries, while Norma, the daughter of Mr. Morris, watches them. The narrator asks Mr. Morris for a ride to Dallas and notices Barney Lester watching him, while Jerome expresses concern about someone named Botts not stopping by the lease. The narrator and Jerome drive back to the shop in Jerome's pickup truck, and after they leave, the narrator falls asleep on the porch until Pete, a truck driver, wakes him up. The narrator then joins Pete on a journey to El Paso, and they engage in conversation about Barney Lester, the narrator's opinion of Barney, and thoughts about Norma. Someone tampered with the tongs on the truck carrying the narrator and Pete, potentially with the intention of killing one of them. The narrator becomes suspicious and decides to report the incident to the sheriff, who initially dismisses the concerns.
00010944.txt	Murder is Dangerous	Saul Levinson	Turbo-1.0	summary	The narrator is questioned by Sheriff Cartom about his whereabouts after leaving the office and the sheriff reveals that the night watchman at the shop was murdered, causing the narrator to become sick with shock.	15121	1110	14	284	
00010944.txt	Murder is Dangerous	Saul Levinson	Turbo-1.0	prediction	The narrator, Driller, and Sheriff Cartom investigate the murder of the night watchman and try to determine the identity of the killer, escalating their suspicions and tensions.	15121	1110	15	284	The narrator, who works in the oil fields, meets Norma, the daughter of Mr. Morris, at the Morris Pipe and Supply Company. They engage in playful conversations and the narrator agrees to help her at the shop. They go on a date, but the narrator leaves early to avoid trouble. The narrator faces challenges with a rival company and a landowner, but eventually manages to acquire the shot hole casing needed for drilling. The casing arrives in the middle of the night, and the narrator feels hopeful about the project's progress. The narrator meets Barney Lester, the party chief for Amalgamated, at the office of the Morris Pipe and Supply Company. They size each other up and exchange pleasantries, while Norma, the daughter of Mr. Morris, watches them. The narrator asks Mr. Morris for a ride to Dallas and notices Barney Lester watching him, while Jerome expresses concern about someone named Botts not stopping by the lease. The narrator and Jerome drive back to the shop in Jerome's pickup truck, and after they leave, the narrator falls asleep on the porch until Pete, a truck driver, wakes him up. The narrator then joins Pete on a journey to El Paso, and they engage in conversation about Barney Lester, the narrator's opinion of Barney, and thoughts about Norma. Someone tampered with the tongs on the truck carrying the narrator and Pete, potentially with the intention of killing one of them. The narrator becomes suspicious and decides to report the incident to the sheriff, who initially dismisses the concerns. The narrator finds a note in his pickup truck, alerting him to the danger he's in. He confronts the sheriff about it, who finally takes him seriously.
00010944.txt	Murder is Dangerous	Saul Levinson	Turbo-1.0	summary	The narrator and Driller speak with the sheriff about the recent deaths and the possibility that the narrator was involved. The sheriff warns the narrator to be careful, and then leaves. Hiatus unexpectedly arrives and the narrator is relieved to see him. The narrator then reunites with Norma, who is worried about his safety, and they express their affection for each other before parting ways.	16134	1187	15	319	
00010944.txt	Murder is Dangerous	Saul Levinson	Turbo-1.0	prediction	Hiatus and the narrator discuss the recent events and the danger the narrator is in. Norma offers support and expresses concern for the narrator's safety.	16134	1187	16	319	The narrator, who works in the oil fields, meets Norma, the daughter of Mr. Morris, at the Morris Pipe and Supply Company. They engage in playful conversations and the narrator agrees to help her at the shop. They go on a date, but the narrator leaves early to avoid trouble. The narrator faces challenges with a rival company and a landowner, but eventually manages to acquire the shot hole casing needed for drilling. The casing arrives in the middle of the night, and the narrator feels hopeful about the project's progress. The narrator meets Barney Lester, the party chief for Amalgamated, at the office of the Morris Pipe and Supply Company. They size each other up and exchange pleasantries, while Norma, the daughter of Mr. Morris, watches them. The narrator asks Mr. Morris for a ride to Dallas and notices Barney Lester watching him, while Jerome expresses concern about someone named Botts not stopping by the lease. The narrator and Jerome drive back to the shop in Jerome's pickup truck, and after they leave, the narrator falls asleep on the porch until Pete, a truck driver, wakes him up. The narrator then joins Pete on a journey to El Paso, and they engage in conversation about Barney Lester, the narrator's opinion of Barney, and thoughts about Norma. Someone tampered with the tongs on the truck carrying the narrator and Pete, potentially with the intention of killing one of them. The narrator becomes suspicious and decides to report the incident to the sheriff, who initially dismisses the concerns. The narrator finds a note in his pickup truck, alerting him to the danger he's in. He confronts the sheriff about it, who finally takes him seriously. The narrator is questioned by Sheriff Cartom about his whereabouts after leaving the office and the sheriff reveals that the night watchman at the shop was murdered, causing the narrator to become sick with shock.
00010944.txt	Murder is Dangerous	Saul Levinson	Turbo-1.0	summary	The narrator tries to get water from two neighbors for their drilling project, but both refuse to provide water, leaving the narrator frustrated and worried about the lack of progress.	17151	1266	16	384	
00010944.txt	Murder is Dangerous	Saul Levinson	Turbo-1.0	prediction	The narrator returns to the location, discusses the situation with Driller and Jerome, and starts brainstorming alternative solutions to obtain water for their project, determined to overcome this setback by either drilling for water or finding an alternative water source.	17151	1266	17	384	The narrator, who works in the oil fields, meets Norma, the daughter of Mr. Morris, at the Morris Pipe and Supply Company. They engage in playful conversations and the narrator agrees to help her at the shop. They go on a date, but the narrator leaves early to avoid trouble. The narrator faces challenges with a rival company and a landowner, but eventually manages to acquire the shot hole casing needed for drilling. The casing arrives in the middle of the night, and the narrator feels hopeful about the project's progress. The narrator meets Barney Lester, the party chief for Amalgamated, at the office of the Morris Pipe and Supply Company. They size each other up and exchange pleasantries, while Norma, the daughter of Mr. Morris, watches them. The narrator asks Mr. Morris for a ride to Dallas and notices Barney Lester watching him, while Jerome expresses concern about someone named Botts not stopping by the lease. The narrator and Jerome drive back to the shop in Jerome's pickup truck, and after they leave, the narrator falls asleep on the porch until Pete, a truck driver, wakes him up. The narrator then joins Pete on a journey to El Paso, and they engage in conversation about Barney Lester, the narrator's opinion of Barney, and thoughts about Norma. Someone tampered with the tongs on the truck carrying the narrator and Pete, potentially with the intention of killing one of them. The narrator becomes suspicious and decides to report the incident to the sheriff, who initially dismisses the concerns. The narrator finds a note in his pickup truck, alerting him to the danger he's in. He confronts the sheriff about it, who finally takes him seriously. The narrator is questioned by Sheriff Cartom about his whereabouts after leaving the office and the sheriff reveals that the night watchman at the shop was murdered, causing the narrator to become sick with shock. The narrator and Driller speak with the sheriff about the recent deaths and the possibility that the narrator was involved. The sheriff warns the narrator to be careful, and then leaves. Hiatus unexpectedly arrives and the narrator is relieved to see him. The narrator then reunites with Norma, who is worried about his safety, and they express their affection for each other before parting ways.
00010944.txt	Murder is Dangerous	Saul Levinson	Turbo-1.0	summary	The narrator receives a threatening letter warning him to leave or be killed and takes it to the sheriff, who suspects the narrator may be the one responsible for the murders.	18169	1347	17	414	
00010944.txt	Murder is Dangerous	Saul Levinson	Turbo-1.0	prediction	The narrator, feeling betrayed by the sheriff, decides to write a letter about his attitude, threatening to expose him if anything happens. Meanwhile, at Mr. Morris' shop, Hiatus is seen cutting open a boiler, with sparks flying.	18169	1347	18	414	The narrator, who works in the oil fields, meets Norma, the daughter of Mr. Morris, at the Morris Pipe and Supply Company. They engage in playful conversations and the narrator agrees to help her at the shop. They go on a date, but the narrator leaves early to avoid trouble. The narrator faces challenges with a rival company and a landowner, but eventually manages to acquire the shot hole casing needed for drilling. The casing arrives in the middle of the night, and the narrator feels hopeful about the project's progress. The narrator meets Barney Lester, the party chief for Amalgamated, at the office of the Morris Pipe and Supply Company. They size each other up and exchange pleasantries, while Norma, the daughter of Mr. Morris, watches them. The narrator asks Mr. Morris for a ride to Dallas and notices Barney Lester watching him, while Jerome expresses concern about someone named Botts not stopping by the lease. The narrator and Jerome drive back to the shop in Jerome's pickup truck, and after they leave, the narrator falls asleep on the porch until Pete, a truck driver, wakes him up. The narrator then joins Pete on a journey to El Paso, and they engage in conversation about Barney Lester, the narrator's opinion of Barney, and thoughts about Norma. Someone tampered with the tongs on the truck carrying the narrator and Pete, potentially with the intention of killing one of them. The narrator becomes suspicious and decides to report the incident to the sheriff, who initially dismisses the concerns. The narrator finds a note in his pickup truck, alerting him to the danger he's in. He confronts the sheriff about it, who finally takes him seriously. The narrator is questioned by Sheriff Cartom about his whereabouts after leaving the office and the sheriff reveals that the night watchman at the shop was murdered, causing the narrator to become sick with shock. The narrator and Driller speak with the sheriff about the recent deaths and the possibility that the narrator was involved. The sheriff warns the narrator to be careful, and then leaves. Hiatus unexpectedly arrives and the narrator is relieved to see him. The narrator then reunites with Norma, who is worried about his safety, and they express their affection for each other before parting ways. The narrator tries to get water from two neighbors for their drilling project, but both refuse to provide water, leaving the narrator frustrated and worried about the lack of progress.
00010944.txt	Murder is Dangerous	Saul Levinson	Turbo-1.0	summary	The narrator returns to the shack after discovering that someone leased all the water and labeled him as poison. He shows Driller and Jerome a threatening note he received and gets accused by Jerome of being responsible for the recent deaths.	19177	1420	18	445	
00010944.txt	Murder is Dangerous	Saul Levinson	Turbo-1.0	prediction	The narrator becomes desperate to prove his innocence and find out who is behind the threats and murders. He takes matters into his own hands and launches his own investigation to expose the true culprit and clear his name.	19177	1420	19	445	The narrator, who works in the oil fields, meets Norma, the daughter of Mr. Morris, at the Morris Pipe and Supply Company. They engage in playful conversations and the narrator agrees to help her at the shop. They go on a date, but the narrator leaves early to avoid trouble. The narrator faces challenges with a rival company and a landowner, but eventually manages to acquire the shot hole casing needed for drilling. The casing arrives in the middle of the night, and the narrator feels hopeful about the project's progress. The narrator meets Barney Lester, the party chief for Amalgamated, at the office of the Morris Pipe and Supply Company. They size each other up and exchange pleasantries, while Norma, the daughter of Mr. Morris, watches them. The narrator asks Mr. Morris for a ride to Dallas and notices Barney Lester watching him, while Jerome expresses concern about someone named Botts not stopping by the lease. The narrator and Jerome drive back to the shop in Jerome's pickup truck, and after they leave, the narrator falls asleep on the porch until Pete, a truck driver, wakes him up. The narrator then joins Pete on a journey to El Paso, and they engage in conversation about Barney Lester, the narrator's opinion of Barney, and thoughts about Norma. Someone tampered with the tongs on the truck carrying the narrator and Pete, potentially with the intention of killing one of them. The narrator becomes suspicious and decides to report the incident to the sheriff, who initially dismisses the concerns. The narrator finds a note in his pickup truck, alerting him to the danger he's in. He confronts the sheriff about it, who finally takes him seriously. The narrator is questioned by Sheriff Cartom about his whereabouts after leaving the office and the sheriff reveals that the night watchman at the shop was murdered, causing the narrator to become sick with shock. The narrator and Driller speak with the sheriff about the recent deaths and the possibility that the narrator was involved. The sheriff warns the narrator to be careful, and then leaves. Hiatus unexpectedly arrives and the narrator is relieved to see him. The narrator then reunites with Norma, who is worried about his safety, and they express their affection for each other before parting ways. The narrator tries to get water from two neighbors for their drilling project, but both refuse to provide water, leaving the narrator frustrated and worried about the lack of progress. The narrator receives a threatening letter warning him to leave or be killed and takes it to the sheriff, who suspects the narrator may be the one responsible for the murders.
00010944.txt	Murder is Dangerous	Saul Levinson	Turbo-1.0	summary	The narrator discusses his concerns about the accusations against him with Driller and expresses his determination to stay and succeed in the job despite the risks involved.	20196	1496	19	486	
00010944.txt	Murder is Dangerous	Saul Levinson	Turbo-1.0	prediction	Barney Lester confronts the narrator and tries to persuade him to give up, warning about the difficulties he will face in acquiring water and shot hole casing. However, the narrator refuses to back down and asserts that they will find a way to overcome these challenges.	20196	1496	20	486	The narrator, who works in the oil fields, meets Norma, the daughter of Mr. Morris, at the Morris Pipe and Supply Company. They engage in playful conversations and the narrator agrees to help her at the shop. They go on a date, but the narrator leaves early to avoid trouble. The narrator faces challenges with a rival company and a landowner, but eventually manages to acquire the shot hole casing needed for drilling. The casing arrives in the middle of the night, and the narrator feels hopeful about the project's progress. The narrator meets Barney Lester, the party chief for Amalgamated, at the office of the Morris Pipe and Supply Company. They size each other up and exchange pleasantries, while Norma, the daughter of Mr. Morris, watches them. The narrator asks Mr. Morris for a ride to Dallas and notices Barney Lester watching him, while Jerome expresses concern about someone named Botts not stopping by the lease. The narrator and Jerome drive back to the shop in Jerome's pickup truck, and after they leave, the narrator falls asleep on the porch until Pete, a truck driver, wakes him up. The narrator then joins Pete on a journey to El Paso, and they engage in conversation about Barney Lester, the narrator's opinion of Barney, and thoughts about Norma. Someone tampered with the tongs on the truck carrying the narrator and Pete, potentially with the intention of killing one of them. The narrator becomes suspicious and decides to report the incident to the sheriff, who initially dismisses the concerns. The narrator finds a note in his pickup truck, alerting him to the danger he's in. He confronts the sheriff about it, who finally takes him seriously. The narrator is questioned by Sheriff Cartom about his whereabouts after leaving the office and the sheriff reveals that the night watchman at the shop was murdered, causing the narrator to become sick with shock. The narrator and Driller speak with the sheriff about the recent deaths and the possibility that the narrator was involved. The sheriff warns the narrator to be careful, and then leaves. Hiatus unexpectedly arrives and the narrator is relieved to see him. The narrator then reunites with Norma, who is worried about his safety, and they express their affection for each other before parting ways. The narrator tries to get water from two neighbors for their drilling project, but both refuse to provide water, leaving the narrator frustrated and worried about the lack of progress. The narrator receives a threatening letter warning him to leave or be killed and takes it to the sheriff, who suspects the narrator may be the one responsible for the murders. The narrator returns to the shack after discovering that someone leased all the water and labeled him as poison. He shows Driller and Jerome a threatening note he received and gets accused by Jerome of being responsible for the recent deaths.
