filename	title	author	reader	mode	text	wordindex	sentindex	chunkindex	recaplen	recaptext
00010764.txt	Forever Amber	Kathleen Winsor	Turbo-0.5	prediction	Amber is flattered by Lord Almsbury's attention and hopes for further interaction with the dark-haired stranger. She becomes disappointed when the stranger does not notice her presence and continues to engage in conversation with Lord Almsbury, hoping to catch the stranger's attention.	8175	375	8	201	The small room is filled with tense anticipation as a woman gives birth to a baby girl, disappointing her and making her long for a boy. John Mainwaring goes away to school and travels, returning to find Judith as a young lady. They fall in love and plan to get married, but their plans are disrupted by the outbreak of war. Judith and John discuss the war and the uncertainty of their future together, leading to Judith's fear and desperation. John reassures her and they part ways, leaving Judith feeling content and hopeful. Judith expresses her dislike for the Earl and her reluctance to get married, but her parents continue with the wedding plans despite her objections. Judith, disguised as John St. Clare's wife, leaves her home and finds refuge in a farmhouse in Essex during the war, where she forms a close bond with Sarah Goodegroome and feels a sense of security and happiness. The passage describes the peaceful and picturesque village of Marygreen, with its quaint houses, blooming flowers, and lively activities of the villagers. A group of men on horseback arrive in a small village and ask for a tavern, engaging in playful banter with the local girls.
00010764.txt	Forever Amber	Kathleen Winsor	Turbo-0.5	summary	Amber meets Lord Carlton at the inn, where they engage in playful banter and she is captivated by his appearance and demeanor. They discuss the King's impending return and Amber invites Lord Carlton to the Heathstone May Fair.	9197	429	8	245	
00010764.txt	Forever Amber	Kathleen Winsor	Turbo-0.5	prediction	Amber and Lord Carlton attend the Heathstone May Fair together, enjoying the festivities and growing closer. They share intimate moments and confess their feelings for each other, solidifying their connection.	9197	429	9	245	The small room is filled with tense anticipation as a woman gives birth to a baby girl, disappointing her and making her long for a boy. John Mainwaring goes away to school and travels, returning to find Judith as a young lady. They fall in love and plan to get married, but their plans are disrupted by the outbreak of war. Judith and John discuss the war and the uncertainty of their future together, leading to Judith's fear and desperation. John reassures her and they part ways, leaving Judith feeling content and hopeful. Judith expresses her dislike for the Earl and her reluctance to get married, but her parents continue with the wedding plans despite her objections. Judith, disguised as John St. Clare's wife, leaves her home and finds refuge in a farmhouse in Essex during the war, where she forms a close bond with Sarah Goodegroome and feels a sense of security and happiness. The passage describes the peaceful and picturesque village of Marygreen, with its quaint houses, blooming flowers, and lively activities of the villagers. A group of men on horseback arrive in a small village and ask for a tavern, engaging in playful banter with the local girls. Amber arrives at the inn and encounters a group of men, including a dark-haired stranger, who captivates her with his appearance and demeanor. She helps Mrs. Poterell in the kitchen and catches the attention of Lord Almsbury, who engages in playful banter with her.
00010764.txt	Forever Amber	Kathleen Winsor	Turbo-0.5	summary	Amber runs back to the Goodegroome farm after encountering a captivating dark-haired stranger at the inn, and shares the news of the noblemen at the inn with her aunt Sarah and cousin Agnes, causing a general shout of rejoicing among the villagers.	10206	478	9	283	
00010764.txt	Forever Amber	Kathleen Winsor	Turbo-0.5	prediction	Amber's news spreads, attracting attention and excitement. She becomes involved in the preparations for the King's return and faces unexpected challenges and revelations.	10206	478	10	283	The small room is filled with tense anticipation as a woman gives birth to a baby girl, disappointing her and making her long for a boy. John Mainwaring goes away to school and travels, returning to find Judith as a young lady. They fall in love and plan to get married, but their plans are disrupted by the outbreak of war. Judith and John discuss the war and the uncertainty of their future together, leading to Judith's fear and desperation. John reassures her and they part ways, leaving Judith feeling content and hopeful. Judith expresses her dislike for the Earl and her reluctance to get married, but her parents continue with the wedding plans despite her objections. Judith, disguised as John St. Clare's wife, leaves her home and finds refuge in a farmhouse in Essex during the war, where she forms a close bond with Sarah Goodegroome and feels a sense of security and happiness. The passage describes the peaceful and picturesque village of Marygreen, with its quaint houses, blooming flowers, and lively activities of the villagers. A group of men on horseback arrive in a small village and ask for a tavern, engaging in playful banter with the local girls. Amber arrives at the inn and encounters a group of men, including a dark-haired stranger, who captivates her with his appearance and demeanor. She helps Mrs. Poterell in the kitchen and catches the attention of Lord Almsbury, who engages in playful banter with her. Amber meets Lord Carlton at the inn, where they engage in playful banter and she is captivated by his appearance and demeanor. They discuss the King's impending return and Amber invites Lord Carlton to the Heathstone May Fair.
00010764.txt	Forever Amber	Kathleen Winsor	Turbo-0.5	summary	Tom Andrews, a young man who works for Amber's uncle, tries to kiss her in a dark room, but she pushes him away and runs off, thinking about Lord Carlton. Meanwhile, Amber's uncle is angry with her for spending time with gentlemen at the inn and insists that she must get married.	11219	529	10	325	
00010764.txt	Forever Amber	Kathleen Winsor	Turbo-0.5	prediction	Amber's uncle confronts her about her behavior and insists that she must marry someone suitable. Amber resists the idea of marriage and continues to dream about Lord Carlton, causing tension.	11219	529	11	325	The small room is filled with tense anticipation as a woman gives birth to a baby girl, disappointing her and making her long for a boy. John Mainwaring goes away to school and travels, returning to find Judith as a young lady. They fall in love and plan to get married, but their plans are disrupted by the outbreak of war. Judith and John discuss the war and the uncertainty of their future together, leading to Judith's fear and desperation. John reassures her and they part ways, leaving Judith feeling content and hopeful. Judith expresses her dislike for the Earl and her reluctance to get married, but her parents continue with the wedding plans despite her objections. Judith, disguised as John St. Clare's wife, leaves her home and finds refuge in a farmhouse in Essex during the war, where she forms a close bond with Sarah Goodegroome and feels a sense of security and happiness. The passage describes the peaceful and picturesque village of Marygreen, with its quaint houses, blooming flowers, and lively activities of the villagers. A group of men on horseback arrive in a small village and ask for a tavern, engaging in playful banter with the local girls. Amber arrives at the inn and encounters a group of men, including a dark-haired stranger, who captivates her with his appearance and demeanor. She helps Mrs. Poterell in the kitchen and catches the attention of Lord Almsbury, who engages in playful banter with her. Amber meets Lord Carlton at the inn, where they engage in playful banter and she is captivated by his appearance and demeanor. They discuss the King's impending return and Amber invites Lord Carlton to the Heathstone May Fair. Amber runs back to the Goodegroome farm after encountering a captivating dark-haired stranger at the inn, and shares the news of the noblemen at the inn with her aunt Sarah and cousin Agnes, causing a general shout of rejoicing among the villagers.
00010764.txt	Forever Amber	Kathleen Winsor	Turbo-0.5	summary	Amber anxiously waits for Lord Carlton at the fair, but becomes frustrated when he doesn't arrive. Eventually, Lord Carlton and his friends show up and Amber rushes over to greet them.	12227	573	11	377	
00010764.txt	Forever Amber	Kathleen Winsor	Turbo-0.5	prediction	Amber joins Lord Carlton and his friends at the fair, engaging in lively conversation and growing closer as the day progresses.	12227	573	12	377	The small room is filled with tense anticipation as a woman gives birth to a baby girl, disappointing her and making her long for a boy. John Mainwaring goes away to school and travels, returning to find Judith as a young lady. They fall in love and plan to get married, but their plans are disrupted by the outbreak of war. Judith and John discuss the war and the uncertainty of their future together, leading to Judith's fear and desperation. John reassures her and they part ways, leaving Judith feeling content and hopeful. Judith expresses her dislike for the Earl and her reluctance to get married, but her parents continue with the wedding plans despite her objections. Judith, disguised as John St. Clare's wife, leaves her home and finds refuge in a farmhouse in Essex during the war, where she forms a close bond with Sarah Goodegroome and feels a sense of security and happiness. The passage describes the peaceful and picturesque village of Marygreen, with its quaint houses, blooming flowers, and lively activities of the villagers. A group of men on horseback arrive in a small village and ask for a tavern, engaging in playful banter with the local girls. Amber arrives at the inn and encounters a group of men, including a dark-haired stranger, who captivates her with his appearance and demeanor. She helps Mrs. Poterell in the kitchen and catches the attention of Lord Almsbury, who engages in playful banter with her. Amber meets Lord Carlton at the inn, where they engage in playful banter and she is captivated by his appearance and demeanor. They discuss the King's impending return and Amber invites Lord Carlton to the Heathstone May Fair. Amber runs back to the Goodegroome farm after encountering a captivating dark-haired stranger at the inn, and shares the news of the noblemen at the inn with her aunt Sarah and cousin Agnes, causing a general shout of rejoicing among the villagers. Tom Andrews, a young man who works for Amber's uncle, tries to kiss her in a dark room, but she pushes him away and runs off, thinking about Lord Carlton. Meanwhile, Amber's uncle is angry with her for spending time with gentlemen at the inn and insists that she must get married.
00010764.txt	Forever Amber	Kathleen Winsor	Turbo-0.5	summary	Amber feels embarrassed, awkward, and tongue-tied in the presence of Lord Carlton at the fair, and is conscious of the attention they are receiving from the crowd. She becomes intrigued by the sparkling jewelry at a booth and expresses her desire for a pair of earrings. Lord Carlton buys her the earrings, making her feel grand and a little wicked.	13243	618	12	408	
00010764.txt	Forever Amber	Kathleen Winsor	Turbo-0.5	prediction	Amber hesitates about going to see the play with Lord Carlton, partly due to her uncle's disapproval and partly because she wants to be alone with him. As she stands there, she spots her cousin and two other girls staring at her with shock and jealousy, causing Amber to feel horrified and try to pretend she didn't see them.	13243	618	13	408	The small room is filled with tense anticipation as a woman gives birth to a baby girl, disappointing her and making her long for a boy. John Mainwaring goes away to school and travels, returning to find Judith as a young lady. They fall in love and plan to get married, but their plans are disrupted by the outbreak of war. Judith and John discuss the war and the uncertainty of their future together, leading to Judith's fear and desperation. John reassures her and they part ways, leaving Judith feeling content and hopeful. Judith expresses her dislike for the Earl and her reluctance to get married, but her parents continue with the wedding plans despite her objections. Judith, disguised as John St. Clare's wife, leaves her home and finds refuge in a farmhouse in Essex during the war, where she forms a close bond with Sarah Goodegroome and feels a sense of security and happiness. The passage describes the peaceful and picturesque village of Marygreen, with its quaint houses, blooming flowers, and lively activities of the villagers. A group of men on horseback arrive in a small village and ask for a tavern, engaging in playful banter with the local girls. Amber arrives at the inn and encounters a group of men, including a dark-haired stranger, who captivates her with his appearance and demeanor. She helps Mrs. Poterell in the kitchen and catches the attention of Lord Almsbury, who engages in playful banter with her. Amber meets Lord Carlton at the inn, where they engage in playful banter and she is captivated by his appearance and demeanor. They discuss the King's impending return and Amber invites Lord Carlton to the Heathstone May Fair. Amber runs back to the Goodegroome farm after encountering a captivating dark-haired stranger at the inn, and shares the news of the noblemen at the inn with her aunt Sarah and cousin Agnes, causing a general shout of rejoicing among the villagers. Tom Andrews, a young man who works for Amber's uncle, tries to kiss her in a dark room, but she pushes him away and runs off, thinking about Lord Carlton. Meanwhile, Amber's uncle is angry with her for spending time with gentlemen at the inn and insists that she must get married. Amber anxiously waits for Lord Carlton at the fair, but becomes frustrated when he doesn't arrive. Eventually, Lord Carlton and his friends show up and Amber rushes over to greet them.
00010764.txt	Forever Amber	Kathleen Winsor	Turbo-0.5	summary	Amber and Lord Carlton escape the public eye by going to the churchyard and making a wish at the well, before deciding to continue their rendezvous in Bluebell Wood.	14247	664	13	79	
00010764.txt	Forever Amber	Kathleen Winsor	Turbo-0.5	prediction	Amber and Lord Carlton find a secluded spot in Bluebell Wood where they can continue their rendezvous away from prying eyes.	14247	664	14	79	A woman gives birth to a girl, but wishes for a boy. John Mainwaring returns from school and falls in love with Judith. Their plans for marriage are interrupted by war. Judith disguises herself and finds refuge in a farmhouse, forming a bond with Sarah. Amber encounters a captivating stranger at an inn and becomes infatuated. Lord Carlton arrives at the fair, and Amber feels embarrassed and tongue-tied in his presence. He buys her earrings, making her feel grand.
00010764.txt	Forever Amber	Kathleen Winsor	Turbo-0.5	summary	Amber and Lord Carlton engage in a passionate encounter in the grass, but Amber becomes fearful and asks him to stop.	15250	724	14	108	
00010764.txt	Forever Amber	Kathleen Winsor	Turbo-0.5	prediction	Amber confronts Lord Carlton about his change in demeanor and asks if he wants her to go with him to London.	15250	724	15	108	A woman gives birth to a girl, but wishes for a boy. John Mainwaring returns from school and falls in love with Judith. Their plans for marriage are interrupted by war. Judith disguises herself and finds refuge in a farmhouse, forming a bond with Sarah. Amber encounters a captivating stranger at an inn and becomes infatuated. Lord Carlton arrives at the fair, and Amber feels embarrassed and tongue-tied in his presence. He buys her earrings, making her feel grand. Amber and Lord Carlton escape the public eye by going to the churchyard and making a wish at the well, before deciding to continue their rendezvous in Bluebell Wood.
00010764.txt	Forever Amber	Kathleen Winsor	Turbo-0.5	summary	Amber pleads with Lord Carlton to take her with him to London, and he eventually agrees. They ride into London and are welcomed by cheering crowds.	16275	766	15	129	
00010764.txt	Forever Amber	Kathleen Winsor	Turbo-0.5	prediction	Lord Carlton and Amber navigate the crowded streets of London, witnessing the distinct atmosphere of the city. Amber experiences the realities and challenges of life in the capital, while Lord Carlton's true intentions regarding their relationship become clearer.	16275	766	16	129	A woman gives birth to a girl, but wishes for a boy. John Mainwaring returns from school and falls in love with Judith. Their plans for marriage are interrupted by war. Judith disguises herself and finds refuge in a farmhouse, forming a bond with Sarah. Amber encounters a captivating stranger at an inn and becomes infatuated. Lord Carlton arrives at the fair, and Amber feels embarrassed and tongue-tied in his presence. He buys her earrings, making her feel grand. Amber and Lord Carlton escape the public eye by going to the churchyard and making a wish at the well, before deciding to continue their rendezvous in Bluebell Wood. Amber and Lord Carlton engage in a passionate encounter in the grass, but Amber becomes fearful and asks him to stop.
00010764.txt	Forever Amber	Kathleen Winsor	Turbo-0.5	summary	Amber and Bruce arrive in London and meet their host, Mr. Gumble, who tells them about the city's excitement and the return of the King. They go to their room at the inn, where Amber is amazed by its magnificence.	17293	816	16	155	
00010764.txt	Forever Amber	Kathleen Winsor	Turbo-0.5	prediction	Amber and Bruce settle into their room at the inn and discuss their plans for exploring London. They decide to venture out and immerse themselves in the vibrant city, eager to experience its energy and revel in the festivities surrounding the King's return.	17293	816	17	155	A woman gives birth to a girl, but wishes for a boy. John Mainwaring returns from school and falls in love with Judith. Their plans for marriage are interrupted by war. Judith disguises herself and finds refuge in a farmhouse, forming a bond with Sarah. Amber encounters a captivating stranger at an inn and becomes infatuated. Lord Carlton arrives at the fair, and Amber feels embarrassed and tongue-tied in his presence. He buys her earrings, making her feel grand. Amber and Lord Carlton escape the public eye by going to the churchyard and making a wish at the well, before deciding to continue their rendezvous in Bluebell Wood. Amber and Lord Carlton engage in a passionate encounter in the grass, but Amber becomes fearful and asks him to stop. Amber pleads with Lord Carlton to take her with him to London, and he eventually agrees. They ride into London and are welcomed by cheering crowds.
00010764.txt	Forever Amber	Kathleen Winsor	Turbo-0.5	summary	The passage describes the grandeur and opulence of the room in the inn where Amber and Bruce are staying in London, and Amber's excitement and love for the city.	18318	860	17	195	
00010764.txt	Forever Amber	Kathleen Winsor	Turbo-0.5	prediction	Amber and Bruce explore London, immersing themselves in its vibrant atmosphere and encountering new experiences and people. They may become involved in the political and social turmoil of the time.	18318	860	18	195	A woman gives birth to a girl, but wishes for a boy. John Mainwaring returns from school and falls in love with Judith. Their plans for marriage are interrupted by war. Judith disguises herself and finds refuge in a farmhouse, forming a bond with Sarah. Amber encounters a captivating stranger at an inn and becomes infatuated. Lord Carlton arrives at the fair, and Amber feels embarrassed and tongue-tied in his presence. He buys her earrings, making her feel grand. Amber and Lord Carlton escape the public eye by going to the churchyard and making a wish at the well, before deciding to continue their rendezvous in Bluebell Wood. Amber and Lord Carlton engage in a passionate encounter in the grass, but Amber becomes fearful and asks him to stop. Amber pleads with Lord Carlton to take her with him to London, and he eventually agrees. They ride into London and are welcomed by cheering crowds. Amber and Bruce arrive in London and meet their host, Mr. Gumble, who tells them about the city's excitement and the return of the King. They go to their room at the inn, where Amber is amazed by its magnificence.
00010764.txt	Forever Amber	Kathleen Winsor	Turbo-0.5	summary	London is filled with Royalists celebrating the return of Charles II to the throne, with the city adorned in decorations and people eagerly awaiting his arrival.	19327	903	18	224	
00010764.txt	Forever Amber	Kathleen Winsor	Turbo-0.5	prediction	The crowd's adoration and excitement reach a frenzy as Charles II rides through the streets of London, with people falling to their knees and crying out his name.	19327	903	19	224	A woman gives birth to a girl, but wishes for a boy. John Mainwaring returns from school and falls in love with Judith. Their plans for marriage are interrupted by war. Judith disguises herself and finds refuge in a farmhouse, forming a bond with Sarah. Amber encounters a captivating stranger at an inn and becomes infatuated. Lord Carlton arrives at the fair, and Amber feels embarrassed and tongue-tied in his presence. He buys her earrings, making her feel grand. Amber and Lord Carlton escape the public eye by going to the churchyard and making a wish at the well, before deciding to continue their rendezvous in Bluebell Wood. Amber and Lord Carlton engage in a passionate encounter in the grass, but Amber becomes fearful and asks him to stop. Amber pleads with Lord Carlton to take her with him to London, and he eventually agrees. They ride into London and are welcomed by cheering crowds. Amber and Bruce arrive in London and meet their host, Mr. Gumble, who tells them about the city's excitement and the return of the King. They go to their room at the inn, where Amber is amazed by its magnificence. The passage describes the grandeur and opulence of the room in the inn where Amber and Bruce are staying in London, and Amber's excitement and love for the city.
00010764.txt	Forever Amber	Kathleen Winsor	Turbo-0.5	summary	Charles II returns to Whitehall Palace, exhausted but happy, and is greeted by his courtiers. He enters his bed-chamber where he is entertained by his dogs and a squawking parrot before they are removed to another room.	20343	947	19	250	
00010764.txt	Forever Amber	Kathleen Winsor	Turbo-0.5	prediction	Charles II speaks to his Page of the Backstairs, Edward Progers, and learns that Barbara is waiting for him belowstairs. He eagerly awaits her arrival and is pleased and admiring when she enters the room.	20343	947	20	250	A woman gives birth to a girl, but wishes for a boy. John Mainwaring returns from school and falls in love with Judith. Their plans for marriage are interrupted by war. Judith disguises herself and finds refuge in a farmhouse, forming a bond with Sarah. Amber encounters a captivating stranger at an inn and becomes infatuated. Lord Carlton arrives at the fair, and Amber feels embarrassed and tongue-tied in his presence. He buys her earrings, making her feel grand. Amber and Lord Carlton escape the public eye by going to the churchyard and making a wish at the well, before deciding to continue their rendezvous in Bluebell Wood. Amber and Lord Carlton engage in a passionate encounter in the grass, but Amber becomes fearful and asks him to stop. Amber pleads with Lord Carlton to take her with him to London, and he eventually agrees. They ride into London and are welcomed by cheering crowds. Amber and Bruce arrive in London and meet their host, Mr. Gumble, who tells them about the city's excitement and the return of the King. They go to their room at the inn, where Amber is amazed by its magnificence. The passage describes the grandeur and opulence of the room in the inn where Amber and Bruce are staying in London, and Amber's excitement and love for the city. London is filled with Royalists celebrating the return of Charles II to the throne, with the city adorned in decorations and people eagerly awaiting his arrival.
00010764.txt	Forever Amber	Kathleen Winsor	Turbo-0.5	summary	Charles passionately embraces Barbara and they engage in flirtatious conversation about their love and future together. Amber gets her hair styled and dressed up in a luxurious outfit, eagerly anticipating her outing with Lord Carlton.	21357	989	20	287	
00010764.txt	Forever Amber	Kathleen Winsor	Turbo-0.5	prediction	Charles and Barbara continue their affair while Amber enjoys her life in London with Lord Carlton, reveling in their passionate relationship and the city's excitement surrounding the return of the King.	21357	989	21	287	A woman gives birth to a girl, but wishes for a boy. John Mainwaring returns from school and falls in love with Judith. Their plans for marriage are interrupted by war. Judith disguises herself and finds refuge in a farmhouse, forming a bond with Sarah. Amber encounters a captivating stranger at an inn and becomes infatuated. Lord Carlton arrives at the fair, and Amber feels embarrassed and tongue-tied in his presence. He buys her earrings, making her feel grand. Amber and Lord Carlton escape the public eye by going to the churchyard and making a wish at the well, before deciding to continue their rendezvous in Bluebell Wood. Amber and Lord Carlton engage in a passionate encounter in the grass, but Amber becomes fearful and asks him to stop. Amber pleads with Lord Carlton to take her with him to London, and he eventually agrees. They ride into London and are welcomed by cheering crowds. Amber and Bruce arrive in London and meet their host, Mr. Gumble, who tells them about the city's excitement and the return of the King. They go to their room at the inn, where Amber is amazed by its magnificence. The passage describes the grandeur and opulence of the room in the inn where Amber and Bruce are staying in London, and Amber's excitement and love for the city. London is filled with Royalists celebrating the return of Charles II to the throne, with the city adorned in decorations and people eagerly awaiting his arrival. Charles II returns to Whitehall Palace, exhausted but happy, and is greeted by his courtiers. He enters his bed-chamber where he is entertained by his dogs and a squawking parrot before they are removed to another room.
00010764.txt	Forever Amber	Kathleen Winsor	Turbo-0.5	summary	Amber meets John Randolph, Earl of Almsbury, who tells her about his and Bruce's adventures during their years away from England.	22358	1029	21	322	
00010764.txt	Forever Amber	Kathleen Winsor	Turbo-0.5	prediction	Amber tries on the beautiful outfit brought by Madame Darnier and feels excited and thrilled about her new appearance.	22358	1029	22	322	A woman gives birth to a girl, but wishes for a boy. John Mainwaring returns from school and falls in love with Judith. Their plans for marriage are interrupted by war. Judith disguises herself and finds refuge in a farmhouse, forming a bond with Sarah. Amber encounters a captivating stranger at an inn and becomes infatuated. Lord Carlton arrives at the fair, and Amber feels embarrassed and tongue-tied in his presence. He buys her earrings, making her feel grand. Amber and Lord Carlton escape the public eye by going to the churchyard and making a wish at the well, before deciding to continue their rendezvous in Bluebell Wood. Amber and Lord Carlton engage in a passionate encounter in the grass, but Amber becomes fearful and asks him to stop. Amber pleads with Lord Carlton to take her with him to London, and he eventually agrees. They ride into London and are welcomed by cheering crowds. Amber and Bruce arrive in London and meet their host, Mr. Gumble, who tells them about the city's excitement and the return of the King. They go to their room at the inn, where Amber is amazed by its magnificence. The passage describes the grandeur and opulence of the room in the inn where Amber and Bruce are staying in London, and Amber's excitement and love for the city. London is filled with Royalists celebrating the return of Charles II to the throne, with the city adorned in decorations and people eagerly awaiting his arrival. Charles II returns to Whitehall Palace, exhausted but happy, and is greeted by his courtiers. He enters his bed-chamber where he is entertained by his dogs and a squawking parrot before they are removed to another room. Charles passionately embraces Barbara and they engage in flirtatious conversation about their love and future together. Amber gets her hair styled and dressed up in a luxurious outfit, eagerly anticipating her outing with Lord Carlton.
00010764.txt	Forever Amber	Kathleen Winsor	Turbo-0.5	summary	Amber gets her hair and makeup done by Madame Darnier and Monsieur Baudelaire, and then puts on a beautiful gown. Lord Carlton arrives and is amazed by her appearance. They leave to go see a play together.	23382	1076	22	343	
