filename	title	author	mode	text	wordindex	position	startsentence	sentindex	passindex	chunkindex	recaplen	recaptext	passage_length	divide_type
chapterbooks/Persuasion.txt	Persuasion	Jane Austen	summary	Mr. Shepherd suggests to Sir Walter that they should consider renting out Kellynch Hall to a wealthy naval officer, which sparks a discussion about the privileges and restrictions that would come with such an arrangement.	5397	0.05501	138	160	0	5	228		816	sentence
chapterbooks/Persuasion.txt	Persuasion	Jane Austen	prediction	Anne's defense of the navy and her suggestion that they deserve equal comforts and privileges as any other set of men convinces Sir Walter to consider renting Kellynch Hall to a wealthy naval officer, despite his initial reluctance.	5397	0.05501	138	160	0	6	228	The passage introduces Sir Walter Elliot, a vain and wealthy man who is obsessed with his own lineage and appearance, and his late wife Lady Elliot, who was sensible and amiable, and left behind three daughters who are now under the care of their conceited father and their mother's friend Lady Russell. The passage describes the relationships and desires of the Elliot family, including Sir Walter's vanity, Anne's faded beauty, Elizabeth's desire for a suitable marriage, and the disappointment caused by Mr. Elliot's marriage to a woman of lower social standing. Sir Walter Elliot and his daughter Elizabeth are faced with financial difficulties and seek advice from their friends on how to reduce their expenses without compromising their lifestyle or selling any part of their estate. Lady Russell and Anne propose a plan for Sir Walter and Elizabeth to reduce their expenses and clear their debts, but Sir Walter refuses to make the necessary sacrifices and threatens to leave Kellynch Hall rather than live on less luxurious terms. Anne's desire to live in a small house near Kellynch is disregarded as Sir Walter and Elizabeth are convinced to move to Bath, much to Lady Russell's satisfaction, and plans are made to let Kellynch Hall; Lady Russell is glad for the move as it interrupts Elizabeth's growing friendship with Mrs. Clay, whom she considers an unsuitable and dangerous companion.	816	sentence
chapterbooks/Persuasion.txt	Persuasion	Jane Austen	summary	Sir Walter expresses his disdain for sailors and their rise in social status, while Mrs. Clay defends them and argues that other professions also cause physical decline; Mr. Shepherd introduces the possibility of renting out Kellynch Hall to Admiral Croft, which intrigues Sir Walter.	6313	0.0648	161	182	0	6	263		916	sentence
chapterbooks/Persuasion.txt	Persuasion	Jane Austen	prediction	Sir Walter reluctantly agrees to consider renting out Kellynch Hall to Admiral Croft, but remains skeptical about the idea.	6313	0.0648	161	182	0	7	263	The passage introduces Sir Walter Elliot, a vain and wealthy man who is obsessed with his own lineage and appearance, and his late wife Lady Elliot, who was sensible and amiable, and left behind three daughters who are now under the care of their conceited father and their mother's friend Lady Russell. The passage describes the relationships and desires of the Elliot family, including Sir Walter's vanity, Anne's faded beauty, Elizabeth's desire for a suitable marriage, and the disappointment caused by Mr. Elliot's marriage to a woman of lower social standing. Sir Walter Elliot and his daughter Elizabeth are faced with financial difficulties and seek advice from their friends on how to reduce their expenses without compromising their lifestyle or selling any part of their estate. Lady Russell and Anne propose a plan for Sir Walter and Elizabeth to reduce their expenses and clear their debts, but Sir Walter refuses to make the necessary sacrifices and threatens to leave Kellynch Hall rather than live on less luxurious terms. Anne's desire to live in a small house near Kellynch is disregarded as Sir Walter and Elizabeth are convinced to move to Bath, much to Lady Russell's satisfaction, and plans are made to let Kellynch Hall; Lady Russell is glad for the move as it interrupts Elizabeth's growing friendship with Mrs. Clay, whom she considers an unsuitable and dangerous companion. Mr. Shepherd suggests to Sir Walter that they should consider renting out Kellynch Hall to a wealthy naval officer, which sparks a discussion about the privileges and restrictions that would come with such an arrangement.	916	sentence
chapterbooks/Persuasion.txt	Persuasion	Jane Austen	summary	Mr. Shepherd suggests that Admiral Croft, a well-regarded naval officer, would make an ideal tenant for Kellynch Hall, and despite Sir Walter's initial disdain for sailors, he agrees to proceed with the negotiations.	7200	0.0758	183	208	0	7	307		887	sentence
chapterbooks/Persuasion.txt	Persuasion	Jane Austen	prediction	Mr. Shepherd successfully arranges for Admiral Croft to visit Kellynch Hall and negotiate the terms of renting the estate, while Sir Walter reluctantly agrees to consider Admiral Croft as a potential tenant despite his disdain for sailors.	7200	0.0758	183	208	0	8	307	The passage introduces Sir Walter Elliot, a vain and wealthy man who is obsessed with his own lineage and appearance, and his late wife Lady Elliot, who was sensible and amiable, and left behind three daughters who are now under the care of their conceited father and their mother's friend Lady Russell. The passage describes the relationships and desires of the Elliot family, including Sir Walter's vanity, Anne's faded beauty, Elizabeth's desire for a suitable marriage, and the disappointment caused by Mr. Elliot's marriage to a woman of lower social standing. Sir Walter Elliot and his daughter Elizabeth are faced with financial difficulties and seek advice from their friends on how to reduce their expenses without compromising their lifestyle or selling any part of their estate. Lady Russell and Anne propose a plan for Sir Walter and Elizabeth to reduce their expenses and clear their debts, but Sir Walter refuses to make the necessary sacrifices and threatens to leave Kellynch Hall rather than live on less luxurious terms. Anne's desire to live in a small house near Kellynch is disregarded as Sir Walter and Elizabeth are convinced to move to Bath, much to Lady Russell's satisfaction, and plans are made to let Kellynch Hall; Lady Russell is glad for the move as it interrupts Elizabeth's growing friendship with Mrs. Clay, whom she considers an unsuitable and dangerous companion. Mr. Shepherd suggests to Sir Walter that they should consider renting out Kellynch Hall to a wealthy naval officer, which sparks a discussion about the privileges and restrictions that would come with such an arrangement. Sir Walter expresses his disdain for sailors and their rise in social status, while Mrs. Clay defends them and argues that other professions also cause physical decline; Mr. Shepherd introduces the possibility of renting out Kellynch Hall to Admiral Croft, which intrigues Sir Walter.	887	sentence
chapterbooks/Persuasion.txt	Persuasion	Jane Austen	summary	Sir Walter Elliot is pleased with the idea of renting out Kellynch Hall to Admiral Croft, while Anne reflects on her past love for Captain Frederick Wentworth and the interference of Lady Russell in their relationship.	8083	0.08645	209	242	0	8	340		883	sentence
chapterbooks/Persuasion.txt	Persuasion	Jane Austen	prediction	Anne, still deeply in love with Captain Wentworth, struggles with her decision to break off their engagement, torn between her loyalty to Lady Russell and her own desires, until she finally resolves to end their relationship for what she believes is his own good.	8083	0.08645	209	242	0	9	340	The passage introduces Sir Walter Elliot, a vain and wealthy man who is obsessed with his own lineage and appearance, and his late wife Lady Elliot, who was sensible and amiable, and left behind three daughters who are now under the care of their conceited father and their mother's friend Lady Russell. The passage describes the relationships and desires of the Elliot family, including Sir Walter's vanity, Anne's faded beauty, Elizabeth's desire for a suitable marriage, and the disappointment caused by Mr. Elliot's marriage to a woman of lower social standing. Sir Walter Elliot and his daughter Elizabeth are faced with financial difficulties and seek advice from their friends on how to reduce their expenses without compromising their lifestyle or selling any part of their estate. Lady Russell and Anne propose a plan for Sir Walter and Elizabeth to reduce their expenses and clear their debts, but Sir Walter refuses to make the necessary sacrifices and threatens to leave Kellynch Hall rather than live on less luxurious terms. Anne's desire to live in a small house near Kellynch is disregarded as Sir Walter and Elizabeth are convinced to move to Bath, much to Lady Russell's satisfaction, and plans are made to let Kellynch Hall; Lady Russell is glad for the move as it interrupts Elizabeth's growing friendship with Mrs. Clay, whom she considers an unsuitable and dangerous companion. Mr. Shepherd suggests to Sir Walter that they should consider renting out Kellynch Hall to a wealthy naval officer, which sparks a discussion about the privileges and restrictions that would come with such an arrangement. Sir Walter expresses his disdain for sailors and their rise in social status, while Mrs. Clay defends them and argues that other professions also cause physical decline; Mr. Shepherd introduces the possibility of renting out Kellynch Hall to Admiral Croft, which intrigues Sir Walter. Mr. Shepherd suggests that Admiral Croft, a well-regarded naval officer, would make an ideal tenant for Kellynch Hall, and despite Sir Walter's initial disdain for sailors, he agrees to proceed with the negotiations.	883	sentence
chapterbooks/Persuasion.txt	Persuasion	Jane Austen	summary	Anne reflects on her past love for Captain Wentworth and the pain caused by his departure, while contemplating the news that Captain Wentworth's sister will be living at Kellynch Hall.	8964	0.09706	243	265	0	9	376		881	sentence
chapterbooks/Persuasion.txt	Persuasion	Jane Austen	prediction	Anne receives news that Captain Wentworth's sister will indeed be living at Kellynch, causing her to feel a renewed sense of pain and agitation from their past relationship.	8964	0.09706	243	265	0	10	376	The passage introduces Sir Walter Elliot, a vain and wealthy man who is obsessed with his own lineage and appearance, and his late wife Lady Elliot, who was sensible and amiable, and left behind three daughters who are now under the care of their conceited father and their mother's friend Lady Russell. The passage describes the relationships and desires of the Elliot family, including Sir Walter's vanity, Anne's faded beauty, Elizabeth's desire for a suitable marriage, and the disappointment caused by Mr. Elliot's marriage to a woman of lower social standing. Sir Walter Elliot and his daughter Elizabeth are faced with financial difficulties and seek advice from their friends on how to reduce their expenses without compromising their lifestyle or selling any part of their estate. Lady Russell and Anne propose a plan for Sir Walter and Elizabeth to reduce their expenses and clear their debts, but Sir Walter refuses to make the necessary sacrifices and threatens to leave Kellynch Hall rather than live on less luxurious terms. Anne's desire to live in a small house near Kellynch is disregarded as Sir Walter and Elizabeth are convinced to move to Bath, much to Lady Russell's satisfaction, and plans are made to let Kellynch Hall; Lady Russell is glad for the move as it interrupts Elizabeth's growing friendship with Mrs. Clay, whom she considers an unsuitable and dangerous companion. Mr. Shepherd suggests to Sir Walter that they should consider renting out Kellynch Hall to a wealthy naval officer, which sparks a discussion about the privileges and restrictions that would come with such an arrangement. Sir Walter expresses his disdain for sailors and their rise in social status, while Mrs. Clay defends them and argues that other professions also cause physical decline; Mr. Shepherd introduces the possibility of renting out Kellynch Hall to Admiral Croft, which intrigues Sir Walter. Mr. Shepherd suggests that Admiral Croft, a well-regarded naval officer, would make an ideal tenant for Kellynch Hall, and despite Sir Walter's initial disdain for sailors, he agrees to proceed with the negotiations. Sir Walter Elliot is pleased with the idea of renting out Kellynch Hall to Admiral Croft, while Anne reflects on her past love for Captain Frederick Wentworth and the interference of Lady Russell in their relationship.	881	sentence
chapterbooks/Persuasion.txt	Persuasion	Jane Austen	summary	Anne, relieved that her past engagement with Captain Wentworth remains a secret, anticipates the acquaintance between the Crofts and her family, and accepts an invitation to stay at Uppercross Cottage due to Mary's illness.	9871	0.10763	266	280	0	10	406		907	sentence
chapterbooks/Persuasion.txt	Persuasion	Jane Austen	prediction	Anne agrees to stay at Uppercross Cottage with Mary, offering her company and support during Mary's illness.	9871	0.10763	266	280	0	11	406	The passage introduces Sir Walter Elliot, a vain and wealthy man who is obsessed with his own lineage and appearance, and his late wife Lady Elliot, who was sensible and amiable, and left behind three daughters who are now under the care of their conceited father and their mother's friend Lady Russell. The passage describes the relationships and desires of the Elliot family, including Sir Walter's vanity, Anne's faded beauty, Elizabeth's desire for a suitable marriage, and the disappointment caused by Mr. Elliot's marriage to a woman of lower social standing. Sir Walter Elliot and his daughter Elizabeth are faced with financial difficulties and seek advice from their friends on how to reduce their expenses without compromising their lifestyle or selling any part of their estate. Lady Russell and Anne propose a plan for Sir Walter and Elizabeth to reduce their expenses and clear their debts, but Sir Walter refuses to make the necessary sacrifices and threatens to leave Kellynch Hall rather than live on less luxurious terms. Anne's desire to live in a small house near Kellynch is disregarded as Sir Walter and Elizabeth are convinced to move to Bath, much to Lady Russell's satisfaction, and plans are made to let Kellynch Hall; Lady Russell is glad for the move as it interrupts Elizabeth's growing friendship with Mrs. Clay, whom she considers an unsuitable and dangerous companion. Mr. Shepherd suggests to Sir Walter that they should consider renting out Kellynch Hall to a wealthy naval officer, which sparks a discussion about the privileges and restrictions that would come with such an arrangement. Sir Walter expresses his disdain for sailors and their rise in social status, while Mrs. Clay defends them and argues that other professions also cause physical decline; Mr. Shepherd introduces the possibility of renting out Kellynch Hall to Admiral Croft, which intrigues Sir Walter. Mr. Shepherd suggests that Admiral Croft, a well-regarded naval officer, would make an ideal tenant for Kellynch Hall, and despite Sir Walter's initial disdain for sailors, he agrees to proceed with the negotiations. Sir Walter Elliot is pleased with the idea of renting out Kellynch Hall to Admiral Croft, while Anne reflects on her past love for Captain Frederick Wentworth and the interference of Lady Russell in their relationship. Anne reflects on her past love for Captain Wentworth and the pain caused by his departure, while contemplating the news that Captain Wentworth's sister will be living at Kellynch Hall.	907	sentence
chapterbooks/Persuasion.txt	Persuasion	Jane Austen	summary	Anne stays at Uppercross Cottage while Sir Walter, Elizabeth, and Mrs. Clay go to Bath, causing concern for Lady Russell and Anne due to the potential dangers of Mrs. Clay's influence on Sir Walter and Elizabeth, while Anne reflects on her past love for Captain Wentworth and the changes happening at Kellynch Hall.	10753	0.11853	281	309	0	11	440		882	sentence
chapterbooks/Persuasion.txt	Persuasion	Jane Austen	prediction	Anne spends the week at Uppercross Cottage, where she navigates her complicated feelings towards Mrs. Clay and continues to observe the growing intimacy between her father and Elizabeth with increasing concern.	10753	0.11853	281	309	0	12	440	The passage introduces Sir Walter Elliot, a vain and wealthy man who is obsessed with his own lineage and appearance, and his late wife Lady Elliot, who was sensible and amiable, and left behind three daughters who are now under the care of their conceited father and their mother's friend Lady Russell. The passage describes the relationships and desires of the Elliot family, including Sir Walter's vanity, Anne's faded beauty, Elizabeth's desire for a suitable marriage, and the disappointment caused by Mr. Elliot's marriage to a woman of lower social standing. Sir Walter Elliot and his daughter Elizabeth are faced with financial difficulties and seek advice from their friends on how to reduce their expenses without compromising their lifestyle or selling any part of their estate. Lady Russell and Anne propose a plan for Sir Walter and Elizabeth to reduce their expenses and clear their debts, but Sir Walter refuses to make the necessary sacrifices and threatens to leave Kellynch Hall rather than live on less luxurious terms. Anne's desire to live in a small house near Kellynch is disregarded as Sir Walter and Elizabeth are convinced to move to Bath, much to Lady Russell's satisfaction, and plans are made to let Kellynch Hall; Lady Russell is glad for the move as it interrupts Elizabeth's growing friendship with Mrs. Clay, whom she considers an unsuitable and dangerous companion. Mr. Shepherd suggests to Sir Walter that they should consider renting out Kellynch Hall to a wealthy naval officer, which sparks a discussion about the privileges and restrictions that would come with such an arrangement. Sir Walter expresses his disdain for sailors and their rise in social status, while Mrs. Clay defends them and argues that other professions also cause physical decline; Mr. Shepherd introduces the possibility of renting out Kellynch Hall to Admiral Croft, which intrigues Sir Walter. Mr. Shepherd suggests that Admiral Croft, a well-regarded naval officer, would make an ideal tenant for Kellynch Hall, and despite Sir Walter's initial disdain for sailors, he agrees to proceed with the negotiations. Sir Walter Elliot is pleased with the idea of renting out Kellynch Hall to Admiral Croft, while Anne reflects on her past love for Captain Frederick Wentworth and the interference of Lady Russell in their relationship. Anne reflects on her past love for Captain Wentworth and the pain caused by his departure, while contemplating the news that Captain Wentworth's sister will be living at Kellynch Hall. Anne, relieved that her past engagement with Captain Wentworth remains a secret, anticipates the acquaintance between the Crofts and her family, and accepts an invitation to stay at Uppercross Cottage due to Mary's illness.	882	sentence
chapterbooks/Persuasion.txt	Persuasion	Jane Austen	summary	Anne visits her sister Mary at Uppercross Cottage, where Mary complains about her illness and lack of company, while Anne tries to comfort her and discusses the activities she has been busy with.	11703	0.12912	310	343	0	12	493		950	sentence
chapterbooks/Persuasion.txt	Persuasion	Jane Austen	prediction	Anne will continue to comfort and care for Mary, helping her recover from her illness, while reflecting on her own busy schedule and the tasks she has yet to complete, including visiting the neighbors in the parish to bid them farewell.	11703	0.12912	310	343	0	13	493	The passage introduces Sir Walter Elliot, a vain and wealthy man who is obsessed with his own lineage and appearance, and his late wife Lady Elliot, who was sensible and amiable, and left behind three daughters who are now under the care of their conceited father and their mother's friend Lady Russell. The passage describes the relationships and desires of the Elliot family, including Sir Walter's vanity, Anne's faded beauty, Elizabeth's desire for a suitable marriage, and the disappointment caused by Mr. Elliot's marriage to a woman of lower social standing. Sir Walter Elliot and his daughter Elizabeth are faced with financial difficulties and seek advice from their friends on how to reduce their expenses without compromising their lifestyle or selling any part of their estate. Lady Russell and Anne propose a plan for Sir Walter and Elizabeth to reduce their expenses and clear their debts, but Sir Walter refuses to make the necessary sacrifices and threatens to leave Kellynch Hall rather than live on less luxurious terms. Anne's desire to live in a small house near Kellynch is disregarded as Sir Walter and Elizabeth are convinced to move to Bath, much to Lady Russell's satisfaction, and plans are made to let Kellynch Hall; Lady Russell is glad for the move as it interrupts Elizabeth's growing friendship with Mrs. Clay, whom she considers an unsuitable and dangerous companion. Mr. Shepherd suggests to Sir Walter that they should consider renting out Kellynch Hall to a wealthy naval officer, which sparks a discussion about the privileges and restrictions that would come with such an arrangement. Sir Walter expresses his disdain for sailors and their rise in social status, while Mrs. Clay defends them and argues that other professions also cause physical decline; Mr. Shepherd introduces the possibility of renting out Kellynch Hall to Admiral Croft, which intrigues Sir Walter. Mr. Shepherd suggests that Admiral Croft, a well-regarded naval officer, would make an ideal tenant for Kellynch Hall, and despite Sir Walter's initial disdain for sailors, he agrees to proceed with the negotiations. Sir Walter Elliot is pleased with the idea of renting out Kellynch Hall to Admiral Croft, while Anne reflects on her past love for Captain Frederick Wentworth and the interference of Lady Russell in their relationship. Anne reflects on her past love for Captain Wentworth and the pain caused by his departure, while contemplating the news that Captain Wentworth's sister will be living at Kellynch Hall. Anne, relieved that her past engagement with Captain Wentworth remains a secret, anticipates the acquaintance between the Crofts and her family, and accepts an invitation to stay at Uppercross Cottage due to Mary's illness. Anne stays at Uppercross Cottage while Sir Walter, Elizabeth, and Mrs. Clay go to Bath, causing concern for Lady Russell and Anne due to the potential dangers of Mrs. Clay's influence on Sir Walter and Elizabeth, while Anne reflects on her past love for Captain Wentworth and the changes happening at Kellynch Hall.	950	sentence
chapterbooks/Persuasion.txt	Persuasion	Jane Austen	summary	Anne and Mary visit the Musgroves, a friendly but less refined family, and Anne observes the contrast between their happy, fashionable lives and her own more cultivated mind.	12509	0.14052	344	374	0	13	104		806	H
chapterbooks/Persuasion.txt	Persuasion	Jane Austen	prediction	Anne and the Musgrove sisters go on a pleasant walk together, enjoying each other's company and conversation.	12509	0.14052	344	374	0	14	104	Sir Walter Elliot, a vain and wealthy man, is faced with financial difficulties and seeks advice on reducing expenses without compromising his lifestyle. His daughter, Elizabeth, desires a suitable marriage, while his other daughter, Anne, reflects on her past love for Captain Wentworth. Sir Walter and Elizabeth consider moving to Bath, much to the satisfaction of their friend Lady Russell, who disapproves of Elizabeth's friendship with Mrs. Clay. Meanwhile, Mr. Shepherd suggests renting out their estate, Kellynch Hall, to Admiral Croft. Anne stays at Uppercross Cottage while her family goes to Bath, reflecting on her past love and the changes happening at Kellynch Hall.	806	H
chapterbooks/Persuasion.txt	Persuasion	Jane Austen	summary	Anne stays at Uppercross Cottage and observes the different conversations and interests of the Musgrove family, while being treated with too much confidence and asked to intervene in various familial disputes.	13508	0.1502	375	394	0	14	132		999	sentence
chapterbooks/Persuasion.txt	Persuasion	Jane Austen	prediction	Anne becomes increasingly frustrated with being caught in the middle of the disagreements between Charles and Mary, and seeks a way to mediate their conflicts.	13508	0.1502	375	394	0	15	132	Sir Walter Elliot, a vain and wealthy man, is faced with financial difficulties and seeks advice on reducing expenses without compromising his lifestyle. His daughter, Elizabeth, desires a suitable marriage, while his other daughter, Anne, reflects on her past love for Captain Wentworth. Sir Walter and Elizabeth consider moving to Bath, much to the satisfaction of their friend Lady Russell, who disapproves of Elizabeth's friendship with Mrs. Clay. Meanwhile, Mr. Shepherd suggests renting out their estate, Kellynch Hall, to Admiral Croft. Anne stays at Uppercross Cottage while her family goes to Bath, reflecting on her past love and the changes happening at Kellynch Hall. Anne and Mary visit the Musgroves, a friendly but less refined family, and Anne observes the contrast between their happy, fashionable lives and her own more cultivated mind.	999	sentence
chapterbooks/Persuasion.txt	Persuasion	Jane Austen	summary	Anne stays at Uppercross Cottage and observes the various grievances and lack of discipline in the Musgrove household, while finding solace in her own music and reflecting on her past loneliness.	14425	0.1622	395	418	0	15	163		917	sentence
chapterbooks/Persuasion.txt	Persuasion	Jane Austen	prediction	Anne continues to navigate the complexities of the Musgrove family dynamics, offering advice and support while feeling a mixture of pleasure and resignation at being overlooked and unappreciated.	14425	0.1622	395	418	0	16	163	Sir Walter Elliot, a vain and wealthy man, is faced with financial difficulties and seeks advice on reducing expenses without compromising his lifestyle. His daughter, Elizabeth, desires a suitable marriage, while his other daughter, Anne, reflects on her past love for Captain Wentworth. Sir Walter and Elizabeth consider moving to Bath, much to the satisfaction of their friend Lady Russell, who disapproves of Elizabeth's friendship with Mrs. Clay. Meanwhile, Mr. Shepherd suggests renting out their estate, Kellynch Hall, to Admiral Croft. Anne stays at Uppercross Cottage while her family goes to Bath, reflecting on her past love and the changes happening at Kellynch Hall. Anne and Mary visit the Musgroves, a friendly but less refined family, and Anne observes the contrast between their happy, fashionable lives and her own more cultivated mind. Anne stays at Uppercross Cottage and observes the different conversations and interests of the Musgrove family, while being treated with too much confidence and asked to intervene in various familial disputes.	917	sentence
chapterbooks/Persuasion.txt	Persuasion	Jane Austen	summary	Anne stays with the Musgroves, who are popular and frequently have visitors and parties, and later receives a visit from Mrs. Croft, who reveals that her brother, Mr. Wentworth, was acquainted with Anne and is now married.	15313	0.17321	419	444	0	16	194		888	sentence
chapterbooks/Persuasion.txt	Persuasion	Jane Austen	prediction	Anne will have a conversation with Mrs. Croft about her brother, Mr. Wentworth, and they will discuss his marriage and his current situation, leading Anne to reflect on her past relationship with him and her feelings towards him.	15313	0.17321	419	444	0	17	194	Sir Walter Elliot, a vain and wealthy man, is faced with financial difficulties and seeks advice on reducing expenses without compromising his lifestyle. His daughter, Elizabeth, desires a suitable marriage, while his other daughter, Anne, reflects on her past love for Captain Wentworth. Sir Walter and Elizabeth consider moving to Bath, much to the satisfaction of their friend Lady Russell, who disapproves of Elizabeth's friendship with Mrs. Clay. Meanwhile, Mr. Shepherd suggests renting out their estate, Kellynch Hall, to Admiral Croft. Anne stays at Uppercross Cottage while her family goes to Bath, reflecting on her past love and the changes happening at Kellynch Hall. Anne and Mary visit the Musgroves, a friendly but less refined family, and Anne observes the contrast between their happy, fashionable lives and her own more cultivated mind. Anne stays at Uppercross Cottage and observes the different conversations and interests of the Musgrove family, while being treated with too much confidence and asked to intervene in various familial disputes. Anne stays at Uppercross Cottage and observes the various grievances and lack of discipline in the Musgrove household, while finding solace in her own music and reflecting on her past loneliness.	888	sentence
chapterbooks/Persuasion.txt	Persuasion	Jane Austen	summary	The Musgroves inform Anne that Captain Wentworth, whom her family is eagerly discussing, is expected to visit and they plan to seek his acquaintance.	16303	0.18387	445	465	0	17	231		990	H
