filename	title	author	mode	text	wordindex	position	startsentence	sentindex	passindex	chunkindex	recaplen	recaptext	passage_length	divide_type
chapterbooks/GetShorty.txt	Get Shorty	Elmore Leonard	prediction	Chili continues to press Harry about his debts and financial troubles, causing Harry to become increasingly defensive and irritated, leading to a heated confrontation between the two.	8954	0.10066	425	474	0	10	326	Chili, a man connected to the Manzara brothers, recounts how he moved to Miami with his wife for a new job selling restaurant supplies, only to have his leather jacket stolen and be confronted with the name Ray Barboni, a guy he knew as Bones who worked for Jimmy Capotorto and was known for borrowing things without returning them. Chili, accompanied by his friend Tommy Carlo, retrieves his stolen leather coat from Ray Bones without saying a word, reflecting on his relationship with his wife and his approach to collecting debts along the way. Chili reflects on the potential threats from Ray Bones, acquires a gun, and shoots Bones in the head, leading to a discussion between the bosses about the incident, Debbie leaving Chili, and Chili's subsequent relationships with various women. Chili, after retrieving his stolen leather coat from Ray Bones, encounters Bones in a barbershop and confronts him about their business, leading to Chili revealing that a debtor has died in a plane crash and proving it with newspaper articles. Chili retrieves his stolen leather coat from Ray Bones and confronts him about a debtor who died in a plane crash, leading to a tense conversation and Chili learning that Leo, the debtor, has been avoiding him and his wife Fay. Fay asks Chili to find her missing husband, Leo, who may have stolen money, while Harry Zimm and Karen hear voices downstairs and speculate about their source. Karen and Harry have a tense conversation about a potential break-in at Karen's house, revealing their complicated history and Harry's career struggles. Harry Zimm encounters a mysterious man named Chili Palmer in Karen's house, initially mistaking him for a friend of Karen's but soon realizing that Chili is a cool, intimidating character who may be involved in the film industry. Chili confronts Harry about his unpaid markers and outstanding debts, leading to a tense conversation about Harry's financial situation and Chili's involvement in collecting the debts.	889	sentence
chapterbooks/GetShorty.txt	Get Shorty	Elmore Leonard	summary	Harry Zimm finds a mysterious man named Chili Palmer in Karen's house and they have a conversation about movies and debts, while Karen listens and wonders if Harry is talking to himself or someone else.	9901	0.11176	475	524	0	10	350		947	sentence
chapterbooks/GetShorty.txt	Get Shorty	Elmore Leonard	prediction	Karen overhears a tense conversation between Harry and an unknown person in the study, and as she listens, she begins to suspect that someone has broken into the house and may still be there.	9901	0.11176	475	524	0	11	350	Chili, a man connected to the Manzara brothers, recounts how he moved to Miami with his wife for a new job selling restaurant supplies, only to have his leather jacket stolen and be confronted with the name Ray Barboni, a guy he knew as Bones who worked for Jimmy Capotorto and was known for borrowing things without returning them. Chili, accompanied by his friend Tommy Carlo, retrieves his stolen leather coat from Ray Bones without saying a word, reflecting on his relationship with his wife and his approach to collecting debts along the way. Chili reflects on the potential threats from Ray Bones, acquires a gun, and shoots Bones in the head, leading to a discussion between the bosses about the incident, Debbie leaving Chili, and Chili's subsequent relationships with various women. Chili, after retrieving his stolen leather coat from Ray Bones, encounters Bones in a barbershop and confronts him about their business, leading to Chili revealing that a debtor has died in a plane crash and proving it with newspaper articles. Chili retrieves his stolen leather coat from Ray Bones and confronts him about a debtor who died in a plane crash, leading to a tense conversation and Chili learning that Leo, the debtor, has been avoiding him and his wife Fay. Fay asks Chili to find her missing husband, Leo, who may have stolen money, while Harry Zimm and Karen hear voices downstairs and speculate about their source. Karen and Harry have a tense conversation about a potential break-in at Karen's house, revealing their complicated history and Harry's career struggles. Harry Zimm encounters a mysterious man named Chili Palmer in Karen's house, initially mistaking him for a friend of Karen's but soon realizing that Chili is a cool, intimidating character who may be involved in the film industry. Chili confronts Harry about his unpaid markers and outstanding debts, leading to a tense conversation about Harry's financial situation and Chili's involvement in collecting the debts. Chili confronts Harry Zimm about his unpaid debts, leading to a tense conversation about Harry's financial situation and Chili's involvement in collecting the debts.	947	sentence
chapterbooks/GetShorty.txt	Get Shorty	Elmore Leonard	summary	Karen, an actress, overhears Harry, a filmmaker, having a mysterious conversation in her house, causing her to reflect on their complicated relationship and the nature of Hollywood.	10679	0.12358	525	573	0	11	385		778	H
chapterbooks/GetShorty.txt	Get Shorty	Elmore Leonard	prediction	Karen, realizing that Harry is in danger, cautiously approaches the study to find out who he is talking to, and discovers an unexpected visitor with potentially nefarious intentions.	10679	0.12358	525	573	0	12	385	Chili, a man connected to the Manzara brothers, recounts how he moved to Miami with his wife for a new job selling restaurant supplies, only to have his leather jacket stolen and be confronted with the name Ray Barboni, a guy he knew as Bones who worked for Jimmy Capotorto and was known for borrowing things without returning them. Chili, accompanied by his friend Tommy Carlo, retrieves his stolen leather coat from Ray Bones without saying a word, reflecting on his relationship with his wife and his approach to collecting debts along the way. Chili reflects on the potential threats from Ray Bones, acquires a gun, and shoots Bones in the head, leading to a discussion between the bosses about the incident, Debbie leaving Chili, and Chili's subsequent relationships with various women. Chili, after retrieving his stolen leather coat from Ray Bones, encounters Bones in a barbershop and confronts him about their business, leading to Chili revealing that a debtor has died in a plane crash and proving it with newspaper articles. Chili retrieves his stolen leather coat from Ray Bones and confronts him about a debtor who died in a plane crash, leading to a tense conversation and Chili learning that Leo, the debtor, has been avoiding him and his wife Fay. Fay asks Chili to find her missing husband, Leo, who may have stolen money, while Harry Zimm and Karen hear voices downstairs and speculate about their source. Karen and Harry have a tense conversation about a potential break-in at Karen's house, revealing their complicated history and Harry's career struggles. Harry Zimm encounters a mysterious man named Chili Palmer in Karen's house, initially mistaking him for a friend of Karen's but soon realizing that Chili is a cool, intimidating character who may be involved in the film industry. Chili confronts Harry about his unpaid markers and outstanding debts, leading to a tense conversation about Harry's financial situation and Chili's involvement in collecting the debts. Chili confronts Harry Zimm about his unpaid debts, leading to a tense conversation about Harry's financial situation and Chili's involvement in collecting the debts. Harry Zimm finds a mysterious man named Chili Palmer in Karen's house and they have a conversation about movies and debts, while Karen listens and wonders if Harry is talking to himself or someone else.	778	H
chapterbooks/GetShorty.txt	Get Shorty	Elmore Leonard	summary	Chili Palmer meets filmmaker Harry Zimm and actress Karen Weir in her kitchen, where they discuss Chili's movie idea and his connection to Harry through Dick Allen, while Karen observes silently.	11691	0.13329	574	636	0	12	412		1012	sentence
chapterbooks/GetShorty.txt	Get Shorty	Elmore Leonard	prediction	Chili continues to pitch his movie idea to Harry and Karen, delving into the details of the protagonist's plan to scam an airline out of three hundred grand, while Karen remains skeptical and Chili tries to win her over.	11691	0.13329	574	636	0	13	412	Chili, a man connected to the Manzara brothers, recounts how he moved to Miami with his wife for a new job selling restaurant supplies, only to have his leather jacket stolen and be confronted with the name Ray Barboni, a guy he knew as Bones who worked for Jimmy Capotorto and was known for borrowing things without returning them. Chili, accompanied by his friend Tommy Carlo, retrieves his stolen leather coat from Ray Bones without saying a word, reflecting on his relationship with his wife and his approach to collecting debts along the way. Chili reflects on the potential threats from Ray Bones, acquires a gun, and shoots Bones in the head, leading to a discussion between the bosses about the incident, Debbie leaving Chili, and Chili's subsequent relationships with various women. Chili, after retrieving his stolen leather coat from Ray Bones, encounters Bones in a barbershop and confronts him about their business, leading to Chili revealing that a debtor has died in a plane crash and proving it with newspaper articles. Chili retrieves his stolen leather coat from Ray Bones and confronts him about a debtor who died in a plane crash, leading to a tense conversation and Chili learning that Leo, the debtor, has been avoiding him and his wife Fay. Fay asks Chili to find her missing husband, Leo, who may have stolen money, while Harry Zimm and Karen hear voices downstairs and speculate about their source. Karen and Harry have a tense conversation about a potential break-in at Karen's house, revealing their complicated history and Harry's career struggles. Harry Zimm encounters a mysterious man named Chili Palmer in Karen's house, initially mistaking him for a friend of Karen's but soon realizing that Chili is a cool, intimidating character who may be involved in the film industry. Chili confronts Harry about his unpaid markers and outstanding debts, leading to a tense conversation about Harry's financial situation and Chili's involvement in collecting the debts. Chili confronts Harry Zimm about his unpaid debts, leading to a tense conversation about Harry's financial situation and Chili's involvement in collecting the debts. Harry Zimm finds a mysterious man named Chili Palmer in Karen's house and they have a conversation about movies and debts, while Karen listens and wonders if Harry is talking to himself or someone else. Karen, an actress, overhears Harry, a filmmaker, having a mysterious conversation in her house, causing her to reflect on their complicated relationship and the nature of Hollywood.	1012	sentence
chapterbooks/GetShorty.txt	Get Shorty	Elmore Leonard	summary	Chili explains to Harry and Karen the story of a man named Leo who fakes his own death after a plane crash to escape his debts, leading to a discussion about interest rates and the potential for lawsuits against the airline.	12603	0.14592	637	685	0	13	443		912	sentence
chapterbooks/GetShorty.txt	Get Shorty	Elmore Leonard	prediction	After hearing Chili's story about the debtor who faked his own death, Karen and Harry discuss the possibility of using a similar scheme to get out of their own debts, leading them to hatch a plan to disappear and start a new life with the money they receive from the settlement.	12603	0.14592	637	685	0	14	443	Chili, a man connected to the Manzara brothers, recounts how he moved to Miami with his wife for a new job selling restaurant supplies, only to have his leather jacket stolen and be confronted with the name Ray Barboni, a guy he knew as Bones who worked for Jimmy Capotorto and was known for borrowing things without returning them. Chili, accompanied by his friend Tommy Carlo, retrieves his stolen leather coat from Ray Bones without saying a word, reflecting on his relationship with his wife and his approach to collecting debts along the way. Chili reflects on the potential threats from Ray Bones, acquires a gun, and shoots Bones in the head, leading to a discussion between the bosses about the incident, Debbie leaving Chili, and Chili's subsequent relationships with various women. Chili, after retrieving his stolen leather coat from Ray Bones, encounters Bones in a barbershop and confronts him about their business, leading to Chili revealing that a debtor has died in a plane crash and proving it with newspaper articles. Chili retrieves his stolen leather coat from Ray Bones and confronts him about a debtor who died in a plane crash, leading to a tense conversation and Chili learning that Leo, the debtor, has been avoiding him and his wife Fay. Fay asks Chili to find her missing husband, Leo, who may have stolen money, while Harry Zimm and Karen hear voices downstairs and speculate about their source. Karen and Harry have a tense conversation about a potential break-in at Karen's house, revealing their complicated history and Harry's career struggles. Harry Zimm encounters a mysterious man named Chili Palmer in Karen's house, initially mistaking him for a friend of Karen's but soon realizing that Chili is a cool, intimidating character who may be involved in the film industry. Chili confronts Harry about his unpaid markers and outstanding debts, leading to a tense conversation about Harry's financial situation and Chili's involvement in collecting the debts. Chili confronts Harry Zimm about his unpaid debts, leading to a tense conversation about Harry's financial situation and Chili's involvement in collecting the debts. Harry Zimm finds a mysterious man named Chili Palmer in Karen's house and they have a conversation about movies and debts, while Karen listens and wonders if Harry is talking to himself or someone else. Karen, an actress, overhears Harry, a filmmaker, having a mysterious conversation in her house, causing her to reflect on their complicated relationship and the nature of Hollywood. Chili Palmer meets filmmaker Harry Zimm and actress Karen Weir in her kitchen, where they discuss Chili's movie idea and his connection to Harry through Dick Allen, while Karen observes silently.	912	sentence
chapterbooks/GetShorty.txt	Get Shorty	Elmore Leonard	summary	Chili reveals his movie idea to Harry and Karen, involving a man who comes to LA to become famous and ends up in a dangerous situation with a shylock, leading to a discussion about the believability of the story and Chili's connection to the characters.	13478	0.1573	686	743	0	14	484		875	sentence
chapterbooks/GetShorty.txt	Get Shorty	Elmore Leonard	prediction	Chili reveals his true identity and his connection to Leo's wife Fay, leading to Harry realizing that Chili is involved in the real-life events that inspired Chili's movie idea, and they continue to discuss the story and potential plot developments.	13478	0.1573	686	743	0	15	484	Chili, a man connected to the Manzara brothers, recounts how he moved to Miami with his wife for a new job selling restaurant supplies, only to have his leather jacket stolen and be confronted with the name Ray Barboni, a guy he knew as Bones who worked for Jimmy Capotorto and was known for borrowing things without returning them. Chili, accompanied by his friend Tommy Carlo, retrieves his stolen leather coat from Ray Bones without saying a word, reflecting on his relationship with his wife and his approach to collecting debts along the way. Chili reflects on the potential threats from Ray Bones, acquires a gun, and shoots Bones in the head, leading to a discussion between the bosses about the incident, Debbie leaving Chili, and Chili's subsequent relationships with various women. Chili, after retrieving his stolen leather coat from Ray Bones, encounters Bones in a barbershop and confronts him about their business, leading to Chili revealing that a debtor has died in a plane crash and proving it with newspaper articles. Chili retrieves his stolen leather coat from Ray Bones and confronts him about a debtor who died in a plane crash, leading to a tense conversation and Chili learning that Leo, the debtor, has been avoiding him and his wife Fay. Fay asks Chili to find her missing husband, Leo, who may have stolen money, while Harry Zimm and Karen hear voices downstairs and speculate about their source. Karen and Harry have a tense conversation about a potential break-in at Karen's house, revealing their complicated history and Harry's career struggles. Harry Zimm encounters a mysterious man named Chili Palmer in Karen's house, initially mistaking him for a friend of Karen's but soon realizing that Chili is a cool, intimidating character who may be involved in the film industry. Chili confronts Harry about his unpaid markers and outstanding debts, leading to a tense conversation about Harry's financial situation and Chili's involvement in collecting the debts. Chili confronts Harry Zimm about his unpaid debts, leading to a tense conversation about Harry's financial situation and Chili's involvement in collecting the debts. Harry Zimm finds a mysterious man named Chili Palmer in Karen's house and they have a conversation about movies and debts, while Karen listens and wonders if Harry is talking to himself or someone else. Karen, an actress, overhears Harry, a filmmaker, having a mysterious conversation in her house, causing her to reflect on their complicated relationship and the nature of Hollywood. Chili Palmer meets filmmaker Harry Zimm and actress Karen Weir in her kitchen, where they discuss Chili's movie idea and his connection to Harry through Dick Allen, while Karen observes silently. Chili explains to Harry and Karen the story of a man named Leo who fakes his own death after a plane crash to escape his debts, leading to a discussion about interest rates and the potential for lawsuits against the airline.	875	sentence
chapterbooks/GetShorty.txt	Get Shorty	Elmore Leonard	summary	Chili contacts Benny Wade to find Leo Devoe in Las Vegas, discussing Leo's whereabouts and potential aliases, while reflecting on his purpose for being there and his luck.	14425	0.16822	744	791	0	15	236		947	sentence
chapterbooks/GetShorty.txt	Get Shorty	Elmore Leonard	prediction	Chili heads to the Strip to track down Larry Paris, following his trail through various hotels and casinos, as he tries to beat the odds and find Leo Devoe before it's too late.	14425	0.16822	744	791	0	16	236	Chili, connected to the Manzara brothers, moves to Miami with his wife for a new job, only to have his leather jacket stolen by Ray Barboni, a guy known for borrowing things. Chili retrieves his stolen coat from Ray Bones without saying a word, reflecting on his relationship with his wife and his approach to collecting debts. Chili acquires a gun and shoots Bones in the head, leading to a discussion between the bosses, Debbie leaving Chili, and his subsequent relationships with various women. Chili confronts Bones about a debtor who died in a plane crash, revealing that Leo has been avoiding him and his wife Fay. Fay asks Chili to find her missing husband, Leo, who may have stolen money, while Harry Zimm and Karen have a tense conversation about a potential break-in at Karen's house, revealing their complicated history and Harry's career struggles. Chili confronts Harry about his unpaid debts, leading to a tense conversation about their financial situations. Chili meets filmmaker Harry Zimm and actress Karen Weir in her kitchen, where they discuss Chili's movie idea and his connection to Harry through Dick Allen, while Karen observes silently. Chili reveals his movie idea to Harry and Karen, involving a man who comes to LA to become famous and ends up in a dangerous situation with a shylock, leading to a discussion about the believability of the story and Chili's connection to the characters.	947	sentence
chapterbooks/GetShorty.txt	Get Shorty	Elmore Leonard	summary	Chili finds Leo in Las Vegas, confronts him at a roulette table, and demands payment for expenses and a late charge, but Leo tries to brush him off and continue gambling.	15337	0.18004	792	839	0	16	264		912	sentence
chapterbooks/GetShorty.txt	Get Shorty	Elmore Leonard	prediction	Chili confronts Leo about the money he owes him, leading to a tense standoff between Chili, Leo, and Leo's bodyguard, with the potential for violence escalating as Chili demands immediate payment.	15337	0.18004	792	839	0	17	264	Chili, connected to the Manzara brothers, moves to Miami with his wife for a new job, only to have his leather jacket stolen by Ray Barboni, a guy known for borrowing things. Chili retrieves his stolen coat from Ray Bones without saying a word, reflecting on his relationship with his wife and his approach to collecting debts. Chili acquires a gun and shoots Bones in the head, leading to a discussion between the bosses, Debbie leaving Chili, and his subsequent relationships with various women. Chili confronts Bones about a debtor who died in a plane crash, revealing that Leo has been avoiding him and his wife Fay. Fay asks Chili to find her missing husband, Leo, who may have stolen money, while Harry Zimm and Karen have a tense conversation about a potential break-in at Karen's house, revealing their complicated history and Harry's career struggles. Chili confronts Harry about his unpaid debts, leading to a tense conversation about their financial situations. Chili meets filmmaker Harry Zimm and actress Karen Weir in her kitchen, where they discuss Chili's movie idea and his connection to Harry through Dick Allen, while Karen observes silently. Chili reveals his movie idea to Harry and Karen, involving a man who comes to LA to become famous and ends up in a dangerous situation with a shylock, leading to a discussion about the believability of the story and Chili's connection to the characters. Chili contacts Benny Wade to find Leo Devoe in Las Vegas, discussing Leo's whereabouts and potential aliases, while reflecting on his purpose for being there and his luck.	912	sentence
chapterbooks/GetShorty.txt	Get Shorty	Elmore Leonard	summary	Chili confronts Leo at a roulette table, demands payment, and advises him to call his wife, leading to a brief encounter with Benny Wade and a discussion with Harry Zimm about Chili's movie idea, during which they analyze the lack of a sympathetic character and the need for a female lead.	16199	0.19142	840	885	0	17	295		862	sentence
