filename	title	author	mode	text	wordindex	position	startsentence	sentindex	passindex	chunkindex	recaplen	recaptext	passage_length	divide_type
chapterbooks/TomSawyer.txt	Tom Sawyer	Mark Twain	summary	Tom plays pranks, engages in a battle with his friends, falls in love with a new girl, and tries to impress her with his antics, only to be left disappointed when she leaves, but finds solace in a pansy she throws over the fence.	5381	0.06149	216	247	0	5	163		909	sentence
chapterbooks/TomSawyer.txt	Tom Sawyer	Mark Twain	prediction	After returning home and enduring a scolding from his aunt, Tom's mischievous behavior continues as he tries to steal sugar and questions his aunt's different treatment of him and Sid, causing further tension in their relationship.	5381	0.06149	216	247	0	6	163	Aunt Polly tries to find her mischievous nephew Tom, scolds him for getting jam on his hands, and contemplates how to discipline him while reflecting on her conflicting emotions towards him. Tom encounters a well-dressed boy in the village, and they engage in a confrontational conversation, challenging each other's abilities and exchanging insults. Tom engages in a physical fight with a new boy in the village, eventually overpowering him, and later faces punishment from his aunt while contemplating his chores and the joy of the summer day. Despite facing punishment from his aunt, Tom persuades his friend Jim to do his chores by offering him a white alley, and later successfully convinces Ben that whitewashing the fence is a fun and desirable task. Tom convinces Ben to whitewash the fence for him, and through clever persuasion, Tom gets multiple boys to do his chores while he amasses a collection of items, impressing Aunt Polly with his ability to work when he wants to.	909	sentence
chapterbooks/TomSawyer.txt	Tom Sawyer	Mark Twain	summary	Tom revels in the joy of his aunt's mistaken punishment, sulks in a corner, fantasizes about her remorse if he were to die, and seeks solace in his wilting flower while contemplating his unrequited love for the Adored Unknown.	6252	0.07399	248	280	0	6	207		871	sentence
chapterbooks/TomSawyer.txt	Tom Sawyer	Mark Twain	prediction	Tom lies under the window, hoping for a glimpse of the Adored Unknown, and his heart races as he imagines the possibility of her pity and comfort, longing for a connection that may or may not be reciprocated.	6252	0.07399	248	280	0	7	207	Aunt Polly tries to find her mischievous nephew Tom, scolds him for getting jam on his hands, and contemplates how to discipline him while reflecting on her conflicting emotions towards him. Tom encounters a well-dressed boy in the village, and they engage in a confrontational conversation, challenging each other's abilities and exchanging insults. Tom engages in a physical fight with a new boy in the village, eventually overpowering him, and later faces punishment from his aunt while contemplating his chores and the joy of the summer day. Despite facing punishment from his aunt, Tom persuades his friend Jim to do his chores by offering him a white alley, and later successfully convinces Ben that whitewashing the fence is a fun and desirable task. Tom convinces Ben to whitewash the fence for him, and through clever persuasion, Tom gets multiple boys to do his chores while he amasses a collection of items, impressing Aunt Polly with his ability to work when he wants to. Tom plays pranks, engages in a battle with his friends, falls in love with a new girl, and tries to impress her with his antics, only to be left disappointed when she leaves, but finds solace in a pansy she throws over the fence.	871	sentence
chapterbooks/TomSawyer.txt	Tom Sawyer	Mark Twain	summary	Tom fantasizes about his own death and the remorse his aunt would feel, but is interrupted by a maid's splash of water, and later faces the consequences of his mischief by getting drenched, while the next morning he tries to memorize verses for Sunday-school and receives a reward from Mary for his efforts.	7236	0.08597	281	316	0	7	246		984	sentence
chapterbooks/TomSawyer.txt	Tom Sawyer	Mark Twain	prediction	After getting cleaned up by Mary, Tom heads off to Sunday-school, where he will likely engage in mischievous antics and find a way to entertain himself during the lesson.	7236	0.08597	281	316	0	8	246	Aunt Polly tries to find her mischievous nephew Tom, scolds him for getting jam on his hands, and contemplates how to discipline him while reflecting on her conflicting emotions towards him. Tom encounters a well-dressed boy in the village, and they engage in a confrontational conversation, challenging each other's abilities and exchanging insults. Tom engages in a physical fight with a new boy in the village, eventually overpowering him, and later faces punishment from his aunt while contemplating his chores and the joy of the summer day. Despite facing punishment from his aunt, Tom persuades his friend Jim to do his chores by offering him a white alley, and later successfully convinces Ben that whitewashing the fence is a fun and desirable task. Tom convinces Ben to whitewash the fence for him, and through clever persuasion, Tom gets multiple boys to do his chores while he amasses a collection of items, impressing Aunt Polly with his ability to work when he wants to. Tom plays pranks, engages in a battle with his friends, falls in love with a new girl, and tries to impress her with his antics, only to be left disappointed when she leaves, but finds solace in a pansy she throws over the fence. Tom revels in the joy of his aunt's mistaken punishment, sulks in a corner, fantasizes about her remorse if he were to die, and seeks solace in his wilting flower while contemplating his unrequited love for the Adored Unknown.	984	sentence
chapterbooks/TomSawyer.txt	Tom Sawyer	Mark Twain	summary	Tom gets dressed up uncomfortably for Sunday school, trades items with his friends for tickets, causes trouble during the service, and learns about the rewards for memorizing verses.	8075	0.0995	317	343	0	8	299		839	sentence
chapterbooks/TomSawyer.txt	Tom Sawyer	Mark Twain	prediction	Tom reluctantly attends Sunday-school with Mary and Sid, causing mischief and engaging in quarrels with the other children, but eventually becomes intrigued by the opportunity to earn tickets and prizes by memorizing verses.	8075	0.0995	317	343	0	9	299	Aunt Polly tries to find her mischievous nephew Tom, scolds him for getting jam on his hands, and contemplates how to discipline him while reflecting on her conflicting emotions towards him. Tom encounters a well-dressed boy in the village, and they engage in a confrontational conversation, challenging each other's abilities and exchanging insults. Tom engages in a physical fight with a new boy in the village, eventually overpowering him, and later faces punishment from his aunt while contemplating his chores and the joy of the summer day. Despite facing punishment from his aunt, Tom persuades his friend Jim to do his chores by offering him a white alley, and later successfully convinces Ben that whitewashing the fence is a fun and desirable task. Tom convinces Ben to whitewash the fence for him, and through clever persuasion, Tom gets multiple boys to do his chores while he amasses a collection of items, impressing Aunt Polly with his ability to work when he wants to. Tom plays pranks, engages in a battle with his friends, falls in love with a new girl, and tries to impress her with his antics, only to be left disappointed when she leaves, but finds solace in a pansy she throws over the fence. Tom revels in the joy of his aunt's mistaken punishment, sulks in a corner, fantasizes about her remorse if he were to die, and seeks solace in his wilting flower while contemplating his unrequited love for the Adored Unknown. Tom fantasizes about his own death and the remorse his aunt would feel, but is interrupted by a maid's splash of water, and later faces the consequences of his mischief by getting drenched, while the next morning he tries to memorize verses for Sunday-school and receives a reward from Mary for his efforts.	839	sentence
chapterbooks/TomSawyer.txt	Tom Sawyer	Mark Twain	summary	During Sunday school, Mr. Walters gives a speech and introduces important visitors, including a county judge, while Tom tries to impress a new girl and the teachers and students engage in various displays of authority and misbehavior.	8990	0.11103	344	373	0	9	327		915	sentence
chapterbooks/TomSawyer.txt	Tom Sawyer	Mark Twain	prediction	During the Sunday school service, Tom's mischievous behavior escalates, causing chaos and disruption among the students and teachers, leading to consequences for Tom and a potential confrontation with the county judge.	8990	0.11103	344	373	0	10	327	Aunt Polly tries to find her mischievous nephew Tom, scolds him for getting jam on his hands, and contemplates how to discipline him while reflecting on her conflicting emotions towards him. Tom encounters a well-dressed boy in the village, and they engage in a confrontational conversation, challenging each other's abilities and exchanging insults. Tom engages in a physical fight with a new boy in the village, eventually overpowering him, and later faces punishment from his aunt while contemplating his chores and the joy of the summer day. Despite facing punishment from his aunt, Tom persuades his friend Jim to do his chores by offering him a white alley, and later successfully convinces Ben that whitewashing the fence is a fun and desirable task. Tom convinces Ben to whitewash the fence for him, and through clever persuasion, Tom gets multiple boys to do his chores while he amasses a collection of items, impressing Aunt Polly with his ability to work when he wants to. Tom plays pranks, engages in a battle with his friends, falls in love with a new girl, and tries to impress her with his antics, only to be left disappointed when she leaves, but finds solace in a pansy she throws over the fence. Tom revels in the joy of his aunt's mistaken punishment, sulks in a corner, fantasizes about her remorse if he were to die, and seeks solace in his wilting flower while contemplating his unrequited love for the Adored Unknown. Tom fantasizes about his own death and the remorse his aunt would feel, but is interrupted by a maid's splash of water, and later faces the consequences of his mischief by getting drenched, while the next morning he tries to memorize verses for Sunday-school and receives a reward from Mary for his efforts. Tom gets dressed up uncomfortably for Sunday school, trades items with his friends for tickets, causes trouble during the service, and learns about the rewards for memorizing verses.	915	sentence
chapterbooks/TomSawyer.txt	Tom Sawyer	Mark Twain	summary	Tom surprises everyone by winning a Bible prize at Sunday school, causing envy among his peers, but Amy Lawrence becomes jealous when she realizes Tom traded tickets with others to amass his collection, leading to a heartbreaking moment for her and a proud but awkward encounter with the Judge.	9856	0.12361	374	408	0	10	364		866	H
chapterbooks/TomSawyer.txt	Tom Sawyer	Mark Twain	prediction	Tom's embarrassing mistake causes him to be the object of ridicule from his classmates, leading to a series of misadventures as he tries to regain his pride and prove himself once again.	9856	0.12361	374	408	0	11	364	Aunt Polly tries to find her mischievous nephew Tom, scolds him for getting jam on his hands, and contemplates how to discipline him while reflecting on her conflicting emotions towards him. Tom encounters a well-dressed boy in the village, and they engage in a confrontational conversation, challenging each other's abilities and exchanging insults. Tom engages in a physical fight with a new boy in the village, eventually overpowering him, and later faces punishment from his aunt while contemplating his chores and the joy of the summer day. Despite facing punishment from his aunt, Tom persuades his friend Jim to do his chores by offering him a white alley, and later successfully convinces Ben that whitewashing the fence is a fun and desirable task. Tom convinces Ben to whitewash the fence for him, and through clever persuasion, Tom gets multiple boys to do his chores while he amasses a collection of items, impressing Aunt Polly with his ability to work when he wants to. Tom plays pranks, engages in a battle with his friends, falls in love with a new girl, and tries to impress her with his antics, only to be left disappointed when she leaves, but finds solace in a pansy she throws over the fence. Tom revels in the joy of his aunt's mistaken punishment, sulks in a corner, fantasizes about her remorse if he were to die, and seeks solace in his wilting flower while contemplating his unrequited love for the Adored Unknown. Tom fantasizes about his own death and the remorse his aunt would feel, but is interrupted by a maid's splash of water, and later faces the consequences of his mischief by getting drenched, while the next morning he tries to memorize verses for Sunday-school and receives a reward from Mary for his efforts. Tom gets dressed up uncomfortably for Sunday school, trades items with his friends for tickets, causes trouble during the service, and learns about the rewards for memorizing verses. During Sunday school, Mr. Walters gives a speech and introduces important visitors, including a county judge, while Tom tries to impress a new girl and the teachers and students engage in various displays of authority and misbehavior.	866	H
chapterbooks/TomSawyer.txt	Tom Sawyer	Mark Twain	summary	During Sunday school, the congregation gathers and the minister leads the service with a prayer, while Tom, bored and restless, is distracted by a fly on the pew in front of him.	10835	0.13552	409	433	0	11	413		979	sentence
chapterbooks/TomSawyer.txt	Tom Sawyer	Mark Twain	prediction	After the prayer, Tom's restlessness continues as he becomes increasingly distracted by the fly on the pew in front of him, leading to an impulsive and mischievous act that disrupts the solemnity of the church service.	10835	0.13552	409	433	0	12	413	Aunt Polly tries to find her mischievous nephew Tom, scolds him for getting jam on his hands, and contemplates how to discipline him while reflecting on her conflicting emotions towards him. Tom encounters a well-dressed boy in the village, and they engage in a confrontational conversation, challenging each other's abilities and exchanging insults. Tom engages in a physical fight with a new boy in the village, eventually overpowering him, and later faces punishment from his aunt while contemplating his chores and the joy of the summer day. Despite facing punishment from his aunt, Tom persuades his friend Jim to do his chores by offering him a white alley, and later successfully convinces Ben that whitewashing the fence is a fun and desirable task. Tom convinces Ben to whitewash the fence for him, and through clever persuasion, Tom gets multiple boys to do his chores while he amasses a collection of items, impressing Aunt Polly with his ability to work when he wants to. Tom plays pranks, engages in a battle with his friends, falls in love with a new girl, and tries to impress her with his antics, only to be left disappointed when she leaves, but finds solace in a pansy she throws over the fence. Tom revels in the joy of his aunt's mistaken punishment, sulks in a corner, fantasizes about her remorse if he were to die, and seeks solace in his wilting flower while contemplating his unrequited love for the Adored Unknown. Tom fantasizes about his own death and the remorse his aunt would feel, but is interrupted by a maid's splash of water, and later faces the consequences of his mischief by getting drenched, while the next morning he tries to memorize verses for Sunday-school and receives a reward from Mary for his efforts. Tom gets dressed up uncomfortably for Sunday school, trades items with his friends for tickets, causes trouble during the service, and learns about the rewards for memorizing verses. During Sunday school, Mr. Walters gives a speech and introduces important visitors, including a county judge, while Tom tries to impress a new girl and the teachers and students engage in various displays of authority and misbehavior. Tom surprises everyone by winning a Bible prize at Sunday school, causing envy among his peers, but Amy Lawrence becomes jealous when she realizes Tom traded tickets with others to amass his collection, leading to a heartbreaking moment for her and a proud but awkward encounter with the Judge.	979	sentence
chapterbooks/TomSawyer.txt	Tom Sawyer	Mark Twain	summary	During a church service, Tom becomes distracted and entertains himself with a beetle, which is then stolen by a poodle and leads to a chaotic and comical scene that disrupts the sermon and brings laughter to the congregation.	11771	0.14898	434	466	0	12	445		936	H
chapterbooks/TomSawyer.txt	Tom Sawyer	Mark Twain	prediction	After the church service, Tom confronts the poodle's owner and demands that he return the pinchbug, resulting in a heated argument and a potential feud between the two.	11771	0.14898	434	466	0	13	445	Aunt Polly tries to find her mischievous nephew Tom, scolds him for getting jam on his hands, and contemplates how to discipline him while reflecting on her conflicting emotions towards him. Tom encounters a well-dressed boy in the village, and they engage in a confrontational conversation, challenging each other's abilities and exchanging insults. Tom engages in a physical fight with a new boy in the village, eventually overpowering him, and later faces punishment from his aunt while contemplating his chores and the joy of the summer day. Despite facing punishment from his aunt, Tom persuades his friend Jim to do his chores by offering him a white alley, and later successfully convinces Ben that whitewashing the fence is a fun and desirable task. Tom convinces Ben to whitewash the fence for him, and through clever persuasion, Tom gets multiple boys to do his chores while he amasses a collection of items, impressing Aunt Polly with his ability to work when he wants to. Tom plays pranks, engages in a battle with his friends, falls in love with a new girl, and tries to impress her with his antics, only to be left disappointed when she leaves, but finds solace in a pansy she throws over the fence. Tom revels in the joy of his aunt's mistaken punishment, sulks in a corner, fantasizes about her remorse if he were to die, and seeks solace in his wilting flower while contemplating his unrequited love for the Adored Unknown. Tom fantasizes about his own death and the remorse his aunt would feel, but is interrupted by a maid's splash of water, and later faces the consequences of his mischief by getting drenched, while the next morning he tries to memorize verses for Sunday-school and receives a reward from Mary for his efforts. Tom gets dressed up uncomfortably for Sunday school, trades items with his friends for tickets, causes trouble during the service, and learns about the rewards for memorizing verses. During Sunday school, Mr. Walters gives a speech and introduces important visitors, including a county judge, while Tom tries to impress a new girl and the teachers and students engage in various displays of authority and misbehavior. Tom surprises everyone by winning a Bible prize at Sunday school, causing envy among his peers, but Amy Lawrence becomes jealous when she realizes Tom traded tickets with others to amass his collection, leading to a heartbreaking moment for her and a proud but awkward encounter with the Judge. During Sunday school, the congregation gathers and the minister leads the service with a prayer, while Tom, bored and restless, is distracted by a fly on the pew in front of him.	936	H
chapterbooks/TomSawyer.txt	Tom Sawyer	Mark Twain	summary	Tom feigns illness to avoid going to school, but when his aunt discovers his ruse, he quickly changes his tune to avoid staying home and missing out on a fishing trip.	12594	0.16185	467	519	0	13	483		823	sentence
chapterbooks/TomSawyer.txt	Tom Sawyer	Mark Twain	prediction	Aunt Polly, realizing that Tom was faking his illness, scolds him for his deception and insists that he go to school, leaving Tom disappointed but with no other choice but to obey.	12594	0.16185	467	519	0	14	483	Aunt Polly tries to find her mischievous nephew Tom, scolds him for getting jam on his hands, and contemplates how to discipline him while reflecting on her conflicting emotions towards him. Tom encounters a well-dressed boy in the village, and they engage in a confrontational conversation, challenging each other's abilities and exchanging insults. Tom engages in a physical fight with a new boy in the village, eventually overpowering him, and later faces punishment from his aunt while contemplating his chores and the joy of the summer day. Despite facing punishment from his aunt, Tom persuades his friend Jim to do his chores by offering him a white alley, and later successfully convinces Ben that whitewashing the fence is a fun and desirable task. Tom convinces Ben to whitewash the fence for him, and through clever persuasion, Tom gets multiple boys to do his chores while he amasses a collection of items, impressing Aunt Polly with his ability to work when he wants to. Tom plays pranks, engages in a battle with his friends, falls in love with a new girl, and tries to impress her with his antics, only to be left disappointed when she leaves, but finds solace in a pansy she throws over the fence. Tom revels in the joy of his aunt's mistaken punishment, sulks in a corner, fantasizes about her remorse if he were to die, and seeks solace in his wilting flower while contemplating his unrequited love for the Adored Unknown. Tom fantasizes about his own death and the remorse his aunt would feel, but is interrupted by a maid's splash of water, and later faces the consequences of his mischief by getting drenched, while the next morning he tries to memorize verses for Sunday-school and receives a reward from Mary for his efforts. Tom gets dressed up uncomfortably for Sunday school, trades items with his friends for tickets, causes trouble during the service, and learns about the rewards for memorizing verses. During Sunday school, Mr. Walters gives a speech and introduces important visitors, including a county judge, while Tom tries to impress a new girl and the teachers and students engage in various displays of authority and misbehavior. Tom surprises everyone by winning a Bible prize at Sunday school, causing envy among his peers, but Amy Lawrence becomes jealous when she realizes Tom traded tickets with others to amass his collection, leading to a heartbreaking moment for her and a proud but awkward encounter with the Judge. During Sunday school, the congregation gathers and the minister leads the service with a prayer, while Tom, bored and restless, is distracted by a fly on the pew in front of him. During a church service, Tom becomes distracted and entertains himself with a beetle, which is then stolen by a poodle and leads to a chaotic and comical scene that disrupts the sermon and brings laughter to the congregation.	823	sentence
chapterbooks/TomSawyer.txt	Tom Sawyer	Mark Twain	summary	Tom encounters Huckleberry Finn, an outcast admired by the other boys, and they discuss remedies for warts.	13509	0.17317	520	554	0	14	65		915	sentence
chapterbooks/TomSawyer.txt	Tom Sawyer	Mark Twain	prediction	Tom and Huckleberry Finn embark on an adventure into the woods to find a spunk-water stump and attempt to cure their warts using the charm Tom described.	13509	0.17317	520	554	0	15	65	Aunt Polly tries to discipline her mischievous nephew Tom, who manages to avoid punishment and convinces others to do his chores for him. Tom plays pranks, falls in love, and causes trouble during Sunday school. Despite his misbehavior, Tom unexpectedly wins a Bible prize, causing envy among his peers. Tom tries to avoid school but changes his mind when he learns about a fishing trip.	915	sentence
chapterbooks/TomSawyer.txt	Tom Sawyer	Mark Twain	summary	Tom avoids punishment for being late to school by claiming he was talking to Huckleberry Finn, causing shock and confusion among his classmates and teacher.	14393	0.18575	555	597	0	15	82		884	sentence
chapterbooks/TomSawyer.txt	Tom Sawyer	Mark Twain	prediction	Tom's impromptu excuse catches the attention of his classmates, causing a stir in the schoolhouse and putting him in the spotlight as everyone waits for the master's response.	14393	0.18575	555	597	0	16	82	Aunt Polly tries to discipline her mischievous nephew Tom, who manages to avoid punishment and convinces others to do his chores for him. Tom plays pranks, falls in love, and causes trouble during Sunday school. Despite his misbehavior, Tom unexpectedly wins a Bible prize, causing envy among his peers. Tom tries to avoid school but changes his mind when he learns about a fishing trip. Tom encounters Huckleberry Finn, an outcast admired by the other boys, and they discuss remedies for warts.	884	sentence
chapterbooks/TomSawyer.txt	Tom Sawyer	Mark Twain	summary	Tom gets in trouble for talking to Huckleberry Finn during school, but his punishment is interrupted when a girl catches his attention and they engage in a playful exchange, leading to Tom confessing his love for her and getting scolded by the teacher.	15264	0.19791	598	640	0	16	107		871	H
chapterbooks/TomSawyer.txt	Tom Sawyer	Mark Twain	prediction	After being punished by the master, Tom's heart is still jubilant as he returns to his seat, but he struggles to focus on his studies and continues to cause chaos in the reading, geography, and spelling classes, ultimately losing the pewter medal he had proudly worn.	15264	0.19791	598	640	0	17	107	Aunt Polly tries to discipline her mischievous nephew Tom, who manages to avoid punishment and convinces others to do his chores for him. Tom plays pranks, falls in love, and causes trouble during Sunday school. Despite his misbehavior, Tom unexpectedly wins a Bible prize, causing envy among his peers. Tom tries to avoid school but changes his mind when he learns about a fishing trip. Tom encounters Huckleberry Finn, an outcast admired by the other boys, and they discuss remedies for warts. Tom avoids punishment for being late to school by claiming he was talking to Huckleberry Finn, causing shock and confusion among his classmates and teacher.	871	H
chapterbooks/TomSawyer.txt	Tom Sawyer	Mark Twain	summary	Tom becomes restless during a sleepy school day and engages in a playful tick-tack-toe game with his friend Joe, leading to a chaotic fight and an unexpected opportunity for Tom to spend time with Becky Thatcher.	16203	0.20988	641	684	0	17	150		939	sentence
chapterbooks/TomSawyer.txt	Tom Sawyer	Mark Twain	prediction	Tom and Becky continue their playful conversation, sharing their likes and dislikes, and eventually stumble upon a new adventure that takes them away from the school.	16203	0.20988	641	684	0	18	150	Aunt Polly tries to discipline her mischievous nephew Tom, who manages to avoid punishment and convinces others to do his chores for him. Tom plays pranks, falls in love, and causes trouble during Sunday school. Despite his misbehavior, Tom unexpectedly wins a Bible prize, causing envy among his peers. Tom tries to avoid school but changes his mind when he learns about a fishing trip. Tom encounters Huckleberry Finn, an outcast admired by the other boys, and they discuss remedies for warts. Tom avoids punishment for being late to school by claiming he was talking to Huckleberry Finn, causing shock and confusion among his classmates and teacher. Tom gets in trouble for talking to Huckleberry Finn during school, but his punishment is interrupted when a girl catches his attention and they engage in a playful exchange, leading to Tom confessing his love for her and getting scolded by the teacher.	939	sentence
chapterbooks/TomSawyer.txt	Tom Sawyer	Mark Twain	summary	Tom and Becky engage in a playful conversation about love and engagement, which leads to a tender moment between them, but Tom's mention of another girl causes Becky to cry and Tom to leave, leaving Becky to face her loneliness and heartbreak alone.	17173	0.2228	685	734	0	18	186		970	H
chapterbooks/TomSawyer.txt	Tom Sawyer	Mark Twain	prediction	Tom, feeling guilty for his thoughtless actions, eventually returns to Becky and apologizes, promising to make it up to her by being kind and attentive in the future.	17173	0.2228	685	734	0	19	186	Aunt Polly tries to discipline her mischievous nephew Tom, who manages to avoid punishment and convinces others to do his chores for him. Tom plays pranks, falls in love, and causes trouble during Sunday school. Despite his misbehavior, Tom unexpectedly wins a Bible prize, causing envy among his peers. Tom tries to avoid school but changes his mind when he learns about a fishing trip. Tom encounters Huckleberry Finn, an outcast admired by the other boys, and they discuss remedies for warts. Tom avoids punishment for being late to school by claiming he was talking to Huckleberry Finn, causing shock and confusion among his classmates and teacher. Tom gets in trouble for talking to Huckleberry Finn during school, but his punishment is interrupted when a girl catches his attention and they engage in a playful exchange, leading to Tom confessing his love for her and getting scolded by the teacher. Tom becomes restless during a sleepy school day and engages in a playful tick-tack-toe game with his friend Joe, leading to a chaotic fight and an unexpected opportunity for Tom to spend time with Becky Thatcher.	970	H
chapterbooks/TomSawyer.txt	Tom Sawyer	Mark Twain	summary	Tom Sawyer daydreams about running away and living a life of adventure, ultimately deciding to start his journey the next morning.	18004	0.23613	735	774	0	19	229		831	sentence
chapterbooks/TomSawyer.txt	Tom Sawyer	Mark Twain	prediction	Tom decides to run away from home and become a pirate, and begins making preparations for his grand adventure.	18004	0.23613	735	774	0	20	229	Aunt Polly tries to discipline her mischievous nephew Tom, who manages to avoid punishment and convinces others to do his chores for him. Tom plays pranks, falls in love, and causes trouble during Sunday school. Despite his misbehavior, Tom unexpectedly wins a Bible prize, causing envy among his peers. Tom tries to avoid school but changes his mind when he learns about a fishing trip. Tom encounters Huckleberry Finn, an outcast admired by the other boys, and they discuss remedies for warts. Tom avoids punishment for being late to school by claiming he was talking to Huckleberry Finn, causing shock and confusion among his classmates and teacher. Tom gets in trouble for talking to Huckleberry Finn during school, but his punishment is interrupted when a girl catches his attention and they engage in a playful exchange, leading to Tom confessing his love for her and getting scolded by the teacher. Tom becomes restless during a sleepy school day and engages in a playful tick-tack-toe game with his friend Joe, leading to a chaotic fight and an unexpected opportunity for Tom to spend time with Becky Thatcher. Tom and Becky engage in a playful conversation about love and engagement, which leads to a tender moment between them, but Tom's mention of another girl causes Becky to cry and Tom to leave, leaving Becky to face her loneliness and heartbreak alone.	831	sentence
chapterbooks/TomSawyer.txt	Tom Sawyer	Mark Twain	summary	Tom tries a failed experiment with marbles, imagines himself as Robin Hood with his friend Joe, and the boys engage in pretend battles and adventures before reflecting on the loss of outlaws in modern civilization.	18913	0.24756	775	814	0	20	250		909	H
chapterbooks/TomSawyer.txt	Tom Sawyer	Mark Twain	prediction	After their playful adventures as Robin Hood and his merry men, Tom and Joe return to reality and find themselves caught in the midst of a mischievous prank that lands them in trouble with Aunt Polly.	18913	0.24756	775	814	0	21	250	Aunt Polly tries to discipline her mischievous nephew Tom, who manages to avoid punishment and convinces others to do his chores for him. Tom plays pranks, falls in love, and causes trouble during Sunday school. Despite his misbehavior, Tom unexpectedly wins a Bible prize, causing envy among his peers. Tom tries to avoid school but changes his mind when he learns about a fishing trip. Tom encounters Huckleberry Finn, an outcast admired by the other boys, and they discuss remedies for warts. Tom avoids punishment for being late to school by claiming he was talking to Huckleberry Finn, causing shock and confusion among his classmates and teacher. Tom gets in trouble for talking to Huckleberry Finn during school, but his punishment is interrupted when a girl catches his attention and they engage in a playful exchange, leading to Tom confessing his love for her and getting scolded by the teacher. Tom becomes restless during a sleepy school day and engages in a playful tick-tack-toe game with his friend Joe, leading to a chaotic fight and an unexpected opportunity for Tom to spend time with Becky Thatcher. Tom and Becky engage in a playful conversation about love and engagement, which leads to a tender moment between them, but Tom's mention of another girl causes Becky to cry and Tom to leave, leaving Becky to face her loneliness and heartbreak alone. Tom Sawyer daydreams about running away and living a life of adventure, ultimately deciding to start his journey the next morning.	909	H
