filename	title	author	mode	text	wordindex	position	startsentence	sentindex	passindex	chunkindex	recaplen	recaptext	passage_length	divide_type
chapterbooks/NowInNovember.txt	Now in November	Josephine W Johnson	summary	The narrator reflects on their fear and unease, observing their sister Kerrin's strange behavior, and the family prepares for their father's birthday celebration with food and a cake.	5364	0.09202	187	216	0	5	168		888	sentence
chapterbooks/NowInNovember.txt	Now in November	Josephine W Johnson	prediction	The family celebrates their father's birthday with a meal prepared by the mother, enjoying the cake and the cheerful presence of their father, bringing a temporary sense of joy and unity amidst their struggles.	5364	0.09202	187	216	0	6	168	The narrator reflects on the past year and the move to a new place, where their family faces uncertainty and struggles, but finds solace in their mother's faith and resilience. The narrator reflects on their family's move to a new place, describing the old house, the land, and the changing seasons, while also mentioning the struggles of their father's work and the sense of isolation they feel. The narrator and their siblings discuss their father's upcoming birthday and what gifts to give him, while reflecting on their family dynamics and the beauty of their surroundings. The narrator's sister Kerrin expresses frustration with their father's treatment of her, while the mother tries to navigate their family dynamics; later, the family prepares for the father's birthday but can only invite themselves due to the unfamiliarity of their surroundings. The narrator reflects on their fear of unfamiliar people and describes their neighbors, the Rathmans and the Ramseys, while preparing for their father's birthday party and contemplating what gift to give him.	888	sentence
chapterbooks/NowInNovember.txt	Now in November	Josephine W Johnson	summary	During their father's birthday celebration, tensions rise when Kerrin accidentally injures their dog, leading to a heated argument and Kerrin storming out in anger.	6289	0.11028	217	260	0	6	196		925	sentence
chapterbooks/NowInNovember.txt	Now in November	Josephine W Johnson	prediction	In the aftermath of the violent incident, the family is left shattered and divided, with Kerrin running away in a fit of rage and the father blaming himself for the dog's injury, leaving the narrator and their siblings in a state of shock and uncertainty.	6289	0.11028	217	260	0	7	196	The narrator reflects on the past year and the move to a new place, where their family faces uncertainty and struggles, but finds solace in their mother's faith and resilience. The narrator reflects on their family's move to a new place, describing the old house, the land, and the changing seasons, while also mentioning the struggles of their father's work and the sense of isolation they feel. The narrator and their siblings discuss their father's upcoming birthday and what gifts to give him, while reflecting on their family dynamics and the beauty of their surroundings. The narrator's sister Kerrin expresses frustration with their father's treatment of her, while the mother tries to navigate their family dynamics; later, the family prepares for the father's birthday but can only invite themselves due to the unfamiliarity of their surroundings. The narrator reflects on their fear of unfamiliar people and describes their neighbors, the Rathmans and the Ramseys, while preparing for their father's birthday party and contemplating what gift to give him. The narrator reflects on their fear and unease, observing their sister Kerrin's strange behavior, and the family prepares for their father's birthday celebration with food and a cake.	925	sentence
chapterbooks/NowInNovember.txt	Now in November	Josephine W Johnson	summary	After a heated argument, the narrator and their sister find solace in the quiet darkness and contemplate the weight of their experiences, the passing seasons, and their inner search for understanding and meaning in the world.	7153	0.1293	261	302	0	7	220		864	H
chapterbooks/NowInNovember.txt	Now in November	Josephine W Johnson	prediction	After the heartbreaking incident with Kerrin and the dog, Merle and the narrator find solace in the chicken house, but as they head back to the house, they are filled with a sense of heaviness and realization that things will never be the same, and the passage reflects on the slow passing of time and the two contrasting lives that the narrator leads, one filled with tangible tasks and the other with unanswered questions and darkness, while expressing a desire for understanding and a longing for solace in the familiar surroundings of the hill-quiet and stony pastures.	7153	0.1293	261	302	0	8	220	The narrator reflects on the past year and the move to a new place, where their family faces uncertainty and struggles, but finds solace in their mother's faith and resilience. The narrator reflects on their family's move to a new place, describing the old house, the land, and the changing seasons, while also mentioning the struggles of their father's work and the sense of isolation they feel. The narrator and their siblings discuss their father's upcoming birthday and what gifts to give him, while reflecting on their family dynamics and the beauty of their surroundings. The narrator's sister Kerrin expresses frustration with their father's treatment of her, while the mother tries to navigate their family dynamics; later, the family prepares for the father's birthday but can only invite themselves due to the unfamiliarity of their surroundings. The narrator reflects on their fear of unfamiliar people and describes their neighbors, the Rathmans and the Ramseys, while preparing for their father's birthday party and contemplating what gift to give him. The narrator reflects on their fear and unease, observing their sister Kerrin's strange behavior, and the family prepares for their father's birthday celebration with food and a cake. During their father's birthday celebration, tensions rise when Kerrin accidentally injures their dog, leading to a heated argument and Kerrin storming out in anger.	864	H
chapterbooks/NowInNovember.txt	Now in November	Josephine W Johnson	summary	The narrator reflects on their family's struggles with debt and their father's heavy burden, while also describing the changing seasons and the hope for a better year, as their father begins ploughing and turning acres of wild phlox into corn.	8102	0.14706	303	353	0	8	256		949	sentence
chapterbooks/NowInNovember.txt	Now in November	Josephine W Johnson	prediction	As the narrator reflects on their father's determination to free the family from debt and the hope for a better year, they anticipate the arrival of spring and the start of planting crops, hoping that the hard work will yield a successful harvest and bring them closer to their goal of financial stability.	8102	0.14706	303	353	0	9	256	The narrator reflects on the past year and the move to a new place, where their family faces uncertainty and struggles, but finds solace in their mother's faith and resilience. The narrator reflects on their family's move to a new place, describing the old house, the land, and the changing seasons, while also mentioning the struggles of their father's work and the sense of isolation they feel. The narrator and their siblings discuss their father's upcoming birthday and what gifts to give him, while reflecting on their family dynamics and the beauty of their surroundings. The narrator's sister Kerrin expresses frustration with their father's treatment of her, while the mother tries to navigate their family dynamics; later, the family prepares for the father's birthday but can only invite themselves due to the unfamiliarity of their surroundings. The narrator reflects on their fear of unfamiliar people and describes their neighbors, the Rathmans and the Ramseys, while preparing for their father's birthday party and contemplating what gift to give him. The narrator reflects on their fear and unease, observing their sister Kerrin's strange behavior, and the family prepares for their father's birthday celebration with food and a cake. During their father's birthday celebration, tensions rise when Kerrin accidentally injures their dog, leading to a heated argument and Kerrin storming out in anger. After a heated argument, the narrator and their sister find solace in the quiet darkness and contemplate the weight of their experiences, the passing seasons, and their inner search for understanding and meaning in the world.	949	sentence
chapterbooks/NowInNovember.txt	Now in November	Josephine W Johnson	summary	The narrator reflects on the changing seasons and their family's hope for a better year, while also expressing concern for their sister Kerrin and her discontent, as well as the father's work on the land and the possibility of regaining their freedom from debt.	9005	0.16657	354	387	0	9	296		903	sentence
chapterbooks/NowInNovember.txt	Now in November	Josephine W Johnson	prediction	As the narrator reflects on Kerrin's presence and their family's struggles, they anticipate the arrival of a flood and wonder about the future, while Kerrin's inner turmoil continues to grow and affect the dynamics of the household.	9005	0.16657	354	387	0	10	296	The narrator reflects on the past year and the move to a new place, where their family faces uncertainty and struggles, but finds solace in their mother's faith and resilience. The narrator reflects on their family's move to a new place, describing the old house, the land, and the changing seasons, while also mentioning the struggles of their father's work and the sense of isolation they feel. The narrator and their siblings discuss their father's upcoming birthday and what gifts to give him, while reflecting on their family dynamics and the beauty of their surroundings. The narrator's sister Kerrin expresses frustration with their father's treatment of her, while the mother tries to navigate their family dynamics; later, the family prepares for the father's birthday but can only invite themselves due to the unfamiliarity of their surroundings. The narrator reflects on their fear of unfamiliar people and describes their neighbors, the Rathmans and the Ramseys, while preparing for their father's birthday party and contemplating what gift to give him. The narrator reflects on their fear and unease, observing their sister Kerrin's strange behavior, and the family prepares for their father's birthday celebration with food and a cake. During their father's birthday celebration, tensions rise when Kerrin accidentally injures their dog, leading to a heated argument and Kerrin storming out in anger. After a heated argument, the narrator and their sister find solace in the quiet darkness and contemplate the weight of their experiences, the passing seasons, and their inner search for understanding and meaning in the world. The narrator reflects on their family's struggles with debt and their father's heavy burden, while also describing the changing seasons and the hope for a better year, as their father begins ploughing and turning acres of wild phlox into corn.	903	sentence
chapterbooks/NowInNovember.txt	Now in November	Josephine W Johnson	summary	The narrator reflects on their sister Kerrin's discontent and restlessness, her desire for love and fulfillment, while also describing the changing seasons and their own sense of emptiness and thirst for something more.	9973	0.18514	388	420	0	10	340		968	H
chapterbooks/NowInNovember.txt	Now in November	Josephine W Johnson	prediction	The narrator continues to reflect on Kerrin's restlessness and longing for love, expressing concern for her well-being and hoping that she will find some peace and fulfillment in the coming year.	9973	0.18514	388	420	0	11	340	The narrator reflects on the past year and the move to a new place, where their family faces uncertainty and struggles, but finds solace in their mother's faith and resilience. The narrator reflects on their family's move to a new place, describing the old house, the land, and the changing seasons, while also mentioning the struggles of their father's work and the sense of isolation they feel. The narrator and their siblings discuss their father's upcoming birthday and what gifts to give him, while reflecting on their family dynamics and the beauty of their surroundings. The narrator's sister Kerrin expresses frustration with their father's treatment of her, while the mother tries to navigate their family dynamics; later, the family prepares for the father's birthday but can only invite themselves due to the unfamiliarity of their surroundings. The narrator reflects on their fear of unfamiliar people and describes their neighbors, the Rathmans and the Ramseys, while preparing for their father's birthday party and contemplating what gift to give him. The narrator reflects on their fear and unease, observing their sister Kerrin's strange behavior, and the family prepares for their father's birthday celebration with food and a cake. During their father's birthday celebration, tensions rise when Kerrin accidentally injures their dog, leading to a heated argument and Kerrin storming out in anger. After a heated argument, the narrator and their sister find solace in the quiet darkness and contemplate the weight of their experiences, the passing seasons, and their inner search for understanding and meaning in the world. The narrator reflects on their family's struggles with debt and their father's heavy burden, while also describing the changing seasons and the hope for a better year, as their father begins ploughing and turning acres of wild phlox into corn. The narrator reflects on the changing seasons and their family's hope for a better year, while also expressing concern for their sister Kerrin and her discontent, as well as the father's work on the land and the possibility of regaining their freedom from debt.	968	H
chapterbooks/NowInNovember.txt	Now in November	Josephine W Johnson	summary	The narrator reflects on their father's birthday and visits Cale's grave, contemplating the difficulty of finding a meaningful gift and the strained relationship between their father and sister Kerrin, while their father expresses frustration over financial struggles and the uncertainty of their farming prospects.	10815	0.20504	421	465	0	11	373		842	sentence
chapterbooks/NowInNovember.txt	Now in November	Josephine W Johnson	prediction	Father's frustration and despair continue to escalate as he struggles to find someone to help with the corn on shares, leading to a heated argument with Mother and a growing sense of hopelessness.	10815	0.20504	421	465	0	12	373	The narrator reflects on the past year and the move to a new place, where their family faces uncertainty and struggles, but finds solace in their mother's faith and resilience. The narrator reflects on their family's move to a new place, describing the old house, the land, and the changing seasons, while also mentioning the struggles of their father's work and the sense of isolation they feel. The narrator and their siblings discuss their father's upcoming birthday and what gifts to give him, while reflecting on their family dynamics and the beauty of their surroundings. The narrator's sister Kerrin expresses frustration with their father's treatment of her, while the mother tries to navigate their family dynamics; later, the family prepares for the father's birthday but can only invite themselves due to the unfamiliarity of their surroundings. The narrator reflects on their fear of unfamiliar people and describes their neighbors, the Rathmans and the Ramseys, while preparing for their father's birthday party and contemplating what gift to give him. The narrator reflects on their fear and unease, observing their sister Kerrin's strange behavior, and the family prepares for their father's birthday celebration with food and a cake. During their father's birthday celebration, tensions rise when Kerrin accidentally injures their dog, leading to a heated argument and Kerrin storming out in anger. After a heated argument, the narrator and their sister find solace in the quiet darkness and contemplate the weight of their experiences, the passing seasons, and their inner search for understanding and meaning in the world. The narrator reflects on their family's struggles with debt and their father's heavy burden, while also describing the changing seasons and the hope for a better year, as their father begins ploughing and turning acres of wild phlox into corn. The narrator reflects on the changing seasons and their family's hope for a better year, while also expressing concern for their sister Kerrin and her discontent, as well as the father's work on the land and the possibility of regaining their freedom from debt. The narrator reflects on their sister Kerrin's discontent and restlessness, her desire for love and fulfillment, while also describing the changing seasons and their own sense of emptiness and thirst for something more.	842	sentence
chapterbooks/NowInNovember.txt	Now in November	Josephine W Johnson	summary	The narrator reflects on their father's impatience and exhaustion, their sister Kerrin's absence during meals, and their own conflicted feelings towards their father's burdens and their family's struggles.	11727	0.22235	466	505	0	12	417		912	H
chapterbooks/NowInNovember.txt	Now in November	Josephine W Johnson	prediction	The narrator anxiously awaits the arrival of Grant, hoping that his presence will bring a change and a glimmer of hope to their difficult family situation, while reflecting on their father's weariness and frustration and the strained relationship with their sister Kerrin.	11727	0.22235	466	505	0	13	417	The narrator reflects on the past year and the move to a new place, where their family faces uncertainty and struggles, but finds solace in their mother's faith and resilience. The narrator reflects on their family's move to a new place, describing the old house, the land, and the changing seasons, while also mentioning the struggles of their father's work and the sense of isolation they feel. The narrator and their siblings discuss their father's upcoming birthday and what gifts to give him, while reflecting on their family dynamics and the beauty of their surroundings. The narrator's sister Kerrin expresses frustration with their father's treatment of her, while the mother tries to navigate their family dynamics; later, the family prepares for the father's birthday but can only invite themselves due to the unfamiliarity of their surroundings. The narrator reflects on their fear of unfamiliar people and describes their neighbors, the Rathmans and the Ramseys, while preparing for their father's birthday party and contemplating what gift to give him. The narrator reflects on their fear and unease, observing their sister Kerrin's strange behavior, and the family prepares for their father's birthday celebration with food and a cake. During their father's birthday celebration, tensions rise when Kerrin accidentally injures their dog, leading to a heated argument and Kerrin storming out in anger. After a heated argument, the narrator and their sister find solace in the quiet darkness and contemplate the weight of their experiences, the passing seasons, and their inner search for understanding and meaning in the world. The narrator reflects on their family's struggles with debt and their father's heavy burden, while also describing the changing seasons and the hope for a better year, as their father begins ploughing and turning acres of wild phlox into corn. The narrator reflects on the changing seasons and their family's hope for a better year, while also expressing concern for their sister Kerrin and her discontent, as well as the father's work on the land and the possibility of regaining their freedom from debt. The narrator reflects on their sister Kerrin's discontent and restlessness, her desire for love and fulfillment, while also describing the changing seasons and their own sense of emptiness and thirst for something more. The narrator reflects on their father's birthday and visits Cale's grave, contemplating the difficulty of finding a meaningful gift and the strained relationship between their father and sister Kerrin, while their father expresses frustration over financial struggles and the uncertainty of their farming prospects.	912	H
chapterbooks/NowInNovember.txt	Now in November	Josephine W Johnson	summary	The narrator reflects on their sister Kerrin's beauty and their own plainness, while contemplating the changing seasons and the beauty of their surroundings, finding solace in the small moments of life and the sense of rootedness they feel in their home.	12598	0.2411	506	545	0	13	445		871	sentence
chapterbooks/NowInNovember.txt	Now in November	Josephine W Johnson	prediction	As the narrator reflects on their family dynamics and the beauty of their surroundings, they anticipate the arrival of Grant and wonder how Kerrin will react, while contemplating their own feelings of insecurity and longing for beauty.	12598	0.2411	506	545	0	14	445	The narrator reflects on the past year and the move to a new place, where their family faces uncertainty and struggles, but finds solace in their mother's faith and resilience. The narrator reflects on their family's move to a new place, describing the old house, the land, and the changing seasons, while also mentioning the struggles of their father's work and the sense of isolation they feel. The narrator and their siblings discuss their father's upcoming birthday and what gifts to give him, while reflecting on their family dynamics and the beauty of their surroundings. The narrator's sister Kerrin expresses frustration with their father's treatment of her, while the mother tries to navigate their family dynamics; later, the family prepares for the father's birthday but can only invite themselves due to the unfamiliarity of their surroundings. The narrator reflects on their fear of unfamiliar people and describes their neighbors, the Rathmans and the Ramseys, while preparing for their father's birthday party and contemplating what gift to give him. The narrator reflects on their fear and unease, observing their sister Kerrin's strange behavior, and the family prepares for their father's birthday celebration with food and a cake. During their father's birthday celebration, tensions rise when Kerrin accidentally injures their dog, leading to a heated argument and Kerrin storming out in anger. After a heated argument, the narrator and their sister find solace in the quiet darkness and contemplate the weight of their experiences, the passing seasons, and their inner search for understanding and meaning in the world. The narrator reflects on their family's struggles with debt and their father's heavy burden, while also describing the changing seasons and the hope for a better year, as their father begins ploughing and turning acres of wild phlox into corn. The narrator reflects on the changing seasons and their family's hope for a better year, while also expressing concern for their sister Kerrin and her discontent, as well as the father's work on the land and the possibility of regaining their freedom from debt. The narrator reflects on their sister Kerrin's discontent and restlessness, her desire for love and fulfillment, while also describing the changing seasons and their own sense of emptiness and thirst for something more. The narrator reflects on their father's birthday and visits Cale's grave, contemplating the difficulty of finding a meaningful gift and the strained relationship between their father and sister Kerrin, while their father expresses frustration over financial struggles and the uncertainty of their farming prospects. The narrator reflects on their father's impatience and exhaustion, their sister Kerrin's absence during meals, and their own conflicted feelings towards their father's burdens and their family's struggles.	871	sentence
chapterbooks/NowInNovember.txt	Now in November	Josephine W Johnson	summary	The narrator reflects on their family's connection to nature and the beauty of their surroundings, while also expressing concern for their sister Kerrin's discontent and their father's exhaustion and frustration.	13496	0.259	546	575	0	14	486		898	sentence
chapterbooks/NowInNovember.txt	Now in November	Josephine W Johnson	prediction	Kerrin's restlessness and discontent continue to grow, leading to further tension within the family, while the narrator contemplates the weight of their father's burdens and the impact it has on their mother's faith.	13496	0.259	546	575	0	15	486	The narrator reflects on the past year and the move to a new place, where their family faces uncertainty and struggles, but finds solace in their mother's faith and resilience. The narrator reflects on their family's move to a new place, describing the old house, the land, and the changing seasons, while also mentioning the struggles of their father's work and the sense of isolation they feel. The narrator and their siblings discuss their father's upcoming birthday and what gifts to give him, while reflecting on their family dynamics and the beauty of their surroundings. The narrator's sister Kerrin expresses frustration with their father's treatment of her, while the mother tries to navigate their family dynamics; later, the family prepares for the father's birthday but can only invite themselves due to the unfamiliarity of their surroundings. The narrator reflects on their fear of unfamiliar people and describes their neighbors, the Rathmans and the Ramseys, while preparing for their father's birthday party and contemplating what gift to give him. The narrator reflects on their fear and unease, observing their sister Kerrin's strange behavior, and the family prepares for their father's birthday celebration with food and a cake. During their father's birthday celebration, tensions rise when Kerrin accidentally injures their dog, leading to a heated argument and Kerrin storming out in anger. After a heated argument, the narrator and their sister find solace in the quiet darkness and contemplate the weight of their experiences, the passing seasons, and their inner search for understanding and meaning in the world. The narrator reflects on their family's struggles with debt and their father's heavy burden, while also describing the changing seasons and the hope for a better year, as their father begins ploughing and turning acres of wild phlox into corn. The narrator reflects on the changing seasons and their family's hope for a better year, while also expressing concern for their sister Kerrin and her discontent, as well as the father's work on the land and the possibility of regaining their freedom from debt. The narrator reflects on their sister Kerrin's discontent and restlessness, her desire for love and fulfillment, while also describing the changing seasons and their own sense of emptiness and thirst for something more. The narrator reflects on their father's birthday and visits Cale's grave, contemplating the difficulty of finding a meaningful gift and the strained relationship between their father and sister Kerrin, while their father expresses frustration over financial struggles and the uncertainty of their farming prospects. The narrator reflects on their father's impatience and exhaustion, their sister Kerrin's absence during meals, and their own conflicted feelings towards their father's burdens and their family's struggles. The narrator reflects on their sister Kerrin's beauty and their own plainness, while contemplating the changing seasons and the beauty of their surroundings, finding solace in the small moments of life and the sense of rootedness they feel in their home.	898	sentence
chapterbooks/NowInNovember.txt	Now in November	Josephine W Johnson	summary	The narrator describes their father's distant and alien appearance, his preference for the narrator and their sister Merle, and the tension that arises when their sister Kerrin expresses frustration with their father's choices; the passage also showcases the family's financial struggles and the narrator's escape to the beauty of nature.	14344	0.27747	576	622	0	15	71		848	sentence
chapterbooks/NowInNovember.txt	Now in November	Josephine W Johnson	prediction	After the tense argument, Kerrin takes on the challenge of growing celery, determined to prove her father wrong, while Merle and the narrator escape to the woods, finding solace in nature and the beauty of their surroundings.	14344	0.27747	576	622	0	16	71	The narrator reflects on their family's struggles and uncertainties after moving to a new place. They find solace in their mother's faith and resilience. The narrator's sister Kerrin expresses frustration with their father, leading to tension in the family. Throughout the changing seasons, the family faces financial struggles and the father's exhaustion. Despite their challenges, the narrator finds solace in the beauty of their surroundings and the small moments of life.	848	sentence
chapterbooks/NowInNovember.txt	Now in November	Josephine W Johnson	summary	The narrator and their sister Merle find solace in nature and small moments of happiness, but also grapple with the fear of losing their land and the passing of time, while reflecting on the changes and challenges their family has faced.	15345	0.2949	623	662	0	16	121		1001	sentence
chapterbooks/NowInNovember.txt	Now in November	Josephine W Johnson	prediction	After their enchanting encounter with nature, the narrator and Merle return home, where they find themselves grappling with the ongoing struggles and uncertainties of their family life, but with a renewed sense of hope and resilience.	15345	0.2949	623	662	0	17	121	The narrator reflects on their family's struggles and uncertainties after moving to a new place. They find solace in their mother's faith and resilience. The narrator's sister Kerrin expresses frustration with their father, leading to tension in the family. Throughout the changing seasons, the family faces financial struggles and the father's exhaustion. Despite their challenges, the narrator finds solace in the beauty of their surroundings and the small moments of life. The narrator describes their father's distant and alien appearance, his preference for the narrator and their sister Merle, and the tension that arises when their sister Kerrin expresses frustration with their father's choices; the passage also showcases the family's financial struggles and the narrator's escape to the beauty of nature.	1001	sentence
chapterbooks/NowInNovember.txt	Now in November	Josephine W Johnson	summary	Merle's honesty and fearlessness in the face of their family's financial struggles and the mortgage on their land brings a new character, Grant, into their lives, who is welcomed by the family and brings a sense of hope for a better future.	16147	0.31548	663	707	0	17	162		802	sentence
chapterbooks/NowInNovember.txt	Now in November	Josephine W Johnson	prediction	Grant settles into the family's routines and dynamics, becoming acquainted with their struggles and the tension that exists between the father and his children, while the family continues to face financial hardships and work together to sustain their land and livelihood.	16147	0.31548	663	707	0	18	162	The narrator reflects on their family's struggles and uncertainties after moving to a new place. They find solace in their mother's faith and resilience. The narrator's sister Kerrin expresses frustration with their father, leading to tension in the family. Throughout the changing seasons, the family faces financial struggles and the father's exhaustion. Despite their challenges, the narrator finds solace in the beauty of their surroundings and the small moments of life. The narrator describes their father's distant and alien appearance, his preference for the narrator and their sister Merle, and the tension that arises when their sister Kerrin expresses frustration with their father's choices; the passage also showcases the family's financial struggles and the narrator's escape to the beauty of nature. The narrator and their sister Merle find solace in nature and small moments of happiness, but also grapple with the fear of losing their land and the passing of time, while reflecting on the changes and challenges their family has faced.	802	sentence
chapterbooks/NowInNovember.txt	Now in November	Josephine W Johnson	summary	Grant arrives at the family's home, hungry and in need of food, prompting memories of the family's financial struggles and fear of losing their land.	17167	0.33197	708	759	0	18	204		1020	sentence
chapterbooks/NowInNovember.txt	Now in November	Josephine W Johnson	prediction	The narrator's family continues to struggle with their financial situation and the fear of losing their land, while the encounter with the man reminds them of the fragility of their stability and the importance of their land to their survival.	17167	0.33197	708	759	0	19	204	The narrator reflects on their family's struggles and uncertainties after moving to a new place. They find solace in their mother's faith and resilience. The narrator's sister Kerrin expresses frustration with their father, leading to tension in the family. Throughout the changing seasons, the family faces financial struggles and the father's exhaustion. Despite their challenges, the narrator finds solace in the beauty of their surroundings and the small moments of life. The narrator describes their father's distant and alien appearance, his preference for the narrator and their sister Merle, and the tension that arises when their sister Kerrin expresses frustration with their father's choices; the passage also showcases the family's financial struggles and the narrator's escape to the beauty of nature. The narrator and their sister Merle find solace in nature and small moments of happiness, but also grapple with the fear of losing their land and the passing of time, while reflecting on the changes and challenges their family has faced. Merle's honesty and fearlessness in the face of their family's financial struggles and the mortgage on their land brings a new character, Grant, into their lives, who is welcomed by the family and brings a sense of hope for a better future.	1020	sentence
chapterbooks/NowInNovember.txt	Now in November	Josephine W Johnson	summary	The narrator and their sister Merle, out of pity, try to give food to a hungry man but fail to catch up to him, leading to a reflection on the man's appearance and their own fears and shame, while their mother welcomes a new guest, Grant, who brings a sense of joy and new perspectives to the family.	18028	0.35294	760	811	0	19	229		861	sentence
chapterbooks/NowInNovember.txt	Now in November	Josephine W Johnson	prediction	After Grant's arrival, he becomes a regular presence in the family's life, engaging in lively conversations with the father and gradually earning the trust and friendship of the narrator and Merle, offering a sense of companionship and hope amidst their struggles.	18028	0.35294	760	811	0	20	229	The narrator reflects on their family's struggles and uncertainties after moving to a new place. They find solace in their mother's faith and resilience. The narrator's sister Kerrin expresses frustration with their father, leading to tension in the family. Throughout the changing seasons, the family faces financial struggles and the father's exhaustion. Despite their challenges, the narrator finds solace in the beauty of their surroundings and the small moments of life. The narrator describes their father's distant and alien appearance, his preference for the narrator and their sister Merle, and the tension that arises when their sister Kerrin expresses frustration with their father's choices; the passage also showcases the family's financial struggles and the narrator's escape to the beauty of nature. The narrator and their sister Merle find solace in nature and small moments of happiness, but also grapple with the fear of losing their land and the passing of time, while reflecting on the changes and challenges their family has faced. Merle's honesty and fearlessness in the face of their family's financial struggles and the mortgage on their land brings a new character, Grant, into their lives, who is welcomed by the family and brings a sense of hope for a better future. Grant arrives at the family's home, hungry and in need of food, prompting memories of the family's financial struggles and fear of losing their land.	861	sentence
chapterbooks/NowInNovember.txt	Now in November	Josephine W Johnson	summary	The family enjoys a meal together, finding solace in the simple pleasures and flavors of the food, while Grant's presence brings a sense of hope and rejuvenation; the narrator reflects on the impact Grant has had on their family and the admiration they hold for his strength and appearance, despite their father's initial resistance to Grant's presence.	18908	0.37064	812	858	0	20	287		880	sentence
